Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-144990;-167758;-154241;-471879;
2025-07-01 00:00:00.018197;-145006;-167831;-154280;-471932;
2025-07-01 00:00:00.036394;-144920;-167720;-154248;-471937;
2025-07-01 00:00:00.054591;-144918;-167809;-154305;-471969;
2025-07-01 00:00:00.072787;-144897;-167706;-154265;-471919;
2025-07-01 00:00:00.090984;-144892;-167696;-154234;-471917;
2025-07-01 00:00:00.109181;-144764;-167639;-154202;-471894;
2025-07-01 00:00:00.127378;-144755;-167621;-154166;-471876;
2025-07-01 00:00:00.145575;-144677;-167494;-154073;-471931;
2025-07-01 00:00:00.163772;-144593;-167423;-154092;-471942;
2025-07-01 00:00:00.181969;-144550;-167320;-153960;-471944;
2025-07-01 00:00:00.200166;-144468;-167296;-153927;-471974;
2025-07-01 00:00:00.218362;-144351;-167173;-153868;-471927;
2025-07-01 00:00:00.236559;-144189;-167084;-153709;-471952;
2025-07-01 00:00:00.254756;-144036;-167016;-153625;-471919;
2025-07-01 00:00:00.272953;-143887;-166916;-153522;-471935;
2025-07-01 00:00:00.291150;-143837;-166776;-153452;-471893;
2025-07-01 00:00:00.309347;-143625;-166703;-153345;-471927;
2025-07-01 00:00:00.327544;-143486;-166605;-153225;-471951;
2025-07-01 00:00:00.345740;-143368;-166479;-153117;-471947;
2025-07-01 00:00:00.363937;-143179;-166357;-152924;-471883;
2025-07-01 00:00:00.382134;-143164;-166282;-152932;-471978;
2025-07-01 00:00:00.400331;-143185;-166279;-152924;-471897;
2025-07-01 00:00:00.418528;-143352;-166380;-153133;-471919;
2025-07-01 00:00:00.436725;-143532;-166545;-153314;-471949;
2025-07-01 00:00:00.454922;-143655;-166649;-153494;-471925;
2025-07-01 00:00:00.473118;-143871;-166825;-153636;-471934;
2025-07-01 00:00:00.491315;-144068;-166966;-153830;-471919;
2025-07-01 00:00:00.509512;-144158;-167024;-153986;-471929;
2025-07-01 00:00:00.527709;-144263;-167122;-154142;-471942;
2025-07-01 00:00:00.545906;-144312;-167110;-154164;-471907;
2025-07-01 00:00:00.564103;-144301;-167082;-154153;-471927;
2025-07-01 00:00:00.582300;-144256;-167066;-154148;-471932;
2025-07-01 00:00:00.600497;-144097;-167014;-154052;-471974;
2025-07-01 00:00:00.618693;-144000;-166944;-153988;-471951;
2025-07-01 00:00:00.636890;-143861;-166731;-153809;-471949;
2025-07-01 00:00:00.655087;-143755;-166621;-153766;-471924;
2025-07-01 00:00:00.673284;-143642;-166573;-153620;-471942;
2025-07-01 00:00:00.691481;-143510;-166450;-153622;-471961;
2025-07-01 00:00:00.709678;-143424;-166340;-153474;-471902;
2025-07-01 00:00:00.727875;-143269;-166309;-153426;-471897;
2025-07-01 00:00:00.746071;-143248;-166226;-153386;-471923;
2025-07-01 00:00:00.764268;-143166;-166141;-153352;-471945;
2025-07-01 00:00:00.782465;-143081;-166081;-153269;-471892;
2025-07-01 00:00:00.800662;-143083;-166022;-153207;-471929;
2025-07-01 00:00:00.818859;-143000;-165994;-153187;-471971;
2025-07-01 00:00:00.837056;-142827;-165839;-153048;-471892;
2025-07-01 00:00:00.855253;-142703;-165746;-152897;-471894;
2025-07-01 00:00:00.873449;-142586;-165699;-152872;-471919;
2025-07-01 00:00:00.891646;-142438;-165574;-152826;-471931;
2025-07-01 00:00:00.909843;-142273;-165429;-152697;-471923;
2025-07-01 00:00:00.928040;-142175;-165344;-152614;-471942;
2025-07-01 00:00:00.946237;-142090;-165262;-152488;-471935;
2025-07-01 00:00:00.964434;-141948;-165151;-152373;-471906;
2025-07-01 00:00:00.982631;-141799;-164974;-152220;-471941;
2025-07-01 00:00:01.000828;-141696;-164880;-152112;-471923;
2025-07-01 00:00:01.019024;-141471;-164718;-151958;-471895;
2025-07-01 00:00:01.037221;-141356;-164641;-151873;-471914;
2025-07-01 00:00:01.055418;-141337;-164590;-151811;-471914;
2025-07-01 00:00:01.073615;-141358;-164582;-151838;-471909;
2025-07-01 00:00:01.091812;-141512;-164712;-152030;-471879;
2025-07-01 00:00:01.110009;-141687;-164870;-152152;-471909;
2025-07-01 00:00:01.128206;-141967;-165128;-152447;-471917;
2025-07-01 00:00:01.146402;-142225;-165312;-152687;-471904;
2025-07-01 00:00:01.164599;-142483;-165477;-152885;-471943;
2025-07-01 00:00:01.182796;-142698;-165632;-153072;-471956;
2025-07-01 00:00:01.200993;-142823;-165766;-153210;-471937;
2025-07-01 00:00:01.219190;-142978;-165859;-153401;-471987;
2025-07-01 00:00:01.237387;-143058;-165876;-153474;-471946;
2025-07-01 00:00:01.255584;-143194;-165931;-153592;-471915;
2025-07-01 00:00:01.273780;-143177;-166016;-153630;-471905;
2025-07-01 00:00:01.291977;-143188;-166023;-153605;-471903;
2025-07-01 00:00:01.310174;-143214;-166033;-153620;-471912;
2025-07-01 00:00:01.328371;-143198;-165976;-153642;-471891;
2025-07-01 00:00:01.346568;-143262;-166028;-153686;-471997;
2025-07-01 00:00:01.364765;-143211;-165954;-153626;-471956;
2025-07-01 00:00:01.382962;-143179;-165897;-153631;-471915;
2025-07-01 00:00:01.401159;-143056;-165840;-153570;-471913;
2025-07-01 00:00:01.419355;-143042;-165830;-153573;-471982;
2025-07-01 00:00:01.437552;-142967;-165795;-153516;-471977;
2025-07-01 00:00:01.455749;-142799;-165594;-153484;-471901;
2025-07-01 00:00:01.473946;-142732;-165503;-153356;-471980;
2025-07-01 00:00:01.492143;-142579;-165454;-153256;-471934;
2025-07-01 00:00:01.510340;-142501;-165348;-153150;-471896;
2025-07-01 00:00:01.528537;-142452;-165272;-153136;-471923;
2025-07-01 00:00:01.546733;-142307;-165202;-153019;-471911;
2025-07-01 00:00:01.564930;-142201;-165099;-152929;-471920;
2025-07-01 00:00:01.583127;-141952;-164935;-152786;-471833;
2025-07-01 00:00:01.601324;-141905;-164789;-152695;-471889;
2025-07-01 00:00:01.619521;-141793;-164767;-152601;-471906;
2025-07-01 00:00:01.637718;-141703;-164612;-152539;-471910;
2025-07-01 00:00:01.655915;-141566;-164488;-152363;-471936;
2025-07-01 00:00:01.674111;-141478;-164427;-152258;-471938;
2025-07-01 00:00:01.692308;-141299;-164311;-152185;-471925;
2025-07-01 00:00:01.710505;-141220;-164239;-152096;-471878;
2025-07-01 00:00:01.728702;-141123;-164090;-151992;-471914;
2025-07-01 00:00:01.746899;-141003;-163982;-151854;-471885;
2025-07-01 00:00:01.765096;-141003;-163946;-151854;-471911;
2025-07-01 00:00:01.783293;-141077;-164083;-151985;-471965;
2025-07-01 00:00:01.801490;-141214;-164070;-152033;-471974;
2025-07-01 00:00:01.819686;-141389;-164198;-152299;-471964;
2025-07-01 00:00:01.837883;-141597;-164305;-152423;-471911;
2025-07-01 00:00:01.856080;-141832;-164522;-152707;-471962;
2025-07-01 00:00:01.874277;-141983;-164611;-152825;-471968;
2025-07-01 00:00:01.892474;-142104;-164665;-152894;-471912;
2025-07-01 00:00:01.910671;-142289;-164737;-153032;-471942;
2025-07-01 00:00:01.928868;-142341;-164719;-153064;-471956;
2025-07-01 00:00:01.947064;-142343;-164671;-153117;-471870;
2025-07-01 00:00:01.965261;-142336;-164648;-153070;-471893;
2025-07-01 00:00:01.983458;-142307;-164646;-153041;-471918;
2025-07-01 00:00:02.001655;-142281;-164575;-152942;-471935;
2025-07-01 00:00:02.019852;-142189;-164446;-152891;-471898;
2025-07-01 00:00:02.038049;-142080;-164384;-152821;-471940;
2025-07-01 00:00:02.056246;-142067;-164327;-152778;-471958;
2025-07-01 00:00:02.074442;-141941;-164185;-152645;-471930;
2025-07-01 00:00:02.092639;-141813;-164127;-152547;-471941;
2025-07-01 00:00:02.110836;-141674;-164003;-152479;-471866;
2025-07-01 00:00:02.129033;-141599;-163906;-152430;-471890;
2025-07-01 00:00:02.147230;-141497;-163851;-152330;-471926;
2025-07-01 00:00:02.165427;-141372;-163672;-152257;-471914;
2025-07-01 00:00:02.183624;-141257;-163485;-152164;-471912;
2025-07-01 00:00:02.201821;-141077;-163271;-151989;-471905;
2025-07-01 00:00:02.220017;-140840;-163104;-151797;-471929;
2025-07-01 00:00:02.238214;-140656;-163009;-151657;-471937;
2025-07-01 00:00:02.256411;-140537;-162824;-151513;-471937;
2025-07-01 00:00:02.274608;-140394;-162757;-151326;-471914;
2025-07-01 00:00:02.292805;-140284;-162752;-151282;-471951;
2025-07-01 00:00:02.311002;-140282;-162803;-151228;-471948;
2025-07-01 00:00:02.329199;-140261;-162826;-151191;-471928;
2025-07-01 00:00:02.347395;-140295;-162857;-151227;-471954;
2025-07-01 00:00:02.365592;-140247;-162792;-151121;-471937;
2025-07-01 00:00:02.383789;-140240;-162760;-151060;-471936;
2025-07-01 00:00:02.401986;-140196;-162720;-151023;-471893;
2025-07-01 00:00:02.420183;-140142;-162687;-150973;-471904;
2025-07-01 00:00:02.438380;-140040;-162542;-150872;-471906;
2025-07-01 00:00:02.456577;-139967;-162448;-150738;-471884;
2025-07-01 00:00:02.474774;-139921;-162378;-150704;-471925;
2025-07-01 00:00:02.492970;-139796;-162323;-150640;-471911;
