Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;460151;394781;452506;1945;
2025-07-01 00:00:00.018194;460187;394882;452541;1897;
2025-07-01 00:00:00.036388;460312;394938;452603;1887;
2025-07-01 00:00:00.054582;460348;395036;452723;1820;
2025-07-01 00:00:00.072776;460511;395170;452870;1876;
2025-07-01 00:00:00.090971;460610;395248;452960;1836;
2025-07-01 00:00:00.109165;460685;395253;453080;1874;
2025-07-01 00:00:00.127359;460818;395316;453155;1886;
2025-07-01 00:00:00.145553;460977;395477;453296;1899;
2025-07-01 00:00:00.163747;461082;395553;453395;1868;
2025-07-01 00:00:00.181941;461140;395635;453518;1859;
2025-07-01 00:00:00.200135;461337;395783;453661;1898;
2025-07-01 00:00:00.218329;461467;395929;453812;1868;
2025-07-01 00:00:00.236523;461605;396035;453911;1895;
2025-07-01 00:00:00.254718;461722;396109;454025;1906;
2025-07-01 00:00:00.272912;461874;396184;454145;1898;
2025-07-01 00:00:00.291106;461865;396251;454156;1882;
2025-07-01 00:00:00.309300;461855;396195;454124;1881;
2025-07-01 00:00:00.327494;461838;396107;454082;1921;
2025-07-01 00:00:00.345688;461793;396006;454045;1862;
2025-07-01 00:00:00.363882;461636;395896;453987;1918;
2025-07-01 00:00:00.382076;461497;395774;453903;1869;
2025-07-01 00:00:00.400270;461419;395713;453816;1893;
2025-07-01 00:00:00.418465;461357;395569;453697;1842;
2025-07-01 00:00:00.436659;461337;395525;453664;1891;
2025-07-01 00:00:00.454853;461226;395488;453638;1866;
2025-07-01 00:00:00.473047;461199;395368;453550;1865;
2025-07-01 00:00:00.491241;461128;395381;453536;1886;
2025-07-01 00:00:00.509435;461101;395281;453456;1789;
2025-07-01 00:00:00.527629;461062;395284;453550;1811;
2025-07-01 00:00:00.545823;461110;395293;453566;1890;
2025-07-01 00:00:00.564017;461049;395260;453552;1826;
2025-07-01 00:00:00.582212;461067;395287;453578;1898;
2025-07-01 00:00:00.600406;461081;395241;453596;1825;
2025-07-01 00:00:00.618600;461173;395290;453651;1881;
2025-07-01 00:00:00.636794;461194;395228;453672;1924;
2025-07-01 00:00:00.654988;461175;395329;453570;1859;
2025-07-01 00:00:00.673182;461144;395334;453692;1852;
2025-07-01 00:00:00.691376;461154;395332;453681;1864;
2025-07-01 00:00:00.709570;461282;395375;453709;1871;
2025-07-01 00:00:00.727764;461332;395385;453697;1881;
2025-07-01 00:00:00.745959;461419;395499;453846;1853;
2025-07-01 00:00:00.764153;461382;395493;453893;1847;
2025-07-01 00:00:00.782347;461500;395617;453935;1861;
2025-07-01 00:00:00.800541;461592;395667;454093;1914;
2025-07-01 00:00:00.818735;461664;395755;454163;1837;
2025-07-01 00:00:00.836929;461763;395796;454296;1903;
2025-07-01 00:00:00.855123;461774;395857;454319;1840;
2025-07-01 00:00:00.873317;461871;395957;454398;1866;
2025-07-01 00:00:00.891511;461990;396069;454431;1853;
2025-07-01 00:00:00.909706;462165;396162;454574;1861;
2025-07-01 00:00:00.927900;462301;396281;454734;1878;
2025-07-01 00:00:00.946094;462425;396374;454892;1884;
2025-07-01 00:00:00.964288;462502;396414;454899;1864;
