Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-40496;-91442;-38569;-298743;
2025-07-01 00:00:00.018195;-40496;-91460;-38606;-298735;
2025-07-01 00:00:00.036391;-40561;-91535;-38587;-298739;
2025-07-01 00:00:00.054586;-40680;-91547;-38609;-298778;
2025-07-01 00:00:00.072782;-40604;-91518;-38519;-298722;
2025-07-01 00:00:00.090977;-40507;-91533;-38543;-298748;
2025-07-01 00:00:00.109173;-40480;-91483;-38520;-298775;
2025-07-01 00:00:00.127368;-40449;-91487;-38505;-298758;
2025-07-01 00:00:00.145564;-40361;-91404;-38390;-298797;
2025-07-01 00:00:00.163759;-40383;-91410;-38351;-298770;
2025-07-01 00:00:00.181955;-40332;-91375;-38332;-298763;
2025-07-01 00:00:00.200150;-40293;-91399;-38253;-298789;
2025-07-01 00:00:00.218345;-40217;-91374;-38223;-298772;
2025-07-01 00:00:00.236541;-40227;-91368;-38218;-298755;
2025-07-01 00:00:00.254736;-40156;-91313;-38139;-298756;
2025-07-01 00:00:00.272932;-40125;-91325;-38038;-298731;
2025-07-01 00:00:00.291127;-40075;-91276;-38065;-298753;
2025-07-01 00:00:00.309323;-40099;-91247;-38077;-298762;
2025-07-01 00:00:00.327518;-40131;-91270;-38053;-298776;
2025-07-01 00:00:00.345714;-40193;-91212;-38163;-298799;
2025-07-01 00:00:00.363909;-40146;-91213;-38108;-298757;
2025-07-01 00:00:00.382105;-40203;-91310;-38231;-298818;
2025-07-01 00:00:00.400300;-40245;-91346;-38234;-298759;
2025-07-01 00:00:00.418495;-40312;-91349;-38298;-298787;
2025-07-01 00:00:00.436691;-40336;-91356;-38427;-298770;
2025-07-01 00:00:00.454886;-40351;-91434;-38449;-298769;
2025-07-01 00:00:00.473082;-40493;-91437;-38516;-298748;
2025-07-01 00:00:00.491277;-40581;-91497;-38658;-298803;
2025-07-01 00:00:00.509473;-40548;-91546;-38726;-298712;
2025-07-01 00:00:00.527668;-40528;-91549;-38717;-298750;
2025-07-01 00:00:00.545864;-40586;-91547;-38720;-298753;
2025-07-01 00:00:00.564059;-40554;-91522;-38760;-298763;
2025-07-01 00:00:00.582255;-40574;-91538;-38720;-298753;
2025-07-01 00:00:00.600450;-40589;-91564;-38811;-298748;
2025-07-01 00:00:00.618646;-40597;-91578;-38812;-298702;
2025-07-01 00:00:00.636841;-40592;-91571;-38810;-298707;
2025-07-01 00:00:00.655036;-40642;-91607;-38852;-298792;
2025-07-01 00:00:00.673232;-40715;-91608;-38843;-298740;
2025-07-01 00:00:00.691427;-40618;-91590;-38760;-298714;
2025-07-01 00:00:00.709623;-40629;-91609;-38818;-298738;
2025-07-01 00:00:00.727818;-40624;-91501;-38745;-298782;
2025-07-01 00:00:00.746014;-40540;-91538;-38710;-298760;
2025-07-01 00:00:00.764209;-40378;-91489;-38585;-298706;
2025-07-01 00:00:00.782405;-40395;-91501;-38593;-298769;
2025-07-01 00:00:00.800600;-40414;-91497;-38574;-298754;
2025-07-01 00:00:00.818796;-40359;-91416;-38568;-298763;
2025-07-01 00:00:00.836991;-40246;-91335;-38516;-298735;
2025-07-01 00:00:00.855186;-40263;-91362;-38507;-298760;
2025-07-01 00:00:00.873382;-40169;-91290;-38405;-298701;
2025-07-01 00:00:00.891577;-40216;-91258;-38384;-298699;
2025-07-01 00:00:00.909773;-40217;-91288;-38417;-298712;
2025-07-01 00:00:00.927968;-40240;-91324;-38439;-298710;
2025-07-01 00:00:00.946164;-40305;-91321;-38523;-298700;
2025-07-01 00:00:00.964359;-40336;-91391;-38664;-298747;
2025-07-01 00:00:00.982555;-40501;-91462;-38974;-298750;
2025-07-01 00:00:01.000750;-40594;-91553;-39099;-298775;
2025-07-01 00:00:01.018946;-40665;-91580;-39299;-298737;
2025-07-01 00:00:01.037141;-40693;-91574;-39351;-298752;
2025-07-01 00:00:01.055336;-40650;-91515;-39447;-298774;
2025-07-01 00:00:01.073532;-40659;-91490;-39565;-298761;
2025-07-01 00:00:01.091727;-40702;-91485;-39624;-298761;
2025-07-01 00:00:01.109923;-40530;-91392;-39609;-298763;
2025-07-01 00:00:01.128118;-40555;-91360;-39639;-298780;
2025-07-01 00:00:01.146314;-40560;-91277;-39666;-298755;
2025-07-01 00:00:01.164509;-40513;-91279;-39640;-298764;
2025-07-01 00:00:01.182705;-40470;-91289;-39670;-298711;
2025-07-01 00:00:01.200900;-40550;-91362;-39721;-298776;
2025-07-01 00:00:01.219096;-40587;-91316;-39690;-298779;
2025-07-01 00:00:01.237291;-40735;-91359;-39744;-298807;
2025-07-01 00:00:01.255486;-40748;-91382;-39769;-298768;
2025-07-01 00:00:01.273682;-40777;-91418;-39777;-298752;
2025-07-01 00:00:01.291877;-40777;-91455;-39724;-298742;
2025-07-01 00:00:01.310073;-40869;-91469;-39685;-298765;
2025-07-01 00:00:01.328268;-40909;-91619;-39695;-298794;
2025-07-01 00:00:01.346464;-40858;-91566;-39631;-298781;
2025-07-01 00:00:01.364659;-40824;-91484;-39584;-298773;
2025-07-01 00:00:01.382855;-40786;-91567;-39539;-298799;
2025-07-01 00:00:01.401050;-40734;-91466;-39487;-298793;
2025-07-01 00:00:01.419246;-40639;-91389;-39423;-298812;
2025-07-01 00:00:01.437441;-40591;-91386;-39434;-298805;
2025-07-01 00:00:01.455636;-40614;-91374;-39361;-298789;
2025-07-01 00:00:01.473832;-40547;-91355;-39333;-298782;
2025-07-01 00:00:01.492027;-40532;-91335;-39222;-298738;
2025-07-01 00:00:01.510223;-40516;-91376;-39327;-298796;
2025-07-01 00:00:01.528418;-40497;-91307;-39303;-298798;
2025-07-01 00:00:01.546614;-40562;-91403;-39302;-298760;
2025-07-01 00:00:01.564809;-40541;-91436;-39362;-298744;
2025-07-01 00:00:01.583005;-40611;-91475;-39427;-298799;
2025-07-01 00:00:01.601200;-40612;-91478;-39443;-298764;
2025-07-01 00:00:01.619396;-40709;-91599;-39521;-298770;
2025-07-01 00:00:01.637591;-40778;-91617;-39572;-298782;
2025-07-01 00:00:01.655786;-40792;-91691;-39625;-298712;
2025-07-01 00:00:01.673982;-40871;-91694;-39748;-298758;
2025-07-01 00:00:01.692177;-40804;-91759;-39758;-298758;
2025-07-01 00:00:01.710373;-40841;-91731;-39807;-298776;
2025-07-01 00:00:01.728568;-40789;-91699;-39779;-298727;
2025-07-01 00:00:01.746764;-40775;-91680;-39700;-298741;
2025-07-01 00:00:01.764959;-40748;-91668;-39747;-298769;
2025-07-01 00:00:01.783155;-40665;-91636;-39650;-298776;
2025-07-01 00:00:01.801350;-40650;-91575;-39622;-298743;
2025-07-01 00:00:01.819546;-40581;-91504;-39507;-298772;
2025-07-01 00:00:01.837741;-40446;-91472;-39476;-298770;
2025-07-01 00:00:01.855937;-40415;-91478;-39418;-298839;
2025-07-01 00:00:01.874132;-40352;-91410;-39288;-298770;
2025-07-01 00:00:01.892327;-40329;-91438;-39171;-298768;
2025-07-01 00:00:01.910523;-40224;-91341;-39046;-298789;
2025-07-01 00:00:01.928718;-40221;-91361;-39029;-298812;
2025-07-01 00:00:01.946914;-40173;-91324;-38977;-298823;
2025-07-01 00:00:01.965109;-40166;-91294;-38965;-298820;
2025-07-01 00:00:01.983305;-40073;-91272;-38952;-298778;
2025-07-01 00:00:02.001500;-39994;-91210;-38854;-298744;
2025-07-01 00:00:02.019696;-39947;-91176;-38753;-298734;
2025-07-01 00:00:02.037891;-39958;-91191;-38706;-298775;
2025-07-01 00:00:02.056087;-39908;-91092;-38585;-298823;
2025-07-01 00:00:02.074282;-39766;-91074;-38489;-298756;
2025-07-01 00:00:02.092477;-39708;-91023;-38389;-298743;
2025-07-01 00:00:02.110673;-39703;-91019;-38383;-298789;
2025-07-01 00:00:02.128868;-39726;-91028;-38306;-298764;
2025-07-01 00:00:02.147064;-39751;-91126;-38319;-298804;
2025-07-01 00:00:02.165259;-39807;-91070;-38408;-298770;
2025-07-01 00:00:02.183455;-39905;-91108;-38467;-298788;
2025-07-01 00:00:02.201650;-39952;-91150;-38534;-298823;
2025-07-01 00:00:02.219846;-39985;-91254;-38664;-298759;
2025-07-01 00:00:02.238041;-40029;-91302;-38731;-298734;
2025-07-01 00:00:02.256237;-40037;-91373;-38696;-298770;
2025-07-01 00:00:02.274432;-40091;-91445;-38790;-298782;
2025-07-01 00:00:02.292627;-40146;-91449;-38837;-298743;
2025-07-01 00:00:02.310823;-40232;-91453;-38830;-298752;
2025-07-01 00:00:02.329018;-40223;-91504;-38814;-298730;
2025-07-01 00:00:02.347214;-40297;-91566;-38852;-298751;
2025-07-01 00:00:02.365409;-40250;-91560;-38842;-298773;
2025-07-01 00:00:02.383605;-40325;-91639;-38939;-298808;
2025-07-01 00:00:02.401800;-40346;-91596;-38880;-298791;
2025-07-01 00:00:02.419996;-40288;-91637;-38863;-298775;
2025-07-01 00:00:02.438191;-40274;-91623;-38861;-298752;
2025-07-01 00:00:02.456387;-40308;-91599;-38858;-298717;
2025-07-01 00:00:02.474582;-40348;-91608;-38824;-298775;
2025-07-01 00:00:02.492777;-40175;-91554;-38727;-298789;
2025-07-01 00:00:02.510973;-40198;-91571;-38772;-298804;
2025-07-01 00:00:02.529168;-40108;-91434;-38677;-298779;
2025-07-01 00:00:02.547364;-40144;-91409;-38663;-298784;
2025-07-01 00:00:02.565559;-40135;-91460;-38617;-298809;
2025-07-01 00:00:02.583755;-40084;-91486;-38612;-298829;
2025-07-01 00:00:02.601950;-40005;-91421;-38524;-298746;
2025-07-01 00:00:02.620146;-40001;-91468;-38565;-298779;
2025-07-01 00:00:02.638341;-40010;-91390;-38533;-298803;
2025-07-01 00:00:02.656537;-39968;-91342;-38471;-298801;
2025-07-01 00:00:02.674732;-39896;-91307;-38448;-298814;
2025-07-01 00:00:02.692927;-39895;-91333;-38383;-298812;
2025-07-01 00:00:02.711123;-39843;-91316;-38374;-298736;
2025-07-01 00:00:02.729318;-39891;-91344;-38314;-298804;
2025-07-01 00:00:02.747514;-39921;-91293;-38311;-298812;
2025-07-01 00:00:02.765709;-39905;-91375;-38371;-298769;
2025-07-01 00:00:02.783905;-40004;-91395;-38497;-298782;
2025-07-01 00:00:02.802100;-40066;-91459;-38562;-298794;
2025-07-01 00:00:02.820296;-40119;-91518;-38592;-298791;
2025-07-01 00:00:02.838491;-40140;-91509;-38607;-298776;
2025-07-01 00:00:02.856687;-40243;-91612;-38728;-298802;
2025-07-01 00:00:02.874882;-40192;-91573;-38717;-298777;
2025-07-01 00:00:02.893078;-40237;-91643;-38805;-298825;
2025-07-01 00:00:02.911273;-40242;-91643;-38776;-298789;
2025-07-01 00:00:02.929468;-40157;-91660;-38772;-298772;
2025-07-01 00:00:02.947664;-40208;-91634;-38774;-298776;
2025-07-01 00:00:02.965859;-40211;-91626;-38759;-298806;
2025-07-01 00:00:02.984055;-40240;-91647;-38686;-298743;
