Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;528447;535910;539421;373702;
2025-07-01 00:00:00.018258;528534;535940;539500;373689;
2025-07-01 00:00:00.036516;528588;536062;539582;373751;
2025-07-01 00:00:00.054774;528549;535991;539485;373761;
2025-07-01 00:00:00.073032;528542;535963;539487;373713;
2025-07-01 00:00:00.091290;528501;535910;539438;373689;
2025-07-01 00:00:00.109548;528483;535866;539386;373746;
2025-07-01 00:00:00.127806;528367;535813;539325;373751;
2025-07-01 00:00:00.146064;528337;535700;539198;373720;
2025-07-01 00:00:00.164322;528313;535697;539166;373711;
2025-07-01 00:00:00.182580;528314;535697;539165;373721;
2025-07-01 00:00:00.200839;528241;535648;539094;373695;
2025-07-01 00:00:00.219097;528274;535593;539067;373676;
2025-07-01 00:00:00.237355;528175;535589;539041;373685;
2025-07-01 00:00:00.255613;528215;535627;539066;373711;
2025-07-01 00:00:00.273871;528258;535605;539069;373710;
2025-07-01 00:00:00.292129;528192;535595;539040;373712;
2025-07-01 00:00:00.310387;528201;535682;539085;373746;
2025-07-01 00:00:00.328645;528221;535635;539036;373726;
2025-07-01 00:00:00.346903;528246;535631;539086;373695;
2025-07-01 00:00:00.365161;528269;535644;539076;373750;
2025-07-01 00:00:00.383419;528353;535658;539101;373716;
2025-07-01 00:00:00.401677;528300;535699;539172;373738;
2025-07-01 00:00:00.419935;528284;535643;539096;373720;
2025-07-01 00:00:00.438193;528309;535684;539083;373728;
2025-07-01 00:00:00.456451;528329;535668;539119;373724;
2025-07-01 00:00:00.474709;528413;535756;539153;373714;
2025-07-01 00:00:00.492967;528429;535739;539210;373729;
2025-07-01 00:00:00.511225;528404;535748;539234;373728;
2025-07-01 00:00:00.529483;528381;535756;539271;373712;
2025-07-01 00:00:00.547741;528372;535830;539256;373668;
2025-07-01 00:00:00.565999;528397;535768;539219;373620;
2025-07-01 00:00:00.584258;528469;535835;539270;373686;
2025-07-01 00:00:00.602516;528513;535871;539304;373709;
2025-07-01 00:00:00.620774;528499;535838;539290;373707;
2025-07-01 00:00:00.639032;528563;535954;539358;373709;
2025-07-01 00:00:00.657290;528605;536016;539391;373690;
2025-07-01 00:00:00.675548;528565;535991;539391;373680;
2025-07-01 00:00:00.693806;528665;536084;539482;373728;
2025-07-01 00:00:00.712064;528679;536105;539442;373729;
2025-07-01 00:00:00.730322;528723;536123;539507;373688;
2025-07-01 00:00:00.748580;528739;536274;539519;373748;
2025-07-01 00:00:00.766838;528734;536218;539529;373714;
2025-07-01 00:00:00.785096;528750;536260;539627;373706;
2025-07-01 00:00:00.803354;528808;536366;539641;373690;
2025-07-01 00:00:00.821612;528784;536276;539637;373717;
2025-07-01 00:00:00.839870;528812;536373;539724;373696;
2025-07-01 00:00:00.858128;528880;536424;539745;373680;
2025-07-01 00:00:00.876386;528907;536362;539798;373655;
2025-07-01 00:00:00.894644;528930;536447;539797;373644;
2025-07-01 00:00:00.912902;528930;536420;539773;373702;
2025-07-01 00:00:00.931160;528897;536398;539694;373676;
2025-07-01 00:00:00.949418;528831;536348;539652;373666;
2025-07-01 00:00:00.967677;528791;536295;539560;373688;
2025-07-01 00:00:00.985935;528771;536261;539531;373692;
2025-07-01 00:00:01.004193;528787;536229;539510;373716;
