Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;23249;-11448;-7204;-170095;
2025-07-01 00:00:00.018199;23224;-11446;-7226;-170058;
2025-07-01 00:00:00.036399;23254;-11495;-7209;-170053;
2025-07-01 00:00:00.054598;23198;-11506;-7283;-170074;
2025-07-01 00:00:00.072798;23188;-11534;-7283;-170028;
2025-07-01 00:00:00.090997;23220;-11574;-7335;-170097;
2025-07-01 00:00:00.109197;23206;-11548;-7345;-170066;
2025-07-01 00:00:00.127396;23175;-11509;-7317;-170088;
2025-07-01 00:00:00.145595;23200;-11499;-7352;-170075;
2025-07-01 00:00:00.163795;23283;-11479;-7344;-170039;
2025-07-01 00:00:00.181994;23251;-11506;-7328;-170105;
2025-07-01 00:00:00.200194;23273;-11593;-7305;-170100;
2025-07-01 00:00:00.218393;23234;-11518;-7284;-170128;
2025-07-01 00:00:00.236593;23290;-11586;-7312;-170126;
2025-07-01 00:00:00.254792;23338;-11505;-7227;-170062;
2025-07-01 00:00:00.272991;23316;-11487;-7309;-170131;
2025-07-01 00:00:00.291191;23377;-11398;-7246;-170052;
2025-07-01 00:00:00.309390;23235;-11465;-7301;-170102;
2025-07-01 00:00:00.327590;23258;-11508;-7306;-170032;
2025-07-01 00:00:00.345789;23141;-11600;-7363;-170051;
2025-07-01 00:00:00.363988;22988;-11703;-7550;-170074;
2025-07-01 00:00:00.382188;22882;-11796;-7621;-170104;
2025-07-01 00:00:00.400387;22816;-11884;-7724;-170058;
2025-07-01 00:00:00.418587;22674;-11971;-7792;-170083;
2025-07-01 00:00:00.436786;22688;-11994;-7844;-170094;
2025-07-01 00:00:00.454986;22542;-12071;-7952;-170112;
2025-07-01 00:00:00.473185;22510;-12144;-7937;-170089;
2025-07-01 00:00:00.491384;22398;-12202;-8013;-170076;
2025-07-01 00:00:00.509584;22359;-12188;-8088;-170122;
2025-07-01 00:00:00.527783;22284;-12259;-8118;-170112;
2025-07-01 00:00:00.545983;22380;-12301;-8177;-170092;
2025-07-01 00:00:00.564182;22294;-12301;-8154;-170058;
2025-07-01 00:00:00.582382;22343;-12298;-8133;-170032;
2025-07-01 00:00:00.600581;22268;-12318;-8197;-170087;
2025-07-01 00:00:00.618780;22176;-12458;-8234;-170138;
2025-07-01 00:00:00.636980;22084;-12500;-8304;-170140;
2025-07-01 00:00:00.655179;22088;-12550;-8308;-170108;
2025-07-01 00:00:00.673379;22064;-12564;-8355;-170133;
2025-07-01 00:00:00.691578;22151;-12506;-8321;-170056;
2025-07-01 00:00:00.709778;22125;-12532;-8393;-170116;
2025-07-01 00:00:00.727977;22100;-12485;-8374;-170074;
2025-07-01 00:00:00.746176;22061;-12564;-8424;-170157;
2025-07-01 00:00:00.764376;22062;-12538;-8349;-170120;
2025-07-01 00:00:00.782575;22131;-12523;-8416;-170129;
2025-07-01 00:00:00.800775;22134;-12513;-8369;-170125;
2025-07-01 00:00:00.818974;22164;-12529;-8329;-170069;
2025-07-01 00:00:00.837174;22229;-12455;-8264;-170060;
2025-07-01 00:00:00.855373;22242;-12444;-8279;-170064;
2025-07-01 00:00:00.873572;22235;-12439;-8268;-170056;
2025-07-01 00:00:00.891772;22373;-12364;-8273;-170071;
2025-07-01 00:00:00.909971;22331;-12462;-8276;-170064;
2025-07-01 00:00:00.928171;22394;-12426;-8312;-170060;
