Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-129195;-152479;-132723;-471902;
2025-07-01 00:00:00.018201;-129245;-152498;-132774;-471840;
2025-07-01 00:00:00.036402;-129242;-152490;-132774;-471753;
2025-07-01 00:00:00.054603;-129268;-152483;-132802;-471842;
2025-07-01 00:00:00.072804;-129348;-152482;-132828;-471783;
2025-07-01 00:00:00.091005;-129288;-152398;-132742;-471823;
2025-07-01 00:00:00.109206;-129213;-152408;-132723;-471825;
2025-07-01 00:00:00.127407;-129200;-152450;-132797;-471850;
2025-07-01 00:00:00.145608;-129189;-152413;-132791;-471833;
2025-07-01 00:00:00.163809;-129125;-152355;-132759;-471748;
2025-07-01 00:00:00.182010;-129110;-152378;-132751;-471813;
2025-07-01 00:00:00.200211;-129012;-152306;-132743;-471829;
2025-07-01 00:00:00.218412;-128992;-152320;-132721;-471867;
2025-07-01 00:00:00.236613;-128913;-152340;-132767;-471807;
2025-07-01 00:00:00.254814;-128944;-152324;-132669;-471827;
2025-07-01 00:00:00.273015;-128881;-152283;-132576;-471829;
2025-07-01 00:00:00.291216;-128888;-152264;-132595;-471856;
2025-07-01 00:00:00.309417;-128824;-152227;-132557;-471872;
2025-07-01 00:00:00.327618;-128724;-152135;-132525;-471820;
2025-07-01 00:00:00.345819;-128655;-152094;-132444;-471826;
2025-07-01 00:00:00.364020;-128571;-152002;-132386;-471820;
2025-07-01 00:00:00.382222;-128449;-151928;-132288;-471768;
2025-07-01 00:00:00.400423;-128347;-151829;-132149;-471794;
2025-07-01 00:00:00.418624;-128347;-151834;-132114;-471864;
2025-07-01 00:00:00.436825;-128183;-151827;-132026;-471871;
2025-07-01 00:00:00.455026;-128120;-151810;-132003;-471841;
2025-07-01 00:00:00.473227;-128280;-151934;-132125;-471892;
2025-07-01 00:00:00.491428;-128446;-152061;-132294;-471888;
2025-07-01 00:00:00.509629;-128652;-152220;-132490;-471898;
2025-07-01 00:00:00.527830;-128853;-152428;-132661;-471866;
2025-07-01 00:00:00.546031;-129074;-152586;-132886;-471835;
2025-07-01 00:00:00.564232;-129305;-152731;-133135;-471820;
2025-07-01 00:00:00.582433;-129496;-152932;-133300;-471830;
2025-07-01 00:00:00.600634;-129702;-153017;-133480;-471747;
2025-07-01 00:00:00.618835;-129873;-153192;-133710;-471799;
2025-07-01 00:00:00.637036;-129971;-153330;-133826;-471820;
2025-07-01 00:00:00.655237;-130062;-153419;-133950;-471829;
2025-07-01 00:00:00.673438;-130169;-153441;-134064;-471809;
2025-07-01 00:00:00.691639;-130242;-153555;-134089;-471827;
2025-07-01 00:00:00.709840;-130295;-153593;-134203;-471808;
2025-07-01 00:00:00.728041;-130334;-153601;-134234;-471819;
2025-07-01 00:00:00.746242;-130374;-153651;-134263;-471823;
2025-07-01 00:00:00.764443;-130378;-153688;-134293;-471822;
2025-07-01 00:00:00.782644;-130402;-153734;-134358;-471836;
2025-07-01 00:00:00.800845;-130362;-153740;-134346;-471790;
2025-07-01 00:00:00.819046;-130462;-153777;-134405;-471869;
2025-07-01 00:00:00.837247;-130426;-153789;-134413;-471860;
2025-07-01 00:00:00.855448;-130323;-153796;-134389;-471829;
2025-07-01 00:00:00.873649;-130369;-153763;-134390;-471868;
2025-07-01 00:00:00.891850;-130360;-153785;-134418;-471892;
2025-07-01 00:00:00.910051;-130309;-153733;-134374;-471843;
2025-07-01 00:00:00.928252;-130172;-153668;-134280;-471827;
2025-07-01 00:00:00.946453;-130134;-153580;-134295;-471866;
2025-07-01 00:00:00.964654;-130076;-153505;-134222;-471841;
2025-07-01 00:00:00.982855;-129907;-153417;-134133;-471818;
2025-07-01 00:00:01.001056;-129767;-153381;-134056;-471819;
2025-07-01 00:00:01.019257;-129709;-153413;-133987;-471846;
2025-07-01 00:00:01.037458;-129683;-153390;-133975;-471791;
2025-07-01 00:00:01.055659;-129656;-153392;-133940;-471830;
2025-07-01 00:00:01.073860;-129619;-153282;-133855;-471850;
2025-07-01 00:00:01.092061;-129475;-153220;-133815;-471782;
2025-07-01 00:00:01.110262;-129458;-153233;-133837;-471838;
2025-07-01 00:00:01.128463;-129348;-153119;-133749;-471806;
2025-07-01 00:00:01.146665;-129482;-153179;-133859;-471824;
2025-07-01 00:00:01.164866;-129488;-153400;-133934;-471790;
2025-07-01 00:00:01.183067;-129654;-153456;-134055;-471821;
2025-07-01 00:00:01.201268;-129793;-153583;-134222;-471749;
2025-07-01 00:00:01.219469;-130098;-153807;-134480;-471786;
2025-07-01 00:00:01.237670;-130265;-154010;-134651;-471755;
2025-07-01 00:00:01.255871;-130526;-154124;-134856;-471806;
2025-07-01 00:00:01.274072;-130689;-154308;-135024;-471824;
2025-07-01 00:00:01.292273;-130883;-154500;-135198;-471846;
2025-07-01 00:00:01.310474;-130967;-154686;-135281;-471809;
2025-07-01 00:00:01.328675;-131073;-154748;-135389;-471760;
2025-07-01 00:00:01.346876;-131214;-154901;-135561;-471860;
2025-07-01 00:00:01.365077;-131270;-154987;-135625;-471846;
2025-07-01 00:00:01.383278;-131389;-155027;-135719;-471851;
2025-07-01 00:00:01.401479;-131386;-155074;-135784;-471849;
2025-07-01 00:00:01.419680;-131373;-155034;-135721;-471799;
2025-07-01 00:00:01.437881;-131411;-155099;-135806;-471836;
2025-07-01 00:00:01.456082;-131356;-155093;-135832;-471832;
2025-07-01 00:00:01.474283;-131386;-155093;-135788;-471792;
2025-07-01 00:00:01.492484;-131389;-155119;-135825;-471854;
2025-07-01 00:00:01.510685;-131377;-155203;-135839;-471834;
2025-07-01 00:00:01.528886;-131388;-155227;-135818;-471772;
2025-07-01 00:00:01.547087;-131384;-155227;-135947;-471839;
2025-07-01 00:00:01.565288;-131369;-155233;-135943;-471779;
2025-07-01 00:00:01.583489;-131341;-155264;-135906;-471790;
2025-07-01 00:00:01.601690;-131354;-155294;-135920;-471851;
2025-07-01 00:00:01.619891;-131316;-155302;-135942;-471844;
2025-07-01 00:00:01.638092;-131357;-155320;-135930;-471863;
2025-07-01 00:00:01.656293;-131435;-155330;-135920;-471862;
2025-07-01 00:00:01.674494;-131323;-155325;-135869;-471875;
2025-07-01 00:00:01.692695;-131299;-155345;-135928;-471852;
2025-07-01 00:00:01.710896;-131294;-155322;-135882;-471909;
2025-07-01 00:00:01.729097;-131260;-155368;-135857;-471840;
