Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-173689;-190992;-179950;-471545;
2025-07-01 00:00:00.018194;-173593;-190865;-179888;-471527;
2025-07-01 00:00:00.036389;-173648;-190870;-179852;-471582;
2025-07-01 00:00:00.054583;-173571;-190870;-179758;-471574;
2025-07-01 00:00:00.072777;-173659;-190958;-179847;-471595;
2025-07-01 00:00:00.090972;-173870;-191109;-180019;-471560;
2025-07-01 00:00:00.109166;-174071;-191330;-180258;-471579;
2025-07-01 00:00:00.127360;-174402;-191531;-180500;-471563;
2025-07-01 00:00:00.145554;-174657;-191841;-180775;-471645;
2025-07-01 00:00:00.163749;-174913;-192061;-181033;-471632;
2025-07-01 00:00:00.181943;-175035;-192166;-181140;-471628;
2025-07-01 00:00:00.200137;-175240;-192255;-181257;-471590;
2025-07-01 00:00:00.218332;-175310;-192303;-181269;-471588;
2025-07-01 00:00:00.236526;-175352;-192272;-181358;-471611;
2025-07-01 00:00:00.254720;-175375;-192315;-181445;-471649;
2025-07-01 00:00:00.272915;-175282;-192305;-181372;-471617;
2025-07-01 00:00:00.291109;-175207;-192232;-181296;-471635;
2025-07-01 00:00:00.309303;-175112;-192182;-181204;-471572;
2025-07-01 00:00:00.327497;-175068;-192128;-181206;-471637;
2025-07-01 00:00:00.345692;-174962;-192075;-181072;-471624;
2025-07-01 00:00:00.363886;-174838;-192069;-180968;-471556;
2025-07-01 00:00:00.382080;-174792;-191928;-180919;-471589;
2025-07-01 00:00:00.400275;-174708;-191923;-180832;-471538;
2025-07-01 00:00:00.418469;-174657;-191867;-180884;-471556;
2025-07-01 00:00:00.436663;-174522;-191797;-180763;-471553;
2025-07-01 00:00:00.454858;-174472;-191772;-180675;-471570;
2025-07-01 00:00:00.473052;-174409;-191655;-180587;-471564;
2025-07-01 00:00:00.491246;-174324;-191591;-180572;-471580;
2025-07-01 00:00:00.509441;-174172;-191530;-180501;-471622;
2025-07-01 00:00:00.527635;-174016;-191361;-180322;-471603;
2025-07-01 00:00:00.545829;-173927;-191279;-180280;-471619;
2025-07-01 00:00:00.564023;-173837;-191129;-180115;-471615;
2025-07-01 00:00:00.582218;-173743;-191046;-180046;-471614;
2025-07-01 00:00:00.600412;-173577;-190980;-179961;-471553;
2025-07-01 00:00:00.618606;-173499;-190922;-179928;-471544;
2025-07-01 00:00:00.636801;-173323;-190809;-179816;-471533;
2025-07-01 00:00:00.654995;-173317;-190792;-179776;-471559;
2025-07-01 00:00:00.673189;-173331;-190805;-179816;-471581;
2025-07-01 00:00:00.691384;-173539;-190972;-179964;-471584;
2025-07-01 00:00:00.709578;-173740;-191185;-180218;-471605;
2025-07-01 00:00:00.727772;-174012;-191379;-180373;-471573;
2025-07-01 00:00:00.745966;-174151;-191459;-180531;-471533;
2025-07-01 00:00:00.764161;-174358;-191695;-180662;-471548;
2025-07-01 00:00:00.782355;-174490;-191812;-180750;-471561;
2025-07-01 00:00:00.800549;-174555;-191934;-180844;-471581;
2025-07-01 00:00:00.818744;-174664;-191990;-180937;-471593;
2025-07-01 00:00:00.836938;-174735;-191975;-180970;-471587;
2025-07-01 00:00:00.855132;-174634;-191904;-180973;-471545;
2025-07-01 00:00:00.873327;-174641;-191862;-180873;-471545;
2025-07-01 00:00:00.891521;-174610;-191895;-180900;-471551;
2025-07-01 00:00:00.909715;-174595;-191923;-180849;-471606;
2025-07-01 00:00:00.927910;-174588;-191883;-180897;-471554;
2025-07-01 00:00:00.946104;-174544;-191812;-180842;-471533;
2025-07-01 00:00:00.964298;-174565;-191831;-180876;-471588;
2025-07-01 00:00:00.982492;-174473;-191726;-180823;-471568;
2025-07-01 00:00:01.000687;-174504;-191749;-180772;-471565;
2025-07-01 00:00:01.018881;-174538;-191729;-180858;-471566;
2025-07-01 00:00:01.037075;-174515;-191668;-180816;-471600;
2025-07-01 00:00:01.055270;-174381;-191585;-180719;-471543;
2025-07-01 00:00:01.073464;-174297;-191573;-180685;-471573;
2025-07-01 00:00:01.091658;-174271;-191554;-180641;-471520;
2025-07-01 00:00:01.109853;-174237;-191485;-180620;-471602;
2025-07-01 00:00:01.128047;-174046;-191428;-180558;-471585;
2025-07-01 00:00:01.146241;-174014;-191317;-180430;-471582;
2025-07-01 00:00:01.164435;-173943;-191208;-180330;-471569;
2025-07-01 00:00:01.182630;-173829;-191197;-180251;-471561;
2025-07-01 00:00:01.200824;-173712;-191137;-180177;-471627;
2025-07-01 00:00:01.219018;-173601;-190975;-180075;-471573;
2025-07-01 00:00:01.237213;-173600;-190961;-180021;-471598;
2025-07-01 00:00:01.255407;-173638;-191002;-180076;-471599;
2025-07-01 00:00:01.273601;-173863;-191116;-180228;-471611;
2025-07-01 00:00:01.291796;-174032;-191330;-180421;-471573;
2025-07-01 00:00:01.309990;-174208;-191516;-180633;-471539;
2025-07-01 00:00:01.328184;-174579;-191772;-180912;-471561;
2025-07-01 00:00:01.346378;-174761;-191865;-181113;-471549;
2025-07-01 00:00:01.364573;-175031;-192168;-181324;-471562;
2025-07-01 00:00:01.382767;-175122;-192184;-181392;-471527;
2025-07-01 00:00:01.400961;-175262;-192331;-181507;-471584;
2025-07-01 00:00:01.419156;-175320;-192380;-181601;-471539;
2025-07-01 00:00:01.437350;-175389;-192380;-181603;-471551;
