Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-78661;-117135;-146426;-318043;
2025-07-01 00:00:00.018251;-78776;-117214;-146501;-318088;
2025-07-01 00:00:00.036503;-78704;-117218;-146461;-318131;
2025-07-01 00:00:00.054754;-78681;-117167;-146512;-318069;
2025-07-01 00:00:00.073005;-78710;-117237;-146564;-318134;
2025-07-01 00:00:00.091256;-78647;-117176;-146525;-318063;
2025-07-01 00:00:00.109508;-78636;-117197;-146588;-318110;
2025-07-01 00:00:00.127759;-78674;-117177;-146566;-318131;
2025-07-01 00:00:00.146010;-78595;-117137;-146482;-318062;
2025-07-01 00:00:00.164261;-78588;-117135;-146488;-318074;
2025-07-01 00:00:00.182513;-78527;-117057;-146444;-318096;
2025-07-01 00:00:00.200764;-78517;-116987;-146437;-318082;
2025-07-01 00:00:00.219015;-78377;-116959;-146339;-318038;
2025-07-01 00:00:00.237266;-78315;-116956;-146306;-318102;
2025-07-01 00:00:00.255518;-78242;-116905;-146305;-318065;
2025-07-01 00:00:00.273769;-78180;-116768;-146166;-318069;
2025-07-01 00:00:00.292020;-78081;-116746;-146195;-318095;
2025-07-01 00:00:00.310271;-78024;-116656;-146174;-318060;
2025-07-01 00:00:00.328523;-77956;-116592;-146024;-318080;
2025-07-01 00:00:00.346774;-77882;-116531;-146031;-318091;
2025-07-01 00:00:00.365025;-77765;-116512;-145956;-318001;
2025-07-01 00:00:00.383277;-77820;-116519;-146018;-318066;
2025-07-01 00:00:00.401528;-77834;-116517;-146011;-318042;
2025-07-01 00:00:00.419779;-78005;-116657;-146130;-318151;
2025-07-01 00:00:00.438030;-78176;-116787;-146169;-318144;
2025-07-01 00:00:00.456282;-78395;-116900;-146382;-318091;
2025-07-01 00:00:00.474533;-78615;-117086;-146482;-318093;
2025-07-01 00:00:00.492784;-78734;-117243;-146616;-318027;
2025-07-01 00:00:00.511035;-78910;-117329;-146767;-318075;
2025-07-01 00:00:00.529287;-79108;-117497;-146877;-318116;
2025-07-01 00:00:00.547538;-79227;-117573;-146994;-318063;
2025-07-01 00:00:00.565789;-79294;-117632;-146986;-318056;
2025-07-01 00:00:00.584040;-79319;-117736;-147161;-318172;
2025-07-01 00:00:00.602292;-79367;-117809;-147189;-318126;
2025-07-01 00:00:00.620543;-79390;-117762;-147151;-318118;
2025-07-01 00:00:00.638794;-79440;-117813;-147162;-318114;
2025-07-01 00:00:00.657046;-79369;-117741;-147092;-318118;
2025-07-01 00:00:00.675297;-79457;-117823;-147211;-318157;
2025-07-01 00:00:00.693548;-79417;-117805;-147178;-318112;
2025-07-01 00:00:00.711799;-79420;-117802;-147224;-318114;
2025-07-01 00:00:00.730051;-79375;-117797;-147266;-318038;
2025-07-01 00:00:00.748302;-79323;-117775;-147199;-318093;
2025-07-01 00:00:00.766553;-79403;-117792;-147258;-318089;
2025-07-01 00:00:00.784804;-79402;-117782;-147224;-318043;
2025-07-01 00:00:00.803056;-79364;-117760;-147226;-318101;
2025-07-01 00:00:00.821307;-79312;-117788;-147224;-318062;
2025-07-01 00:00:00.839558;-79284;-117723;-147210;-318086;
2025-07-01 00:00:00.857809;-79231;-117646;-147150;-318062;
2025-07-01 00:00:00.876061;-79225;-117616;-147158;-318122;
2025-07-01 00:00:00.894312;-79135;-117524;-147113;-318071;
2025-07-01 00:00:00.912563;-79096;-117520;-147098;-318084;
2025-07-01 00:00:00.930814;-78987;-117473;-147020;-318043;
2025-07-01 00:00:00.949066;-78957;-117419;-146984;-318125;
2025-07-01 00:00:00.967317;-78908;-117318;-146925;-318104;
2025-07-01 00:00:00.985568;-78857;-117277;-146916;-318071;
2025-07-01 00:00:01.003820;-78744;-117196;-146813;-318110;
2025-07-01 00:00:01.022071;-78595;-117085;-146719;-318011;
2025-07-01 00:00:01.040322;-78547;-117117;-146723;-318075;
