Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-78860;-117503;-84441;-298904;
2025-07-01 00:00:00.018196;-78844;-117487;-84467;-298906;
2025-07-01 00:00:00.036392;-78946;-117530;-84526;-298930;
2025-07-01 00:00:00.054588;-78876;-117502;-84463;-298943;
2025-07-01 00:00:00.072785;-78851;-117433;-84477;-298926;
2025-07-01 00:00:00.090981;-78787;-117354;-84429;-298914;
2025-07-01 00:00:00.109177;-78767;-117386;-84431;-298915;
2025-07-01 00:00:00.127373;-78806;-117385;-84378;-298886;
2025-07-01 00:00:00.145569;-78758;-117397;-84355;-298908;
2025-07-01 00:00:00.163765;-78785;-117321;-84316;-298935;
2025-07-01 00:00:00.181962;-78707;-117320;-84250;-298864;
2025-07-01 00:00:00.200158;-78648;-117286;-84264;-298872;
2025-07-01 00:00:00.218354;-78636;-117244;-84248;-298812;
2025-07-01 00:00:00.236550;-78634;-117156;-84173;-298819;
2025-07-01 00:00:00.254746;-78623;-117214;-84181;-298903;
2025-07-01 00:00:00.272942;-78606;-117173;-84141;-298880;
2025-07-01 00:00:00.291139;-78617;-117205;-84179;-298892;
2025-07-01 00:00:00.309335;-78634;-117231;-84200;-298852;
2025-07-01 00:00:00.327531;-78732;-117248;-84313;-298903;
2025-07-01 00:00:00.345727;-78794;-117379;-84364;-298907;
2025-07-01 00:00:00.363923;-78832;-117398;-84401;-298877;
2025-07-01 00:00:00.382119;-78878;-117381;-84382;-298866;
2025-07-01 00:00:00.400316;-78896;-117513;-84447;-298931;
2025-07-01 00:00:00.418512;-78862;-117544;-84521;-298849;
2025-07-01 00:00:00.436708;-78935;-117500;-84502;-298835;
2025-07-01 00:00:00.454904;-78964;-117512;-84562;-298892;
2025-07-01 00:00:00.473100;-78922;-117529;-84610;-298909;
2025-07-01 00:00:00.491296;-79006;-117549;-84622;-298879;
2025-07-01 00:00:00.509492;-78940;-117502;-84558;-298895;
2025-07-01 00:00:00.527689;-79003;-117542;-84617;-298897;
2025-07-01 00:00:00.545885;-79056;-117516;-84589;-298879;
2025-07-01 00:00:00.564081;-79026;-117486;-84596;-298877;
2025-07-01 00:00:00.582277;-78994;-117481;-84538;-298946;
2025-07-01 00:00:00.600473;-79041;-117548;-84519;-298881;
2025-07-01 00:00:00.618669;-79002;-117449;-84511;-298853;
2025-07-01 00:00:00.636866;-78928;-117425;-84457;-298848;
2025-07-01 00:00:00.655062;-78963;-117423;-84453;-298938;
