Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-318586;-360692;-370862;-502694;
2025-07-01 00:00:00.018261;-318544;-360630;-370795;-502737;
2025-07-01 00:00:00.036521;-318438;-360558;-370700;-502671;
2025-07-01 00:00:00.054782;-318409;-360590;-370733;-502729;
2025-07-01 00:00:00.073043;-318278;-360436;-370621;-502683;
2025-07-01 00:00:00.091304;-318181;-360326;-370593;-502693;
2025-07-01 00:00:00.109564;-318074;-360280;-370483;-502695;
2025-07-01 00:00:00.127825;-317966;-360172;-370402;-502654;
2025-07-01 00:00:00.146086;-317823;-360027;-370240;-502673;
2025-07-01 00:00:00.164347;-317704;-359923;-370158;-502691;
2025-07-01 00:00:00.182607;-317486;-359818;-370027;-502598;
2025-07-01 00:00:00.200868;-317311;-359654;-369947;-502628;
2025-07-01 00:00:00.219129;-317202;-359610;-369870;-502666;
2025-07-01 00:00:00.237390;-317043;-359464;-369786;-502683;
2025-07-01 00:00:00.255650;-316928;-359298;-369640;-502702;
2025-07-01 00:00:00.273911;-316718;-359232;-369556;-502687;
2025-07-01 00:00:00.292172;-316534;-359081;-369394;-502670;
2025-07-01 00:00:00.310433;-316616;-359077;-369428;-502669;
2025-07-01 00:00:00.328693;-316814;-359213;-369536;-502756;
2025-07-01 00:00:00.346954;-317135;-359454;-369753;-502700;
2025-07-01 00:00:00.365215;-317487;-359819;-369982;-502641;
2025-07-01 00:00:00.383475;-317843;-360085;-370298;-502622;
2025-07-01 00:00:00.401736;-318212;-360407;-370541;-502658;
2025-07-01 00:00:00.419997;-318596;-360677;-370781;-502727;
2025-07-01 00:00:00.438258;-318795;-360785;-370887;-502664;
2025-07-01 00:00:00.456518;-318986;-360941;-370970;-502652;
2025-07-01 00:00:00.474779;-319096;-361008;-371069;-502713;
2025-07-01 00:00:00.493040;-319125;-361054;-371113;-502736;
2025-07-01 00:00:00.511301;-319055;-361003;-371053;-502635;
2025-07-01 00:00:00.529561;-319085;-361046;-371095;-502682;
2025-07-01 00:00:00.547822;-319061;-360960;-371023;-502665;
2025-07-01 00:00:00.566083;-319000;-360995;-371028;-502735;
2025-07-01 00:00:00.584344;-318963;-360930;-371012;-502738;
2025-07-01 00:00:00.602604;-318911;-360899;-370990;-502708;
2025-07-01 00:00:00.620865;-318775;-360752;-370868;-502645;
2025-07-01 00:00:00.639126;-318792;-360702;-370841;-502653;
2025-07-01 00:00:00.657386;-318760;-360694;-370822;-502685;
2025-07-01 00:00:00.675647;-318662;-360667;-370795;-502666;
2025-07-01 00:00:00.693908;-318562;-360666;-370711;-502656;
2025-07-01 00:00:00.712169;-318484;-360530;-370672;-502712;
2025-07-01 00:00:00.730429;-318389;-360438;-370561;-502668;
2025-07-01 00:00:00.748690;-318328;-360378;-370544;-502712;
2025-07-01 00:00:00.766951;-318163;-360256;-370470;-502695;
2025-07-01 00:00:00.785212;-317990;-360237;-370413;-502712;
2025-07-01 00:00:00.803472;-317890;-360073;-370323;-502722;
2025-07-01 00:00:00.821733;-317750;-360013;-370220;-502688;
2025-07-01 00:00:00.839994;-317562;-359828;-370088;-502737;
2025-07-01 00:00:00.858255;-317436;-359722;-370024;-502729;
2025-07-01 00:00:00.876515;-317258;-359579;-369875;-502747;
2025-07-01 00:00:00.894776;-317052;-359493;-369777;-502743;
2025-07-01 00:00:00.913037;-316879;-359351;-369663;-502736;
2025-07-01 00:00:00.931298;-316732;-359170;-369530;-502717;
2025-07-01 00:00:00.949558;-316624;-359126;-369423;-502789;
2025-07-01 00:00:00.967819;-316667;-359113;-369494;-502770;
2025-07-01 00:00:00.986080;-316778;-359282;-369570;-502761;
2025-07-01 00:00:01.004340;-317179;-359549;-369843;-502800;
2025-07-01 00:00:01.022601;-317491;-359812;-370057;-502736;
2025-07-01 00:00:01.040862;-317951;-360094;-370262;-502672;
2025-07-01 00:00:01.059123;-318249;-360318;-370511;-502711;
2025-07-01 00:00:01.077383;-318505;-360630;-370696;-502708;
2025-07-01 00:00:01.095644;-318699;-360675;-370805;-502648;
2025-07-01 00:00:01.113905;-318798;-360782;-370859;-502706;
2025-07-01 00:00:01.132166;-318870;-360739;-370960;-502677;
2025-07-01 00:00:01.150426;-318882;-360808;-370946;-502709;
2025-07-01 00:00:01.168687;-318918;-360817;-370969;-502703;
2025-07-01 00:00:01.186948;-318824;-360715;-370943;-502627;
2025-07-01 00:00:01.205209;-318789;-360691;-370900;-502690;
2025-07-01 00:00:01.223469;-318740;-360734;-370878;-502724;
2025-07-01 00:00:01.241730;-318634;-360646;-370805;-502717;
2025-07-01 00:00:01.259991;-318590;-360560;-370754;-502719;
2025-07-01 00:00:01.278252;-318582;-360586;-370709;-502648;
2025-07-01 00:00:01.296512;-318581;-360504;-370758;-502652;
2025-07-01 00:00:01.314773;-318531;-360550;-370750;-502662;
2025-07-01 00:00:01.333034;-318441;-360432;-370713;-502678;
2025-07-01 00:00:01.351294;-318373;-360388;-370583;-502694;
2025-07-01 00:00:01.369555;-318279;-360316;-370532;-502725;
2025-07-01 00:00:01.387816;-318210;-360199;-370478;-502732;
2025-07-01 00:00:01.406077;-318034;-360115;-370375;-502718;
2025-07-01 00:00:01.424337;-317890;-360004;-370298;-502705;
2025-07-01 00:00:01.442598;-317733;-359863;-370222;-502687;
2025-07-01 00:00:01.460859;-317596;-359824;-370166;-502670;
2025-07-01 00:00:01.479120;-317448;-359683;-370010;-502708;
2025-07-01 00:00:01.497380;-317283;-359516;-369919;-502673;
2025-07-01 00:00:01.515641;-317085;-359477;-369842;-502674;
2025-07-01 00:00:01.533902;-317059;-359409;-369748;-502733;
2025-07-01 00:00:01.552163;-316845;-359214;-369633;-502665;
2025-07-01 00:00:01.570423;-316697;-359117;-369597;-502690;
2025-07-01 00:00:01.588684;-316752;-359136;-369548;-502730;
2025-07-01 00:00:01.606945;-316924;-359257;-369666;-502719;
2025-07-01 00:00:01.625206;-317265;-359569;-369923;-502689;
2025-07-01 00:00:01.643466;-317598;-359788;-370081;-502670;
2025-07-01 00:00:01.661727;-318005;-360091;-370336;-502700;
2025-07-01 00:00:01.679988;-318316;-360331;-370543;-502649;
2025-07-01 00:00:01.698248;-318562;-360579;-370720;-502685;
2025-07-01 00:00:01.716509;-318654;-360670;-370766;-502652;
2025-07-01 00:00:01.734770;-318824;-360746;-370879;-502693;
2025-07-01 00:00:01.753031;-318832;-360758;-370878;-502659;
2025-07-01 00:00:01.771291;-318871;-360758;-370892;-502653;
2025-07-01 00:00:01.789552;-318847;-360793;-370922;-502682;
2025-07-01 00:00:01.807813;-318782;-360716;-370874;-502708;
2025-07-01 00:00:01.826074;-318653;-360601;-370728;-502665;
2025-07-01 00:00:01.844334;-318555;-360465;-370681;-502669;
2025-07-01 00:00:01.862595;-318553;-360472;-370695;-502704;
2025-07-01 00:00:01.880856;-318457;-360437;-370625;-502675;
2025-07-01 00:00:01.899117;-318424;-360433;-370592;-502702;
2025-07-01 00:00:01.917377;-318390;-360434;-370606;-502658;
2025-07-01 00:00:01.935638;-318329;-360375;-370499;-502702;
2025-07-01 00:00:01.953899;-318237;-360333;-370470;-502694;
2025-07-01 00:00:01.972159;-318105;-360220;-370388;-502734;
2025-07-01 00:00:01.990420;-317990;-360215;-370339;-502736;
2025-07-01 00:00:02.008681;-317852;-360133;-370254;-502704;
2025-07-01 00:00:02.026942;-317740;-359933;-370148;-502660;
2025-07-01 00:00:02.045202;-317740;-359897;-370052;-502708;
2025-07-01 00:00:02.063463;-317593;-359777;-369976;-502767;
2025-07-01 00:00:02.081724;-317385;-359665;-369845;-502717;
2025-07-01 00:00:02.099985;-317178;-359583;-369740;-502717;
2025-07-01 00:00:02.118245;-317024;-359448;-369631;-502662;
2025-07-01 00:00:02.136506;-316826;-359299;-369525;-502723;
2025-07-01 00:00:02.154767;-316665;-359175;-369416;-502675;
2025-07-01 00:00:02.173028;-316554;-359091;-369373;-502672;
2025-07-01 00:00:02.191288;-316402;-358976;-369252;-502720;
2025-07-01 00:00:02.209549;-316324;-358883;-369230;-502732;
2025-07-01 00:00:02.227810;-316476;-359004;-369301;-502728;
2025-07-01 00:00:02.246071;-316808;-359248;-369502;-502754;
2025-07-01 00:00:02.264331;-317220;-359580;-369777;-502749;
2025-07-01 00:00:02.282592;-317650;-359864;-370079;-502710;
2025-07-01 00:00:02.300853;-318006;-360219;-370297;-502771;
2025-07-01 00:00:02.319113;-318274;-360431;-370477;-502720;
2025-07-01 00:00:02.337374;-318551;-360649;-370656;-502736;
2025-07-01 00:00:02.355635;-318683;-360764;-370724;-502678;
2025-07-01 00:00:02.373896;-318822;-360792;-370894;-502676;
2025-07-01 00:00:02.392156;-318905;-360854;-370896;-502722;
2025-07-01 00:00:02.410417;-318931;-360897;-370934;-502738;
2025-07-01 00:00:02.428678;-318939;-360814;-370897;-502695;
2025-07-01 00:00:02.446939;-318903;-360791;-370849;-502710;
2025-07-01 00:00:02.465199;-318899;-360761;-370856;-502773;
2025-07-01 00:00:02.483460;-318756;-360717;-370762;-502722;
2025-07-01 00:00:02.501721;-318673;-360725;-370771;-502666;
2025-07-01 00:00:02.519982;-318699;-360684;-370738;-502762;
2025-07-01 00:00:02.538242;-318697;-360685;-370730;-502741;
2025-07-01 00:00:02.556503;-318616;-360654;-370725;-502711;
2025-07-01 00:00:02.574764;-318590;-360551;-370639;-502704;
2025-07-01 00:00:02.593025;-318539;-360494;-370663;-502720;
2025-07-01 00:00:02.611285;-318452;-360539;-370554;-502702;
2025-07-01 00:00:02.629546;-318338;-360425;-370501;-502703;
2025-07-01 00:00:02.647807;-318245;-360368;-370467;-502732;
2025-07-01 00:00:02.666067;-318063;-360245;-370389;-502700;
2025-07-01 00:00:02.684328;-317971;-360210;-370336;-502699;
2025-07-01 00:00:02.702589;-317877;-360052;-370237;-502707;
2025-07-01 00:00:02.720850;-317651;-359962;-370097;-502658;
2025-07-01 00:00:02.739110;-317544;-359836;-370005;-502683;
2025-07-01 00:00:02.757371;-317422;-359710;-369974;-502683;
2025-07-01 00:00:02.775632;-317286;-359620;-369911;-502710;
2025-07-01 00:00:02.793893;-317067;-359413;-369725;-502640;
2025-07-01 00:00:02.812153;-316898;-359354;-369625;-502691;
2025-07-01 00:00:02.830414;-316759;-359249;-369523;-502658;
2025-07-01 00:00:02.848675;-316754;-359243;-369542;-502762;
2025-07-01 00:00:02.866936;-316962;-359412;-369636;-502780;
2025-07-01 00:00:02.885196;-317206;-359638;-369786;-502740;
2025-07-01 00:00:02.903457;-317650;-359895;-370028;-502721;
2025-07-01 00:00:02.921718;-318101;-360256;-370398;-502739;
2025-07-01 00:00:02.939978;-318500;-360512;-370628;-502710;
2025-07-01 00:00:02.958239;-318744;-360760;-370815;-502713;
2025-07-01 00:00:02.976500;-318996;-360985;-370988;-502655;
2025-07-01 00:00:02.994761;-319152;-361076;-371074;-502632;
2025-07-01 00:00:03.013021;-319313;-361148;-371134;-502776;
2025-07-01 00:00:03.031282;-319385;-361201;-371184;-502708;
2025-07-01 00:00:03.049543;-319418;-361160;-371184;-502777;
2025-07-01 00:00:03.067804;-319339;-361216;-371177;-502699;
2025-07-01 00:00:03.086064;-319324;-361152;-371149;-502755;
2025-07-01 00:00:03.104325;-319295;-361153;-371129;-502702;
2025-07-01 00:00:03.122586;-319179;-361097;-371088;-502717;
2025-07-01 00:00:03.140847;-319144;-361123;-371152;-502752;
2025-07-01 00:00:03.159107;-319146;-360970;-371054;-502708;
2025-07-01 00:00:03.177368;-319115;-361015;-371072;-502755;
2025-07-01 00:00:03.195629;-319028;-360991;-371010;-502749;
2025-07-01 00:00:03.213890;-318967;-360921;-370992;-502702;
2025-07-01 00:00:03.232150;-318880;-360868;-370904;-502742;
2025-07-01 00:00:03.250411;-318805;-360806;-370902;-502736;
2025-07-01 00:00:03.268672;-318713;-360681;-370842;-502693;
2025-07-01 00:00:03.286932;-318540;-360615;-370738;-502694;
2025-07-01 00:00:03.305193;-318372;-360471;-370624;-502682;
2025-07-01 00:00:03.323454;-318292;-360367;-370524;-502710;
2025-07-01 00:00:03.341715;-318093;-360277;-370414;-502701;
2025-07-01 00:00:03.359975;-318057;-360104;-370278;-502719;
2025-07-01 00:00:03.378236;-317815;-359990;-370244;-502716;
2025-07-01 00:00:03.396497;-317680;-359877;-370144;-502758;
2025-07-01 00:00:03.414758;-317494;-359735;-370054;-502752;
2025-07-01 00:00:03.433018;-317400;-359664;-369982;-502738;
2025-07-01 00:00:03.451279;-317237;-359585;-369792;-502639;
2025-07-01 00:00:03.469540;-317032;-359424;-369669;-502665;
2025-07-01 00:00:03.487801;-316802;-359283;-369536;-502674;
2025-07-01 00:00:03.506061;-316758;-359237;-369530;-502645;
2025-07-01 00:00:03.524322;-316854;-359352;-369604;-502686;
2025-07-01 00:00:03.542583;-317130;-359550;-369776;-502702;
2025-07-01 00:00:03.560844;-317522;-359842;-370017;-502664;
2025-07-01 00:00:03.579104;-317926;-360200;-370296;-502723;
2025-07-01 00:00:03.597365;-318284;-360460;-370513;-502688;
2025-07-01 00:00:03.615626;-318501;-360615;-370681;-502628;
2025-07-01 00:00:03.633886;-318803;-360806;-370817;-502701;
2025-07-01 00:00:03.652147;-318931;-360920;-370960;-502666;
2025-07-01 00:00:03.670408;-319120;-360955;-371057;-502634;
2025-07-01 00:00:03.688669;-319172;-361046;-371068;-502708;
2025-07-01 00:00:03.706929;-319136;-361053;-371141;-502659;
2025-07-01 00:00:03.725190;-319097;-361040;-371085;-502672;
2025-07-01 00:00:03.743451;-319059;-361006;-371057;-502698;
2025-07-01 00:00:03.761712;-319075;-360968;-371031;-502699;
2025-07-01 00:00:03.779972;-319001;-360933;-370987;-502769;
2025-07-01 00:00:03.798233;-318944;-360866;-370984;-502703;
2025-07-01 00:00:03.816494;-318881;-360840;-370947;-502752;
2025-07-01 00:00:03.834755;-318833;-360742;-370887;-502727;
2025-07-01 00:00:03.853015;-318806;-360783;-370899;-502754;
2025-07-01 00:00:03.871276;-318731;-360688;-370799;-502671;
2025-07-01 00:00:03.889537;-318646;-360694;-370820;-502676;
2025-07-01 00:00:03.907798;-318643;-360674;-370830;-502745;
2025-07-01 00:00:03.926058;-318509;-360552;-370693;-502708;
2025-07-01 00:00:03.944319;-318409;-360406;-370662;-502692;
2025-07-01 00:00:03.962580;-318282;-360382;-370623;-502716;
2025-07-01 00:00:03.980840;-318185;-360247;-370460;-502716;
2025-07-01 00:00:03.999101;-318006;-360193;-370383;-502709;
2025-07-01 00:00:04.017362;-317891;-360040;-370310;-502703;
2025-07-01 00:00:04.035623;-317692;-359940;-370215;-502694;
2025-07-01 00:00:04.053883;-317641;-359896;-370131;-502712;
2025-07-01 00:00:04.072144;-317400;-359715;-369947;-502656;
2025-07-01 00:00:04.090405;-317348;-359648;-369893;-502755;
2025-07-01 00:00:04.108666;-317122;-359498;-369774;-502666;
2025-07-01 00:00:04.126926;-317017;-359383;-369775;-502723;
2025-07-01 00:00:04.145187;-316961;-359397;-369721;-502709;
2025-07-01 00:00:04.163448;-317058;-359516;-369745;-502661;
2025-07-01 00:00:04.181709;-317370;-359699;-369942;-502718;
2025-07-01 00:00:04.199969;-317698;-359963;-370176;-502726;
2025-07-01 00:00:04.218230;-318053;-360285;-370366;-502679;
2025-07-01 00:00:04.236491;-318430;-360542;-370621;-502751;
2025-07-01 00:00:04.254751;-318637;-360700;-370826;-502729;
2025-07-01 00:00:04.273012;-318854;-360852;-370990;-502758;
2025-07-01 00:00:04.291273;-319029;-360945;-371079;-502699;
2025-07-01 00:00:04.309534;-319064;-360970;-371084;-502726;
2025-07-01 00:00:04.327794;-319026;-360980;-371063;-502662;
2025-07-01 00:00:04.346055;-318975;-360962;-371076;-502691;
2025-07-01 00:00:04.364316;-318920;-360895;-371064;-502711;
2025-07-01 00:00:04.382577;-318921;-360947;-370985;-502763;
2025-07-01 00:00:04.400837;-318906;-360894;-370988;-502788;
2025-07-01 00:00:04.419098;-318768;-360829;-370935;-502692;
2025-07-01 00:00:04.437359;-318672;-360747;-370863;-502688;
2025-07-01 00:00:04.455620;-318612;-360666;-370814;-502753;
2025-07-01 00:00:04.473880;-318633;-360679;-370750;-502744;
2025-07-01 00:00:04.492141;-318612;-360658;-370739;-502745;
2025-07-01 00:00:04.510402;-318496;-360649;-370762;-502808;
2025-07-01 00:00:04.528663;-318418;-360612;-370704;-502798;
2025-07-01 00:00:04.546923;-318312;-360496;-370644;-502738;
2025-07-01 00:00:04.565184;-318247;-360449;-370578;-502743;
2025-07-01 00:00:04.583445;-318162;-360294;-370487;-502757;
2025-07-01 00:00:04.601705;-317953;-360158;-370277;-502692;
2025-07-01 00:00:04.619966;-317717;-360073;-370272;-502723;
2025-07-01 00:00:04.638227;-317647;-359974;-370146;-502699;
2025-07-01 00:00:04.656488;-317482;-359837;-370005;-502700;
2025-07-01 00:00:04.674748;-317304;-359771;-369945;-502721;
2025-07-01 00:00:04.693009;-317085;-359615;-369821;-502686;
2025-07-01 00:00:04.711270;-316931;-359472;-369703;-502719;
2025-07-01 00:00:04.729531;-316830;-359342;-369608;-502708;
2025-07-01 00:00:04.747791;-316636;-359186;-369429;-502657;
