Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;175948;76724;59620;-178931;
2025-07-01 00:00:00.018255;176082;76880;59783;-178869;
2025-07-01 00:00:00.036510;176212;76941;59872;-178873;
2025-07-01 00:00:00.054766;176270;76955;59950;-178870;
2025-07-01 00:00:00.073021;176509;77134;60112;-178854;
2025-07-01 00:00:00.091276;176649;77218;60283;-178856;
2025-07-01 00:00:00.109531;176842;77429;60443;-178852;
2025-07-01 00:00:00.127787;176968;77484;60596;-178921;
2025-07-01 00:00:00.146042;177152;77694;60794;-178875;
2025-07-01 00:00:00.164297;177304;77794;60921;-178922;
2025-07-01 00:00:00.182552;177465;77958;61095;-178911;
2025-07-01 00:00:00.200808;177618;78048;61212;-178920;
2025-07-01 00:00:00.219063;177737;78099;61264;-178866;
2025-07-01 00:00:00.237318;177786;77969;61174;-178884;
2025-07-01 00:00:00.255573;177610;77819;60883;-178912;
2025-07-01 00:00:00.273828;177389;77629;60594;-178908;
2025-07-01 00:00:00.292084;177229;77395;60316;-178905;
2025-07-01 00:00:00.310339;176939;77130;60034;-178929;
2025-07-01 00:00:00.328594;176771;76932;59851;-178930;
2025-07-01 00:00:00.346849;176610;76734;59623;-178874;
2025-07-01 00:00:00.365105;176489;76603;59505;-178906;
2025-07-01 00:00:00.383360;176368;76529;59440;-178875;
2025-07-01 00:00:00.401615;176321;76413;59286;-178907;
2025-07-01 00:00:00.419870;176257;76416;59237;-178914;
2025-07-01 00:00:00.438126;176337;76460;59317;-178941;
2025-07-01 00:00:00.456381;176387;76433;59350;-178906;
2025-07-01 00:00:00.474636;176427;76410;59390;-178983;
2025-07-01 00:00:00.492891;176512;76531;59458;-178959;
2025-07-01 00:00:00.511146;176577;76544;59501;-178894;
2025-07-01 00:00:00.529402;176693;76632;59611;-178836;
2025-07-01 00:00:00.547657;176738;76607;59617;-178839;
2025-07-01 00:00:00.565912;176748;76606;59553;-178865;
2025-07-01 00:00:00.584167;176808;76595;59562;-178900;
2025-07-01 00:00:00.602423;176922;76723;59725;-178822;
2025-07-01 00:00:00.620678;176975;76701;59744;-178888;
2025-07-01 00:00:00.638933;177133;76818;59893;-178892;
2025-07-01 00:00:00.657188;177215;76909;60017;-178917;
2025-07-01 00:00:00.675444;177364;76958;60112;-178861;
2025-07-01 00:00:00.693699;177535;77095;60272;-178873;
2025-07-01 00:00:00.711954;177594;77207;60392;-178899;
2025-07-01 00:00:00.730209;177760;77346;60555;-178870;
2025-07-01 00:00:00.748465;177986;77477;60675;-178845;
2025-07-01 00:00:00.766720;178195;77623;60892;-178857;
2025-07-01 00:00:00.784975;178358;77810;61060;-178827;
2025-07-01 00:00:00.803230;178526;77884;61180;-178823;
2025-07-01 00:00:00.821485;178624;78014;61284;-178883;
2025-07-01 00:00:00.839741;178846;78186;61470;-178845;
2025-07-01 00:00:00.857996;178999;78343;61591;-178866;
2025-07-01 00:00:00.876251;179199;78430;61800;-178830;
2025-07-01 00:00:00.894506;179343;78555;61950;-178875;
2025-07-01 00:00:00.912762;179493;78633;62065;-178941;
2025-07-01 00:00:00.931017;179668;78817;62290;-178894;
2025-07-01 00:00:00.949272;179862;78887;62450;-178941;
2025-07-01 00:00:00.967527;180115;79118;62591;-178915;
2025-07-01 00:00:00.985783;180304;79229;62824;-178929;
2025-07-01 00:00:01.004038;180504;79412;63022;-178893;
2025-07-01 00:00:01.022293;180617;79577;63102;-178907;
