Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-323548;-364738;-375763;-502773;
2025-07-01 00:00:00.018261;-323473;-364628;-375680;-502695;
2025-07-01 00:00:00.036522;-323331;-364581;-375587;-502687;
2025-07-01 00:00:00.054784;-323266;-364470;-375585;-502709;
2025-07-01 00:00:00.073045;-323121;-364437;-375459;-502703;
2025-07-01 00:00:00.091306;-322982;-364276;-375330;-502669;
2025-07-01 00:00:00.109567;-322851;-364221;-375266;-502686;
2025-07-01 00:00:00.127829;-322642;-364061;-375111;-502635;
2025-07-01 00:00:00.146090;-322509;-363891;-375003;-502684;
2025-07-01 00:00:00.164351;-322308;-363733;-374876;-502651;
2025-07-01 00:00:00.182612;-322059;-363554;-374787;-502618;
2025-07-01 00:00:00.200874;-321857;-363423;-374612;-502660;
2025-07-01 00:00:00.219135;-321704;-363289;-374534;-502752;
2025-07-01 00:00:00.237396;-321467;-363105;-374428;-502749;
2025-07-01 00:00:00.255657;-321330;-362959;-374286;-502720;
2025-07-01 00:00:00.273919;-321191;-362953;-374251;-502687;
2025-07-01 00:00:00.292180;-321372;-363010;-374345;-502674;
2025-07-01 00:00:00.310441;-321642;-363246;-374513;-502622;
2025-07-01 00:00:00.328702;-322101;-363674;-374821;-502690;
2025-07-01 00:00:00.346964;-322496;-363958;-375039;-502732;
2025-07-01 00:00:00.365225;-322876;-364273;-375343;-502720;
2025-07-01 00:00:00.383486;-323281;-364477;-375552;-502715;
2025-07-01 00:00:00.401747;-323542;-364739;-375756;-502713;
2025-07-01 00:00:00.420009;-323624;-364750;-375749;-502668;
2025-07-01 00:00:00.438270;-323729;-364863;-375896;-502721;
2025-07-01 00:00:00.456531;-323734;-364856;-375864;-502633;
2025-07-01 00:00:00.474792;-323768;-364851;-375918;-502723;
2025-07-01 00:00:00.493054;-323759;-364838;-375895;-502718;
2025-07-01 00:00:00.511315;-323674;-364783;-375884;-502672;
2025-07-01 00:00:00.529576;-323561;-364693;-375733;-502667;
2025-07-01 00:00:00.547837;-323482;-364634;-375662;-502687;
2025-07-01 00:00:00.566099;-323385;-364551;-375620;-502674;
2025-07-01 00:00:00.584360;-323391;-364468;-375648;-502660;
2025-07-01 00:00:00.602621;-323313;-364510;-375596;-502659;
2025-07-01 00:00:00.620882;-323245;-364423;-375560;-502709;
2025-07-01 00:00:00.639144;-323115;-364376;-375452;-502754;
2025-07-01 00:00:00.657405;-322985;-364278;-375398;-502678;
2025-07-01 00:00:00.675666;-322940;-364186;-375344;-502726;
2025-07-01 00:00:00.693927;-322854;-364084;-375242;-502702;
2025-07-01 00:00:00.712189;-322711;-363980;-375181;-502741;
2025-07-01 00:00:00.730450;-322558;-363898;-375079;-502749;
