Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;46154;-12112;-10660;-169940;
2025-07-01 00:00:00.018198;46168;-12067;-10602;-169963;
2025-07-01 00:00:00.036396;46328;-12004;-10436;-169871;
2025-07-01 00:00:00.054594;46425;-11939;-10460;-169883;
2025-07-01 00:00:00.072792;46393;-11901;-10401;-169896;
2025-07-01 00:00:00.090989;46414;-11867;-10369;-169939;
2025-07-01 00:00:00.109187;46462;-11881;-10316;-169974;
2025-07-01 00:00:00.127385;46534;-11798;-10280;-169951;
2025-07-01 00:00:00.145583;46530;-11818;-10315;-169931;
2025-07-01 00:00:00.163781;46471;-11864;-10396;-169921;
2025-07-01 00:00:00.181979;46324;-11997;-10403;-169963;
2025-07-01 00:00:00.200177;46156;-12110;-10548;-169939;
2025-07-01 00:00:00.218375;45966;-12256;-10724;-169896;
2025-07-01 00:00:00.236573;45789;-12376;-10844;-169920;
2025-07-01 00:00:00.254770;45662;-12441;-10928;-169867;
2025-07-01 00:00:00.272968;45474;-12592;-11100;-169883;
2025-07-01 00:00:00.291166;45287;-12694;-11215;-169913;
2025-07-01 00:00:00.309364;45171;-12788;-11220;-169879;
2025-07-01 00:00:00.327562;45084;-12856;-11351;-169922;
2025-07-01 00:00:00.345760;44948;-12912;-11464;-169920;
2025-07-01 00:00:00.363958;44851;-12997;-11508;-169905;
2025-07-01 00:00:00.382156;44749;-13061;-11564;-169930;
2025-07-01 00:00:00.400354;44673;-13102;-11610;-169991;
2025-07-01 00:00:00.418551;44641;-13170;-11634;-169905;
2025-07-01 00:00:00.436749;44544;-13181;-11657;-169934;
2025-07-01 00:00:00.454947;44554;-13195;-11667;-169886;
2025-07-01 00:00:00.473145;44471;-13227;-11732;-169908;
2025-07-01 00:00:00.491343;44411;-13320;-11781;-169909;
2025-07-01 00:00:00.509541;44387;-13309;-11803;-169888;
2025-07-01 00:00:00.527739;44348;-13263;-11805;-169921;
2025-07-01 00:00:00.545937;44332;-13275;-11825;-169897;
2025-07-01 00:00:00.564135;44335;-13337;-11858;-169916;
2025-07-01 00:00:00.582332;44409;-13320;-11773;-169837;
2025-07-01 00:00:00.600530;44396;-13338;-11801;-169887;
2025-07-01 00:00:00.618728;44354;-13370;-11795;-169947;
2025-07-01 00:00:00.636926;44442;-13298;-11749;-169901;
2025-07-01 00:00:00.655124;44457;-13303;-11737;-169900;
2025-07-01 00:00:00.673322;44529;-13266;-11688;-169829;
2025-07-01 00:00:00.691520;44539;-13219;-11722;-169934;
2025-07-01 00:00:00.709718;44512;-13298;-11709;-169935;
2025-07-01 00:00:00.727916;44638;-13184;-11679;-169907;
2025-07-01 00:00:00.746113;44633;-13133;-11630;-169911;
2025-07-01 00:00:00.764311;44660;-13093;-11610;-169883;
2025-07-01 00:00:00.782509;44621;-13176;-11656;-169939;
2025-07-01 00:00:00.800707;44569;-13147;-11688;-169939;
2025-07-01 00:00:00.818905;44490;-13317;-11748;-169890;
2025-07-01 00:00:00.837103;44318;-13380;-11907;-169889;
2025-07-01 00:00:00.855301;44158;-13522;-12024;-169941;
2025-07-01 00:00:00.873499;44005;-13666;-12156;-169918;
2025-07-01 00:00:00.891697;43852;-13758;-12319;-169877;
2025-07-01 00:00:00.909894;43656;-13867;-12430;-169919;
2025-07-01 00:00:00.928092;43473;-13994;-12569;-169905;
2025-07-01 00:00:00.946290;43349;-14059;-12646;-169907;
2025-07-01 00:00:00.964488;43270;-14166;-12759;-169970;
2025-07-01 00:00:00.982686;43164;-14191;-12800;-169869;
2025-07-01 00:00:01.000884;43104;-14285;-12835;-169898;
2025-07-01 00:00:01.019082;43007;-14275;-12876;-169904;
2025-07-01 00:00:01.037280;43011;-14362;-12873;-169902;
2025-07-01 00:00:01.055478;43034;-14379;-12977;-169899;
2025-07-01 00:00:01.073675;43009;-14413;-13010;-169896;
2025-07-01 00:00:01.091873;42932;-14391;-13034;-169908;
2025-07-01 00:00:01.110071;42883;-14360;-13036;-169892;
2025-07-01 00:00:01.128269;42840;-14414;-13043;-169915;
2025-07-01 00:00:01.146467;42794;-14480;-13074;-169953;
2025-07-01 00:00:01.164665;42887;-14430;-13051;-169889;
2025-07-01 00:00:01.182863;42917;-14375;-13094;-169875;
2025-07-01 00:00:01.201061;42838;-14382;-13033;-169924;
2025-07-01 00:00:01.219258;42938;-14324;-13004;-169952;
2025-07-01 00:00:01.237456;43015;-14277;-12972;-169894;
2025-07-01 00:00:01.255654;43049;-14251;-12966;-169867;
2025-07-01 00:00:01.273852;43114;-14229;-12920;-169940;
2025-07-01 00:00:01.292050;43228;-14234;-12865;-169914;
2025-07-01 00:00:01.310248;43288;-14154;-12769;-169891;
2025-07-01 00:00:01.328446;43356;-14064;-12768;-169925;
2025-07-01 00:00:01.346644;43374;-14070;-12731;-169928;
2025-07-01 00:00:01.364842;43458;-14020;-12709;-169951;
2025-07-01 00:00:01.383039;43480;-14012;-12678;-169938;
2025-07-01 00:00:01.401237;43428;-14030;-12732;-169915;
2025-07-01 00:00:01.419435;43315;-14090;-12893;-169873;
2025-07-01 00:00:01.437633;43108;-14224;-12994;-169921;
2025-07-01 00:00:01.455831;42997;-14331;-13098;-169902;
2025-07-01 00:00:01.474029;42819;-14484;-13212;-169894;
2025-07-01 00:00:01.492227;42700;-14510;-13336;-169867;
2025-07-01 00:00:01.510425;42560;-14631;-13422;-169871;
2025-07-01 00:00:01.528623;42396;-14756;-13502;-169831;
2025-07-01 00:00:01.546820;42310;-14820;-13649;-169855;
2025-07-01 00:00:01.565018;42216;-14917;-13740;-169874;
2025-07-01 00:00:01.583216;42133;-14992;-13815;-169883;
2025-07-01 00:00:01.601414;42069;-14938;-13764;-169891;
2025-07-01 00:00:01.619612;41986;-14976;-13814;-169923;
2025-07-01 00:00:01.637810;41966;-15033;-13865;-169945;
2025-07-01 00:00:01.656008;41923;-15007;-13881;-169909;
2025-07-01 00:00:01.674206;41895;-15009;-13893;-169845;
2025-07-01 00:00:01.692404;41890;-15048;-13971;-169923;
2025-07-01 00:00:01.710601;41914;-15032;-13930;-169853;
2025-07-01 00:00:01.728799;41950;-15024;-13956;-169906;
2025-07-01 00:00:01.746997;41848;-15036;-13954;-169932;
2025-07-01 00:00:01.765195;41871;-15006;-13931;-169918;
2025-07-01 00:00:01.783393;41891;-15023;-13931;-169950;
2025-07-01 00:00:01.801591;41976;-14964;-13835;-169889;
2025-07-01 00:00:01.819789;42051;-14928;-13879;-169882;
2025-07-01 00:00:01.837987;42050;-14939;-13847;-169882;
2025-07-01 00:00:01.856185;42134;-14882;-13774;-169875;
2025-07-01 00:00:01.874382;42100;-14888;-13773;-169935;
2025-07-01 00:00:01.892580;42209;-14797;-13723;-169925;
