Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;549755;547542;538769;373340;
2025-07-01 00:00:00.018260;549805;547634;538777;373395;
2025-07-01 00:00:00.036519;549728;547582;538689;373368;
2025-07-01 00:00:00.054779;549660;547499;538687;373389;
2025-07-01 00:00:00.073038;549656;547475;538585;373397;
2025-07-01 00:00:00.091298;549646;547418;538573;373372;
2025-07-01 00:00:00.109558;549534;547380;538426;373357;
2025-07-01 00:00:00.127817;549553;547325;538416;373388;
2025-07-01 00:00:00.146077;549470;547350;538346;373370;
2025-07-01 00:00:00.164336;549402;547378;538296;373338;
2025-07-01 00:00:00.182596;549385;547408;538272;373359;
2025-07-01 00:00:00.200855;549443;547447;538292;373375;
2025-07-01 00:00:00.219115;549364;547435;538271;373406;
2025-07-01 00:00:00.237375;549405;547437;538315;373400;
2025-07-01 00:00:00.255634;549414;547515;538326;373439;
2025-07-01 00:00:00.273894;549495;547571;538419;373444;
2025-07-01 00:00:00.292153;549476;547561;538469;373467;
2025-07-01 00:00:00.310413;549502;547506;538492;373482;
2025-07-01 00:00:00.328673;549549;547632;538531;373448;
2025-07-01 00:00:00.346932;549630;547617;538613;373413;
2025-07-01 00:00:00.365192;549538;547638;538626;373410;
2025-07-01 00:00:00.383451;549577;547629;538581;373433;
2025-07-01 00:00:00.401711;549549;547566;538535;373440;
2025-07-01 00:00:00.419970;549602;547583;538507;373407;
2025-07-01 00:00:00.438230;549595;547592;538504;373403;
2025-07-01 00:00:00.456490;549564;547606;538429;373397;
2025-07-01 00:00:00.474749;549522;547621;538360;373398;
2025-07-01 00:00:00.493009;549501;547680;538353;373456;
2025-07-01 00:00:00.511268;549508;547638;538302;373439;
2025-07-01 00:00:00.529528;549451;547633;538151;373382;
2025-07-01 00:00:00.547788;549406;547618;538103;373379;
2025-07-01 00:00:00.566047;549472;547686;538221;373371;
2025-07-01 00:00:00.584307;549526;547712;538158;373352;
2025-07-01 00:00:00.602566;549624;547751;538288;373423;
2025-07-01 00:00:00.620826;549663;547820;538340;373361;
2025-07-01 00:00:00.639085;549731;547905;538413;373434;
2025-07-01 00:00:00.657345;549751;547878;538429;373458;
2025-07-01 00:00:00.675605;549793;547900;538480;373422;
2025-07-01 00:00:00.693864;549748;547979;538451;373416;
2025-07-01 00:00:00.712124;549765;548033;538473;373417;
2025-07-01 00:00:00.730383;549783;548060;538498;373391;
2025-07-01 00:00:00.748643;549780;548048;538438;373427;
2025-07-01 00:00:00.766903;549772;548084;538442;373391;
