Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;228609;160644;130962;-169959;
2025-07-01 00:00:00.018193;228774;160758;130964;-169968;
2025-07-01 00:00:00.036387;228999;160951;131121;-169891;
2025-07-01 00:00:00.054580;229079;161064;131049;-169928;
2025-07-01 00:00:00.072773;229200;161062;130948;-169954;
2025-07-01 00:00:00.090966;229121;161018;130852;-169973;
2025-07-01 00:00:00.109160;229138;160997;130699;-169897;
2025-07-01 00:00:00.127353;229018;160873;130502;-169916;
2025-07-01 00:00:00.145546;228924;160688;130276;-169896;
2025-07-01 00:00:00.163740;228816;160606;130054;-169891;
2025-07-01 00:00:00.181933;228768;160539;129833;-169899;
2025-07-01 00:00:00.200126;228714;160391;129541;-169953;
2025-07-01 00:00:00.218319;228513;160328;129398;-169923;
2025-07-01 00:00:00.236513;228514;160277;129343;-169928;
2025-07-01 00:00:00.254706;228440;160174;129218;-169829;
2025-07-01 00:00:00.272899;228462;160191;129152;-169899;
2025-07-01 00:00:00.291092;228391;160034;128945;-169940;
2025-07-01 00:00:00.309286;228339;160001;128733;-169901;
2025-07-01 00:00:00.327479;228298;159923;128578;-169890;
2025-07-01 00:00:00.345672;228154;159831;128522;-169907;
2025-07-01 00:00:00.363866;228064;159678;128359;-169911;
2025-07-01 00:00:00.382059;227980;159608;128347;-169864;
2025-07-01 00:00:00.400252;227831;159468;128232;-169926;
2025-07-01 00:00:00.418445;227722;159411;128272;-169954;
2025-07-01 00:00:00.436639;227623;159469;128376;-169942;
2025-07-01 00:00:00.454832;227525;159453;128407;-169959;
2025-07-01 00:00:00.473025;227412;159360;128503;-169988;
2025-07-01 00:00:00.491219;227457;159447;128702;-169939;
2025-07-01 00:00:00.509412;227393;159376;128804;-169919;
2025-07-01 00:00:00.527605;227338;159436;128977;-169892;
2025-07-01 00:00:00.545798;227327;159421;129147;-169896;
2025-07-01 00:00:00.563992;227296;159447;129325;-169902;
2025-07-01 00:00:00.582185;227256;159508;129479;-169954;
2025-07-01 00:00:00.600378;227395;159546;129728;-169895;
2025-07-01 00:00:00.618572;227353;159589;129818;-169931;
2025-07-01 00:00:00.636765;227413;159571;129928;-169880;
2025-07-01 00:00:00.654958;227422;159626;130171;-169865;
2025-07-01 00:00:00.673151;227450;159683;130307;-169866;
2025-07-01 00:00:00.691345;227463;159663;130388;-169970;
2025-07-01 00:00:00.709538;227671;159695;130605;-169903;
2025-07-01 00:00:00.727731;227709;159714;130668;-169956;
2025-07-01 00:00:00.745924;227780;159771;130813;-169870;
2025-07-01 00:00:00.764118;227788;159761;130794;-169899;
2025-07-01 00:00:00.782311;227934;159815;130951;-169883;
2025-07-01 00:00:00.800504;227980;159815;131043;-169879;
2025-07-01 00:00:00.818698;228174;159968;131275;-169941;
2025-07-01 00:00:00.836891;228274;160013;131402;-169947;
2025-07-01 00:00:00.855084;228326;160037;131455;-169879;
2025-07-01 00:00:00.873277;228343;160068;131459;-169901;
2025-07-01 00:00:00.891471;228241;159945;131471;-169889;
2025-07-01 00:00:00.909664;228115;159845;131384;-169877;
2025-07-01 00:00:00.927857;227843;159617;131198;-169903;
2025-07-01 00:00:00.946051;227622;159407;131057;-169875;
2025-07-01 00:00:00.964244;227368;159262;130921;-169898;
2025-07-01 00:00:00.982437;227118;159063;130882;-169892;
2025-07-01 00:00:01.000630;226847;158835;130772;-169890;
2025-07-01 00:00:01.018824;226698;158664;130608;-169891;
2025-07-01 00:00:01.037017;226445;158482;130542;-169923;
2025-07-01 00:00:01.055210;226270;158274;130404;-169950;
2025-07-01 00:00:01.073404;226102;158138;130266;-169929;
2025-07-01 00:00:01.091597;225989;158078;130176;-169957;
2025-07-01 00:00:01.109790;225944;158004;130016;-169933;
2025-07-01 00:00:01.127983;225939;157911;129893;-169942;
2025-07-01 00:00:01.146177;225905;157813;129692;-169924;
2025-07-01 00:00:01.164370;225942;157630;129413;-169920;
2025-07-01 00:00:01.182563;225947;157590;129236;-169898;
2025-07-01 00:00:01.200756;225767;157471;129011;-169921;
2025-07-01 00:00:01.218950;225652;157274;128865;-169889;
2025-07-01 00:00:01.237143;225476;157034;128811;-169955;
2025-07-01 00:00:01.255336;225231;156891;128765;-169958;
2025-07-01 00:00:01.273530;225080;156739;128875;-169945;
2025-07-01 00:00:01.291723;224932;156624;128970;-169907;
2025-07-01 00:00:01.309916;224819;156545;129036;-169935;
2025-07-01 00:00:01.328109;224620;156540;129173;-169919;
2025-07-01 00:00:01.346303;224601;156405;129309;-169915;
2025-07-01 00:00:01.364496;224623;156377;129451;-169939;
2025-07-01 00:00:01.382689;224586;156358;129531;-169941;
2025-07-01 00:00:01.400883;224615;156326;129560;-169929;
2025-07-01 00:00:01.419076;224696;156355;129693;-169925;
2025-07-01 00:00:01.437269;224804;156327;129697;-169956;
2025-07-01 00:00:01.455462;224906;156370;129788;-169941;
2025-07-01 00:00:01.473656;225004;156398;129842;-169948;
2025-07-01 00:00:01.491849;225136;156509;130036;-169949;
2025-07-01 00:00:01.510042;225357;156672;130221;-169922;
2025-07-01 00:00:01.528236;225603;156895;130484;-169896;
2025-07-01 00:00:01.546429;225727;157004;130764;-169984;
2025-07-01 00:00:01.564622;226037;157125;131006;-169884;
2025-07-01 00:00:01.582815;226251;157179;131160;-169874;
2025-07-01 00:00:01.601009;226392;157191;131125;-169932;
2025-07-01 00:00:01.619202;226597;157112;131093;-169891;
2025-07-01 00:00:01.637395;226690;157106;130978;-169883;
2025-07-01 00:00:01.655588;226904;157026;130905;-169939;
2025-07-01 00:00:01.673782;227161;156902;130892;-169868;
2025-07-01 00:00:01.691975;227268;156778;130746;-169860;
2025-07-01 00:00:01.710168;227297;156667;130593;-169896;
2025-07-01 00:00:01.728362;227178;156450;130345;-169850;
2025-07-01 00:00:01.746555;227057;156110;130176;-169886;
2025-07-01 00:00:01.764748;226881;155896;130079;-169889;
2025-07-01 00:00:01.782941;226703;155744;130142;-169879;
2025-07-01 00:00:01.801135;226450;155548;130120;-169900;
2025-07-01 00:00:01.819328;226400;155478;130259;-169855;
2025-07-01 00:00:01.837521;226235;155444;130428;-169867;
2025-07-01 00:00:01.855715;226165;155317;130708;-169833;
2025-07-01 00:00:01.873908;226009;155305;131166;-169819;
2025-07-01 00:00:01.892101;225908;155278;131618;-169855;
2025-07-01 00:00:01.910294;225864;155290;132080;-169855;
2025-07-01 00:00:01.928488;225802;155229;132471;-169844;
2025-07-01 00:00:01.946681;225886;155359;132928;-169794;
2025-07-01 00:00:01.964874;225939;155439;133361;-169900;
2025-07-01 00:00:01.983068;226051;155525;133821;-169928;
2025-07-01 00:00:02.001261;226193;155689;134254;-169887;
2025-07-01 00:00:02.019454;226348;155809;134583;-169837;
2025-07-01 00:00:02.037647;226555;155954;134928;-169855;
2025-07-01 00:00:02.055841;226709;156071;135383;-169869;
2025-07-01 00:00:02.074034;226822;156100;135674;-169848;
2025-07-01 00:00:02.092227;226971;156299;136037;-169900;
2025-07-01 00:00:02.110420;227122;156436;136264;-169864;
2025-07-01 00:00:02.128614;227368;156608;136492;-169889;
2025-07-01 00:00:02.146807;227468;156722;136817;-169938;
2025-07-01 00:00:02.165000;227677;156925;137165;-169877;
2025-07-01 00:00:02.183194;227944;157166;137448;-169875;
2025-07-01 00:00:02.201387;228182;157410;137655;-169911;
2025-07-01 00:00:02.219580;228510;157676;137993;-169924;
2025-07-01 00:00:02.237773;228799;157922;138233;-169908;
2025-07-01 00:00:02.255967;229102;158237;138592;-169878;
2025-07-01 00:00:02.274160;229388;158379;138773;-169862;
2025-07-01 00:00:02.292353;229704;158581;139010;-169864;
2025-07-01 00:00:02.310547;229937;158763;139208;-169879;
2025-07-01 00:00:02.328740;230200;158929;139324;-169854;
2025-07-01 00:00:02.346933;230478;159162;139442;-169892;
2025-07-01 00:00:02.365126;230783;159378;139624;-169829;
2025-07-01 00:00:02.383320;231070;159666;139830;-169861;
2025-07-01 00:00:02.401513;231342;159948;140044;-169871;
2025-07-01 00:00:02.419706;231732;160287;140289;-169883;
2025-07-01 00:00:02.437900;232118;160626;140499;-169840;
2025-07-01 00:00:02.456093;232379;160877;140636;-169850;
2025-07-01 00:00:02.474286;232636;161091;140745;-169878;
2025-07-01 00:00:02.492479;232773;161235;140792;-169904;
2025-07-01 00:00:02.510673;232978;161431;140844;-169888;
2025-07-01 00:00:02.528866;233196;161669;140939;-169906;
2025-07-01 00:00:02.547059;233502;161866;140992;-169868;
2025-07-01 00:00:02.565252;233676;162069;141143;-169826;
2025-07-01 00:00:02.583446;233862;162254;141170;-169867;
2025-07-01 00:00:02.601639;234004;162318;141254;-169878;
2025-07-01 00:00:02.619832;234234;162472;141363;-169852;
2025-07-01 00:00:02.638026;234459;162702;141472;-169906;
2025-07-01 00:00:02.656219;234669;162861;141661;-169885;
2025-07-01 00:00:02.674412;234895;163125;141773;-169852;
2025-07-01 00:00:02.692605;235111;163274;141832;-169838;
2025-07-01 00:00:02.710799;235308;163470;141946;-169818;
2025-07-01 00:00:02.728992;235523;163589;142020;-169840;
2025-07-01 00:00:02.747185;235715;163772;142124;-169866;
2025-07-01 00:00:02.765379;235967;163876;142218;-169860;
2025-07-01 00:00:02.783572;236158;164062;142275;-169885;
2025-07-01 00:00:02.801765;236403;164274;142423;-169847;
2025-07-01 00:00:02.819958;236660;164417;142598;-169800;
2025-07-01 00:00:02.838152;236901;164577;142753;-169816;
2025-07-01 00:00:02.856345;237034;164732;142750;-169889;
2025-07-01 00:00:02.874538;237317;164934;142937;-169839;
2025-07-01 00:00:02.892732;237544;165153;143025;-169870;
2025-07-01 00:00:02.910925;237778;165340;143115;-169885;
2025-07-01 00:00:02.929118;238079;165542;143327;-169888;
2025-07-01 00:00:02.947311;238365;165743;143452;-169841;
2025-07-01 00:00:02.965505;238571;165960;143554;-169888;
2025-07-01 00:00:02.983698;238838;166147;143708;-169861;
2025-07-01 00:00:03.001891;239069;166336;143836;-169900;
2025-07-01 00:00:03.020084;239396;166622;144061;-169865;
2025-07-01 00:00:03.038278;239741;166839;144199;-169906;
2025-07-01 00:00:03.056471;240009;167054;144380;-169879;
2025-07-01 00:00:03.074664;240269;167283;144539;-169886;
2025-07-01 00:00:03.092858;240567;167562;144705;-169946;
2025-07-01 00:00:03.111051;240884;167812;144908;-169888;
2025-07-01 00:00:03.129244;241170;168041;145074;-169915;
2025-07-01 00:00:03.147437;241437;168249;145274;-169911;
2025-07-01 00:00:03.165631;241715;168499;145409;-169858;
2025-07-01 00:00:03.183824;242007;168698;145555;-169873;
2025-07-01 00:00:03.202017;242265;169049;145721;-169905;
2025-07-01 00:00:03.220211;242561;169257;145941;-169888;
2025-07-01 00:00:03.238404;242848;169488;146070;-169891;
2025-07-01 00:00:03.256597;243095;169573;146169;-169882;
2025-07-01 00:00:03.274790;243320;169772;146304;-169889;
2025-07-01 00:00:03.292984;243548;169998;146450;-169857;
2025-07-01 00:00:03.311177;243633;170086;146519;-169851;
2025-07-01 00:00:03.329370;243826;170097;146570;-169874;
2025-07-01 00:00:03.347564;243952;170162;146578;-169885;
2025-07-01 00:00:03.365757;244150;170278;146680;-169845;
2025-07-01 00:00:03.383950;244212;170294;146732;-169878;
2025-07-01 00:00:03.402143;244358;170417;146852;-169870;
2025-07-01 00:00:03.420337;244522;170523;146841;-169897;
2025-07-01 00:00:03.438530;244748;170663;146966;-169900;
2025-07-01 00:00:03.456723;244944;170775;147057;-169851;
2025-07-01 00:00:03.474916;245105;170860;147088;-169884;
2025-07-01 00:00:03.493110;245213;170988;147098;-169928;
2025-07-01 00:00:03.511303;245392;171087;147168;-169824;
2025-07-01 00:00:03.529496;245560;171227;147164;-169853;
2025-07-01 00:00:03.547690;245653;171322;147185;-169898;
2025-07-01 00:00:03.565883;245841;171416;147252;-169834;
2025-07-01 00:00:03.584076;246051;171617;147290;-169867;
2025-07-01 00:00:03.602269;246317;171783;147393;-169819;
2025-07-01 00:00:03.620463;246460;171819;147356;-169914;
2025-07-01 00:00:03.638656;246651;171935;147392;-169931;
2025-07-01 00:00:03.656849;246889;172140;147378;-169838;
2025-07-01 00:00:03.675043;247062;172239;147422;-169872;
2025-07-01 00:00:03.693236;247305;172414;147400;-169820;
2025-07-01 00:00:03.711429;247497;172478;147372;-169906;
2025-07-01 00:00:03.729622;247692;172665;147452;-169862;
2025-07-01 00:00:03.747816;247940;172769;147571;-169919;
2025-07-01 00:00:03.766009;248059;172885;147551;-169866;
2025-07-01 00:00:03.784202;248331;173071;147667;-169849;
2025-07-01 00:00:03.802396;248537;173238;147790;-169853;
2025-07-01 00:00:03.820589;248607;173338;147846;-169873;
2025-07-01 00:00:03.838782;248828;173461;147950;-169870;
2025-07-01 00:00:03.856975;248991;173572;148120;-169811;
2025-07-01 00:00:03.875169;249189;173645;148207;-169921;
2025-07-01 00:00:03.893362;249334;173782;148281;-169900;
2025-07-01 00:00:03.911555;249514;173892;148353;-169877;
2025-07-01 00:00:03.929748;249752;174102;148433;-169878;
2025-07-01 00:00:03.947942;249977;174181;148520;-169855;
2025-07-01 00:00:03.966135;250210;174364;148570;-169880;
2025-07-01 00:00:03.984328;250431;174453;148608;-169901;
2025-07-01 00:00:04.002522;250566;174617;148726;-169864;
2025-07-01 00:00:04.020715;250774;174692;148743;-169869;
2025-07-01 00:00:04.038908;250918;174749;148787;-169878;
2025-07-01 00:00:04.057101;251135;174847;148842;-169850;
2025-07-01 00:00:04.075295;251243;174870;148833;-169878;
2025-07-01 00:00:04.093488;251300;174954;148809;-169853;
2025-07-01 00:00:04.111681;251379;174942;148770;-169909;
2025-07-01 00:00:04.129875;251447;174951;148685;-169928;
2025-07-01 00:00:04.148068;251473;174998;148711;-169883;
2025-07-01 00:00:04.166261;251513;174939;148645;-169909;
2025-07-01 00:00:04.184454;251515;174979;148602;-169895;
2025-07-01 00:00:04.202648;251553;174995;148564;-169839;
2025-07-01 00:00:04.220841;251514;174990;148535;-169843;
2025-07-01 00:00:04.239034;251599;175019;148486;-169815;
2025-07-01 00:00:04.257228;251607;175102;148521;-169853;
2025-07-01 00:00:04.275421;251703;175180;148556;-169851;
2025-07-01 00:00:04.293614;251783;175183;148499;-169870;
2025-07-01 00:00:04.311807;251914;175295;148573;-169856;
2025-07-01 00:00:04.330001;251970;175330;148587;-169869;
2025-07-01 00:00:04.348194;252025;175380;148653;-169869;
2025-07-01 00:00:04.366387;252067;175450;148722;-169878;
2025-07-01 00:00:04.384580;252122;175562;148803;-169877;
2025-07-01 00:00:04.402774;252234;175632;148904;-169883;
2025-07-01 00:00:04.420967;252247;175718;148943;-169913;
2025-07-01 00:00:04.439160;252295;175754;149023;-169942;
2025-07-01 00:00:04.457354;252484;175880;149147;-169850;
2025-07-01 00:00:04.475547;252485;175967;149188;-169864;
2025-07-01 00:00:04.493740;252569;176050;149316;-169895;
2025-07-01 00:00:04.511933;252616;176081;149429;-169903;
2025-07-01 00:00:04.530127;252730;176174;149565;-169866;
2025-07-01 00:00:04.548320;252890;176259;149639;-169878;
2025-07-01 00:00:04.566513;252979;176402;149742;-169903;
2025-07-01 00:00:04.584707;253100;176454;149904;-169906;
2025-07-01 00:00:04.602900;253242;176570;149946;-169882;
2025-07-01 00:00:04.621093;253266;176677;149983;-169852;
2025-07-01 00:00:04.639286;253430;176799;150196;-169881;
2025-07-01 00:00:04.657480;253587;176913;150311;-169835;
2025-07-01 00:00:04.675673;253713;176957;150368;-169860;
2025-07-01 00:00:04.693866;253823;177049;150450;-169855;
2025-07-01 00:00:04.712060;253929;177205;150526;-169836;
2025-07-01 00:00:04.730253;254047;177289;150582;-169841;
2025-07-01 00:00:04.748446;254118;177353;150711;-169872;
2025-07-01 00:00:04.766639;254227;177432;150829;-169895;
2025-07-01 00:00:04.784833;254301;177566;150946;-169881;
2025-07-01 00:00:04.803026;254356;177666;151025;-169855;
2025-07-01 00:00:04.821219;254440;177672;151076;-169925;
2025-07-01 00:00:04.839412;254484;177667;151110;-169845;
2025-07-01 00:00:04.857606;254545;177751;151190;-169865;
2025-07-01 00:00:04.875799;254530;177788;151253;-169882;
2025-07-01 00:00:04.893992;254506;177806;151280;-169903;
2025-07-01 00:00:04.912186;254470;177765;151365;-169865;
2025-07-01 00:00:04.930379;254525;177754;151478;-169888;
2025-07-01 00:00:04.948572;254625;177864;151629;-169855;
2025-07-01 00:00:04.966765;254599;177942;151680;-169892;
2025-07-01 00:00:04.984959;254678;177950;151800;-169873;
2025-07-01 00:00:05.003152;254681;177996;151806;-169928;
2025-07-01 00:00:05.021345;254727;177991;151801;-169914;
2025-07-01 00:00:05.039539;254789;178103;151859;-169895;
2025-07-01 00:00:05.057732;254839;178101;151899;-169908;
2025-07-01 00:00:05.075925;254877;178126;151965;-169907;
2025-07-01 00:00:05.094118;255022;178293;152011;-169816;
2025-07-01 00:00:05.112312;255033;178291;152050;-169858;
2025-07-01 00:00:05.130505;255050;178356;152072;-169898;
2025-07-01 00:00:05.148698;255116;178443;152143;-169878;
2025-07-01 00:00:05.166892;255152;178519;152237;-169912;
2025-07-01 00:00:05.185085;255257;178688;152255;-169874;
2025-07-01 00:00:05.203278;255284;178771;152305;-169880;
2025-07-01 00:00:05.221471;255419;178891;152407;-169884;
2025-07-01 00:00:05.239665;255485;178928;152479;-169917;
2025-07-01 00:00:05.257858;255552;179071;152562;-169879;
2025-07-01 00:00:05.276051;255638;179142;152746;-169878;
