Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-317819;-360982;-369862;-502733;
2025-07-01 00:00:00.018258;-318007;-361133;-370007;-502686;
2025-07-01 00:00:00.036516;-318198;-361179;-370092;-502654;
2025-07-01 00:00:00.054774;-318315;-361340;-370307;-502657;
2025-07-01 00:00:00.073032;-318403;-361407;-370279;-502661;
2025-07-01 00:00:00.091290;-318401;-361375;-370243;-502676;
2025-07-01 00:00:00.109548;-318395;-361391;-370199;-502672;
2025-07-01 00:00:00.127806;-318352;-361362;-370200;-502711;
2025-07-01 00:00:00.146064;-318306;-361326;-370167;-502689;
2025-07-01 00:00:00.164322;-318275;-361295;-370162;-502689;
2025-07-01 00:00:00.182580;-318236;-361291;-370159;-502735;
2025-07-01 00:00:00.200839;-318222;-361276;-370148;-502727;
2025-07-01 00:00:00.219097;-318211;-361221;-370156;-502699;
2025-07-01 00:00:00.237355;-318222;-361214;-370085;-502661;
2025-07-01 00:00:00.255613;-318276;-361194;-370173;-502736;
2025-07-01 00:00:00.273871;-318239;-361200;-370177;-502689;
2025-07-01 00:00:00.292129;-318077;-361083;-370086;-502660;
2025-07-01 00:00:00.310387;-317979;-360945;-369986;-502664;
2025-07-01 00:00:00.328645;-317765;-360884;-369825;-502677;
2025-07-01 00:00:00.346903;-317505;-360672;-369623;-502664;
2025-07-01 00:00:00.365161;-317201;-360454;-369369;-502639;
2025-07-01 00:00:00.383419;-316930;-360220;-369112;-502696;
2025-07-01 00:00:00.401677;-316653;-359996;-368985;-502693;
2025-07-01 00:00:00.419935;-316284;-359804;-368687;-502633;
2025-07-01 00:00:00.438193;-315998;-359471;-368421;-502726;
2025-07-01 00:00:00.456451;-315594;-359159;-368127;-502669;
2025-07-01 00:00:00.474709;-315193;-358851;-367943;-502687;
2025-07-01 00:00:00.492967;-314895;-358593;-367773;-502728;
2025-07-01 00:00:00.511225;-314537;-358230;-367497;-502620;
2025-07-01 00:00:00.529483;-314208;-357937;-367273;-502625;
2025-07-01 00:00:00.547741;-313893;-357602;-367094;-502659;
2025-07-01 00:00:00.565999;-313516;-357201;-366820;-502642;
2025-07-01 00:00:00.584258;-313236;-356944;-366698;-502597;
2025-07-01 00:00:00.602516;-313171;-356873;-366775;-502635;
2025-07-01 00:00:00.620774;-313189;-356859;-366841;-502603;
2025-07-01 00:00:00.639032;-313361;-357079;-367042;-502726;
2025-07-01 00:00:00.657290;-313600;-357261;-367233;-502675;
2025-07-01 00:00:00.675548;-313742;-357411;-367346;-502665;
2025-07-01 00:00:00.693806;-313972;-357516;-367500;-502699;
2025-07-01 00:00:00.712064;-314023;-357545;-367594;-502676;
2025-07-01 00:00:00.730322;-314117;-357672;-367660;-502741;
2025-07-01 00:00:00.748580;-314023;-357641;-367646;-502684;
2025-07-01 00:00:00.766838;-314011;-357651;-367625;-502722;
2025-07-01 00:00:00.785096;-313855;-357523;-367569;-502689;
2025-07-01 00:00:00.803354;-313703;-357354;-367572;-502600;
2025-07-01 00:00:00.821612;-313609;-357179;-367559;-502632;
2025-07-01 00:00:00.839870;-313513;-357110;-367506;-502706;
2025-07-01 00:00:00.858128;-313366;-357059;-367416;-502648;
2025-07-01 00:00:00.876386;-313353;-356962;-367416;-502703;
2025-07-01 00:00:00.894644;-313193;-356913;-367420;-502653;
2025-07-01 00:00:00.912902;-313204;-356884;-367440;-502685;
2025-07-01 00:00:00.931160;-313125;-356833;-367405;-502642;
2025-07-01 00:00:00.949418;-313079;-356798;-367337;-502728;
2025-07-01 00:00:00.967677;-312981;-356679;-367274;-502713;
2025-07-01 00:00:00.985935;-312793;-356549;-367203;-502684;
2025-07-01 00:00:01.004193;-312677;-356486;-367278;-502690;
2025-07-01 00:00:01.022451;-312523;-356379;-367150;-502668;
2025-07-01 00:00:01.040709;-312369;-356203;-367035;-502687;
