Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-10T09:28:05.003;802837686811744896;528447;535910;539421;373702;
2025-06-10T09:28:05.021;802837686830003072;528534;535940;539500;373689;
2025-06-10T09:28:05.040;802837686848261120;528588;536062;539582;373751;
2025-06-10T09:28:05.058;802837686866519296;528549;535991;539485;373761;
2025-06-10T09:28:05.076;802837686884777472;528542;535963;539487;373713;
2025-06-10T09:28:05.094;802837686903035648;528501;535910;539438;373689;
2025-06-10T09:28:05.113;802837686921293696;528483;535866;539386;373746;
2025-06-10T09:28:05.131;802837686939551872;528367;535813;539325;373751;
2025-06-10T09:28:05.149;802837686957810048;528337;535700;539198;373720;
2025-06-10T09:28:05.167;802837686976068224;528313;535697;539166;373711;
2025-06-10T09:28:05.186;802837686994326272;528314;535697;539165;373721;
2025-06-10T09:28:05.204;802837687012584448;528241;535648;539094;373695;
2025-06-10T09:28:05.222;802837687030842624;528274;535593;539067;373676;
2025-06-10T09:28:05.240;802837687049100672;528175;535589;539041;373685;
2025-06-10T09:28:05.259;802837687067358848;528215;535627;539066;373711;
2025-06-10T09:28:05.277;802837687085617024;528258;535605;539069;373710;
2025-06-10T09:28:05.295;802837687103875200;528192;535595;539040;373712;
2025-06-10T09:28:05.313;802837687122133248;528201;535682;539085;373746;
2025-06-10T09:28:05.332;802837687140391424;528221;535635;539036;373726;
2025-06-10T09:28:05.350;802837687158649600;528246;535631;539086;373695;
2025-06-10T09:28:05.368;802837687176907648;528269;535644;539076;373750;
2025-06-10T09:28:05.386;802837687195165824;528353;535658;539101;373716;
2025-06-10T09:28:05.405;802837687213424000;528300;535699;539172;373738;
2025-06-10T09:28:05.423;802837687231682176;528284;535643;539096;373720;
2025-06-10T09:28:05.441;802837687249940224;528309;535684;539083;373728;
2025-06-10T09:28:05.460;802837687268198400;528329;535668;539119;373724;
2025-06-10T09:28:05.478;802837687286456576;528413;535756;539153;373714;
2025-06-10T09:28:05.496;802837687304714624;528429;535739;539210;373729;
2025-06-10T09:28:05.514;802837687322972800;528404;535748;539234;373728;
2025-06-10T09:28:05.533;802837687341230976;528381;535756;539271;373712;
2025-06-10T09:28:05.551;802837687359489152;528372;535830;539256;373668;
2025-06-10T09:28:05.569;802837687377747200;528397;535768;539219;373620;
2025-06-10T09:28:05.587;802837687396005376;528469;535835;539270;373686;
2025-06-10T09:28:05.606;802837687414263552;528513;535871;539304;373709;
2025-06-10T09:28:05.624;802837687432521600;528499;535838;539290;373707;
2025-06-10T09:28:05.642;802837687450779776;528563;535954;539358;373709;
2025-06-10T09:28:05.660;802837687469037952;528605;536016;539391;373690;
2025-06-10T09:28:05.679;802837687487296128;528565;535991;539391;373680;
2025-06-10T09:28:05.697;802837687505554176;528665;536084;539482;373728;
2025-06-10T09:28:05.715;802837687523812343;528679;536105;539442;373729;
2025-06-10T09:28:05.733;802837687542070272;528723;536123;539507;373688;
2025-06-10T09:28:05.752;802837687560328192;528739;536274;539519;373748;
2025-06-10T09:28:05.770;802837687578586112;528734;536218;539529;373714;
2025-06-10T09:28:05.788;802837687596844032;528750;536260;539627;373706;
2025-06-10T09:28:05.806;802837687615101952;528808;536366;539641;373690;
2025-06-10T09:28:05.825;802837687633359872;528784;536276;539637;373717;
2025-06-10T09:28:05.843;802837687651617792;528812;536373;539724;373696;
2025-06-10T09:28:05.861;802837687669875712;528880;536424;539745;373680;
2025-06-10T09:28:05.879;802837687688133632;528907;536362;539798;373655;
2025-06-10T09:28:05.898;802837687706391552;528930;536447;539797;373644;
2025-06-10T09:28:05.916;802837687724649472;528930;536420;539773;373702;
2025-06-10T09:28:05.934;802837687742907392;528897;536398;539694;373676;
2025-06-10T09:28:05.952;802837687761165312;528831;536348;539652;373666;
2025-06-10T09:28:05.971;802837687779423232;528791;536295;539560;373688;
2025-06-10T09:28:05.989;802837687797681152;528771;536261;539531;373692;
2025-06-10T09:28:06.007;802837687815939072;528787;536229;539510;373716;
2025-06-10T09:28:06.026;802837687834196992;528785;536228;539561;373795;
2025-06-10T09:28:06.044;802837687852454912;528801;536229;539478;373712;
2025-06-10T09:28:06.062;802837687870712832;528802;536207;539502;373763;
2025-06-10T09:28:06.080;802837687888970752;528719;536156;539440;373680;
2025-06-10T09:28:06.099;802837687907228672;528712;536181;539423;373696;
2025-06-10T09:28:06.117;802837687925486592;528722;536177;539445;373734;
2025-06-10T09:28:06.135;802837687943744640;528833;536224;539472;373740;
2025-06-10T09:28:06.153;802837687962002560;528859;536214;539484;373745;
2025-06-10T09:28:06.172;802837687980260480;528779;536219;539497;373682;
2025-06-10T09:28:06.190;802837687998518400;528767;536254;539465;373726;
2025-06-10T09:28:06.208;802837688016776320;528777;536252;539445;373725;
2025-06-10T09:28:06.226;802837688035034240;528823;536191;539492;373741;
2025-06-10T09:28:06.245;802837688053292160;528839;536282;539509;373739;
2025-06-10T09:28:06.263;802837688071550080;528818;536248;539520;373720;
2025-06-10T09:28:06.281;802837688089808000;528808;536232;539509;373725;
2025-06-10T09:28:06.299;802837688108065920;528803;536246;539522;373705;
2025-06-10T09:28:06.318;802837688126323840;528880;536265;539585;373679;
2025-06-10T09:28:06.336;802837688144581760;528854;536331;539562;373721;
2025-06-10T09:28:06.354;802837688162839680;528960;536373;539637;373744;
2025-06-10T09:28:06.372;802837688181097600;528907;536337;539588;373760;
2025-06-10T09:28:06.391;802837688199355520;528933;536365;539564;373694;
2025-06-10T09:28:06.409;802837688217613440;528971;536386;539618;373728;
2025-06-10T09:28:06.427;802837688235871360;529006;536439;539635;373775;
2025-06-10T09:28:06.445;802837688254129280;528960;536422;539629;373657;
2025-06-10T09:28:06.464;802837688272387200;529077;536481;539698;373706;
2025-06-10T09:28:06.482;802837688290645120;529071;536551;539748;373698;
2025-06-10T09:28:06.500;802837688308903040;529101;536586;539705;373683;
2025-06-10T09:28:06.518;802837688327160960;529147;536641;539834;373674;
2025-06-10T09:28:06.537;802837688345418880;529190;536693;539866;373664;
2025-06-10T09:28:06.555;802837688363676800;529195;536671;539891;373709;
2025-06-10T09:28:06.573;802837688381934720;529282;536713;539892;373726;
2025-06-10T09:28:06.592;802837688400192640;529234;536685;539860;373704;
2025-06-10T09:28:06.610;802837688418450572;529314;536793;539949;373668;
2025-06-10T09:28:06.628;802837688436710016;529337;536748;539951;373671;
2025-06-10T09:28:06.646;802837688454969472;529342;536831;539987;373686;
2025-06-10T09:28:06.665;802837688473228928;529383;536881;540074;373737;
2025-06-10T09:28:06.683;802837688491488384;529413;536892;540102;373706;
2025-06-10T09:28:06.701;802837688509747840;529451;537014;540229;373721;
