lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,window_start,window_end,window_number,nn_count
378.6272556860924,431.6202412510288,0.8772231223185015,46.72982725863027,53.27017274136971,6.06754613045628,0.06896551724137931,0.27586206896551724,117,0.0,30.0,1,37
317.4496228169564,459.16510981592813,0.6913626842079025,40.876075289060836,59.12392471093917,6.129409861752692,0.06896551724137931,0.27586206896551724,117,0.9934386811594202,30.99343868115942,2,37
237.148878011523,476.2179030876062,0.4979839616989295,33.24361104201303,66.75638895798699,6.165875529078119,0.06896551724137931,0.27586206896551724,117,1.9868773623188405,31.98687736231884,3,37
202.0540516990164,475.4454342336677,0.424978424758019,29.823498894741945,70.17650110525805,6.164252120897316,0.06896551724137931,0.27586206896551724,117,2.9803160434782607,32.98031604347826,4,37
189.3347977699164,465.4366354078657,0.4067896322858231,28.916166493553884,71.08383350644611,6.142975965878948,0.06896551724137931,0.27586206896551724,117,3.973754724637681,33.97375472463768,5,37
232.2556050552092,445.9393361630114,0.5208233188253863,34.246142361076245,65.75385763892375,6.100182925197112,0.06666666666666667,0.26666666666666666,120,4.967193405797101,34.967193405797104,6,38
324.3330842231171,431.5214017589509,0.751603704708696,42.90946078089581,57.09053921910419,6.067317107807887,0.06896551724137931,0.27586206896551724,116,5.9606320869565215,35.96063208695652,7,37
372.2399332646866,436.0254610502198,0.853711460720899,46.054171795911266,53.94582820408873,6.077700638548175,0.06896551724137931,0.27586206896551724,116,6.954070768115942,36.95407076811594,8,37
367.81849434830707,447.81836142915233,0.8213564382989201,45.095864874534755,54.90413512546524,6.104387706962153,0.06896551724137931,0.27586206896551724,116,7.947509449275362,37.94750944927536,9,37
286.18008185180383,460.29257929062294,0.6217351630844201,38.33765076055488,61.66234923944513,6.1318623292303345,0.06779661016949153,0.2711864406779661,119,8.940948130434782,38.94094813043478,10,38
189.2310492730028,465.90071090463437,0.40616175258796006,28.884426122417473,71.11557387758253,6.143972544695453,0.06779661016949153,0.2711864406779661,119,9.934386811594202,39.9343868115942,11,38
115.0607504027802,456.0354571420164,0.25230658844789894,20.14734976046131,79.85265023953869,6.122570563381863,0.14035087719298245,0.2807017543859649,115,10.927825492753623,40.92782549275363,12,37
82.22471104692559,458.94748948630496,0.17915930020438467,15.193816490556522,84.80618350944347,6.128935801525517,0.06896551724137931,0.20689655172413793,116,11.921264173913043,41.921264173913045,13,37
94.63592571951153,458.6429021722609,0.20633901728619228,17.104563006705796,82.89543699329421,6.128271916358454,0.06896551724137931,0.20689655172413793,117,12.914702855072463,42.91470285507246,14,37
179.4701259707876,575.6896744271576,0.311748037081558,23.765847424109776,76.2341525758902,6.355568755837676,0.06779661016949153,0.2711864406779661,118,13.908141536231884,43.90814153623188,15,37
276.97979316402575,486.1936796029663,0.5696902382404724,36.293163094335135,63.706836905664865,6.186607062214982,0.06779661016949153,0.2033898305084746,119,14.901580217391304,44.901580217391306,16,37
309.13706736056037,531.4064186491466,0.5817337851251353,36.77823604678917,63.22176395321082,6.275527112005394,0.13793103448275862,0.20689655172413793,116,15.895018898550724,45.895018898550724,17,36
325.48030425507716,555.0616716144913,0.5863858394480065,36.963632986792376,63.03636701320763,6.319079227599172,0.13793103448275862,0.20689655172413793,116,16.888457579710145,46.88845757971015,18,36
363.790070715313,596.4206189422662,0.6099555568023178,37.88648414704112,62.11351585295887,6.390946154630778,0.13333333333333333,0.2,120,17.881896260869564,47.88189626086957,19,37
437.78023052457314,531.3799328003452,0.8238554064650008,45.171092157014705,54.82890784298529,6.275477269722849,0.14035087719298245,0.21052631578947367,115,18.875334942028985,48.875334942028985,20,36
113.69451614965298,585.5221263696535,0.19417629331034886,16.260270313361957,83.73972968663806,6.372503972878216,0.06779661016949153,0.2033898305084746,118,19.868773623188403,49.8687736231884,21,37
498.7526185231734,446.1895781958159,1.1178042762448601,52.781283368965106,47.218716631034894,6.100743924925604,0.07017543859649122,0.21052631578947367,115,20.862212304347825,50.86221230434782,22,36
483.3705012485925,381.4751599220396,1.2671087190772181,55.89095522481029,44.1090447751897,5.944045736997948,0.07017543859649122,0.21052631578947367,115,21.855650985507246,51.855650985507246,23,36
533.9911238317057,319.67606302954596,1.6704132263489238,62.552612077673366,37.44738792232664,5.767308180036338,0.06666666666666667,0.2,120,22.849089666666664,52.849089666666664,24,37
553.4229060206779,280.05352086757966,1.9761326488816333,66.39934714012904,33.60065285987097,5.634980730858831,0.06896551724137931,0.20689655172413793,116,23.842528347826086,53.84252834782609,25,36
609.7874407193931,302.8237446656913,2.0136711584244518,66.81787934278802,33.182120657211996,5.713150935482538,0.06896551724137931,0.20689655172413793,116,24.835967028985507,54.83596702898551,26,36
777.5637409095825,343.6199340107218,2.2628598167570817,69.3520391264039,30.6479608735961,5.839536203592367,0.06896551724137931,0.20689655172413793,116,25.829405710144925,55.829405710144925,27,36
887.140492402261,392.68192924011646,2.2591833907890218,69.31746759552834,30.68253240447167,5.972999943820596,0.13793103448275862,0.20689655172413793,116,26.822844391304347,56.82284439130434,28,36
802.9027887324349,517.5032603927191,1.551493198560979,60.80726374015061,39.1927362598494,6.249015825395463,0.13333333333333333,0.2,120,27.81628307246377,57.81628307246377,29,37
709.346611538799,509.5461817013977,1.3921144677608195,58.19598044001351,41.80401955998651,6.233520489774735,0.13559322033898305,0.2033898305084746,119,28.809721753623187,58.80972175362319,30,37
