lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,window_start,window_end,window_number,nn_count
91.44635364517195,153.735772907257,0.5948280736217334,37.297316460634164,62.70268353936584,5.035235368468559,0.14035087719298245,0.3508771929824561,115,0.0,30.0,1,46
82.09268430207698,201.1172359161135,0.40818323664868805,28.986514398517947,71.01348560148205,5.3038880012914165,0.13559322033898305,0.3389830508474576,118,1.0005487971014493,31.000548797101448,2,47
68.89918001368879,224.07488558784482,0.30748283027317674,23.517160084536894,76.4828399154631,5.411980306645704,0.13559322033898305,0.3389830508474576,118,2.0010975942028986,32.001097594202896,3,47
91.34670152426811,251.90832895000074,0.3626188221128599,26.611904681500558,73.38809531849945,5.529065247321674,0.13559322033898305,0.2033898305084746,118,3.001646391304348,33.00164639130435,4,47
79.33309063474303,188.2117006154864,0.4215098762473823,29.65226505215134,70.34773494784866,5.237567396395598,0.13559322033898305,0.3389830508474576,119,4.002195188405797,34.0021951884058,5,47
71.69625434517236,181.4448199409045,0.3951408167426516,28.322647577985638,71.67735242201438,5.200951585116575,0.13793103448275862,0.3448275862068966,117,5.002743985507246,35.002743985507244,6,46
58.22063120989252,153.21068054304303,0.3800037373604382,27.536428132236747,72.46357186776326,5.031813971214821,0.13559322033898305,0.3389830508474576,119,6.003292782608696,36.003292782608696,7,47
49.212915344161594,130.13175212440075,0.37817761261768007,27.440411827571186,72.55958817242882,4.868547415113611,0.13333333333333333,0.3333333333333333,120,7.003841579710145,37.00384157971015,8,47
46.74698207865533,146.65775851089268,0.31874878324410844,24.170546149054235,75.82945385094577,4.988101698973873,0.14035087719298245,0.3508771929824561,115,8.004390376811594,38.00439037681159,9,45
56.86314274982631,208.23562753952314,0.27307115224090883,21.449794990660067,78.55020500933993,5.338670263248823,0.13559322033898305,0.3389830508474576,118,9.004939173913044,39.004939173913044,10,45
48.193095056801056,166.7300616642317,0.2890486249195686,22.42340741316908,77.57659258683093,5.116376107417148,0.13793103448275862,0.3448275862068966,116,10.005487971014492,40.00548797101449,11,44
60.74273786897515,170.8562401384495,0.3555195749347735,26.227550048613708,73.77244995138629,5.140822501970693,0.13559322033898305,0.2033898305084746,119,11.006036768115942,41.00603676811594,12,44
51.948649446919795,155.74880628854368,0.3335412365901449,25.011692734977387,74.98830726502261,5.048244493359179,0.13559322033898305,0.2033898305084746,119,12.006585565217392,42.00658556521739,13,44
42.3833163778373,129.40642065063142,0.3275209697072361,24.671623061401863,75.32837693859814,4.862957999465137,0.13793103448275862,0.20689655172413793,117,13.00713436231884,43.00713436231884,14,43
28.836916316108123,89.21910622968716,0.32321458412584725,24.426467785598955,75.57353221440104,4.491095212049484,0.06896551724137931,0.20689655172413793,117,14.00768315942029,44.00768315942029,15,43
21.514848502488697,64.29003956319302,0.33465290500157446,25.07415251916599,74.925847480834,4.163404713539827,0.06666666666666667,0.26666666666666666,120,15.008231956521739,45.00823195652174,16,44
17.930929393482767,49.432494196227125,0.3627356799417037,26.618197885390444,73.38180211460956,3.900607985204802,0.06896551724137931,0.27586206896551724,117,16.00878075362319,46.008780753623185,17,43
27.987382664665077,44.019754240344255,0.635791433815288,38.8675121211743,61.13248787882569,3.7846384931736954,0.06896551724137931,0.3448275862068966,117,17.009329550724637,47.00932955072464,18,43
35.565477624292,47.143975431830484,0.7544013269674122,43.000499108800845,56.99950089119916,3.85320622640512,0.06666666666666667,0.3333333333333333,120,18.00987834782609,48.00987834782609,19,44
33.78231010010828,63.35828154133988,0.5331948606918272,34.77671849560156,65.22328150439843,4.148805625000414,0.06896551724137931,0.3448275862068966,117,19.010427144927537,49.01042714492753,20,45
24.16635475071259,71.95605462946402,0.3358488020939538,25.141228675543825,74.85877132445617,4.276055580306667,0.07017543859649122,0.3508771929824561,115,20.010975942028985,50.010975942028985,21,45
18.500256252983153,53.142216745187696,0.348127296640452,25.823028545448867,74.17697145455115,3.9729716546514457,0.06779661016949153,0.3389830508474576,118,21.011524739130437,51.01152473913044,22,46
27.814556813405314,59.39498076813658,0.4682981028647272,31.893939108894358,68.10606089110564,4.084209723945451,0.06666666666666667,0.3333333333333333,120,22.012073536231885,52.01207353623188,23,46
24.511769787445076,63.21549134372603,0.38774941499964793,27.9408811712413,72.0591188287587,4.146549387314941,0.06896551724137931,0.3448275862068966,117,23.012622333333333,53.01262233333333,24,45
31.7719646508126,82.06237777783733,0.38716846271292527,27.910702493605484,72.08929750639452,4.407479662682924,0.06896551724137931,0.3448275862068966,117,24.013171130434785,54.013171130434785,25,45
50.04851872593344,119.45377584977479,0.4189781224569621,29.526749977758715,70.47325002224129,4.782929483567534,0.13559322033898305,0.3389830508474576,119,25.013719927536233,55.01371992753623,26,46
65.10061519884275,158.6207855730646,0.4104166737268856,29.098966381502027,70.90103361849796,5.0665163571902845,0.13559322033898305,0.2711864406779661,119,26.01426872463768,56.01426872463768,27,46
19.47764702186382,52.7986742167748,0.3689040929682194,26.94886331797855,73.05113668202145,3.966486080866186,0.06779661016949153,0.3389830508474576,118,27.01481752173913,57.01481752173913,28,46
18.425985259259264,56.97943642115142,0.32337956316498995,24.435889155760915,75.56411084423908,4.042690438202165,0.06779661016949153,0.3389830508474576,118,28.01536631884058,58.01536631884058,29,46
30.280350604500008,58.821843446445946,0.5147807146178376,33.98384397491561,66.0161560250844,4.074513273104756,0.06779661016949153,0.3389830508474576,118,29.01591511594203,59.01591511594203,30,47
