lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,window_start,window_end,window_number,nn_count
71.54598480042739,85.59245681350389,0.8358912392983164,45.53054240935301,54.469457590646996,4.4495971579272116,0.14035087719298245,0.21052631578947367,115,0.0,30.0,1,44
66.15512007643679,49.02500850995566,1.3494157795608024,57.43622696758515,42.56377303241486,3.8923305456663964,0.13559322033898305,0.2033898305084746,118,0.9901389710144927,30.990138971014492,2,45
81.16827332050221,102.99954501356237,0.7880449696143265,44.07299497530559,55.92700502469441,4.634724570875824,0.14035087719298245,0.21052631578947367,115,1.9802779420289853,31.980277942028984,3,44
81.25637453715704,107.20349561394693,0.7579638525013337,43.116008979528125,56.88399102047187,4.674728856444118,0.13793103448275862,0.27586206896551724,117,2.970416913043478,32.97041691304348,4,45
73.35221755356534,112.39904047255399,0.6526053714086354,39.489486280222636,60.51051371977737,4.722055400702103,0.13333333333333333,0.26666666666666666,120,3.9605558840579707,33.96055588405797,5,46
73.63384316101806,121.6533393729612,0.6052759713835196,37.70541527896028,62.294584721039726,4.801175519514184,0.13793103448275862,0.27586206896551724,117,4.950694855072463,34.95069485507246,6,45
73.7651075771819,142.1328510816564,0.5189870393495679,34.16665355958526,65.83334644041473,4.95676219122507,0.13333333333333333,0.26666666666666666,120,5.940833826086956,35.94083382608696,7,46
89.06324449648811,163.30529392656013,0.5453787954757955,35.290945952696525,64.70905404730348,5.095621417862223,0.13793103448275862,0.27586206896551724,117,6.9309727971014485,36.93097279710145,8,45
79.85529279159874,179.2122882335933,0.445590498166687,30.824116423827462,69.17588357617254,5.188571070921934,0.13793103448275862,0.27586206896551724,117,7.921111768115941,37.92111176811594,9,45
82.20398216446502,196.3502705569245,0.4186598874109166,29.510941355717012,70.48905864428299,5.279900158954948,0.13793103448275862,0.27586206896551724,117,8.911250739130434,38.91125073913044,10,45
78.79257873136362,185.3086097009011,0.4251965348967835,29.834238610998113,70.16576138900187,5.222022595789364,0.13559322033898305,0.2711864406779661,119,9.901389710144926,39.901389710144926,11,46
78.27159231047514,179.42820708380447,0.4362279130054356,30.373167730223937,69.62683226977607,5.189775167386877,0.13793103448275862,0.27586206896551724,117,10.89152868115942,40.89152868115942,12,45
78.07133474417589,171.83303922225048,0.454344141834084,31.240483511770968,68.75951648822904,5.14652330318075,0.13793103448275862,0.27586206896551724,117,11.881667652173912,41.88166765217391,13,45
58.667227907888545,156.41249044773315,0.37508019813476984,27.276968910144156,72.72303108985584,5.052496687120177,0.13333333333333333,0.3333333333333333,120,12.871806623188405,42.871806623188405,14,46
85.19112574216734,196.68856512461272,0.433126987774781,30.22251283169945,69.77748716830055,5.281621590124168,0.13559322033898305,0.2711864406779661,118,13.861945594202897,43.86194559420289,15,45
53.37210533115113,230.41681134856233,0.23163286141657713,18.806973138907797,81.1930268610922,5.439889892082432,0.13559322033898305,0.2711864406779661,118,14.85208456521739,44.85208456521739,16,45
45.17019891721382,236.99762042443064,0.19059347024801393,16.00827444554279,83.9917255544572,5.46805010068148,0.13559322033898305,0.2711864406779661,118,15.842223536231883,45.842223536231884,17,45
40.2310124271236,231.6083190460891,0.17370279527445556,14.799555387770663,85.20044461222933,5.445047664941859,0.13559322033898305,0.2711864406779661,118,16.832362507246376,46.83236250724637,18,45
39.5783201341038,220.96245606972522,0.17911785032663996,15.190835273761705,84.8091647262383,5.397992805048722,0.06779661016949153,0.2711864406779661,118,17.822501478260868,47.82250147826087,19,45
31.86246280694673,197.37900844049003,0.16142781878729165,13.899083195359225,86.10091680464078,5.285125781124444,0.06779661016949153,0.3389830508474576,118,18.81264044927536,48.812640449275364,20,45
26.714526662624717,192.43812095531177,0.1388213859603649,12.189917371748091,87.81008262825192,5.259774652469051,0.13559322033898305,0.3389830508474576,118,19.802779420289852,49.80277942028985,21,45
38.740539780972085,164.96727957833724,0.2348377198193145,19.017698929190203,80.9823010708098,5.105747148649593,0.06896551724137931,0.27586206896551724,116,20.792918391304347,50.79291839130435,22,44
16.22590825435404,191.02290618890845,0.08494221231409671,7.829192315498687,92.17080768450131,5.2523933485465,0.06779661016949153,0.2711864406779661,118,21.78305736231884,51.78305736231884,23,45
33.56529972176001,158.31946669530245,0.21200993423227554,17.492425453308616,82.5075745466914,5.064614932764776,0.06896551724137931,0.27586206896551724,116,22.77319633333333,52.77319633333333,24,44
69.15615292180583,146.71623445603876,0.47135992263028936,32.035664107777166,67.96433589222285,4.988500343348101,0.06779661016949153,0.3389830508474576,119,23.763335304347823,53.76333530434782,25,45
81.21192779357274,139.44565076278474,0.5823912567321646,36.804504211864476,63.19549578813554,4.937674925080742,0.06896551724137931,0.3448275862068966,116,24.753474275362315,54.753474275362315,26,44
103.45984646585495,131.1066106569013,0.7891276110905163,44.10683766763423,55.89316233236576,4.876010814036147,0.06779661016949153,0.3389830508474576,119,25.74361324637681,55.74361324637681,27,45
111.55210148561783,121.6726629808712,0.9168214022171564,47.83029869953893,52.16970130046107,4.801334348474211,0.06896551724137931,0.3448275862068966,117,26.733752217391302,56.7337522173913,28,44
111.95362298230025,106.969423838464,1.046594615217924,51.13834500666275,48.86165499333725,4.672543035106132,0.13559322033898305,0.3389830508474576,119,27.723891188405794,57.723891188405794,29,45
108.33164792132061,99.70074163086967,1.0865681252643622,52.07441406336527,47.925585936634725,4.602173115564697,0.13793103448275862,0.3448275862068966,116,28.714030159420286,58.71403015942029,30,44
