lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,window_start,window_end,window_number,nn_count
148.10301567886873,255.21288653955546,0.5803116672006852,36.72134296322896,63.27865703677104,5.542098046040415,0.13793103448275862,0.20689655172413793,116,0.0,30.0,1,36
181.14945270041804,274.25882395029373,0.6605054673947311,39.77737383972838,60.22262616027163,5.614072273479286,0.13559322033898305,0.2033898305084746,118,0.993235463768116,30.993235463768116,2,37
204.0036873120061,223.34531982361872,0.9134003231995764,47.73702147557883,52.26297852442118,5.408719093128697,0.14035087719298245,0.21052631578947367,114,1.986470927536232,31.98647092753623,3,36
207.06214172959625,191.02398316130734,1.0839588741835926,52.014408135009006,47.985591864991,5.252398986453411,0.13559322033898305,0.2033898305084746,118,2.9797063913043482,32.97970639130435,4,37
221.25402391482646,178.78007425759304,1.237576529899162,55.30879115696366,44.69120884303635,5.186156415017004,0.13559322033898305,0.2033898305084746,118,3.972941855072464,33.97294185507246,5,37
265.77329759937714,152.30588311317638,1.744996924392505,63.57008668702571,36.429913312974286,5.025890887606642,0.13793103448275862,0.20689655172413793,117,4.96617731884058,34.96617731884058,6,37
292.97040068344944,145.632380148902,2.011711958452519,66.79629347708867,33.20370652291134,4.981085502169912,0.06896551724137931,0.20689655172413793,117,5.9594127826086964,35.959412782608695,7,37
170.00602087388899,194.80520092416538,0.8726975464072424,46.601094131911836,53.398905868088164,5.272000089641378,0.13559322033898305,0.2033898305084746,118,6.952648246376812,36.95264824637681,8,38
290.20937924424175,108.8596099057161,2.665905008254151,72.72160632235696,27.27839367764304,4.690059069550396,0.07142857142857142,0.21428571428571427,113,7.945883710144928,37.945883710144926,9,36
288.1786236107061,109.63991831022054,2.6284096892093576,72.43971641422048,27.560283585779516,4.697201526361528,0.06896551724137931,0.20689655172413793,116,8.939119173913044,38.93911917391304,10,36
189.55027321482132,144.09620124483817,1.315442541699977,56.81171171426224,43.18828828573777,4.970481140720716,0.06779661016949153,0.2033898305084746,119,9.93235463768116,39.93235463768116,11,37
215.53479106325165,184.08502672309027,1.1708436851166046,53.93496054754924,46.06503945245077,5.215397752628776,0.06779661016949153,0.2033898305084746,119,10.925590101449275,40.925590101449274,12,37
372.83159257041206,240.9055516729669,1.5476255735132947,60.74776409859346,39.25223590140656,5.484404954905164,0.06779661016949153,0.2033898305084746,119,11.918825565217393,41.91882556521739,13,37
592.9033091859185,291.92320420053875,2.031024943048444,67.00785975735808,32.99214024264192,5.676490768364674,0.07017543859649122,0.21052631578947367,115,12.912061028985509,42.912061028985505,14,36
319.35567967850216,48.792699046160614,6.545152982342171,86.74645825816538,13.253541741834626,3.887580691956629,0.06779661016949153,0.2033898305084746,118,13.905296492753624,43.90529649275362,15,37
388.27833634168695,55.50272444348674,6.995662649624248,87.49321921370714,12.50678078629286,4.016432108619393,0.06779661016949153,0.2033898305084746,118,14.89853195652174,44.89853195652174,16,37
985.0301762643611,294.54947906999007,3.3441925593434876,76.98076256198173,23.019237438018266,5.685446999403885,0.06896551724137931,0.20689655172413793,117,15.891767420289856,45.89176742028985,17,37
767.9675784247339,280.44876434476146,2.7383525123350356,73.25024869376527,26.74975130623473,5.636391049971245,0.13793103448275862,0.20689655172413793,117,16.885002884057972,46.88500288405797,18,37
510.135620768033,285.956940843912,1.7839595683970046,64.07993810859124,35.92006189140875,5.655841242995268,0.13793103448275862,0.20689655172413793,117,17.878238347826088,47.878238347826084,19,37
555.2026295881492,384.1860794657007,1.4451398925236605,59.10254447781771,40.89745552218229,5.951127017157742,0.06896551724137931,0.20689655172413793,116,18.871473811594203,48.8714738115942,20,38
651.6289675436556,417.77628571630316,1.5597557588181377,60.93377281972757,39.06622718027243,6.034946087617601,0.06779661016949153,0.2033898305084746,119,19.86470927536232,49.864709275362316,21,39
1186.0275354105274,467.80749686345337,2.535289715027189,71.71377509035892,28.286224909641085,6.148056879809297,0.06779661016949153,0.2033898305084746,118,20.857944739130435,50.85794473913043,22,39
1429.7365803092089,462.78659636086684,3.089407929166436,75.54658235810105,24.453417641898955,6.137266032844942,0.06779661016949153,0.2033898305084746,118,21.85118020289855,51.85118020289855,23,39
1088.7192278860223,406.673043429989,2.6771364502143387,72.80492542120076,27.19507457879923,6.0080095295018,0.07017543859649122,0.21052631578947367,115,22.844415666666666,52.84441566666666,24,38
1078.3134509026163,342.60347612025885,3.147409545033666,75.88856395439765,24.111436045602357,5.836573732132355,0.06779661016949153,0.2033898305084746,118,23.837651130434786,53.837651130434786,25,39
707.856007773824,345.070332060145,2.0513383562932503,67.22749550414348,32.772504495856516,5.84374825729842,0.13559322033898305,0.2033898305084746,118,24.8308865942029,54.8308865942029,26,39
428.06633475911616,473.07627854944144,0.9048568997618398,47.50261816911139,52.4973818308886,6.159256640922284,0.13793103448275862,0.20689655172413793,116,25.824122057971017,55.82412205797102,27,38
674.6358297761225,546.0483421683213,1.2354873692999213,55.267025270057054,44.732974729942946,6.302707510595399,0.06896551724137931,0.20689655172413793,116,26.817357521739133,56.81735752173913,28,38
951.5578465489601,623.2769699785791,1.5267014383375395,60.42270824613307,39.57729175386693,6.4349909945979045,0.06779661016949153,0.2033898305084746,118,27.81059298550725,57.81059298550725,29,39
1218.343675186275,642.5085189425776,1.896229605159774,65.47235073426322,34.52764926573678,6.4653800757360695,0.13793103448275862,0.20689655172413793,117,28.803828449275365,58.803828449275365,30,39
