Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-05-28T14:10:31.947;536640880036073920;480048;474434;474038;374084;
2025-05-28T14:10:31.965;536640880054331392;480074;474424;474084;374084;
2025-05-28T14:10:31.984;536640880072588864;480043;474482;474031;374164;
2025-05-28T14:10:32.002;536640880090846272;479998;474429;474041;374133;
2025-05-28T14:10:32.020;536640880109103744;479979;474355;473950;374096;
2025-05-28T14:10:32.038;536640880127361216;480034;474401;473999;374103;
2025-05-28T14:10:32.057;536640880145618688;480054;474418;474055;374136;
2025-05-28T14:10:32.075;536640880163876096;480061;474456;474089;374104;
2025-05-28T14:10:32.093;536640880182133568;480051;474426;474007;374031;
2025-05-28T14:10:32.112;536640880200391040;479954;474415;474061;374079;
2025-05-28T14:10:32.130;536640880218648448;480041;474450;474019;374091;
2025-05-28T14:10:32.148;536640880236905920;480033;474510;474045;374079;
2025-05-28T14:10:32.166;536640880255163392;480056;474497;474062;374112;
2025-05-28T14:10:32.185;536640880273420800;480073;474467;474133;374113;
2025-05-28T14:10:32.203;536640880291678272;480053;474485;474055;374135;
2025-05-28T14:10:32.221;536640880309935744;480038;474480;474121;374166;
2025-05-28T14:10:32.239;536640880328193152;480002;474477;474102;374171;
2025-05-28T14:10:32.258;536640880346450624;480064;474520;474071;374149;
2025-05-28T14:10:32.276;536640880364708096;480095;474451;474085;374109;
2025-05-28T14:10:32.294;536640880382965568;480054;474449;474039;374114;
2025-05-28T14:10:32.312;536640880401222976;480087;474436;474086;374114;
2025-05-28T14:10:32.331;536640880419480448;480083;474448;474056;374150;
2025-05-28T14:10:32.349;536640880437737920;480063;474474;474053;374137;
2025-05-28T14:10:32.367;536640880455995328;480058;474481;474032;374146;
2025-05-28T14:10:32.385;536640880474252800;480021;474452;474109;374127;
2025-05-28T14:10:32.404;536640880492510272;480090;474492;474074;374115;
2025-05-28T14:10:32.422;536640880510767680;480065;474450;474085;374100;
2025-05-28T14:10:32.440;536640880529025152;480077;474446;474088;374153;
2025-05-28T14:10:32.458;536640880547282624;480039;474491;474070;374122;
2025-05-28T14:10:32.477;536640880565540032;479996;474417;474052;374097;
2025-05-28T14:10:32.495;536640880583797504;479994;474493;474050;374108;
2025-05-28T14:10:32.513;536640880602054976;480072;474464;474078;374165;
2025-05-28T14:10:32.531;536640880620312448;480070;474467;474100;374129;
2025-05-28T14:10:32.550;536640880638569856;480007;474444;474054;374088;
2025-05-28T14:10:32.568;536640880656827328;480032;474447;474060;374122;
2025-05-28T14:10:32.586;536640880675084800;480002;474493;474014;374122;
2025-05-28T14:10:32.604;536640880693342208;480004;474442;474071;374086;
2025-05-28T14:10:32.623;536640880711599680;480049;474465;474111;374132;
2025-05-28T14:10:32.641;536640880729857152;479988;474413;474034;374121;
2025-05-28T14:10:32.659;536640880748114560;480041;474475;474093;374157;
2025-05-28T14:10:32.677;536640880766372032;480015;474467;474061;374101;
2025-05-28T14:10:32.696;536640880784629504;480061;474467;474058;374099;
2025-05-28T14:10:32.714;536640880802886912;480059;474390;474028;374140;
2025-05-28T14:10:32.732;536640880821144384;480027;474394;473947;374045;
2025-05-28T14:10:32.751;536640880839401856;480083;474423;474022;374113;
2025-05-28T14:10:32.769;536640880857659328;480068;474453;474037;374067;
2025-05-28T14:10:32.787;536640880875916736;480096;474466;474073;374141;
2025-05-28T14:10:32.805;536640880894174208;480012;474434;474026;374126;
2025-05-28T14:10:32.824;536640880912431680;480033;474395;473997;374042;
2025-05-28T14:10:32.842;536640880930689056;480041;474435;474030;374108;
2025-05-28T14:10:32.860;536640880948946944;480023;474451;474048;374146;
2025-05-28T14:10:32.878;536640880967204864;480098;474526;474071;374185;
2025-05-28T14:10:32.897;536640880985462784;480031;474466;473987;374127;
2025-05-28T14:10:32.915;536640881003720768;480031;474447;474057;374119;
2025-05-28T14:10:32.933;536640881021978688;480058;474454;474030;374130;
2025-05-28T14:10:32.951;536640881040236608;480026;474419;474011;374086;
2025-05-28T14:10:32.970;536640881058494528;480008;474382;473999;374051;
2025-05-28T14:10:32.988;536640881076752448;479992;474384;473964;374078;
2025-05-28T14:10:33.006;536640881095010368;479963;474366;474007;374065;
2025-05-28T14:10:33.024;536640881113268352;480076;474430;474062;374106;
2025-05-28T14:10:33.043;536640881131526272;480042;474434;474055;374138;
2025-05-28T14:10:33.061;536640881149784192;480012;474410;474033;374074;
2025-05-28T14:10:33.079;536640881168042112;479995;474359;473994;374074;
2025-05-28T14:10:33.097;536640881186300032;479992;474398;474016;374083;
2025-05-28T14:10:33.116;536640881204558016;479997;474350;474050;374047;
2025-05-28T14:10:33.134;536640881222815936;479972;474376;474021;374036;
2025-05-28T14:10:33.152;536640881241073856;479938;474373;474074;374074;
2025-05-28T14:10:33.170;536640881259331776;480017;474432;474021;374078;
2025-05-28T14:10:33.189;536640881277589696;480007;474389;474042;374106;
