nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
44,603.1477320431076,545.9109999999896,673.2910000000061,25.949204214526134,26.690870615569764,26.39579827165891,37.2093023255814,6.976744186046512,4.4,58.446073,88.446073,1
45,604.4014144164324,545.9109999999896,673.2910000000061,26.204648657005407,26.655937129144508,26.37159197549459,36.36363636363637,6.8181818181818175,4.090909090909091,59.446073,89.446073,2
46,606.0975015913558,545.9109999999896,673.2910000000061,26.676633836582184,26.335776473015535,26.065808620439558,35.55555555555556,6.666666666666667,4.181818181818182,60.446073,90.446073,3
47,606.7528100681357,545.9109999999896,673.2910000000061,26.76481776030002,26.04204116350992,25.780927841384134,34.78260869565217,6.521739130434782,4.2727272727272725,61.446073,91.446073,4
47,608.1737926196242,545.9109999999896,673.2910000000061,26.736839162495215,27.141851025030025,26.871428956094512,39.130434782608695,6.521739130434782,4.2727272727272725,62.446073,92.446073,5
46,608.7361359374423,545.9109999999896,673.2910000000061,26.749789146049203,27.325822482782296,27.03259724503496,40.0,6.666666666666667,4.181818181818182,63.446073,93.446073,6
47,607.3994309174967,545.9109999999896,673.2910000000061,26.411931185704535,26.758990643034778,26.466533876705494,36.95652173913043,6.521739130434782,4.2727272727272725,64.446073,94.446073,7
47,607.0122819813266,545.9109999999896,673.2910000000061,26.64751125665846,26.340147566743394,26.055271651587812,34.78260869565217,6.521739130434782,4.2727272727272725,65.446073,95.446073,8
47,607.0122819813266,545.9109999999896,673.2910000000061,27.445962021045997,27.96613886299807,27.66331742600578,34.78260869565217,8.695652173913043,3.9166666666666665,66.446073,96.446073,9
46,608.3405489809207,545.9120000000013,673.2910000000061,26.177346911477034,27.04886207081734,26.758854635241118,33.33333333333333,6.666666666666667,3.8333333333333335,67.446073,97.446073,10
47,608.9481330451564,545.9120000000013,673.2910000000061,26.224170546756373,29.380387461158044,29.059280689035052,36.95652173913043,8.695652173913043,3.9166666666666665,68.446073,98.446073,11
