nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
38,777.1524558232828,693.805999999995,876.3859999999966,47.06673406746351,39.77057307778028,39.241864603869,54.054054054054056,27.027027027027028,6.333333333333333,58.50216900000001,88.50216900000001,1
38,777.6329295074933,693.805999999995,876.3859999999966,47.2428785991594,39.89624292703913,39.356505273526814,54.054054054054056,27.027027027027028,5.428571428571429,59.50216900000001,89.50216900000001,2
39,776.8879825970446,693.805999999995,876.3859999999966,46.84867695185231,40.33011598205415,39.80831985693288,55.26315789473685,28.947368421052634,5.571428571428571,60.50216900000001,90.50216900000001,3
39,776.3880399796371,693.805999999995,876.3859999999966,46.44758718791277,40.20048588583865,39.68645824285024,52.63157894736842,28.947368421052634,4.875,61.50216900000001,91.50216900000001,4
39,772.8682163247073,693.805999999995,876.3859999999966,45.97287924780272,42.471681992282406,42.13162055018256,52.63157894736842,31.57894736842105,4.875,62.50216900000001,92.50216900000001,5
40,770.4352109165898,693.805999999995,858.1290000000052,42.63133616626028,41.81812985543021,41.27851847589074,53.84615384615385,30.76923076923077,4.444444444444445,63.50216900000001,93.50216900000001,6
39,771.9319086323995,693.805999999995,858.1290000000052,45.12726935760015,42.838536585729834,42.339324832089645,55.26315789473685,34.21052631578947,4.875,64.50216900000001,94.50216900000001,7
39,773.8045240170153,693.805999999995,858.1290000000052,46.40744955350935,42.491215930413674,42.02738347385262,52.63157894736842,34.21052631578947,4.875,65.50216900000001,95.50216900000001,8
39,776.1452932477845,693.805999999995,858.1290000000052,46.458778632311954,42.491215930413674,42.02738347385262,52.63157894736842,34.21052631578947,4.875,66.50216900000001,96.50216900000001,9
38,780.7144851753575,693.805999999995,858.1290000000052,43.83035017138561,42.17627005981998,41.62874704083269,51.35135135135135,32.432432432432435,4.222222222222222,67.50216900000001,97.50216900000001,10
39,784.1039342734256,693.805999999995,858.1290000000052,44.75237684561399,42.49118109140347,42.027349177278474,52.63157894736842,34.21052631578947,3.9,68.50216900000001,98.50216900000001,11
