nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
40,772.2489433910068,620.7610000000017,931.1410000000037,71.38191069511923,54.107180573334915,53.408994153877494,58.97435897435898,28.205128205128204,6.666666666666667,57.915852,87.915852,1
40,771.3360683910068,620.7610000000017,931.1410000000037,70.96694407188384,51.30771558827125,50.783937677088666,58.97435897435898,25.64102564102564,6.666666666666667,58.915852,88.915852,2
39,763.9660336347406,620.7610000000017,912.8829999999937,63.58245959230026,50.8774619482611,50.23451378496379,55.26315789473685,23.684210526315788,5.571428571428571,59.915852,89.915852,3
40,759.6236605980946,620.7610000000017,912.8829999999937,62.84833070313731,49.718610211818415,49.11276526174725,56.41025641025641,20.51282051282051,5.714285714285714,60.915852,90.915852,4
40,757.3414605980946,620.7610000000017,912.8829999999937,64.2226718635476,49.46916434857328,48.851018302528274,53.84615384615385,20.51282051282051,6.666666666666667,61.915852,91.915852,5
40,755.9721355980946,620.7610000000017,912.8829999999937,64.59818784111377,49.56910605244708,48.93843559358853,53.84615384615385,20.51282051282051,6.666666666666667,62.915852,92.915852,6
40,756.4285855980945,620.7610000000017,912.8829999999937,64.74116579083056,50.272031918841215,49.632165356898,56.41025641025641,23.076923076923077,6.666666666666667,63.915852,93.915852,7
40,757.3414605980947,620.7610000000017,912.8829999999937,64.88472170297403,50.17348917958683,49.545972074004716,56.41025641025641,23.076923076923077,6.666666666666667,64.915852,94.915852,8
39,759.4391134339434,620.7610000000017,912.8829999999937,65.9599322674525,50.84644276653942,50.19364975707473,57.89473684210527,23.684210526315788,6.5,65.915852,95.915852,9
40,763.2751855980946,620.7610000000017,912.8829999999937,66.97680491943056,50.272021870459625,49.63215592365323,56.41025641025641,23.076923076923077,6.666666666666667,66.915852,96.915852,10
40,763.7316355980946,620.7610000000017,912.8829999999937,67.19108081033981,50.27203191779415,49.63216535586463,56.41025641025641,23.076923076923077,8.0,67.915852,97.915852,11
