lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,window_start,window_end,window_number,nn_count
156.43202883354022,143.64987660941495,1.0889812962309744,52.12977723619445,47.870222763805536,4.9673789264581005,0.13793103448275862,0.3448275862068966,117,0.0,30.0,1,44
187.44761555462512,151.47281441445824,1.2375000509446732,55.307263587422064,44.69273641257794,5.02040616603878,0.13793103448275862,0.3448275862068966,117,1.0005841449275363,31.000584144927537,2,44
240.36306903094368,148.7662906298644,1.6157092309908783,61.76945097138409,38.23054902861591,5.002376555268632,0.06896551724137931,0.3448275862068966,117,2.0011682898550727,32.00116828985507,3,44
256.36679266858357,128.4472620295185,1.9958914547331328,66.62095355891064,33.37904644108936,4.855518407871482,0.13559322033898305,0.3389830508474576,119,3.001752434782609,33.00175243478261,4,45
266.20411214413343,104.64759226237592,2.543814973560955,71.78182248620153,28.218177513798448,4.650598441101062,0.13559322033898305,0.2033898305084746,119,4.002336579710145,34.002336579710146,5,45
288.1644228768166,98.28460022535575,2.9319386985966,74.56725354449388,25.432746455506116,4.587867353897351,0.13559322033898305,0.2033898305084746,119,5.002920724637682,35.00292072463768,6,45
337.3986390102845,104.10883293677625,3.2408262535723718,76.41968946127837,23.580310538721637,4.645436822518693,0.13559322033898305,0.2033898305084746,119,6.003504869565218,36.00350486956522,7,46
377.49978061536797,132.9076543361112,2.840316327159803,73.96047838747768,26.039521612522314,4.889654558764309,0.13559322033898305,0.2033898305084746,119,7.004089014492754,37.004089014492756,8,46
439.40550848519837,145.211512089793,3.025968824107331,75.16125822902447,24.83874177097553,4.978191383612822,0.13559322033898305,0.2033898305084746,119,8.00467315942029,38.00467315942029,9,46
499.0861655913022,159.5488389581322,3.128109040782611,75.77583367782313,24.224166322176874,5.0723500757196005,0.13559322033898305,0.2033898305084746,119,9.005257304347827,39.00525730434783,10,46
373.21294873897256,45.454633107422,8.210669039104685,89.14302537899891,10.856974621001084,3.816714753985246,0.07017543859649122,0.21052631578947367,114,10.005841449275364,40.005841449275366,11,44
349.1751648653432,41.501972896547976,8.413459421211918,89.37691283029659,10.62308716970341,3.7257409657825327,0.07017543859649122,0.21052631578947367,114,11.0064255942029,41.0064255942029,12,44
377.60341817167887,129.38201506412355,2.918515513802543,74.48013166012463,25.519868339875373,4.862769385267498,0.13333333333333333,0.2,120,12.007009739130435,42.00700973913044,13,45
401.032587515065,111.73729867472375,3.589066428771498,78.20907551630928,21.790924483690727,4.71615056864234,0.13793103448275862,0.20689655172413793,117,13.007593884057972,43.00759388405797,14,44
444.4951323564641,114.2768021038902,3.8896357281013962,79.54857875704595,20.45142124295405,4.738623593980931,0.14035087719298245,0.21052631578947367,115,14.008178028985508,44.00817802898551,15,43
409.62018294237953,169.3139132800272,2.419294286021913,70.75419907294895,29.24580092705104,5.131754466979334,0.13559322033898305,0.2033898305084746,119,15.008762173913045,45.00876217391304,16,44
419.8787780318652,187.49398410677233,2.239425334269693,69.13032723980214,30.869672760197858,5.233746760131858,0.14035087719298245,0.21052631578947367,115,16.00934631884058,46.009346318840585,17,43
383.18779793720205,209.3636671270126,1.8302497429257258,64.66742899634484,35.332571003655175,5.344072773959837,0.13793103448275862,0.20689655172413793,117,17.009930463768118,47.009930463768114,18,44
374.8038476664532,196.48900982249754,1.9075054019817195,65.60625478740599,34.39374521259401,5.280606500088694,0.13559322033898305,0.2033898305084746,118,18.010514608695654,48.01051460869566,19,44
375.8981735063514,207.84755471471652,1.808528245724587,64.39416261800832,35.60583738199167,5.3368049009660625,0.13793103448275862,0.20689655172413793,116,19.01109875362319,49.01109875362319,20,45
508.546571500675,188.5069776946112,2.6977599329216377,72.95660026231367,27.043399737686318,5.239135023150495,0.07017543859649122,0.21052631578947367,115,20.011682898550728,50.01168289855073,21,45
525.7591947228009,174.19824163920157,3.018165911294044,75.1130236511824,24.8869763488176,5.160193970447835,0.13559322033898305,0.2033898305084746,118,21.012267043478264,51.01226704347826,22,46
697.5923902847603,199.8574343887601,3.4904500421426032,77.73051719504592,22.269482804954073,5.297604284309119,0.13559322033898305,0.2033898305084746,119,22.0128511884058,52.012851188405804,23,47
602.7814032827968,223.97174616464628,2.6913278732920163,72.9094777184294,27.0905222815706,5.411519910706036,0.14035087719298245,0.21052631578947367,114,23.013435333333337,53.013435333333334,24,45
626.24077013384,225.83281006304802,2.773028285655242,73.49609055935463,26.503909440645373,5.419794947019068,0.13793103448275862,0.20689655172413793,116,24.01401947826087,54.01401947826087,25,44
575.471527387617,245.17988246765182,2.3471400736295838,70.12374809532197,29.876251904678025,5.501992155295055,0.13333333333333333,0.2,120,25.014603623188407,55.01460362318841,26,45
533.2718893986814,222.25154840253197,2.399406857822396,70.58310341114675,29.416896588853252,5.403809841310271,0.13793103448275862,0.20689655172413793,117,26.015187768115943,56.01518776811594,27,44
581.3215727242671,197.15204713293616,2.9485951638751797,74.67453718353359,25.32546281646642,5.283975243901155,0.06896551724137931,0.20689655172413793,117,27.01577191304348,57.01577191304348,28,44
629.6938010507603,177.256495797813,3.5524441472036,78.03377773202855,21.966222267971443,5.177597812401168,0.06666666666666667,0.2,120,28.016356057971016,58.01635605797102,29,45
685.569329078199,190.1485363946974,3.605440999320346,78.28655279380246,21.713447206197543,5.247805537235508,0.06779661016949153,0.2033898305084746,118,29.016940202898553,59.01694020289855,30,44
539.978220103033,164.6041963413296,3.280464484534242,76.63804936092559,23.3619506390744,5.103543782093755,0.13559322033898305,0.2033898305084746,118,30.01752434782609,60.01752434782609,31,43
