nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
38,721.8829787804128,602.4060000000002,930.9909999999988,83.99858209396986,40.5934678978122,40.551584625923965,48.64864864864865,21.62162162162162,5.428571428571429,0.0,30.0,1
40,718.190979841392,602.4060000000002,930.9909999999988,83.44954583681522,39.75794790634827,39.71384862149784,46.15384615384615,20.51282051282051,5.714285714285714,0.9901437971014494,30.99014379710145,2
40,712.7145548413921,602.4060000000002,930.9909999999988,79.9258900957735,39.89342883475349,39.71382504901229,46.15384615384615,20.51282051282051,5.714285714285714,1.9802875942028988,31.9802875942029,3
41,706.9074437476996,602.4060000000002,930.9909999999988,76.01504661575603,39.55213333943539,39.32034242091446,45.0,20.0,5.125,2.970431391304348,32.970431391304345,4
42,700.9421950870402,602.4060000000002,930.9909999999988,73.10118251664574,38.78963358563372,38.52264618342863,41.46341463414634,19.51219512195122,5.25,3.9605751884057976,33.9605751884058,5
41,695.7764925281875,602.4060000000002,930.9909999999988,72.30731215359768,38.02108200617588,37.58716494992629,37.5,17.5,5.125,4.950718985507247,34.950718985507244,6
42,692.2494808013258,602.4060000000002,930.9909999999988,72.7886954428913,37.48974367277553,37.125967268640565,36.58536585365854,17.073170731707318,5.25,5.940862782608696,35.9408627826087,7
42,689.6416712775163,602.4060000000002,930.9909999999988,73.3561038510235,36.551157315055356,36.127359420601714,34.146341463414636,14.634146341463413,5.25,6.931006579710146,36.93100657971014,8
41,689.5431998452607,602.4060000000002,930.9909999999988,74.15231776983319,38.39836639997835,37.91809537375179,35.0,17.5,5.857142857142857,7.921150376811595,37.921150376811596,9
42,693.1187665156116,602.4060000000002,930.9909999999988,75.54036846998982,39.57268624307768,39.150456852119945,36.58536585365854,19.51219512195122,6.0,8.911294173913044,38.91129417391304,10
41,696.2217608208705,602.4060000000002,930.9909999999988,78.32172209482711,39.86408533293131,39.531583611688895,37.5,20.0,5.857142857142857,9.901437971014493,39.901437971014495,11
42,702.019238357658,602.4060000000002,930.9909999999988,80.14330108799012,39.31989850691238,38.94952864959519,36.58536585365854,19.51219512195122,7.0,10.891581768115943,40.89158176811594,12
41,705.9253125024477,602.4060000000002,930.9909999999988,81.83295673314666,39.62457460757278,39.232168148891326,37.5,20.0,6.833333333333333,11.881725565217392,41.881725565217394,13
42,711.7186383952468,602.4060000000002,930.9909999999988,84.05442546258585,39.459631321686075,39.28195452267428,36.58536585365854,21.951219512195124,7.0,12.871869362318842,42.87186936231884,14
41,719.2824100634234,602.4060000000002,930.9909999999988,88.38149195714928,40.10383064571729,40.18669573595828,37.5,25.0,8.2,13.862013159420291,43.86201315942029,15
41,726.8514588439111,602.4060000000002,930.9909999999988,92.89735755552783,40.15974179970964,40.496478905881276,40.0,25.0,8.2,14.85215695652174,44.85215695652174,16
40,734.0699203150091,602.4060000000002,930.9909999999988,90.5432330674615,47.40775703357949,47.02952497701373,43.58974358974359,28.205128205128204,8.0,15.84230075362319,45.84230075362319,17
39,738.3820464769324,620.6599999999937,930.9909999999988,88.6618660454814,47.95871155945246,47.3235139349381,42.10526315789473,28.947368421052634,7.8,16.832444550724638,46.83244455072464,18
40,738.2393192002895,620.6599999999937,930.9909999999988,87.50735591674926,47.01607842546752,46.42022291439484,38.46153846153847,28.205128205128204,8.0,17.822588347826088,47.822588347826084,19
40,736.8053880249105,620.6599999999937,930.9909999999988,87.76185296281284,46.289975560624406,45.777702197233324,35.8974358974359,25.64102564102564,8.0,18.812732144927537,48.81273214492754,20
42,734.3171314522957,620.6599999999937,930.9909999999988,86.35589551370958,45.18516746299576,44.738135431093355,34.146341463414636,24.390243902439025,8.4,19.802875942028987,49.80287594202899,21
42,731.2926815322417,620.6599999999937,930.9909999999988,86.1355594568987,44.29173924033612,43.96788552492946,31.70731707317073,21.951219512195124,8.4,20.793019739130436,50.793019739130436,22
43,724.5348342178909,620.6599999999937,930.9909999999988,84.63636219963043,43.34314931007532,43.247350015189696,28.57142857142857,21.428571428571427,7.166666666666667,21.783163536231886,51.78316353623188,23
43,718.6391539289458,620.6599999999937,930.9909999999988,81.43164840962754,42.78016333864759,42.83606333454822,26.190476190476193,21.428571428571427,6.142857142857143,22.773307333333335,52.773307333333335,24
44,710.6040367941972,620.6599999999937,930.9909999999988,74.8187073336214,37.97736181869367,37.68650966458794,23.25581395348837,18.6046511627907,5.5,23.763451130434785,53.76345113043479,25
43,706.3278050917365,620.6599999999937,930.9909999999988,74.9763492899796,36.829540797805166,36.429960556773885,21.428571428571427,16.666666666666664,4.777777777777778,24.753594927536234,54.753594927536234,26
44,704.795718612379,620.6599999999937,930.9909999999988,74.48158359206612,36.85297279472507,36.43182393631954,23.25581395348837,16.27906976744186,4.888888888888889,25.743738724637684,55.74373872463768,27
43,704.6296888126668,620.6599999999937,930.9909999999988,75.35480827680546,37.17727705483135,36.755159708426106,23.809523809523807,16.666666666666664,4.777777777777778,26.733882521739133,56.73388252173913,28
43,706.7523632312715,620.6599999999937,930.9909999999988,75.79679279289216,37.570827899282186,37.184420463305834,26.190476190476193,16.666666666666664,4.777777777777778,27.724026318840583,57.724026318840586,29
44,711.8486731578334,620.6599999999937,930.9909999999988,77.52657634049406,37.48834164654224,37.168852407365065,27.906976744186046,16.27906976744186,4.888888888888889,28.714170115942032,58.71417011594203,30
43,717.7901074173179,620.6599999999937,930.9909999999988,81.40123445116336,37.58887217460273,37.50313600952678,28.57142857142857,16.666666666666664,5.375,29.70431391304348,59.70431391304348,31
43,726.5765568161715,620.6599999999937,930.9909999999988,83.67599824022405,38.07632931958682,37.81906578550532,33.33333333333333,16.666666666666664,6.142857142857143,30.69445771014493,60.69445771014493,32
43,729.303834775469,620.6599999999937,930.9909999999988,83.27011960048962,38.74958264432664,38.35801985343674,35.714285714285715,16.666666666666664,6.142857142857143,31.68460150724638,61.684601507246384,33
42,732.3252356034563,620.6599999999937,930.9909999999988,83.04206734789723,39.77792835035801,39.33018037791923,39.02439024390244,17.073170731707318,6.0,32.67474530434783,62.67474530434783,34
43,736.520834775469,620.6599999999937,930.9909999999988,82.01858027799348,39.850745196100384,39.567311179493984,42.857142857142854,16.666666666666664,6.142857142857143,33.664889101449276,63.664889101449276,35
42,742.3218784605991,620.6599999999937,930.9909999999988,80.30649877858974,40.486759510467216,40.14828423601992,43.90243902439025,17.073170731707318,8.4,34.65503289855073,64.65503289855073,36
