Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-23T13:20:19.159;538832783195356224;-59343;-105948;-60259;-298802;
2025-06-23T13:20:19.177;538832783213551424;-59329;-105983;-60275;-298717;
2025-06-23T13:20:19.195;538832783231746560;-59406;-105945;-60298;-298699;
2025-06-23T13:20:19.213;538832783249941760;-59395;-105973;-60250;-298696;
2025-06-23T13:20:19.231;538832783268136960;-59421;-105981;-60303;-298752;
2025-06-23T13:20:19.250;538832783286332160;-59427;-105958;-60323;-298727;
2025-06-23T13:20:19.268;538832783304527296;-59398;-105950;-60265;-298752;
2025-06-23T13:20:19.286;538832783322722496;-59427;-105973;-60265;-298713;
2025-06-23T13:20:19.304;538832783340917696;-59376;-105918;-60260;-298716;
2025-06-23T13:20:19.322;538832783359112896;-59463;-105929;-60294;-298741;
2025-06-23T13:20:19.341;538832783377308032;-59471;-105959;-60309;-298725;
2025-06-23T13:20:19.359;538832783395503232;-59495;-106010;-60321;-298726;
2025-06-23T13:20:19.377;538832783413698432;-59471;-105975;-60356;-298700;
2025-06-23T13:20:19.395;538832783431893632;-59482;-106037;-60340;-298723;
2025-06-23T13:20:19.413;538832783450088768;-59457;-105990;-60297;-298741;
2025-06-23T13:20:19.432;538832783468283968;-59444;-106037;-60302;-298736;
2025-06-23T13:20:19.450;538832783486479168;-59503;-106031;-60324;-298730;
2025-06-23T13:20:19.468;538832783504674368;-59474;-106061;-60337;-298746;
2025-06-23T13:20:19.486;538832783522869504;-59496;-106017;-60274;-298784;
2025-06-23T13:20:19.504;538832783541064723;-59525;-106033;-60258;-298765;
2025-06-23T13:20:19.523;538832783559260416;-59492;-106076;-60213;-298709;
2025-06-23T13:20:19.541;538832783577456128;-59480;-106042;-60178;-298652;
2025-06-23T13:20:19.559;538832783595651904;-59517;-106119;-60225;-298752;
2025-06-23T13:20:19.577;538832783613847616;-59472;-106111;-60141;-298703;
2025-06-23T13:20:19.595;538832783632043328;-59468;-106061;-60118;-298696;
2025-06-23T13:20:19.614;538832783650239104;-59431;-106084;-60144;-298713;
2025-06-23T13:20:19.632;538832783668434816;-59485;-106142;-60111;-298750;
2025-06-23T13:20:19.650;538832783686630528;-59480;-106142;-60106;-298632;
2025-06-23T13:20:19.668;538832783704826304;-59496;-106179;-60169;-298728;
2025-06-23T13:20:19.686;538832783723022016;-59587;-106222;-60204;-298730;
2025-06-23T13:20:19.705;538832783741217792;-59644;-106263;-60264;-298704;
2025-06-23T13:20:19.723;538832783759413504;-59748;-106312;-60358;-298719;
2025-06-23T13:20:19.741;538832783777609216;-59791;-106287;-60401;-298751;
2025-06-23T13:20:19.759;538832783795804992;-59766;-106246;-60419;-298676;
2025-06-23T13:20:19.777;538832783814000704;-59731;-106258;-60469;-298743;
2025-06-23T13:20:19.796;538832783832196416;-59800;-106227;-60492;-298717;
