Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-23T12:56:59.839;538831383886506496;-69304;-117695;-64650;-298872;
2025-06-23T12:56:59.857;538831383904705920;-69269;-117570;-64553;-298820;
2025-06-23T12:56:59.875;538831383922905344;-69266;-117517;-64415;-298825;
2025-06-23T12:56:59.894;538831383941104768;-69226;-117515;-64456;-298820;
2025-06-23T12:56:59.912;538831383959304128;-69204;-117461;-64503;-298840;
2025-06-23T12:56:59.930;538831383977503552;-69187;-117430;-64444;-298811;
2025-06-23T12:56:59.948;538831383995702976;-69080;-117399;-64452;-298795;
2025-06-23T12:56:59.966;538831384013902400;-69021;-117345;-64448;-298826;
2025-06-23T12:56:59.985;538831384032101760;-69079;-117333;-64444;-298810;
2025-06-23T12:57:00.003;538831384050301191;-69065;-117356;-64516;-298884;
2025-06-23T12:57:00.021;538831384068501824;-69044;-117321;-64439;-298803;
2025-06-23T12:57:00.039;538831384086702464;-69078;-117312;-64489;-298774;
2025-06-23T12:57:00.057;538831384104903040;-69123;-117380;-64557;-298824;
2025-06-23T12:57:00.076;538831384123103680;-69138;-117454;-64623;-298841;
2025-06-23T12:57:00.094;538831384141304320;-69113;-117417;-64693;-298805;
2025-06-23T12:57:00.112;538831384159504960;-69125;-117401;-64648;-298782;
2025-06-23T12:57:00.130;538831384177705536;-69210;-117419;-64782;-298811;
2025-06-23T12:57:00.148;538831384195906176;-69158;-117377;-64802;-298809;
2025-06-23T12:57:00.167;538831384214106816;-69198;-117436;-64834;-298871;
2025-06-23T12:57:00.185;538831384232307456;-69186;-117440;-64872;-298854;
2025-06-23T12:57:00.203;538831384250508032;-69148;-117438;-64935;-298883;
2025-06-23T12:57:00.221;538831384268708672;-69114;-117462;-64967;-298786;
2025-06-23T12:57:00.239;538831384286909312;-69164;-117379;-64973;-298853;
2025-06-23T12:57:00.258;538831384305109952;-69135;-117328;-64949;-298826;
2025-06-23T12:57:00.276;538831384323310528;-69069;-117305;-64967;-298811;
2025-06-23T12:57:00.294;538831384341511168;-69044;-117317;-64902;-298773;
2025-06-23T12:57:00.312;538831384359711808;-69109;-117345;-64886;-298825;
2025-06-23T12:57:00.330;538831384377912448;-69027;-117276;-64884;-298785;
2025-06-23T12:57:00.349;538831384396113024;-68988;-117256;-64826;-298816;
2025-06-23T12:57:00.367;538831384414313664;-69087;-117377;-64841;-298811;
2025-06-23T12:57:00.385;538831384432514304;-69047;-117319;-64804;-298840;
2025-06-23T12:57:00.403;538831384450714880;-69027;-117267;-64713;-298842;
2025-06-23T12:57:00.421;538831384468915520;-68945;-117209;-64643;-298816;
2025-06-23T12:57:00.440;538831384487116160;-68924;-117158;-64570;-298810;
2025-06-23T12:57:00.458;538831384505316800;-68897;-117109;-64560;-298829;
2025-06-23T12:57:00.476;538831384523517376;-68755;-117108;-64569;-298758;
2025-06-23T12:57:00.494;538831384541718016;-68839;-117109;-64542;-298792;
2025-06-23T12:57:00.512;538831384559918656;-68784;-117085;-64514;-298831;
2025-06-23T12:57:00.531;538831384578119296;-68749;-117011;-64485;-298809;
2025-06-23T12:57:00.549;538831384596319872;-68664;-116984;-64408;-298739;
2025-06-23T12:57:00.567;538831384614520512;-68723;-117006;-64446;-298756;
2025-06-23T12:57:00.585;538831384632721152;-68698;-116995;-64476;-298752;
2025-06-23T12:57:00.603;538831384650921792;-68804;-117041;-64469;-298821;
2025-06-23T12:57:00.622;538831384669122368;-68793;-117077;-64511;-298806;
2025-06-23T12:57:00.640;538831384687323008;-68777;-117116;-64572;-298829;
2025-06-23T12:57:00.658;538831384705523648;-68828;-117141;-64649;-298815;
2025-06-23T12:57:00.676;538831384723724224;-68845;-117168;-64662;-298848;
2025-06-23T12:57:00.694;538831384741924864;-68859;-117178;-64738;-298837;
2025-06-23T12:57:00.713;538831384760125504;-68953;-117227;-64735;-298845;
2025-06-23T12:57:00.731;538831384778326144;-68981;-117244;-64813;-298828;
2025-06-23T12:57:00.749;538831384796526720;-69006;-117276;-64830;-298835;
2025-06-23T12:57:00.767;538831384814727360;-69017;-117281;-64836;-298794;
2025-06-23T12:57:00.785;538831384832928000;-69045;-117311;-64812;-298773;
2025-06-23T12:57:00.804;538831384851128607;-68966;-117295;-64808;-298785;
2025-06-23T12:57:00.822;538831384869328128;-68982;-117240;-64706;-298721;
2025-06-23T12:57:00.840;538831384887527680;-69004;-117222;-64803;-298865;
2025-06-23T12:57:00.858;538831384905727296;-69048;-117216;-64782;-298776;
2025-06-23T12:57:00.876;538831384923926848;-68990;-117200;-64759;-298775;
2025-06-23T12:57:00.895;538831384942126464;-69040;-117215;-64820;-298825;
2025-06-23T12:57:00.913;538831384960326016;-69083;-117260;-64849;-298828;
2025-06-23T12:57:00.931;538831384978525632;-68995;-117189;-64823;-298790;
2025-06-23T12:57:00.949;538831384996725184;-68920;-117192;-64775;-298792;
2025-06-23T12:57:00.967;538831385014924736;-68881;-117115;-64735;-298826;
