Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-18T16:04:09.017;538410617244697472;366732;402350;382944;172794;
2025-06-18T16:04:09.035;538410617262902208;366735;402345;382939;172764;
2025-06-18T16:04:09.053;538410617281106944;366801;402348;382918;172734;
2025-06-18T16:04:09.072;538410617299311680;366818;402407;382934;172720;
2025-06-18T16:04:09.090;538410617317516416;366850;402442;383002;172749;
2025-06-18T16:04:09.108;538410617335721216;366813;402495;383029;172711;
2025-06-18T16:04:09.126;538410617353925952;366925;402516;383080;172737;
2025-06-18T16:04:09.144;538410617372130688;366905;402485;383126;172655;
2025-06-18T16:04:09.163;538410617390335424;367007;402529;383110;172713;
2025-06-18T16:04:09.181;538410617408540224;367021;402572;383133;172730;
2025-06-18T16:04:09.199;538410617426744960;367070;402654;383200;172706;
2025-06-18T16:04:09.217;538410617444949696;367093;402679;383271;172716;
2025-06-18T16:04:09.236;538410617463154432;367107;402591;383264;172715;
2025-06-18T16:04:09.254;538410617481359168;367118;402680;383213;172702;
2025-06-18T16:04:09.272;538410617499563968;367161;402722;383266;172735;
2025-06-18T16:04:09.290;538410617517768704;367228;402739;383301;172728;
2025-06-18T16:04:09.308;538410617535973440;367203;402778;383243;172696;
2025-06-18T16:04:09.327;538410617554178176;367243;402791;383336;172740;
2025-06-18T16:04:09.345;538410617572382976;367209;402808;383356;172751;
2025-06-18T16:04:09.363;538410617590587712;367202;402848;383298;172757;
2025-06-18T16:04:09.381;538410617608792448;367222;402841;383343;172812;
2025-06-18T16:04:09.399;538410617626997184;367266;402902;383365;172824;
2025-06-18T16:04:09.418;538410617645201920;367226;402847;383295;172751;
2025-06-18T16:04:09.436;538410617663406720;367237;402903;383311;172759;
2025-06-18T16:04:09.454;538410617681611456;367294;402900;383375;172745;
2025-06-18T16:04:09.472;538410617699816192;367261;402902;383336;172703;
2025-06-18T16:04:09.490;538410617718020928;367278;402915;383407;172698;
2025-06-18T16:04:09.509;538410617736225728;367383;402890;383328;172729;
2025-06-18T16:04:09.527;538410617754430464;367400;402942;383443;172728;
2025-06-18T16:04:09.545;538410617772635200;367461;403035;383528;172755;
2025-06-18T16:04:09.563;538410617790839936;367469;403093;383568;172793;
2025-06-18T16:04:09.581;538410617809044672;367471;403053;383505;172767;
2025-06-18T16:04:09.600;538410617827249472;367499;403078;383537;172728;
2025-06-18T16:04:09.618;538410617845454208;367498;403091;383508;172726;
2025-06-18T16:04:09.636;538410617863658944;367573;403132;383572;172703;
2025-06-18T16:04:09.654;538410617881863680;367524;403138;383556;172711;
2025-06-18T16:04:09.672;538410617900068480;367612;403156;383576;172693;
2025-06-18T16:04:09.691;538410617918273216;367625;403184;383664;172738;
2025-06-18T16:04:09.709;538410617936477952;367672;403248;383693;172704;
2025-06-18T16:04:09.727;538410617954682688;367660;403231;383652;172718;
2025-06-18T16:04:09.745;538410617972887424;367755;403358;383770;172743;
2025-06-18T16:04:09.763;538410617991092224;367820;403400;383777;172786;
2025-06-18T16:04:09.782;538410618009296960;367799;403425;383749;172745;
2025-06-18T16:04:09.800;538410618027501696;367816;403384;383812;172702;
2025-06-18T16:04:09.818;538410618045706496;367874;403483;383804;172712;
2025-06-18T16:04:09.836;538410618063910080;367892;403455;383892;172708;
2025-06-18T16:04:09.854;538410618082113664;367957;403529;383910;172708;
2025-06-18T16:04:09.873;538410618100317248;368001;403577;383949;172692;
2025-06-18T16:04:09.891;538410618118520832;368085;403655;384019;172747;
2025-06-18T16:04:09.909;538410618136724416;368092;403708;384052;172720;
2025-06-18T16:04:09.927;538410618154928000;368114;403722;384081;172728;
2025-06-18T16:04:09.945;538410618173131584;368184;403809;384121;172691;
2025-06-18T16:04:09.964;538410618191335232;368237;403813;384151;172785;
2025-06-18T16:04:09.982;538410618209538816;368240;403862;384201;172784;
2025-06-18T16:04:10.000;538410618227742400;368287;403872;384231;172733;
2025-06-18T16:04:10.018;538410618245945984;368332;403881;384245;172770;
2025-06-18T16:04:10.036;538410618264149568;368415;403966;384296;172749;
2025-06-18T16:04:10.055;538410618282353152;368423;404052;384317;172740;
2025-06-18T16:04:10.073;538410618300556736;368443;404011;384330;172704;
2025-06-18T16:04:10.091;538410618318760320;368509;404049;384355;172767;
2025-06-18T16:04:10.109;538410618336963904;368472;404062;384320;172682;
2025-06-18T16:04:10.128;538410618355167488;368479;404071;384351;172675;
2025-06-18T16:04:10.146;538410618373371072;368476;404113;384398;172734;
2025-06-18T16:04:10.164;538410618391574656;368571;404146;384379;172715;
2025-06-18T16:04:10.182;538410618409778240;368562;404183;384480;172689;
2025-06-18T16:04:10.200;538410618427981888;368571;404196;384479;172723;
2025-06-18T16:04:10.219;538410618446185472;368564;404247;384498;172675;
2025-06-18T16:04:10.237;538410618464389056;368636;404262;384512;172706;
2025-06-18T16:04:10.255;538410618482592640;368771;404343;384607;172707;
2025-06-18T16:04:10.273;538410618500796224;368788;404377;384654;172714;
2025-06-18T16:04:10.291;538410618518999808;368797;404422;384678;172714;
2025-06-18T16:04:10.310;538410618537203392;368800;404523;384693;172726;
2025-06-18T16:04:10.328;538410618555406976;368831;404536;384685;172740;
2025-06-18T16:04:10.346;538410618573610560;368861;404492;384729;172767;
2025-06-18T16:04:10.364;538410618591814144;368909;404528;384721;172719;
2025-06-18T16:04:10.382;538410618610017728;368906;404590;384719;172709;
2025-06-18T16:04:10.401;538410618628221312;368972;404609;384773;172663;
2025-06-18T16:04:10.419;538410618646424896;368981;404558;384773;172702;
2025-06-18T16:04:10.437;538410618664628544;369048;404673;384769;172693;
2025-06-18T16:04:10.455;538410618682832128;369115;404718;384867;172657;
2025-06-18T16:04:10.473;538410618701035712;369147;404750;384947;172735;
2025-06-18T16:04:10.492;538410618719239296;369174;404788;384965;172772;
2025-06-18T16:04:10.510;538410618737442880;369196;404810;384995;172662;
2025-06-18T16:04:10.528;538410618755646464;369272;404826;385001;172728;
2025-06-18T16:04:10.546;538410618773850048;369254;404862;384991;172660;
2025-06-18T16:04:10.564;538410618792053632;369318;404933;385009;172648;
2025-06-18T16:04:10.583;538410618810257216;369314;404944;385091;172644;
2025-06-18T16:04:10.601;538410618828460800;369351;404997;385071;172646;
2025-06-18T16:04:10.619;538410618846664384;369451;405013;385109;172713;
2025-06-18T16:04:10.637;538410618864867968;369496;405025;385153;172664;
2025-06-18T16:04:10.655;538410618883071586;369459;405076;385209;172692;
2025-06-18T16:04:10.674;538410618901275328;369475;405098;385230;172687;
2025-06-18T16:04:10.692;538410618919479040;369553;405097;385322;172643;
2025-06-18T16:04:10.710;538410618937682752;369597;405160;385307;172724;
2025-06-18T16:04:10.728;538410618955886528;369621;405254;385296;172713;
2025-06-18T16:04:10.746;538410618974090240;369702;405280;385323;172751;
2025-06-18T16:04:10.765;538410618992293952;369669;405237;385283;172729;
2025-06-18T16:04:10.783;538410619010497664;369665;405251;385328;172717;
2025-06-18T16:04:10.801;538410619028701440;369608;405275;385327;172680;
2025-06-18T16:04:10.819;538410619046905152;369638;405257;385259;172679;
2025-06-18T16:04:10.837;538410619065108864;369629;405249;385269;172670;
2025-06-18T16:04:10.856;538410619083312576;369674;405290;385246;172659;
2025-06-18T16:04:10.874;538410619101516352;369755;405362;385353;172704;
2025-06-18T16:04:10.892;538410619119720064;369695;405360;385352;172679;
2025-06-18T16:04:10.910;538410619137923776;369679;405350;385356;172686;
2025-06-18T16:04:10.928;538410619156127488;369691;405312;385363;172731;
2025-06-18T16:04:10.947;538410619174331264;369737;405321;385334;172763;
2025-06-18T16:04:10.965;538410619192534976;369703;405365;385362;172733;
2025-06-18T16:04:10.983;538410619210738688;369716;405375;385458;172696;
2025-06-18T16:04:11.001;538410619228942400;369778;405365;385427;172677;
2025-06-18T16:04:11.019;538410619247146176;369841;405408;385453;172678;
2025-06-18T16:04:11.038;538410619265349888;369850;405395;385411;172696;
2025-06-18T16:04:11.056;538410619283553600;369901;405476;385446;172676;
2025-06-18T16:04:11.074;538410619301757312;369848;405432;385470;172704;
2025-06-18T16:04:11.092;538410619319961024;369870;405401;385461;172733;
2025-06-18T16:04:11.111;538410619338164800;369844;405434;385432;172742;
2025-06-18T16:04:11.129;538410619356368512;369906;405477;385480;172737;
2025-06-18T16:04:11.147;538410619374572224;369959;405479;385564;172764;
2025-06-18T16:04:11.165;538410619392775936;369953;405476;385542;172763;
2025-06-18T16:04:11.183;538410619410979712;369964;405485;385428;172748;
2025-06-18T16:04:11.202;538410619429183424;370014;405552;385607;172768;
2025-06-18T16:04:11.220;538410619447387136;370049;405560;385557;172766;
2025-06-18T16:04:11.238;538410619465590848;370013;405520;385506;172716;
2025-06-18T16:04:11.256;538410619483794624;370044;405526;385544;172643;
2025-06-18T16:04:11.274;538410619501998336;370056;405563;385525;172700;
2025-06-18T16:04:11.293;538410619520202048;370060;405541;385540;172686;
2025-06-18T16:04:11.311;538410619538405760;370112;405565;385558;172701;
2025-06-18T16:04:11.329;538410619556609536;370168;405577;385591;172762;
2025-06-18T16:04:11.347;538410619574813248;370136;405635;385602;172740;
2025-06-18T16:04:11.365;538410619593016960;370141;405556;385564;172714;
2025-06-18T16:04:11.384;538410619611220672;370173;405643;385558;172712;
2025-06-18T16:04:11.402;538410619629424448;370085;405594;385497;172695;
2025-06-18T16:04:11.420;538410619647628160;370131;405618;385572;172682;
2025-06-18T16:04:11.438;538410619665831872;370065;405594;385477;172697;
2025-06-18T16:04:11.456;538410619684035584;370102;405609;385479;172737;
2025-06-18T16:04:11.475;538410619702239360;369985;405570;385402;172725;
2025-06-18T16:04:11.493;538410619720443072;370038;405624;385480;172762;
2025-06-18T16:04:11.511;538410619738646769;369994;405568;385400;172659;
2025-06-18T16:04:11.529;538410619756847808;370044;405542;385424;172707;
2025-06-18T16:04:11.547;538410619775048832;369941;405501;385394;172702;
2025-06-18T16:04:11.566;538410619793249792;370042;405487;385394;172704;
2025-06-18T16:04:11.584;538410619811450816;370048;405447;385371;172697;
2025-06-18T16:04:11.602;538410619829651776;370015;405423;385342;172655;
2025-06-18T16:04:11.620;538410619847852800;370032;405511;385342;172711;
2025-06-18T16:04:11.638;538410619866053824;370019;405514;385379;172698;
2025-06-18T16:04:11.657;538410619884254784;369993;405430;385323;172677;
2025-06-18T16:04:11.675;538410619902455808;369979;405445;385327;172724;
2025-06-18T16:04:11.693;538410619920656768;369979;405470;385296;172772;
2025-06-18T16:04:11.711;538410619938857792;370056;405453;385292;172748;
2025-06-18T16:04:11.729;538410619957058816;369995;405417;385263;172724;
2025-06-18T16:04:11.748;538410619975259776;370018;405461;385277;172742;
2025-06-18T16:04:11.766;538410619993460800;370017;405433;385312;172758;
2025-06-18T16:04:11.784;538410620011661760;369976;405381;385290;172680;
2025-06-18T16:04:11.802;538410620029862784;369971;405327;385233;172737;
2025-06-18T16:04:11.820;538410620048063808;369953;405357;385227;172726;
2025-06-18T16:04:11.839;538410620066264768;370019;405342;385158;172727;
2025-06-18T16:04:11.857;538410620084465792;370002;405340;385225;172720;
2025-06-18T16:04:11.875;538410620102666816;370020;405337;385205;172646;
2025-06-18T16:04:11.893;538410620120867776;370061;405395;385252;172672;
2025-06-18T16:04:11.911;538410620139068800;370052;405365;385212;172695;
2025-06-18T16:04:11.930;538410620157269760;370051;405342;385223;172657;
2025-06-18T16:04:11.948;538410620175470784;370069;405321;385215;172727;
2025-06-18T16:04:11.966;538410620193671808;370068;405375;385267;172707;
2025-06-18T16:04:11.984;538410620211872768;370109;405409;385264;172742;
2025-06-18T16:04:12.002;538410620230073792;370124;405432;385276;172713;
2025-06-18T16:04:12.021;538410620248274752;370140;405419;385217;172735;
2025-06-18T16:04:12.039;538410620266475776;370171;405429;385252;172812;
2025-06-18T16:04:12.057;538410620284676800;370134;405374;385250;172703;
2025-06-18T16:04:12.075;538410620302877760;370114;405370;385204;172686;
2025-06-18T16:04:12.093;538410620321078784;370150;405395;385204;172732;
2025-06-18T16:04:12.112;538410620339279744;370106;405327;385139;172717;
2025-06-18T16:04:12.130;538410620357480768;370051;405303;385089;172699;
2025-06-18T16:04:12.148;538410620375681792;370043;405348;385054;172731;
2025-06-18T16:04:12.166;538410620393882752;369940;405194;384962;172659;
2025-06-18T16:04:12.184;538410620412083776;369967;405207;385022;172681;
2025-06-18T16:04:12.203;538410620430284736;369844;405159;384920;172662;
2025-06-18T16:04:12.221;538410620448485760;369864;405149;384915;172693;
2025-06-18T16:04:12.239;538410620466686784;369778;405126;384875;172676;
2025-06-18T16:04:12.257;538410620484887744;369773;405087;384829;172656;
2025-06-18T16:04:12.275;538410620503088768;369837;405084;384864;172675;
2025-06-18T16:04:12.294;538410620521289728;369842;405033;384790;172689;
2025-06-18T16:04:12.312;538410620539490752;369796;405031;384799;172692;
2025-06-18T16:04:12.330;538410620557691776;369776;404976;384736;172636;
2025-06-18T16:04:12.348;538410620575892736;369708;404887;384679;172604;
2025-06-18T16:04:12.366;538410620594093760;369773;404948;384721;172639;
2025-06-18T16:04:12.385;538410620612294709;369753;404937;384666;172687;
2025-06-18T16:04:12.403;538410620630494528;369774;404934;384630;172710;
2025-06-18T16:04:12.421;538410620648694336;369740;404889;384563;172672;
