Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-19T14:36:07.978;538491734920879808;20858;-6684;-9382;-170038;
2025-06-19T14:36:07.996;538491734939061632;20885;-6691;-9363;-170056;
2025-06-19T14:36:08.014;538491734957243456;20938;-6626;-9296;-170051;
2025-06-19T14:36:08.032;538491734975425280;21028;-6621;-9237;-170060;
2025-06-19T14:36:08.050;538491734993607104;21056;-6579;-9269;-170082;
2025-06-19T14:36:08.068;538491735011788928;21091;-6574;-9204;-170043;
2025-06-19T14:36:08.087;538491735029970688;21094;-6512;-9159;-170053;
2025-06-19T14:36:08.105;538491735048152512;20996;-6569;-9190;-170096;
2025-06-19T14:36:08.123;538491735066334336;20975;-6512;-9179;-170008;
2025-06-19T14:36:08.141;538491735084516160;20914;-6569;-9219;-170018;
2025-06-19T14:36:08.159;538491735102697984;20844;-6581;-9252;-170005;
2025-06-19T14:36:08.178;538491735120879808;20756;-6625;-9313;-170103;
2025-06-19T14:36:08.196;538491735139061632;20679;-6681;-9344;-170070;
2025-06-19T14:36:08.214;538491735157243456;20685;-6636;-9395;-170033;
2025-06-19T14:36:08.232;538491735175425280;20645;-6739;-9466;-170015;
2025-06-19T14:36:08.250;538491735193607104;20584;-6782;-9500;-170040;
2025-06-19T14:36:08.268;538491735211788928;20564;-6748;-9526;-170039;
2025-06-19T14:36:08.287;538491735229970688;20533;-6744;-9576;-170008;
2025-06-19T14:36:08.305;538491735248152512;20544;-6715;-9484;-170026;
2025-06-19T14:36:08.323;538491735266334336;20493;-6762;-9481;-170054;
2025-06-19T14:36:08.341;538491735284516160;20504;-6765;-9479;-170052;
2025-06-19T14:36:08.359;538491735302697984;20454;-6810;-9501;-170014;
2025-06-19T14:36:08.378;538491735320879808;20387;-6772;-9582;-170072;
2025-06-19T14:36:08.396;538491735339061632;20451;-6816;-9572;-170062;
2025-06-19T14:36:08.414;538491735357243456;20382;-6852;-9538;-170052;
2025-06-19T14:36:08.432;538491735375425280;20355;-6799;-9587;-170034;
2025-06-19T14:36:08.450;538491735393607104;20376;-6828;-9604;-170024;
2025-06-19T14:36:08.468;538491735411788928;20385;-6857;-9564;-170041;
2025-06-19T14:36:08.487;538491735429970688;20378;-6833;-9572;-170034;
2025-06-19T14:36:08.505;538491735448152512;20379;-6841;-9577;-170077;
2025-06-19T14:36:08.523;538491735466334336;20443;-6821;-9593;-170079;
2025-06-19T14:36:08.541;538491735484516160;20429;-6820;-9598;-170104;
2025-06-19T14:36:08.559;538491735502697984;20410;-6811;-9637;-170090;
2025-06-19T14:36:08.578;538491735520879808;20437;-6823;-9573;-170024;
2025-06-19T14:36:08.596;538491735539061632;20488;-6817;-9521;-170026;
2025-06-19T14:36:08.614;538491735557243456;20493;-6814;-9561;-170070;
2025-06-19T14:36:08.632;538491735575425280;20552;-6771;-9517;-170013;
2025-06-19T14:36:08.650;538491735593607104;20509;-6742;-9456;-170034;
2025-06-19T14:36:08.668;538491735611788928;20574;-6722;-9445;-170096;
2025-06-19T14:36:08.687;538491735629970688;20589;-6764;-9501;-170051;
2025-06-19T14:36:08.705;538491735648152512;20630;-6706;-9446;-170030;
2025-06-19T14:36:08.723;538491735666334336;20652;-6694;-9388;-170068;
2025-06-19T14:36:08.741;538491735684516160;20703;-6617;-9393;-170042;
2025-06-19T14:36:08.759;538491735702697984;20777;-6579;-9329;-170008;
2025-06-19T14:36:08.778;538491735720879808;20696;-6630;-9371;-170069;
2025-06-19T14:36:08.796;538491735739061632;20625;-6597;-9380;-170103;
2025-06-19T14:36:08.814;538491735757243456;20546;-6681;-9510;-170079;
2025-06-19T14:36:08.832;538491735775425280;20514;-6667;-9512;-170082;
2025-06-19T14:36:08.850;538491735793607081;20421;-6781;-9589;-170093;
2025-06-19T14:36:08.868;538491735811801920;20407;-6835;-9631;-170075;
2025-06-19T14:36:08.887;538491735829996736;20287;-6915;-9726;-170135;
2025-06-19T14:36:08.905;538491735848191552;20245;-6954;-9782;-170103;
2025-06-19T14:36:08.923;538491735866386432;20205;-7029;-9796;-170064;
2025-06-19T14:36:08.941;538491735884581248;20241;-6998;-9820;-170043;
2025-06-19T14:36:08.959;538491735902776064;20220;-6998;-9781;-169990;
2025-06-19T14:36:08.978;538491735920970880;20170;-7008;-9773;-170008;
2025-06-19T14:36:08.996;538491735939165760;20128;-7037;-9809;-170060;
2025-06-19T14:36:09.014;538491735957360576;20152;-7043;-9770;-170053;
2025-06-19T14:36:09.032;538491735975555392;20145;-6967;-9764;-170047;
2025-06-19T14:36:09.050;538491735993750208;20109;-7051;-9849;-170079;
2025-06-19T14:36:09.069;538491736011945088;20186;-7022;-9789;-170021;
2025-06-19T14:36:09.087;538491736030139904;20224;-6985;-9776;-170016;
2025-06-19T14:36:09.105;538491736048334720;20242;-6958;-9801;-170047;
2025-06-19T14:36:09.123;538491736066529536;20108;-7035;-9832;-170079;
2025-06-19T14:36:09.141;538491736084724416;20197;-7070;-9793;-170084;
2025-06-19T14:36:09.160;538491736102919232;20260;-6964;-9770;-170076;
