Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-12T16:20:06.001;803035210529772032;175522;68398;61503;-178901;
2025-06-12T16:20:06.019;803035210548027008;175755;68574;61654;-178893;
2025-06-12T16:20:06.037;803035210566281984;175745;68554;61619;-178891;
2025-06-12T16:20:06.056;803035210584537010;175893;68629;61773;-178864;
2025-06-12T16:20:06.074;803035210602791296;175915;68627;61836;-178872;
2025-06-12T16:20:06.092;803035210621045632;176051;68753;61890;-178923;
2025-06-12T16:20:06.110;803035210639299968;176140;68831;61988;-178878;
2025-06-12T16:20:06.129;803035210657554304;176256;68932;62084;-178859;
2025-06-12T16:20:06.147;803035210675808640;176332;68968;62181;-178890;
2025-06-12T16:20:06.165;803035210694062976;176446;69081;62355;-178852;
2025-06-12T16:20:06.183;803035210712317312;176586;69122;62453;-178860;
2025-06-12T16:20:06.202;803035210730571648;176678;69321;62587;-178824;
2025-06-12T16:20:06.220;803035210748825984;176765;69346;62717;-178788;
2025-06-12T16:20:06.238;803035210767080320;176846;69352;62765;-178869;
2025-06-12T16:20:06.256;803035210785334656;176992;69534;62924;-178849;
2025-06-12T16:20:06.275;803035210803588992;177188;69571;63118;-178841;
2025-06-12T16:20:06.293;803035210821843456;177251;69618;63094;-178853;
2025-06-12T16:20:06.311;803035210840097792;177235;69558;63052;-178831;
2025-06-12T16:20:06.329;803035210858352128;177179;69402;62880;-178777;
2025-06-12T16:20:06.348;803035210876606464;176850;69196;62526;-178854;
2025-06-12T16:20:06.366;803035210894860800;176568;68906;62194;-178858;
2025-06-12T16:20:06.384;803035210913115136;176272;68631;61845;-178833;
2025-06-12T16:20:06.402;803035210931369472;175937;68494;61508;-178857;
2025-06-12T16:20:06.421;803035210949623808;175693;68289;61189;-178882;
2025-06-12T16:20:06.439;803035210967878144;175459;68104;60949;-178856;
2025-06-12T16:20:06.457;803035210986132480;175267;67987;60748;-178859;
2025-06-12T16:20:06.475;803035211004386816;175160;67864;60612;-178865;
2025-06-12T16:20:06.494;803035211022641152;174997;67662;60487;-178915;
2025-06-12T16:20:06.512;803035211040895488;174965;67635;60449;-178890;
2025-06-12T16:20:06.530;803035211059149824;174914;67556;60386;-178880;
2025-06-12T16:20:06.548;803035211077404160;174841;67478;60361;-178875;
2025-06-12T16:20:06.567;803035211095658496;174809;67501;60374;-178886;
2025-06-12T16:20:06.585;803035211113912832;174760;67508;60305;-178909;
2025-06-12T16:20:06.603;803035211132167168;174834;67567;60292;-178827;
2025-06-12T16:20:06.621;803035211150421504;174706;67461;60210;-178876;
2025-06-12T16:20:06.640;803035211168675840;174785;67483;60183;-178801;
2025-06-12T16:20:06.658;803035211186930176;174706;67452;60176;-178848;
2025-06-12T16:20:06.676;803035211205184512;174750;67463;60248;-178808;
2025-06-12T16:20:06.694;803035211223438976;174786;67337;60237;-178859;
2025-06-12T16:20:06.713;803035211241693312;174760;67424;60227;-178886;
2025-06-12T16:20:06.731;803035211259947648;174916;67462;60363;-178846;
2025-06-12T16:20:06.749;803035211278201984;174971;67503;60346;-178800;
2025-06-12T16:20:06.767;803035211296456320;175011;67557;60435;-178824;
2025-06-12T16:20:06.786;803035211314710656;175067;67612;60491;-178862;
2025-06-12T16:20:06.804;803035211332964992;175123;67686;60547;-178833;
2025-06-12T16:20:06.822;803035211351219360;175308;67717;60678;-178787;
2025-06-12T16:20:06.840;803035211369473664;175294;67836;60736;-178865;
2025-06-12T16:20:06.859;803035211387728000;175465;67959;60937;-178793;
2025-06-12T16:20:06.877;803035211405982336;175562;67983;60923;-178861;
2025-06-12T16:20:06.895;803035211424236672;175617;68033;61012;-178963;
2025-06-12T16:20:06.914;803035211442491008;175791;68096;61159;-178848;
2025-06-12T16:20:06.932;803035211460745344;175907;68189;61246;-178853;
2025-06-12T16:20:06.950;803035211478999680;175971;68208;61354;-178880;
2025-06-12T16:20:06.968;803035211497254016;176185;68356;61499;-178854;
2025-06-12T16:20:06.987;803035211515508352;176264;68463;61514;-178870;
2025-06-12T16:20:07.005;803035211533762688;176384;68625;61660;-178853;
2025-06-12T16:20:07.023;803035211552017024;176530;68682;61819;-178833;
2025-06-12T16:20:07.041;803035211570271360;176658;68763;61953;-178874;
2025-06-12T16:20:07.060;803035211588525824;176815;68919;62150;-178779;
2025-06-12T16:20:07.078;803035211606780160;176999;68998;62296;-178766;
2025-06-12T16:20:07.096;803035211625034496;177146;69098;62386;-178828;
2025-06-12T16:20:07.114;803035211643288832;177199;69183;62408;-178842;
2025-06-12T16:20:07.133;803035211661543168;177223;69135;62386;-178820;
2025-06-12T16:20:07.151;803035211679797504;177164;69032;62244;-178832;
2025-06-12T16:20:07.169;803035211698051840;176974;68894;61954;-178861;
2025-06-12T16:20:07.187;803035211716306176;176736;68584;61649;-178903;
2025-06-12T16:20:07.206;803035211734560512;176541;68394;61433;-178852;
2025-06-12T16:20:07.224;803035211752814848;176365;68265;61163;-178828;
2025-06-12T16:20:07.242;803035211771069184;176185;68086;60936;-178849;
2025-06-12T16:20:07.260;803035211789323520;176099;67983;60885;-178833;
2025-06-12T16:20:07.279;803035211807577856;175994;67888;60645;-178890;
2025-06-12T16:20:07.297;803035211825832192;175932;67825;60625;-178858;
2025-06-12T16:20:07.315;803035211844086528;175857;67757;60559;-178893;
2025-06-12T16:20:07.333;803035211862340864;175849;67743;60559;-178857;
2025-06-12T16:20:07.352;803035211880595200;175830;67728;60609;-178833;
2025-06-12T16:20:07.370;803035211898849536;175963;67832;60705;-178847;
2025-06-12T16:20:07.388;803035211917103872;175950;67761;60651;-178937;
2025-06-12T16:20:07.406;803035211935358208;176097;67870;60736;-178879;
2025-06-12T16:20:07.425;803035211953612544;176052;67832;60701;-178908;
2025-06-12T16:20:07.443;803035211971866880;176091;67829;60704;-178900;
2025-06-12T16:20:07.461;803035211990121344;176074;67859;60687;-178899;
2025-06-12T16:20:07.479;803035212008375680;176091;67743;60733;-178928;
2025-06-12T16:20:07.498;803035212026630016;176199;67838;60810;-178906;
2025-06-12T16:20:07.516;803035212044884352;176297;67959;60888;-178866;
2025-06-12T16:20:07.534;803035212063138688;176345;67938;60956;-178869;
2025-06-12T16:20:07.552;803035212081393024;176419;67944;61074;-178867;
2025-06-12T16:20:07.571;803035212099647360;176471;68035;61109;-178904;
2025-06-12T16:20:07.589;803035212117901710;176591;68159;61197;-178917;
2025-06-12T16:20:07.607;803035212136156800;176745;68255;61301;-178855;
2025-06-12T16:20:07.625;803035212154411904;176899;68352;61442;-178895;
2025-06-12T16:20:07.644;803035212172666880;176978;68407;61595;-178879;
2025-06-12T16:20:07.662;803035212190921984;177089;68448;61737;-178898;
2025-06-12T16:20:07.680;803035212209177088;177285;68594;61828;-178863;
2025-06-12T16:20:07.698;803035212227432192;177358;68702;62018;-178801;
2025-06-12T16:20:07.717;803035212245687168;177438;68752;62041;-178882;
2025-06-12T16:20:07.735;803035212263942272;177639;68850;62178;-178846;
2025-06-12T16:20:07.753;803035212282197376;177702;68933;62272;-178871;
2025-06-12T16:20:07.771;803035212300452352;177821;69028;62438;-178880;
2025-06-12T16:20:07.790;803035212318707456;177916;69186;62585;-178867;
2025-06-12T16:20:07.808;803035212336962560;178139;69296;62767;-178892;
2025-06-12T16:20:07.826;803035212355217664;178272;69433;62855;-178883;
2025-06-12T16:20:07.844;803035212373472640;178378;69508;63043;-178843;
2025-06-12T16:20:07.863;803035212391727744;178580;69662;63217;-178837;
2025-06-12T16:20:07.881;803035212409982848;178686;69709;63296;-178909;
2025-06-12T16:20:07.899;803035212428237952;178853;69903;63520;-178826;
2025-06-12T16:20:07.918;803035212446492928;178955;69942;63551;-178835;
2025-06-12T16:20:07.936;803035212464748032;179029;70063;63668;-178905;
2025-06-12T16:20:07.954;803035212483003136;179106;69997;63547;-178846;
