lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,window_start,window_end,window_number,nn_count
344.7269224164694,36.87529493613207,9.348451938175291,90.33671890274704,9.663281097252954,3.6075418128959864,0.06896551724137931,0.20689655172413793,116,59.040306,89.040306,1,35
318.91161537774184,22.004470768115766,14.493037289487608,93.54548768382219,6.45451231617782,3.0912456494451273,0.07017543859649122,0.21052631578947367,114,60.040306,90.040306,2,35
210.4006510345968,7.489062188611077,28.09439229314475,96.56291154005089,3.437088459949105,2.0134435812267535,0.07017543859649122,0.21052631578947367,115,61.040306,91.040306,3,36
147.16762372964814,4.260876823415173,34.5392814269835,97.18621210151778,2.813787898482217,1.4494749661945527,0.06896551724137931,0.20689655172413793,117,62.040306,92.040306,4,37
50.29593628854231,2.221520802854028,22.64031749057952,95.7699383673739,4.230061632626094,0.7981920076777003,0.06896551724137931,0.20689655172413793,117,63.040306,93.040306,5,37
34.0638231191482,1.8771727969823404,18.146343892212634,94.77707072624591,5.222929273754079,0.6297668135601345,0.06896551724137931,0.20689655172413793,117,64.040306,94.040306,6,37
35.33525692889577,1.6507705254265206,21.405311268061297,95.53677256238123,4.463227437618762,0.5012421640158604,0.06896551724137931,0.20689655172413793,117,65.040306,95.040306,7,37
68.09690068405291,2.4931504881238187,27.31359418873193,96.46812766569222,3.5318723343077854,0.9135471669890537,0.06666666666666667,0.2,120,66.040306,96.040306,8,38
97.7886076572782,3.627616387589427,26.9567112972106,96.42304136073481,3.5769586392651833,1.2885757900552772,0.07017543859649122,0.21052631578947367,115,67.040306,97.040306,9,37
135.62303048757263,3.9968823563847478,33.932204752267495,97.13731209612502,2.862687903874973,1.3855146463174808,0.06779661016949153,0.2033898305084746,118,68.040306,98.040306,10,38
120.8639603016961,4.018334999732304,30.078119497191718,96.78230209491807,3.2176979050819408,1.3908676376639775,0.06779661016949153,0.2033898305084746,118,69.040306,99.040306,11,38
