lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,window_start,window_end,window_number,nn_count
63.49126822097738,103.98219496316949,0.6105974993455947,37.91124098936499,62.08875901063501,4.644219682207374,0.13559322033898305,0.3389830508474576,119,58.60797500000001,88.60797500000001,1,46
67.55368434979323,96.66657357197957,0.698831890420649,41.136023779704935,58.863976220295065,4.571267671263459,0.13559322033898305,0.3389830508474576,119,59.60797500000001,89.60797500000001,2,46
64.11227226484137,47.677945299841966,1.344694530388118,57.35052105766333,42.64947894233667,3.864468928284958,0.06779661016949153,0.3389830508474576,118,60.60797500000001,90.60797500000001,3,46
54.0524697397047,38.50130882873642,1.4039125261986232,58.40114858166952,41.598851418330476,3.6506922362674983,0.06779661016949153,0.3389830508474576,118,61.60797500000001,91.60797500000001,4,46
49.42326470252519,41.31851785506908,1.1961528938643133,54.46582964265221,45.5341703573478,3.7213107736920534,0.13559322033898305,0.3389830508474576,118,62.60797500000001,92.60797500000001,5,46
58.37044980651526,53.7767014389149,1.0854226504170847,52.04808963784872,47.95191036215128,3.984840314614486,0.13559322033898305,0.3389830508474576,118,63.60797500000001,93.60797500000001,6,46
60.13004960858125,89.23770100298354,0.6738189008989697,40.256380217541874,59.743619782458126,4.491303607275781,0.13559322033898305,0.3389830508474576,118,64.60797500000001,94.60797500000001,7,46
74.75383246338282,102.0109055101002,0.7328023615669343,42.29001401546323,57.70998598453677,4.625079724334769,0.06779661016949153,0.3389830508474576,118,65.60797500000001,95.60797500000001,8,46
69.33405100462839,108.5466084284661,0.6387491236109935,38.97784684720416,61.022153152795845,4.687179651510679,0.13559322033898305,0.3389830508474576,118,66.60797500000001,96.60797500000001,9,46
68.7984349168508,100.14741819308279,0.6869716280075079,40.722180302397504,59.277819697602496,4.606643282379461,0.13559322033898305,0.3389830508474576,118,67.60797500000001,97.60797500000001,10,46
55.562694266306266,71.78773067883715,0.7739859407853662,43.629767462684214,56.37023253731578,4.273713579541855,0.13559322033898305,0.2033898305084746,118,68.60797500000001,98.60797500000001,11,46
