Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-12T16:26:37.321;803035601876360704;181073;83057;64620;-178944;
2025-06-12T16:26:37.339;803035601894614272;180935;82921;64551;-178893;
2025-06-12T16:26:37.357;803035601912867840;180807;82819;64394;-178913;
2025-06-12T16:26:37.376;803035601931121408;180739;82798;64384;-178905;
2025-06-12T16:26:37.394;803035601949374848;180612;82737;64388;-178896;
2025-06-12T16:26:37.412;803035601967628416;180614;82671;64369;-178894;
2025-06-12T16:26:37.430;803035601985881984;180528;82659;64317;-178906;
2025-06-12T16:26:37.449;803035602004135540;180436;82701;64253;-178844;
2025-06-12T16:26:37.467;803035602022389632;180380;82613;64232;-178905;
2025-06-12T16:26:37.485;803035602040643712;180285;82550;64197;-178940;
2025-06-12T16:26:37.503;803035602058897664;180271;82535;64220;-178922;
2025-06-12T16:26:37.522;803035602077151744;180241;82485;64107;-178930;
2025-06-12T16:26:37.540;803035602095405696;180145;82439;64156;-178954;
2025-06-12T16:26:37.558;803035602113659776;180183;82425;64226;-178887;
2025-06-12T16:26:37.576;803035602131913728;180173;82412;64214;-178856;
2025-06-12T16:26:37.595;803035602150167808;180202;82466;64288;-178889;
2025-06-12T16:26:37.613;803035602168421760;180269;82549;64323;-178865;
2025-06-12T16:26:37.631;803035602186675840;180265;82522;64348;-178908;
2025-06-12T16:26:37.649;803035602204929792;180325;82624;64422;-178905;
2025-06-12T16:26:37.668;803035602223183872;180328;82540;64448;-178877;
2025-06-12T16:26:37.686;803035602241437952;180372;82593;64566;-178896;
2025-06-12T16:26:37.704;803035602259691904;180505;82677;64663;-178903;
2025-06-12T16:26:37.722;803035602277945984;180566;82765;64770;-178911;
2025-06-12T16:26:37.741;803035602296199936;180655;82781;64860;-178907;
2025-06-12T16:26:37.759;803035602314454016;180715;82839;64956;-178916;
2025-06-12T16:26:37.777;803035602332707968;180770;82822;65027;-178850;
2025-06-12T16:26:37.795;803035602350962048;180715;82800;65153;-178856;
2025-06-12T16:26:37.814;803035602369216000;180630;82768;65155;-178865;
2025-06-12T16:26:37.832;803035602387470080;180649;82829;65148;-178873;
2025-06-12T16:26:37.850;803035602405724160;180697;83009;65242;-178896;
2025-06-12T16:26:37.868;803035602423978112;180784;83083;65322;-178906;
2025-06-12T16:26:37.887;803035602442232192;180824;83170;65405;-178950;
2025-06-12T16:26:37.905;803035602460486144;180950;83314;65591;-178904;
2025-06-12T16:26:37.923;803035602478740224;181052;83389;65658;-178961;
2025-06-12T16:26:37.941;803035602496994176;181246;83525;65820;-178952;
2025-06-12T16:26:37.960;803035602515248256;181486;83728;66034;-178941;
2025-06-12T16:26:37.978;803035602533502208;181649;83949;66207;-178912;
2025-06-12T16:26:37.996;803035602551756288;181842;84187;66531;-178965;
2025-06-12T16:26:38.014;803035602570010240;182044;84332;66738;-178966;
2025-06-12T16:26:38.033;803035602588264320;182269;84453;66924;-178949;
2025-06-12T16:26:38.051;803035602606518400;182420;84660;67109;-178929;
2025-06-12T16:26:38.069;803035602624772352;182602;84728;67321;-178888;
2025-06-12T16:26:38.087;803035602643026432;182788;84973;67490;-178890;
2025-06-12T16:26:38.106;803035602661280384;182913;85015;67581;-178916;
2025-06-12T16:26:38.124;803035602679534464;182917;84977;67615;-178858;
2025-06-12T16:26:38.142;803035602697788416;182838;84824;67373;-178905;
2025-06-12T16:26:38.161;803035602716042496;182681;84595;67136;-178839;
2025-06-12T16:26:38.179;803035602734296448;182315;84233;66787;-178933;
2025-06-12T16:26:38.197;803035602752550528;181967;83914;66464;-178962;
2025-06-12T16:26:38.215;803035602770804608;181669;83663;66228;-178909;
2025-06-12T16:26:38.234;803035602789058499;181342;83429;65951;-178956;
2025-06-12T16:26:38.252;803035602807312640;181103;83276;65818;-178925;
2025-06-12T16:26:38.270;803035602825566720;180840;83155;65635;-178971;
2025-06-12T16:26:38.288;803035602843820800;180697;83020;65493;-178992;
2025-06-12T16:26:38.307;803035602862074880;180649;82958;65460;-178917;
2025-06-12T16:26:38.325;803035602880328960;180514;82881;65397;-178976;
2025-06-12T16:26:38.343;803035602898583040;180493;82802;65390;-179010;
2025-06-12T16:26:38.361;803035602916837120;180473;82801;65412;-178937;
2025-06-12T16:26:38.380;803035602935091200;180410;82868;65503;-178950;
2025-06-12T16:26:38.398;803035602953345280;180453;82829;65456;-178928;
2025-06-12T16:26:38.416;803035602971599488;180459;82779;65480;-178992;
2025-06-12T16:26:38.434;803035602989853568;180467;82849;65500;-178982;
2025-06-12T16:26:38.453;803035603008107648;180392;82767;65491;-179002;
2025-06-12T16:26:38.471;803035603026361728;180350;82709;65411;-178977;
2025-06-12T16:26:38.489;803035603044615808;180268;82721;65423;-178951;
2025-06-12T16:26:38.507;803035603062869888;180261;82708;65436;-178980;
2025-06-12T16:26:38.526;803035603081123968;180232;82654;65405;-178957;
2025-06-12T16:26:38.544;803035603099378048;180203;82695;65513;-178890;
2025-06-12T16:26:38.562;803035603117632128;180189;82584;65470;-178945;
2025-06-12T16:26:38.580;803035603135886208;180177;82576;65474;-178966;
2025-06-12T16:26:38.599;803035603154140288;180167;82619;65535;-178973;
2025-06-12T16:26:38.617;803035603172394368;180223;82600;65701;-178923;
2025-06-12T16:26:38.635;803035603190648448;180261;82677;65703;-179029;
2025-06-12T16:26:38.653;803035603208902528;180359;82721;65787;-178961;
2025-06-12T16:26:38.672;803035603227156608;180430;82832;65879;-178883;
2025-06-12T16:26:38.690;803035603245410688;180492;82869;66036;-178916;
2025-06-12T16:26:38.708;803035603263664768;180614;82907;66178;-178894;
2025-06-12T16:26:38.726;803035603281918848;180645;82947;66227;-178901;
2025-06-12T16:26:38.745;803035603300173056;180660;83039;66257;-178956;
2025-06-12T16:26:38.763;803035603318427136;180743;83120;66341;-178917;
2025-06-12T16:26:38.781;803035603336681216;180780;83084;66469;-178934;
2025-06-12T16:26:38.799;803035603354935296;180821;83199;66481;-178899;
2025-06-12T16:26:38.818;803035603373189376;180941;83228;66622;-178931;
2025-06-12T16:26:38.836;803035603391443456;180984;83342;66695;-178963;
2025-06-12T16:26:38.854;803035603409697536;181078;83381;66813;-178960;
2025-06-12T16:26:38.872;803035603427951616;181263;83423;66900;-178924;
2025-06-12T16:26:38.891;803035603446205696;181355;83552;67040;-178891;
2025-06-12T16:26:38.909;803035603464459776;181374;83643;67142;-178900;
2025-06-12T16:26:38.927;803035603482713856;181507;83714;67312;-178918;
2025-06-12T16:26:38.945;803035603500967936;181603;83789;67410;-178865;
2025-06-12T16:26:38.964;803035603519222016;181669;83907;67535;-178983;
2025-06-12T16:26:38.982;803035603537476096;181759;83985;67594;-178949;
2025-06-12T16:26:39.000;803035603555730167;181734;83887;67507;-178934;
2025-06-12T16:26:39.018;803035603573984512;181665;83801;67408;-178992;
2025-06-12T16:26:39.037;803035603592238848;181471;83532;67009;-178971;
2025-06-12T16:26:39.055;803035603610493184;181263;83323;66871;-178955;
2025-06-12T16:26:39.073;803035603628747520;181018;83130;66556;-178971;
2025-06-12T16:26:39.091;803035603647001856;180791;82903;66262;-178982;
2025-06-12T16:26:39.110;803035603665256192;180658;82812;66141;-178922;
2025-06-12T16:26:39.128;803035603683510528;180515;82687;66057;-178865;
2025-06-12T16:26:39.146;803035603701764864;180382;82599;65918;-178884;
2025-06-12T16:26:39.164;803035603720019200;180216;82500;65818;-178874;
2025-06-12T16:26:39.183;803035603738273536;180218;82447;65821;-178877;
2025-06-12T16:26:39.201;803035603756527872;180122;82349;65801;-178959;
2025-06-12T16:26:39.219;803035603774782208;180162;82283;65799;-178906;
2025-06-12T16:26:39.238;803035603793036672;180018;82275;65815;-178925;
2025-06-12T16:26:39.256;803035603811291008;180054;82278;65814;-178883;
2025-06-12T16:26:39.274;803035603829545344;180101;82197;65820;-178879;
2025-06-12T16:26:39.292;803035603847799680;180021;82150;65802;-178912;
2025-06-12T16:26:39.311;803035603866054016;180012;82159;65796;-178949;
2025-06-12T16:26:39.329;803035603884308352;179984;82160;65816;-178938;
2025-06-12T16:26:39.347;803035603902562688;179899;82047;65789;-178884;
2025-06-12T16:26:39.365;803035603920817024;179916;81986;65686;-178877;
2025-06-12T16:26:39.384;803035603939071360;179856;81973;65627;-178945;
2025-06-12T16:26:39.402;803035603957325696;179879;82039;65783;-178900;
2025-06-12T16:26:39.420;803035603975580032;179894;82038;65857;-178886;
2025-06-12T16:26:39.438;803035603993834368;179926;82066;65876;-178955;
2025-06-12T16:26:39.457;803035604012088704;179922;82074;65917;-178903;
2025-06-12T16:26:39.475;803035604030343040;180009;82115;66033;-178982;
2025-06-12T16:26:39.493;803035604048597376;180148;82219;66131;-178898;
2025-06-12T16:26:39.511;803035604066851712;180162;82180;66241;-178909;
2025-06-12T16:26:39.530;803035604085106048;180228;82241;66294;-178911;
2025-06-12T16:26:39.548;803035604103360384;180308;82279;66374;-178929;
2025-06-12T16:26:39.566;803035604121614720;180294;82330;66480;-178911;
2025-06-12T16:26:39.584;803035604139869056;180375;82425;66493;-178908;
2025-06-12T16:26:39.603;803035604158123392;180448;82412;66578;-178893;
2025-06-12T16:26:39.621;803035604176377728;180548;82490;66671;-178846;
2025-06-12T16:26:39.639;803035604194632192;180621;82545;66758;-178972;
2025-06-12T16:26:39.657;803035604212886528;180729;82644;66846;-178871;
2025-06-12T16:26:39.676;803035604231140864;180904;82702;66979;-178862;
2025-06-12T16:26:39.694;803035604249395200;180906;82790;67087;-178910;
2025-06-12T16:26:39.712;803035604267649536;181114;82926;67285;-178862;
2025-06-12T16:26:39.730;803035604285903872;181136;82978;67326;-178917;
2025-06-12T16:26:39.749;803035604304158208;181180;83015;67456;-178904;
2025-06-12T16:26:39.767;803035604322412517;181272;83017;67411;-178883;
2025-06-12T16:26:39.785;803035604340666368;181135;82886;67222;-178912;
2025-06-12T16:26:39.803;803035604358920192;181010;82611;67009;-178886;
2025-06-12T16:26:39.822;803035604377174016;180812;82313;66708;-178875;
2025-06-12T16:26:39.840;803035604395427840;180522;82174;66447;-178880;
2025-06-12T16:26:39.858;803035604413681792;180303;81987;66137;-178901;
2025-06-12T16:26:39.876;803035604431935616;180082;81776;65864;-178895;
2025-06-12T16:26:39.895;803035604450189440;179889;81544;65682;-178913;
2025-06-12T16:26:39.913;803035604468443264;179658;81419;65524;-178867;
2025-06-12T16:26:39.931;803035604486697088;179498;81246;65369;-178877;
2025-06-12T16:26:39.949;803035604504950912;179483;81230;65389;-178777;
2025-06-12T16:26:39.968;803035604523204864;179403;81166;65355;-178841;
