mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__kernel,param_svm__gamma,param_svm__coef0,param_svm__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
10.797678971290589,1.0648203643326948,0.006874537467956543,0.0018274943420414807,100.0,poly,scale,1.0,4.0,"{'svm__C': 100, 'svm__coef0': 1.0, 'svm__degree': 4, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5446428571428571,0.6517857142857143,0.5892857142857143,0.4017857142857143,0.5357142857142857,0.6517857142857143,0.5535714285714286,0.48214285714285715,0.5714285714285714,0.5446428571428571,0.5526785714285714,0.07035465006461397,22
11.244660782814027,1.8003988440289465,0.006231880187988282,0.0011146157269456428,100.0,poly,auto,1.0,4.0,"{'svm__C': 100, 'svm__coef0': 1.0, 'svm__degree': 4, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.5446428571428571,0.6517857142857143,0.5892857142857143,0.4017857142857143,0.5357142857142857,0.6517857142857143,0.5535714285714286,0.48214285714285715,0.5714285714285714,0.5446428571428571,0.5526785714285714,0.07035465006461397,22
0.8117121696472168,0.20874923875937784,0.010266470909118652,0.005930012243737299,1.0,poly,scale,2.0,5.0,"{'svm__C': 1, 'svm__coef0': 2.0, 'svm__degree': 5, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5357142857142857,0.5803571428571429,0.5625,0.45535714285714285,0.5089285714285714,0.6607142857142857,0.6339285714285714,0.5,0.5625,0.5,0.55,0.0603190919787662,24
0.7833789825439453,0.23895107602669546,0.007572722434997558,0.002129711321885467,1.0,poly,auto,2.0,5.0,"{'svm__C': 1, 'svm__coef0': 2.0, 'svm__degree': 5, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.5357142857142857,0.5803571428571429,0.5625,0.45535714285714285,0.5089285714285714,0.6607142857142857,0.6339285714285714,0.5,0.5625,0.5,0.55,0.0603190919787662,24
26.013156962394714,6.152189543034513,0.0070144891738891605,0.0016339958881978621,100.0,poly,auto,2.0,4.0,"{'svm__C': 100, 'svm__coef0': 2.0, 'svm__degree': 4, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.5357142857142857,0.6339285714285714,0.5982142857142857,0.4017857142857143,0.5357142857142857,0.6517857142857143,0.5357142857142857,0.4732142857142857,0.5803571428571429,0.5446428571428571,0.5491071428571429,0.07010492318733429,26
28.550577902793883,7.915989871462539,0.006858229637145996,0.002341851580031775,100.0,poly,scale,2.0,4.0,"{'svm__C': 100, 'svm__coef0': 2.0, 'svm__degree': 4, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5357142857142857,0.6339285714285714,0.5982142857142857,0.4017857142857143,0.5357142857142857,0.6517857142857143,0.5357142857142857,0.4732142857142857,0.5803571428571429,0.5446428571428571,0.5491071428571429,0.07010492318733429,26
17.411984753608703,3.9664448447918357,0.007178068161010742,0.0034501589437711134,100.0,poly,0.1,2.0,5.0,"{'svm__C': 100, 'svm__coef0': 2.0, 'svm__degree': 5, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5535714285714286,0.5714285714285714,0.5625,0.4375,0.5357142857142857,0.6607142857142857,0.5714285714285714,0.44642857142857145,0.625,0.5267857142857143,0.5491071428571429,0.06564170098468856,26
0.2980369567871094,0.0514733848508165,0.009192180633544923,0.005927221710009677,1.0,poly,scale,1.0,5.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 5, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5267857142857143,0.6160714285714286,0.5357142857142857,0.44642857142857145,0.5178571428571429,0.6428571428571429,0.625,0.5357142857142857,0.5178571428571429,0.5178571428571429,0.5482142857142858,0.05775343438855797,29
0.2511294364929199,0.02320336846627544,0.010899686813354492,0.0035785935463185023,1.0,poly,auto,1.0,5.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 5, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.5267857142857143,0.6160714285714286,0.5357142857142857,0.44642857142857145,0.5178571428571429,0.6428571428571429,0.625,0.5357142857142857,0.5178571428571429,0.5178571428571429,0.5482142857142858,0.05775343438855797,29
2.1911731004714965,0.33129792151756376,0.015064644813537597,0.009832825142007819,10.0,poly,0.1,2.0,5.0,"{'svm__C': 10, 'svm__coef0': 2.0, 'svm__degree': 5, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5267857142857143,0.6428571428571429,0.5357142857142857,0.4375,0.5267857142857143,0.6517857142857143,0.6160714285714286,0.49107142857142855,0.5625,0.48214285714285715,0.5473214285714285,0.06741514886075954,31
0.11004319190979003,0.019150013537584384,0.011027765274047852,0.001744059267174929,0.01,sigmoid,0.1,1.0,,"{'svm__C': 0.01, 'svm__coef0': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.5982142857142857,0.5178571428571429,0.5,0.5535714285714286,0.5714285714285714,0.6071428571428571,0.6160714285714286,0.5,0.45535714285714285,0.5535714285714286,0.5473214285714285,0.05035745947215561,31
7.578586578369141,2.0636955079305386,0.008837723731994629,0.003811980155202454,100.0,poly,0.1,2.0,4.0,"{'svm__C': 100, 'svm__coef0': 2.0, 'svm__degree': 4, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5357142857142857,0.6339285714285714,0.5803571428571429,0.41964285714285715,0.5089285714285714,0.6428571428571429,0.6071428571428571,0.48214285714285715,0.5625,0.49107142857142855,0.5464285714285715,0.06844202820263143,33
0.30131800174713136,0.05284741632804362,0.009319925308227539,0.00341493851490947,10.0,poly,0.1,1.0,5.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 5, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5267857142857143,0.625,0.5357142857142857,0.45535714285714285,0.5267857142857143,0.6428571428571429,0.6071428571428571,0.5,0.5089285714285714,0.5267857142857143,0.5455357142857143,0.056814065249760834,34
0.14593307971954345,0.028095223739168406,0.030562686920166015,0.009149126105497063,1.0,rbf,1,,,"{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.5982142857142857,0.5089285714285714,0.5357142857142857,0.5446428571428571,0.4642857142857143,0.625,0.5267857142857143,0.5357142857142857,0.5982142857142857,0.5089285714285714,0.5446428571428571,0.04656573146573321,35
2.50686628818512,0.6713216981828628,0.007049655914306641,0.0012947278085916403,10.0,poly,auto,2.0,4.0,"{'svm__C': 10, 'svm__coef0': 2.0, 'svm__degree': 4, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.5446428571428571,0.6428571428571429,0.5625,0.4375,0.5089285714285714,0.6339285714285714,0.6071428571428571,0.48214285714285715,0.5446428571428571,0.48214285714285715,0.544642857142857,0.06512350903146596,36
2.4849634885787966,0.6453944042823373,0.0071535825729370115,0.0009275492307364854,10.0,poly,scale,2.0,4.0,"{'svm__C': 10, 'svm__coef0': 2.0, 'svm__degree': 4, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5446428571428571,0.6428571428571429,0.5625,0.4375,0.5089285714285714,0.6339285714285714,0.6071428571428571,0.48214285714285715,0.5446428571428571,0.48214285714285715,0.544642857142857,0.06512350903146596,36
0.09840710163116455,0.007248234458358532,0.011759805679321288,0.0040131970591080575,0.1,sigmoid,0.1,1.0,,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.5803571428571429,0.5178571428571429,0.49107142857142855,0.5892857142857143,0.5535714285714286,0.5982142857142857,0.6428571428571429,0.5,0.48214285714285715,0.4732142857142857,0.5428571428571429,0.05515516146957323,38
0.07860054969787597,0.014985616034811253,0.009393000602722168,0.0030965168477087857,100.0,sigmoid,0.1,1.0,,"{'svm__C': 100, 'svm__coef0': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.5446428571428571,0.5267857142857143,0.5446428571428571,0.5267857142857143,0.5446428571428571,0.6071428571428571,0.5625,0.5625,0.5535714285714286,0.45535714285714285,0.5428571428571429,0.03633391062388536,38
0.09816980361938477,0.011594778204221603,0.010961437225341797,0.002286007476884573,0.1,poly,0.1,2.0,4.0,"{'svm__C': 0.1, 'svm__coef0': 2.0, 'svm__degree': 4, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5982142857142857,0.48214285714285715,0.5357142857142857,0.5,0.4732142857142857,0.625,0.6339285714285714,0.5446428571428571,0.4107142857142857,0.625,0.5428571428571428,0.0726239264559384,40
0.14039645195007325,0.01761189255951341,0.025669169425964356,0.004887900997994217,10.0,rbf,scale,,,"{'svm__C': 10, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.5446428571428571,0.5714285714285714,0.5267857142857143,0.44642857142857145,0.49107142857142855,0.625,0.6339285714285714,0.5178571428571429,0.5267857142857143,0.5357142857142857,0.5419642857142858,0.05387562443409138,41
0.13625528812408447,0.02173357246436988,0.029661798477172853,0.009467746955893936,10.0,rbf,auto,,,"{'svm__C': 10, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.5446428571428571,0.5714285714285714,0.5267857142857143,0.44642857142857145,0.49107142857142855,0.625,0.6339285714285714,0.5178571428571429,0.5267857142857143,0.5357142857142857,0.5419642857142858,0.05387562443409138,41
