nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
39,746.612773110002,620.782000000002,858.1409999999998,46.943751154280505,60.6490705707406,59.86309302331976,68.42105263157895,44.73684210526316,4.875,0.0,30.0,1
40,744.836378782252,620.782000000002,858.1409999999998,47.68053389083415,62.429051974147804,61.63948512657655,69.23076923076923,46.15384615384615,5.0,0.9861897536231885,30.98618975362319,2
41,747.1545646656117,620.782000000002,858.1409999999998,47.821709143905,63.818049911750634,63.01692831119053,67.5,47.5,5.125,1.972379507246377,31.972379507246377,3
41,748.4905402753677,620.782000000002,858.1409999999998,49.132800289019684,63.993613743649355,63.21500353478379,70.0,47.5,5.125,2.9585692608695657,32.95856926086957,4
41,751.7820866813813,620.782000000002,858.1409999999998,49.94532743464791,63.740675270833165,62.984667625817046,67.5,47.5,5.857142857142857,3.944759014492754,33.94475901449275,5
42,752.8968401310855,620.782000000002,858.1409999999998,48.623852686438156,63.073289897265504,62.299355189588695,68.29268292682927,46.34146341463415,6.0,4.930948768115942,34.93094876811594,6
41,751.6659094025754,620.782000000002,858.1409999999998,49.24255174938177,63.25655693143084,62.47585439863543,67.5,45.0,5.125,5.9171385217391315,35.91713852173913,7
41,750.3299337928192,620.782000000002,858.1409999999998,49.56232719961031,63.25655693143084,62.47585439863543,67.5,45.0,4.555555555555555,6.90332827536232,36.90332827536232,8
42,750.7232210834665,620.782000000002,858.1409999999998,49.020483837799055,63.0732681866008,62.299333745327374,68.29268292682927,46.34146341463415,4.666666666666667,7.889518028985508,37.889518028985506,9
42,751.5926972739427,620.782000000002,858.1409999999998,49.633491694373504,62.74042494744867,61.97217461806697,68.29268292682927,43.90243902439025,4.666666666666667,8.875707782608696,38.8757077826087,10
40,749.0040571376397,620.782000000002,858.1409999999998,49.27869182461236,62.94976253839311,62.18154914825134,66.66666666666666,43.58974358974359,4.444444444444445,9.861897536231885,39.861897536231886,11
41,750.2107734958738,620.782000000002,858.1409999999998,48.394192970509984,60.819971414086545,60.07407250688956,67.5,40.0,5.125,10.848087289855073,40.84808728985507,12
41,748.4922033579975,620.782000000002,858.1409999999998,47.70560484131148,60.83334506796717,60.09393951842038,67.5,40.0,5.125,11.834277043478263,41.83427704347827,13
42,745.0473484706375,620.782000000002,858.1409999999998,47.30476135335656,60.19188290237289,59.51331536793531,65.85365853658537,39.02439024390244,5.25,12.820466797101451,42.82046679710145,14
41,743.1796496528481,620.782000000002,858.1409999999998,47.365810174016815,59.24154000087089,58.498114557098475,65.0,37.5,5.857142857142857,13.80665655072464,43.80665655072464,15
42,738.9612532325422,620.7819999999983,858.1409999999998,51.88696054336539,58.697599773215885,58.06109914509878,65.85365853658537,36.58536585365854,7.0,14.792846304347828,44.792846304347826,16
42,735.9182056134946,620.7819999999983,858.1409999999998,54.965004598663185,58.45469366332543,57.780349924945796,63.41463414634146,36.58536585365854,7.0,15.779036057971016,45.77903605797101,17
42,732.4759894269556,620.7819999999983,858.1409999999998,59.09910950927869,58.340127768765235,57.65634824156696,63.41463414634146,36.58536585365854,8.4,16.765225811594206,46.765225811594206,18
42,730.7371084745746,620.7819999999983,858.1409999999998,60.76499211183795,58.03060861486842,57.38079230779895,60.97560975609756,36.58536585365854,8.4,17.751415565217393,47.75141556521739,19
42,725.5204656174318,529.4910000000002,858.1409999999998,68.1508484866396,57.841136490242064,57.380784546852105,58.536585365853654,34.146341463414636,8.4,18.737605318840583,48.73760531884058,20
42,721.7265252115154,529.4910000000002,858.1409999999998,71.20224247985327,58.03768447251217,57.37681756985025,58.536585365853654,34.146341463414636,8.4,19.72379507246377,49.72379507246377,21
42,721.6333076473367,529.4910000000002,858.1409999999998,70.96273366340886,55.06077483593067,54.408162194980555,58.536585365853654,29.268292682926827,8.4,20.70998482608696,50.70998482608696,22
