Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-18T16:11:03.550;538411031803133248;347859;378374;359682;172557;
2025-06-18T16:11:03.568;538411031821315072;347870;378410;359738;172661;
2025-06-18T16:11:03.586;538411031839496896;347843;378415;359728;172631;
2025-06-18T16:11:03.604;538411031857678720;347847;378374;359689;172652;
2025-06-18T16:11:03.622;538411031875860544;347840;378391;359699;172634;
2025-06-18T16:11:03.640;538411031894042368;347910;378416;359737;172656;
2025-06-18T16:11:03.659;538411031912224128;347946;378457;359739;172646;
2025-06-18T16:11:03.677;538411031930405952;347936;378449;359791;172628;
2025-06-18T16:11:03.695;538411031948587776;347917;378466;359799;172624;
2025-06-18T16:11:03.713;538411031966769600;348013;378524;359861;172632;
2025-06-18T16:11:03.731;538411031984951424;348044;378531;359891;172645;
2025-06-18T16:11:03.750;538411032003133248;348058;378589;359883;172643;
2025-06-18T16:11:03.768;538411032021315072;348089;378652;359970;172642;
2025-06-18T16:11:03.786;538411032039496896;348104;378666;359954;172641;
2025-06-18T16:11:03.804;538411032057678720;348242;378708;360087;172708;
2025-06-18T16:11:03.822;538411032075860544;348201;378732;360058;172647;
2025-06-18T16:11:03.840;538411032094042368;348249;378826;360111;172651;
2025-06-18T16:11:03.859;538411032112224128;348273;378819;360098;172656;
2025-06-18T16:11:03.877;538411032130405952;348247;378840;360097;172640;
2025-06-18T16:11:03.895;538411032148587776;348349;378926;360178;172664;
2025-06-18T16:11:03.913;538411032166769600;348370;378963;360195;172707;
2025-06-18T16:11:03.931;538411032184951424;348239;378912;360150;172678;
2025-06-18T16:11:03.950;538411032203133248;348200;378911;360122;172674;
2025-06-18T16:11:03.968;538411032221315072;348021;378863;359954;172649;
2025-06-18T16:11:03.986;538411032239496896;347930;378778;359916;172673;
2025-06-18T16:11:04.004;538411032257678720;347938;378771;359888;172717;
2025-06-18T16:11:04.022;538411032275860544;347890;378757;359819;172670;
2025-06-18T16:11:04.040;538411032294042368;347829;378741;359845;172672;
2025-06-18T16:11:04.059;538411032312224128;347759;378654;359777;172644;
2025-06-18T16:11:04.077;538411032330405952;347811;378655;359726;172650;
2025-06-18T16:11:04.095;538411032348587776;347764;378655;359777;172631;
2025-06-18T16:11:04.113;538411032366769600;347722;378659;359767;172616;
2025-06-18T16:11:04.131;538411032384951424;347799;378664;359791;172606;
2025-06-18T16:11:04.150;538411032403133248;347788;378657;359762;172668;
2025-06-18T16:11:04.168;538411032421315072;347833;378666;359772;172679;
2025-06-18T16:11:04.186;538411032439496896;347775;378636;359734;172615;
2025-06-18T16:11:04.204;538411032457678720;347784;378653;359739;172686;
2025-06-18T16:11:04.222;538411032475860544;347816;378727;359791;172658;
2025-06-18T16:11:04.240;538411032494042368;347825;378739;359787;172647;
2025-06-18T16:11:04.259;538411032512224128;347811;378698;359775;172656;
2025-06-18T16:11:04.277;538411032530405952;347806;378713;359796;172674;
2025-06-18T16:11:04.295;538411032548587776;347828;378754;359845;172650;
2025-06-18T16:11:04.313;538411032566769600;347806;378759;359869;172612;
2025-06-18T16:11:04.331;538411032584951410;347923;378824;359909;172647;
2025-06-18T16:11:04.350;538411032603148288;347919;378827;359901;172622;
2025-06-18T16:11:04.368;538411032621345152;347913;378788;359892;172613;
2025-06-18T16:11:04.386;538411032639542080;347910;378826;359872;172624;
2025-06-18T16:11:04.404;538411032657738944;347949;378867;359914;172624;
2025-06-18T16:11:04.422;538411032675935872;347952;378892;359938;172600;
2025-06-18T16:11:04.440;538411032694132736;347982;378917;359943;172623;
2025-06-18T16:11:04.459;538411032712329600;348020;378965;360019;172675;
2025-06-18T16:11:04.477;538411032730526528;348025;379003;360064;172631;
2025-06-18T16:11:04.495;538411032748723392;348031;379028;360049;172634;
2025-06-18T16:11:04.513;538411032766920256;348147;379030;360094;172645;
2025-06-18T16:11:04.531;538411032785117184;348043;379016;360063;172599;
2025-06-18T16:11:04.550;538411032803314048;348035;379044;360074;172645;
2025-06-18T16:11:04.568;538411032821510976;347914;379075;360005;172685;
2025-06-18T16:11:04.586;538411032839707840;347859;379016;359965;172653;
2025-06-18T16:11:04.604;538411032857904704;347796;378885;359901;172609;
2025-06-18T16:11:04.622;538411032876101632;347656;378829;359784;172660;
2025-06-18T16:11:04.641;538411032894298496;347588;378802;359716;172623;
2025-06-18T16:11:04.659;538411032912495360;347572;378779;359679;172724;
