Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-13T16:49:00.979;803123343061861120;-318367;-360640;-372929;-502634;
2025-06-13T16:49:00.998;803123343080120832;-318341;-360533;-372941;-502619;
2025-06-13T16:49:01.016;803123343098380580;-318301;-360489;-372875;-502671;
2025-06-13T16:49:01.034;803123343116641152;-318244;-360474;-372816;-502682;
2025-06-13T16:49:01.052;803123343134901760;-318206;-360480;-372811;-502682;
2025-06-13T16:49:01.071;803123343153162496;-318414;-360594;-372973;-502684;
2025-06-13T16:49:01.089;803123343171423104;-318649;-360776;-373199;-502625;
2025-06-13T16:49:01.107;803123343189683840;-319041;-360970;-373350;-502627;
2025-06-13T16:49:01.125;803123343207944448;-319385;-361343;-373677;-502650;
2025-06-13T16:49:01.144;803123343226205184;-319772;-361612;-373934;-502622;
2025-06-13T16:49:01.162;803123343244465792;-320148;-361862;-374166;-502630;
2025-06-13T16:49:01.180;803123343262726400;-320377;-362049;-374342;-502674;
2025-06-13T16:49:01.198;803123343280987136;-320576;-362278;-374507;-502625;
2025-06-13T16:49:01.217;803123343299247744;-320762;-362508;-374641;-502601;
2025-06-13T16:49:01.235;803123343317508480;-320872;-362605;-374697;-502606;
2025-06-13T16:49:01.253;803123343335769088;-320939;-362724;-374683;-502616;
2025-06-13T16:49:01.272;803123343354029824;-320858;-362745;-374666;-502563;
2025-06-13T16:49:01.290;803123343372290432;-320931;-362865;-374743;-502660;
2025-06-13T16:49:01.308;803123343390551040;-320972;-362881;-374689;-502651;
2025-06-13T16:49:01.326;803123343408811776;-321036;-363005;-374767;-502688;
2025-06-13T16:49:01.345;803123343427072384;-321180;-363064;-374867;-502688;
2025-06-13T16:49:01.363;803123343445333120;-321273;-363117;-374937;-502721;
2025-06-13T16:49:01.381;803123343463593728;-321371;-363217;-374995;-502652;
2025-06-13T16:49:01.399;803123343481854464;-321367;-363249;-375038;-502690;
2025-06-13T16:49:01.418;803123343500115072;-321430;-363216;-375025;-502685;
2025-06-13T16:49:01.436;803123343518375808;-321402;-363175;-375066;-502707;
2025-06-13T16:49:01.454;803123343536636416;-321409;-363233;-375058;-502691;
2025-06-13T16:49:01.472;803123343554897024;-321285;-363072;-375063;-502667;
2025-06-13T16:49:01.491;803123343573157760;-321234;-363011;-375000;-502671;
2025-06-13T16:49:01.509;803123343591418368;-321185;-362946;-374939;-502666;
2025-06-13T16:49:01.527;803123343609679104;-321103;-362930;-374850;-502636;
2025-06-13T16:49:01.545;803123343627939712;-320988;-362825;-374889;-502621;
2025-06-13T16:49:01.564;803123343646200448;-320899;-362830;-374778;-502644;
2025-06-13T16:49:01.582;803123343664461056;-320804;-362774;-374701;-502589;
2025-06-13T16:49:01.600;803123343682721664;-320753;-362746;-374791;-502658;
2025-06-13T16:49:01.618;803123343700982400;-320649;-362667;-374676;-502659;
2025-06-13T16:49:01.637;803123343719243008;-320629;-362627;-374645;-502721;
2025-06-13T16:49:01.655;803123343737503744;-320565;-362618;-374605;-502603;
2025-06-13T16:49:01.673;803123343755764352;-320745;-362725;-374802;-502637;
2025-06-13T16:49:01.692;803123343774025088;-320983;-362963;-374939;-502653;
2025-06-13T16:49:01.710;803123343792285696;-321304;-363193;-375203;-502620;
2025-06-13T16:49:01.728;803123343810546304;-321644;-363512;-375454;-502654;
2025-06-13T16:49:01.746;803123343828807040;-321978;-363734;-375660;-502688;
2025-06-13T16:49:01.765;803123343847067648;-322257;-363966;-375829;-502659;
2025-06-13T16:49:01.783;803123343865328438;-322495;-364144;-376033;-502682;
2025-06-13T16:49:01.801;803123343883589632;-322633;-364229;-376066;-502669;
2025-06-13T16:49:01.819;803123343901850880;-322684;-364348;-376145;-502691;
2025-06-13T16:49:01.838;803123343920112128;-322735;-364390;-376209;-502664;
2025-06-13T16:49:01.856;803123343938373376;-322664;-364401;-376125;-502633;
2025-06-13T16:49:01.874;803123343956634624;-322677;-364427;-376137;-502711;
2025-06-13T16:49:01.892;803123343974896000;-322603;-364305;-376086;-502654;
2025-06-13T16:49:01.911;803123343993157248;-322593;-364270;-376112;-502609;
2025-06-13T16:49:01.929;803123344011418496;-322625;-364262;-376107;-502676;
2025-06-13T16:49:01.947;803123344029679744;-322518;-364239;-376053;-502655;
2025-06-13T16:49:01.965;803123344047940992;-322456;-364140;-376007;-502634;
2025-06-13T16:49:01.984;803123344066202240;-322410;-364155;-375975;-502661;
2025-06-13T16:49:02.002;803123344084463488;-322396;-364114;-375951;-502715;
2025-06-13T16:49:02.020;803123344102724736;-322263;-364065;-375845;-502657;
2025-06-13T16:49:02.038;803123344120985984;-322208;-363958;-375708;-502667;
2025-06-13T16:49:02.057;803123344139247232;-322086;-363850;-375749;-502679;
2025-06-13T16:49:02.075;803123344157508608;-321932;-363806;-375577;-502679;
2025-06-13T16:49:02.093;803123344175769856;-321890;-363739;-375596;-502693;
2025-06-13T16:49:02.112;803123344194031104;-321736;-363629;-375452;-502616;
2025-06-13T16:49:02.130;803123344212292352;-321542;-363531;-375374;-502651;
2025-06-13T16:49:02.148;803123344230553600;-321440;-363426;-375290;-502657;
2025-06-13T16:49:02.166;803123344248814848;-321180;-363277;-375092;-502645;
2025-06-13T16:49:02.185;803123344267076096;-321033;-363170;-374988;-502633;
2025-06-13T16:49:02.203;803123344285337344;-320908;-363061;-374910;-502682;
2025-06-13T16:49:02.221;803123344303598592;-320813;-362988;-374853;-502707;
2025-06-13T16:49:02.239;803123344321859968;-320664;-362927;-374782;-502624;
2025-06-13T16:49:02.258;803123344340121216;-320716;-363044;-374797;-502619;
2025-06-13T16:49:02.276;803123344358382464;-320888;-363135;-374972;-502616;
2025-06-13T16:49:02.294;803123344376643712;-321134;-363366;-375117;-502626;
2025-06-13T16:49:02.312;803123344394904960;-321366;-363573;-375246;-502652;
2025-06-13T16:49:02.331;803123344413166208;-321594;-363805;-375426;-502623;
2025-06-13T16:49:02.349;803123344431427456;-321848;-363929;-375551;-502685;
2025-06-13T16:49:02.367;803123344449688704;-321984;-364021;-375621;-502684;
2025-06-13T16:49:02.385;803123344467949952;-321909;-364080;-375635;-502738;
2025-06-13T16:49:02.404;803123344486211200;-321964;-364190;-375603;-502687;
2025-06-13T16:49:02.422;803123344504472576;-321899;-364097;-375518;-502683;
