stft_lf_power,stft_hf_power,stft_lf_hf_ratio,wt_lf_power,wt_hf_power,wt_lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,apen,sampen,mse,dfa,cd,window_start,window_end,window_number,nn_count
572.325270562448,44.32168134786389,12.912986444294758,27934.496697656097,11790.72056616607,2.3691933449590454,22.244484205355192,52.57218779034993,0.42312266496938766,0.2522050034134802,1.1956045546554195,1.1956045546554195,1.341671535815322,,0.0,30.0,1,37
572.325270562448,44.32168134786389,12.912986444294758,27934.496697656097,11790.72056616607,2.3691933449590454,22.244484205355192,52.57218779034993,0.42312266496938766,0.2522050034134802,1.1956045546554195,1.1956045546554195,1.341671535815322,,0.9932252608695653,30.993225260869565,2,37
566.9013895381627,64.60503503363861,8.774879375194814,42620.28086534493,13649.563568674,3.1224647330943265,22.38062075042156,52.384901549814714,0.42723418550031383,0.2522050034134793,1.1956045546554195,1.1956045546554195,1.679771503130255,,1.9864505217391306,31.98645052173913,3,37
432.62548988238746,85.00153382056537,5.089619803152557,45275.10727778605,15015.53906322575,3.0152169087714102,22.364626862235166,50.76165317508411,0.4405811367232386,0.25220500341347885,1.1956045546554195,1.1956045546554195,1.237629919590093,,2.979675782608696,32.979675782608695,4,37
370.16289376550196,67.84294778675847,5.456173497567102,44092.7689194812,13857.233490981294,3.1819315845508616,22.318919009827955,49.27208790168795,0.4529728687331237,0.2522050034134793,1.1956045546554195,1.1956045546554195,1.1074222330929577,,3.9729010434782612,33.97290104347826,5,37
394.9458377212545,53.23071277410898,7.4195105995116055,42965.08211716615,13396.401834722123,3.2072106112682377,22.241571249680305,47.775606560835975,0.46554241476145686,0.2820969296982936,1.2237754316221157,1.2237754316221157,1.062885101205743,,4.966126304347826,34.966126304347824,6,37
424.8908912330459,59.411597879745585,7.151648942712276,51835.67796868321,12371.645442625464,4.189877426493799,19.84656381525971,47.9882030905137,0.4135717224854218,0.3495481929190203,1.3307245099650797,1.3307245099650797,1.183095706191666,,5.959351565217392,35.95935156521739,7,38
473.80785849700595,50.62891543569195,9.358443773207917,47970.465050459294,12063.214767605654,3.9765904839262727,17.936332037751015,49.08128887246307,0.36544134121465044,0.35098178338815256,1.7361896180732441,1.7361896180732441,1.3686809534806543,,6.952576826086958,36.952576826086954,8,38
524.2292572031811,44.922249919081125,11.669701718653522,48642.71711596107,12207.486651199119,3.984662732450593,16.550705427279677,49.50687892643492,0.3343112266990249,0.3606287730183597,1.7346010553881064,1.7346010553881064,1.268343880175426,,7.9458020869565225,37.94580208695652,9,37
534.0115578492898,58.30247145406865,9.159329689452305,47960.05083212734,14140.482324855202,3.391684224787186,15.307795327847709,49.294882885460815,0.3105351798950573,0.4136716103762623,1.8399615710459325,1.8399615710459325,1.7056091431171874,,8.939027347826087,38.939027347826084,10,37
481.93010796831106,79.67921941934966,6.0483788799616836,51900.85607562521,14140.529960879234,3.6703614517402006,14.935581639971238,49.063352630861246,0.3044142080810942,0.3751634436784852,1.7886682766583821,1.7886682766583821,1.7355782115842329,,9.932252608695652,39.93225260869565,11,37
394.2391394681699,62.80968955755372,6.276724852208573,30076.46991634193,12257.068169200571,2.4538062039903816,15.17460031503092,46.642091105882194,0.32534133766279155,0.3969951002055492,1.785202068681896,1.785202068681896,1.1788196606580086,,10.925477869565219,40.92547786956522,12,35
377.80488983271266,41.55268564930945,9.092189441865097,32994.652253086664,9996.986414752942,3.3004598470157127,14.946882930741815,44.727930344861356,0.3341733635372037,0.3312124230869795,1.6757605553651729,1.6757605553651729,1.7325627100049117,,11.918703130434784,41.918703130434785,13,36
406.3552172680771,34.587155431118966,11.748731923324964,32464.612355705834,9162.276721515374,3.5432909682191944,14.863952066823451,44.6329040817294,0.3330267740650509,0.29160402276926556,1.615135933548738,1.615135933548738,1.8158287283306769,,12.911928391304349,42.91192839130435,14,36
466.1687081736253,39.49387238957482,11.803570524997289,34904.627474964414,8957.434452795502,3.896721506461278,14.752564215506673,45.682136463962614,0.3229394541105837,0.3012942982652391,1.9542783987258299,1.9542783987258299,0.9510392168606785,,13.905153652173915,43.905153652173915,15,35
407.3886311500894,32.43128073359158,12.561595527817365,36786.35506868624,8675.625715422279,4.240196185878599,14.950088620880502,45.41662836652374,0.3291765407360872,0.2697146266023833,2.3372706509819356,2.3372706509819356,0.9102931919447533,,14.89837891304348,44.89837891304348,16,35
395.76341497717925,40.8182314378107,9.695751161663965,39972.97572044903,9702.1847435666,4.119997379653425,15.624126664261409,44.447039050520466,0.35152232847247966,0.16278420720252207,1.8852855272388784,1.8852855272388784,1.554222584899075,,15.891604173913045,45.891604173913045,17,35
326.4645053090809,52.63684098486196,6.2022055111732115,41807.20751028791,13316.88599452278,3.139413187696566,15.587462422478604,42.06889151877937,0.3705222994006202,0.16278420720252162,1.8852855272388784,1.8852855272388784,1.9623126591011961,,16.88482943478261,46.88482943478261,18,35
278.0379304127748,50.33515382791624,5.523732604614305,37572.87316989654,14378.178119415334,2.6131873494552487,15.624126664261345,40.49357786608228,0.38584208864116715,0.20355756076487452,2.018816919863401,2.018816919863401,1.8099783127401394,,17.878054695652175,47.878054695652175,19,35
250.62441790098205,47.54436554110862,5.27138000467309,31668.957227187842,13648.496213104683,2.3203257511078403,15.783572792486076,39.990917199107834,0.3946789394690704,0.1615486507309365,1.3256697393034558,1.3256697393034558,1.715001599893467,,18.87127995652174,48.87127995652174,20,35
