stft_lf_power,stft_hf_power,stft_lf_hf_ratio,wt_lf_power,wt_hf_power,wt_lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,apen,sampen,mse,dfa,cd,window_start,window_end,window_number,nn_count
4335.550305885035,555.8565191457496,7.799765148873291,498602.10825927195,208564.51557053413,2.390637289834792,49.10084325992938,140.85715555403854,0.3485860768898349,0.2992335866965221,1.0955210960984367,1.0955210960984367,1.984522057220457,0.11185376126122058,0.0,30.0,1,37
3641.8271816360666,477.01562744991776,7.634607698344388,608847.8366327664,202939.5462732852,3.0001438744365845,48.45823266293805,139.18217888102103,0.34816406129753585,0.32101501075927663,1.148402953171125,1.148402953171125,1.9845220572204563,0.1489851498953697,0.990384695652174,30.990384695652175,2,38
3562.5649490884052,507.80006957336695,7.015684247564934,620367.6717481832,183558.7475197463,3.3796682540635303,48.052791619168794,137.6088743155499,0.34919834825105317,0.29992276522239925,1.2253639943072536,1.2253639943072536,1.5485076876418837,0.1493621910739856,1.980769391304348,31.98076939130435,3,38
2978.001370505287,453.588460802877,6.565425772005758,638195.6289889974,184898.45124138007,3.451600728422626,47.405314756673974,137.5044756532751,0.34475470364151245,0.27898395343390536,1.4107672176386161,1.4107672176386161,1.4718377379339136,0.13499651902455945,2.9711540869565223,32.971154086956524,4,38
3073.0351701269065,494.68467111120265,6.212109146543541,674577.590736383,179299.35167109472,3.762297991873306,46.71056903732733,136.8751852406769,0.34126396944618076,0.22737470654513503,1.24371313297545,1.24371313297545,1.6072925011604058,0.5254872047327044,3.961538782608696,33.9615387826087,5,38
3321.7342791628257,546.8571652076803,6.074226489910919,712751.9713919729,175780.88315001904,4.054775232774538,44.348448407377205,137.63476125028367,0.32221836984560187,0.2789839534339058,1.4107672176386161,1.4107672176386161,1.1345909337322297,0.17176242946968073,4.95192347826087,34.951923478260866,6,38
3766.449221108659,503.6782745925827,7.477886998561732,737705.9153745366,175517.96199209616,4.203022340287398,45.27152442503287,136.9779847570112,0.33050219348777965,0.17894878411104154,1.043042437513299,1.043042437513299,1.5324728549055764,0.6726816608660078,5.9423081739130446,35.94230817391305,7,38
4304.779523353585,503.7721127343309,8.545092938755626,741780.4936898152,182713.91344529105,4.059792052518658,46.73231797750527,134.8996193637164,0.34642290463430697,0.17977356811154355,1.3307245099650797,1.3307245099650797,2.0046591958874567,0.752613180920611,6.932692869565218,36.932692869565216,8,38
3438.4238094667326,509.0559856603867,6.754510125126216,705779.3747481552,204044.0707242121,3.4589555689763642,48.244508362183936,133.6104272811785,0.3610834074876822,0.18858951745792885,1.8903402979005026,1.8903402979005026,1.6471514864978618,0.6870347525505763,7.923077565217392,37.92307756521739,9,38
3679.169240620289,615.0817343147594,5.98159404726805,568359.5838471807,214026.93182587367,2.6555517055655202,48.90006575886174,132.3746557610202,0.3694065565197645,0.15527856755636638,1.7346010553881064,1.7346010553881064,1.5132017525042731,0.5682331633142994,8.913462260869567,38.913462260869565,10,37
2984.303757608769,647.7840299544791,4.606942467804295,556966.0283571807,243608.7454170737,2.286313766788612,49.007742450526514,131.82085184378994,0.37177534328850953,0.1937867342541444,1.8887517352153647,1.8887517352153647,1.3940203988792172,0.5688626871982179,9.90384695652174,39.90384695652174,11,37
3726.9522058890007,690.0441089258063,5.401034742020691,457466.75814879144,233866.7375965776,1.9561001399776077,49.73609011047643,131.84776127569867,0.37722362234656487,0.12354367053641813,1.5488132906176655,1.5488132906176655,1.8102782641214725,1.0033680590929577,10.894231652173914,40.894231652173914,12,35
3307.9709484345467,613.3163059785895,5.393580630638067,540364.6716264908,215519.10687603801,2.5072703736530975,49.44390083690135,133.3112945878942,0.3708905609688856,0.16431702409877058,1.7311348474116202,1.7311348474116202,1.5117383723582314,0.8730564761485021,11.884616347826089,41.88461634782609,13,35
4144.7545273635415,780.6186873371227,5.309576358528126,523017.74837213027,211206.7785116335,2.476330315048563,49.07680692224911,134.08286643859756,0.36601847963224554,0.16431702409877058,1.7311348474116202,1.7311348474116202,1.501788942455196,0.8578710584840834,12.875001043478262,42.875001043478264,14,35
4217.768595492662,762.1980705162706,5.533690990034183,588149.3954528032,203371.8728477871,2.8919898667254365,48.7201403036632,133.6753763052045,0.3644660792933311,0.23740249713175476,2.018816919863401,2.018816919863401,0.49420518159079974,0.8530692686774218,13.865385739130437,43.86538573913044,15,35
3444.0029789034106,491.6912526120362,7.004401564066101,529669.2779128945,204847.77528744529,2.585672591121037,47.357216576590936,135.522066010964,0.34944284696239214,0.26911631195044095,2.134704220354885,2.134704220354885,1.990769562754845,0.8201533697864047,14.85577043478261,44.85577043478261,16,34
3627.168654971795,537.2881508639744,6.750881531765958,516403.94162754517,224612.30592487584,2.299090156708686,45.928539650487586,132.7377033325355,0.34600975076363166,0.2778339471762532,2.134704220354885,2.134704220354885,2.8966543368465625,0.9620028254391235,15.846155130434784,45.84615513043478,17,34
2689.5515119616557,622.4052559097884,4.321222364979945,418007.22275205597,236499.67605825933,1.767474821610607,45.466670312402435,125.15093736669122,0.3632946845260337,0.2530894138436075,1.5488132906176655,1.5488132906176655,1.8478188926635137,0.8693861732058968,16.83653982608696,46.83653982608696,18,35
2292.1651876743535,818.3982726594419,2.80079426389525,324608.98398815544,226817.646291967,1.4311451921615215,44.72831327546792,122.26074809529598,0.36584360858765613,0.2530894138436075,1.5488132906176655,1.5488132906176655,1.1867271581602183,0.9816959437515349,17.826924521739134,47.82692452173913,19,35
