stft_lf_power,stft_hf_power,stft_lf_hf_ratio,wt_lf_power,wt_hf_power,wt_lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,apen,sampen,mse,dfa,cd,window_start,window_end,window_number,nn_count
68.41291649047587,69.73797382436086,0.9809994860614646,13456.343275770254,15821.562523750183,0.8505065953860158,17.904780891530997,18.423416522389225,0.9718491062748084,0.5494431844920724,1.447865604095628,1.447865604095628,0.818912535492869,,0.0,30.0,1,44
67.27956569014378,74.74553724675346,0.9001148183474312,16409.064566607034,16957.998325373705,0.9676298022771358,17.814298142713465,18.894937859671444,0.9428079766966299,0.5686497528908263,1.46606807080929,1.46606807080929,0.8080526568288822,,0.9901389710144927,30.990138971014492,2,45
69.91246969707812,72.96745603931484,0.9581322069091732,15440.731230025292,17553.039572959657,0.8796613923096739,18.129924682057737,19.07677498780804,0.9503663320525038,0.5614546967177381,1.4784282545057947,1.4784282545057947,1.0517667364105512,,1.9802779420289853,31.980277942028984,3,44
55.156431067498666,61.13295243815634,0.9022373181513514,16902.78636657969,18423.478224478935,0.9174590248714325,18.94097866689659,18.573706182331083,1.0197737850896527,0.5155914541892366,1.2597316378114614,1.2729712701871847,0.7742805391291894,,2.970416913043478,32.97041691304348,4,45
67.45238681965407,91.35945173052579,0.7383186472181195,18325.212450224062,18338.02289478362,0.9993014271689455,18.834727787558666,20.143971098952917,0.9350056990097467,0.4852677719986005,1.0966350265310911,1.0966350265310911,0.7431405547143053,,3.9605558840579707,33.96055588405797,5,46
63.115897422186414,67.64826043744205,0.9330010410426303,16896.662244976833,18776.423588817564,0.8998871465080689,18.950056265216578,20.39462246487868,0.9291692596202031,0.508253116676511,1.1645702564599072,1.1645702564599072,0.8646626165129939,,4.950694855072463,34.95069485507246,6,45
67.02849239233038,99.40287814155033,0.6743113845268974,18795.832797090778,18896.660353006686,0.9946642658521503,19.588782201898525,19.78111892640693,0.9902767515262035,0.4918544248941119,1.0333472872951728,1.1621657343053693,0.7121325454675204,,5.940833826086956,35.94083382608696,7,46
57.63472226191948,83.99859075869665,0.6861391570321194,16843.375228811205,19081.988631661035,0.8826844808436618,20.11378004741513,19.79214691460158,1.016250542401429,0.5178589877506958,1.1856236656577395,1.1856236656577395,0.8075467985078374,,6.9309727971014485,36.93097279710145,8,45
57.80707567886043,84.21044547971711,0.6864596825570674,17928.67232186004,19027.636441930637,0.942243792420888,20.113790362304158,19.792158386602978,1.0162504745190593,0.5178589877506963,1.1856236656577395,1.1856236656577395,0.7965934931717831,,7.921111768115941,37.92111176811594,9,45
58.70870303755112,91.97145216986948,0.6383361537309853,18722.627322318138,19244.429114670103,0.9728855665578604,20.39223489912597,20.046751620615243,1.017233877831015,0.541919542500974,1.2386782286136289,1.2386782286136289,0.9397634260979185,,8.911250739130434,38.91125073913044,10,45
65.97997544045748,98.21480145234122,0.6717925858227832,18466.47996653307,19097.74570372079,0.9669455365575214,20.172561221868804,19.669270394962652,1.0255876708461524,0.5162635414758032,1.173777902379967,1.173777902379967,0.8827224954548205,,9.901389710144926,39.901389710144926,11,46
59.46907493995808,80.79697234348383,0.7360309824455182,17761.66223848825,19731.311080057985,0.9001764842900166,19.166743380403467,20.443702095233743,0.9375377943653677,0.4962884613495273,1.1497307425971328,1.1497307425971328,0.6676846912144705,,10.89152868115942,40.89152868115942,12,45
57.9188792738876,85.36872601219758,0.6784554716071027,15046.398458062398,20452.96634138495,0.7356584960299793,18.262687139444722,21.08311704307099,0.8662232957998285,0.4962884613495273,1.1497307425971328,1.1497307425971328,0.8622176210977842,,11.881667652173912,41.88166765217391,13,45
82.12344049582585,118.70833505950989,0.6918085444273,17164.257398084228,21286.935812562846,0.8063282357410213,18.16790645014012,22.87240535948935,0.7943155149906185,0.509676888580294,1.27021441982918,0.9046054602809336,0.8001069512300453,,12.871806623188405,42.871806623188405,14,46
78.32175894411873,106.77262747175398,0.7335378063774152,14680.942181025359,19676.550292688436,0.7461136206621114,18.657049791353252,22.51596988630208,0.8286140849041284,0.4596415749759175,1.1391036500228466,1.1391036500228466,0.7798724521272935,,13.861945594202897,43.86194559420289,15,45
75.3084278544047,112.60471063645208,0.668785767682957,13722.766816518808,18306.593227932677,0.7496078951256073,18.97356802676542,23.223300155767266,0.8170056749614664,0.5345469382942043,1.219146357696383,1.219146357696383,0.801461965127874,,14.85208456521739,44.85208456521739,16,45
70.60429773636899,120.47989210978697,0.586025572351698,11438.950570869652,18193.866093111024,0.628725665689858,19.32561390523587,22.830157903365063,0.8464949729463943,0.5030402582687485,1.1931708712931222,1.1931708712931222,0.7104253558872832,,15.842223536231883,45.842223536231884,17,45
56.509925133073644,103.89276139653296,0.5439255282853633,8715.245324096424,14709.528162319173,0.5924897949083101,19.325625129397164,21.620211095416543,0.8938684749731923,0.4673642584666178,1.166502624210961,1.166502624210961,0.7001203188245724,,16.832362507246376,46.83236250724637,18,45
62.25763499046317,91.31067393242884,0.6818220948595392,9066.62358793358,13446.050317316198,0.6742964196891772,19.03613791571357,21.51505462300235,0.884782225303471,0.4477495717085427,1.1109327730561502,1.1109327730561502,0.8978614644275514,,17.822501478260868,47.82250147826087,19,45
62.606138437236694,91.81051441293265,0.6819059759194508,6969.720879613709,13426.01251763085,0.519120689814342,18.72833768762,21.543907105161654,0.8693101760747854,0.4596415749759175,1.1391036500228466,1.1391036500228466,0.7805996603982676,,18.81264044927536,48.812640449275364,20,45
