stft_lf_power,stft_hf_power,stft_lf_hf_ratio,wt_lf_power,wt_hf_power,wt_lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,apen,sampen,mse,dfa,cd,window_start,window_end,window_number,nn_count
259.7367006171241,81.76746061446828,3.1765288861055803,3190.781857178633,28018.52726960209,0.11388114109192465,17.525567579317723,44.76621083050215,0.3914909761239273,0.39489596111089975,1.072561611468167,1.072561611468167,1.4499974284133765,,0.0,30.0,1,36
269.9496956729092,96.23337340857641,2.8051567359977785,3744.609189565412,26545.82016877627,0.14106210189612023,17.84900368566098,44.629591210305875,0.39993652636325105,0.38419695623892647,1.074243697651152,1.074243697651152,1.4499974284133768,,0.9882566231884058,30.988256623188406,2,37
236.60581494896718,102.33474413852335,2.3120770654937073,3027.458238152507,26309.9996089442,0.11506872988026037,17.959513963171418,44.50063653056373,0.40357881053680555,0.34871183174558684,1.003713546845314,1.003713546845314,1.4021267497938472,,1.9765132463768116,31.97651324637681,3,37
262.44010242758367,134.58764455216556,1.9499568722028082,2661.1026132170027,27413.657909710273,0.0970721463724633,17.91273309148001,46.05005487692712,0.38898396832454485,0.36096057898202893,0.9660813963771706,0.9660813963771706,1.086788597974026,,2.9647698695652176,32.96476986956522,4,38
312.4806078167742,148.59937752813096,2.1028392782909933,4284.7549678207715,29710.289252415278,0.14421788126721125,17.966622981444466,47.385729641330926,0.3791568287255409,0.32245241228425137,0.8607208807193444,0.9207750668655352,1.1490106650267267,,3.953026492753623,33.95302649275362,5,38
350.2753920173459,143.98533538056952,2.4327157419691474,6496.320747185901,31067.247958057178,0.20910512434040726,18.405221667897347,49.186116676270416,0.37419546221332195,0.35477955105829784,1.0895624531481916,1.0895624531481916,0.9406111658672044,,4.941283115942029,34.94128311594203,6,38
403.6892735226502,127.21942168093503,3.1731733107808564,8530.163390026783,31862.67309232967,0.26771650216872667,19.19638447263238,51.30589350141697,0.3741555435217332,0.3430710501537986,1.3897605690963768,1.3897605690963768,0.7201803259711391,,5.929539739130435,35.92953973913043,7,37
330.6082898312056,100.43028475747882,3.2919182754150937,10709.177258013677,29397.36267311315,0.36429040853398237,19.06952823344579,51.53620961753086,0.37002193935618366,0.29646092445236283,1.3307245099650797,0.9530443274343208,0.9968549666063616,,6.917796362318841,36.91779636231884,8,38
282.62442167251794,85.04655844488558,3.323172939707384,10491.510808694746,29379.870506034134,0.3570986062221205,19.06952962698529,51.48973074899152,0.3703559786755192,0.3572539030598034,1.502574766891739,1.502574766891739,1.10950376214323,,7.906052985507246,37.906052985507245,9,38
254.93767125569508,89.30823519984659,2.854581894454311,9030.458602965598,28873.411970250185,0.3127603558688192,19.352585714411127,51.56904944571035,0.3752752070994044,0.35829466459217585,1.7361896180732441,1.155776881488403,1.5448243623993445,,8.894309608695652,38.89430960869565,10,38
262.08824420869405,103.62198109092675,2.5292726641987553,7715.155429992784,29983.842906906484,0.25731042728392567,19.52800273542576,51.49158898754907,0.37924645783130256,0.3491109328735056,1.6790312042332955,1.6790312042332955,1.0941517883344065,,9.882566231884057,39.882566231884056,11,38
354.7174759765255,127.80034689571872,2.7755595705715015,7912.923344345492,31031.407730967283,0.2549972406326372,19.59594644689409,50.75171869337146,0.386113947419722,0.33496909115013995,1.6184065824168608,1.0968853636602112,1.3101759579725665,,10.870822855072463,40.87082285507246,12,38
357.71507687332723,123.78863421867972,2.889724723939565,6233.677974226208,34806.079250241644,0.1790973907002507,19.673345042906572,49.54800904306538,0.3970562171698288,0.37243649631554465,1.6790312042332955,1.1271976745684287,1.0501959427827934,,11.85907947826087,41.85907947826087,13,38
353.07935680967574,136.25520894230874,2.5913090554450546,5082.261868227483,37514.6970811813,0.1354738879332594,19.789698282865718,49.11776613091781,0.4029030600880647,0.33496909115013995,1.6184065824168608,1.6184065824168608,0.7131565932881192,,12.847336101449276,42.84733610144927,14,38
326.51684135563227,142.27264919438232,2.2950078119834068,7259.143925924147,37880.18073785282,0.1916343529657009,19.789710704362378,49.11773358389514,0.40290357995715925,0.33496909115013995,1.6184065824168608,1.0968853636602112,0.8125703207227121,,13.835592724637682,43.83559272463768,15,38
313.56531764028995,140.8054043392006,2.226940926661031,14315.502081140537,35266.47828624923,0.4059237773882924,19.899323837774816,49.77308747414876,0.3998008731950204,0.3349690911501404,1.6184065824168608,1.6184065824168608,1.0275729013842299,,14.823849347826087,44.82384934782608,16,38
339.46917158742764,123.4173045747787,2.7505800157403133,21689.624384089184,33161.467419370034,0.6540610555555048,19.899336524019574,51.00642846707654,0.39013389327901665,0.3349690911501404,1.6184065824168608,1.0968853636602112,1.4966694180767544,,15.812105971014493,45.81210597101449,17,38
369.37392516922426,90.90720525886923,4.063197455875533,24323.31373042432,32095.649081424814,0.7578383496376688,20.343765351841043,50.918691535326225,0.3995343308013259,0.3349690911501404,1.6184065824168608,1.6184065824168608,1.3689766669548549,,16.8003625942029,46.800362594202895,18,38
399.32252080299867,89.57634711435804,4.457901372653908,22854.410317300262,31528.468078291127,0.7248817246858048,20.31996747159054,51.602956127271575,0.3937752600361962,0.29750168598473525,1.5538680612792894,1.0646161030914256,1.859917527550115,,17.788619217391304,47.7886192173913,19,38
461.745128751339,139.5574738674817,3.3086377670944924,9447.832281825895,28695.919774733058,0.3292395698060698,18.502055124388114,55.60902445123658,0.3327167722081756,0.29750168598473525,1.5538680612792894,1.0646161030914256,1.191102550008549,,18.77687584057971,48.776875840579706,20,38
