lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,window_start,window_end,window_number,nn_count
48.78969729868732,66.16290460099283,0.7374177054789579,42.44331706494681,57.55668293505318,4.192119952426966,0.14285714285714285,0.21428571428571427,113,58.51505,88.51505,1,45
73.24590892134734,78.86611828949229,0.928737340063892,48.15260848494416,51.84739151505583,4.367751709633393,0.13559322033898305,0.2033898305084746,118,59.51505,89.51505,2,47
57.97668487453624,71.22252187912825,0.8140217917715478,44.87387061522484,55.126129384775155,4.265809086926854,0.13559322033898305,0.2033898305084746,118,60.51505,90.51505,3,48
53.46592386602857,72.33575483740913,0.7391354937292802,42.500167260937786,57.49983273906222,4.28131854132688,0.13559322033898305,0.2033898305084746,118,61.51505,91.51505,4,48
44.87807506449533,83.73813113300275,0.5359335640440158,34.89301728864735,65.10698271135264,4.427694442847365,0.13559322033898305,0.2033898305084746,118,62.51505,92.51505,5,48
75.16937956181178,126.4537189656132,0.5944418256473163,37.28212695411342,62.71787304588658,4.839876383245874,0.06666666666666667,0.2,120,63.51505,93.51505,6,49
67.98461360085096,134.69125373855917,0.5047440848149775,33.54351679521907,66.45648320478092,4.902985149894368,0.06896551724137931,0.20689655172413793,117,64.51505,94.51505,7,48
48.842007088241516,122.06165352882263,0.40014210586380733,28.578678134741374,71.42132186525863,4.804526273877144,0.06896551724137931,0.20689655172413793,117,65.51505,95.51505,8,48
33.559701088425456,100.60875362386861,0.33356641325555286,25.01310845413674,74.98689154586324,4.6112392680338905,0.06779661016949153,0.2033898305084746,119,66.51505,96.51505,9,49
36.851815381877614,85.05892654526387,0.4332504168421056,30.228521949199248,69.77147805080075,4.443344269774821,0.13793103448275862,0.20689655172413793,117,67.51505,97.51505,10,48
59.86646325369294,87.86853097992162,0.6813185856876647,40.522872434019,59.477127565981014,4.475841731260817,0.06779661016949153,0.2033898305084746,118,68.51505,98.51505,11,48
