nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
44,656.2163358551604,600.4959999999996,709.6780000000002,30.293659883187917,24.919730584655582,24.642800593658876,30.23255813953488,4.651162790697675,4.0,0.0,30.0,1
45,654.5737506139346,582.3000000000001,709.6780000000002,31.910229720540478,26.910504057779484,26.718420219123825,31.818181818181817,6.8181818181818175,4.090909090909091,0.9977589130434783,30.997758913043477,2
45,652.5518617250457,582.3000000000001,709.6780000000002,30.97223399552608,29.278021867834536,28.97983615700261,34.090909090909086,9.090909090909092,3.75,1.9955178260869566,31.995517826086957,3
45,651.9402404368522,582.3000000000001,709.6780000000002,30.26125706343077,29.79319604340648,29.46430336845787,36.36363636363637,9.090909090909092,3.75,2.993276739130435,32.99327673913044,4
45,648.7052404368521,582.3000000000001,691.4809999999995,27.908007808849263,30.271035417538457,29.97075774078274,38.63636363636363,9.090909090909092,3.4615384615384617,3.991035652173913,33.99103565217391,5
46,646.4704526012683,582.3000000000001,691.4809999999995,27.758454980555268,30.457856070391358,30.128391073867196,40.0,8.88888888888889,3.5384615384615383,4.9887945652173915,34.98879456521739,6
45,644.6615071035187,582.3000000000001,691.4809999999995,26.914688238197904,30.187140321668235,29.84499837322172,38.63636363636363,9.090909090909092,3.4615384615384617,5.98655347826087,35.98655347826087,7
46,646.074887383877,582.3000000000001,709.6769999999992,28.28770529604211,32.72866086676854,32.36549201695965,42.22222222222222,13.333333333333334,3.5384615384615383,6.984312391304348,36.98431239130435,8
45,646.2789959924078,582.3000000000001,709.6769999999992,28.573059834861745,32.98247849499354,32.61601263061344,43.18181818181818,13.636363636363635,3.4615384615384617,7.982071304347826,37.982071304347826,9
46,645.2837134708336,582.3000000000001,709.6769999999992,28.537874014374566,32.59949665485337,32.24565067025693,42.22222222222222,13.333333333333334,3.8333333333333335,8.979830217391305,38.9798302173913,10
45,643.8423828139427,582.3000000000001,709.6769999999992,27.67775131421257,32.52278845362198,32.1510872353917,40.909090909090914,13.636363636363635,3.4615384615384617,9.977589130434783,39.97758913043478,11
46,643.295657100596,582.3000000000001,709.6769999999992,28.40660129827597,34.06058347621935,33.701847433167444,42.22222222222222,15.555555555555555,3.8333333333333335,10.975348043478261,40.97534804347826,12
46,642.9000701440742,582.3000000000001,709.6769999999992,28.36542224416347,34.717107425126336,34.35062291926904,42.22222222222222,17.77777777777778,4.181818181818182,11.97310695652174,41.97310695652174,13
46,641.7133310136395,582.3000000000001,709.6769999999992,27.413739924122968,34.71710821961427,34.3506229195925,42.22222222222222,17.77777777777778,4.181818181818182,12.970865869565218,42.970865869565216,14
46,639.3398310136396,582.3000000000001,709.6769999999992,27.197870108004768,33.838912534854,33.48279551696215,40.0,15.555555555555555,4.181818181818182,13.968624782608696,43.9686247826087,15
46,638.9442440571177,582.3000000000001,709.6769999999992,27.09588573672642,34.19287254391066,33.810817283947344,42.22222222222222,15.555555555555555,4.181818181818182,14.966383695652175,44.966383695652176,16
46,638.1530701440743,582.3000000000001,709.6769999999992,27.145348038797948,33.71014576457303,33.37270614918093,40.0,15.555555555555555,4.181818181818182,15.964142608695653,45.96414260869565,17
46,636.5707440571176,582.3000000000001,709.6769999999992,26.06775826610262,33.61575444497902,33.26227673084903,40.0,15.555555555555555,4.181818181818182,16.96190152173913,46.96190152173913,18
46,634.9883962310306,582.3000000000001,709.6769999999992,25.426401752330918,33.61574132232651,33.262264573931915,40.0,15.555555555555555,3.8333333333333335,17.95966043478261,47.959660434782606,19
47,634.2545367367535,582.3000000000001,709.6769999999992,24.498427928517486,32.362846464112096,32.011587613734164,36.95652173913043,13.043478260869565,3.357142857142857,18.95741934782609,48.95741934782609,20
47,635.0288558856896,582.3000000000001,709.6769999999992,24.570943466275835,32.44882631355579,32.09995327837635,36.95652173913043,13.043478260869565,3.357142857142857,19.955178260869566,49.955178260869566,21
47,637.6645744680851,582.3000000000001,709.6769999999992,27.0854518296255,32.86688973838057,32.52933335468139,39.130434782608695,13.043478260869565,3.357142857142857,20.952937173913043,50.95293717391304,22
47,639.022120541238,582.3000000000001,709.6769999999992,28.60228512707654,32.392509003946735,32.11244331008798,36.95652173913043,13.043478260869565,3.6153846153846154,21.950696086956523,51.950696086956526,23
46,641.4419709877867,582.3000000000001,709.6780000000037,30.135347066006776,31.92243250940363,31.57610507669642,33.33333333333333,13.333333333333334,3.8333333333333335,22.948455000000003,52.948455,24
47,641.732290754004,582.3000000000001,709.6780000000037,31.28482634309206,36.93688761425492,36.541759608061916,36.95652173913043,17.391304347826086,3.9166666666666665,23.94621391304348,53.94621391304348,25
47,640.1836311795358,582.3000000000001,709.6780000000037,31.02934187933647,39.35449089069461,38.92638414552109,39.130434782608695,19.565217391304348,3.6153846153846154,24.943972826086956,54.943972826086956,26
47,639.7964609667699,582.3000000000001,709.6780000000037,30.95277430537092,38.978738897223735,38.55475845178017,36.95652173913043,19.565217391304348,3.357142857142857,25.941731739130436,55.94173173913043,27
47,639.4093120305997,582.3000000000001,709.6780000000037,31.333917557366412,39.07506257211316,38.64799988515496,36.95652173913043,19.565217391304348,3.357142857142857,26.939490652173916,56.939490652173916,28
46,641.8375579443083,582.3000000000001,709.6780000000037,30.91615433484305,40.63495647110133,40.18905879179171,37.77777777777778,22.22222222222222,3.2857142857142856,27.937249565217392,57.93724956521739,29
47,642.893801392302,582.3000000000001,709.6780000000037,31.423929384841752,41.00269458262199,40.556493776838366,39.130434782608695,23.91304347826087,3.357142857142857,28.93500847826087,58.93500847826087,30
