Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;175522;68398;61503;-178901;
2025-07-01 00:00:00.018256;175755;68574;61654;-178893;
2025-07-01 00:00:00.036511;175745;68554;61619;-178891;
2025-07-01 00:00:00.054767;175893;68629;61773;-178864;
2025-07-01 00:00:00.073022;175915;68627;61836;-178872;
2025-07-01 00:00:00.091278;176051;68753;61890;-178923;
2025-07-01 00:00:00.109534;176140;68831;61988;-178878;
2025-07-01 00:00:00.127789;176256;68932;62084;-178859;
2025-07-01 00:00:00.146045;176332;68968;62181;-178890;
2025-07-01 00:00:00.164301;176446;69081;62355;-178852;
2025-07-01 00:00:00.182556;176586;69122;62453;-178860;
2025-07-01 00:00:00.200812;176678;69321;62587;-178824;
2025-07-01 00:00:00.219067;176765;69346;62717;-178788;
2025-07-01 00:00:00.237323;176846;69352;62765;-178869;
2025-07-01 00:00:00.255579;176992;69534;62924;-178849;
2025-07-01 00:00:00.273834;177188;69571;63118;-178841;
2025-07-01 00:00:00.292090;177251;69618;63094;-178853;
2025-07-01 00:00:00.310345;177235;69558;63052;-178831;
2025-07-01 00:00:00.328601;177179;69402;62880;-178777;
2025-07-01 00:00:00.346857;176850;69196;62526;-178854;
2025-07-01 00:00:00.365112;176568;68906;62194;-178858;
2025-07-01 00:00:00.383368;176272;68631;61845;-178833;
2025-07-01 00:00:00.401624;175937;68494;61508;-178857;
2025-07-01 00:00:00.419879;175693;68289;61189;-178882;
2025-07-01 00:00:00.438135;175459;68104;60949;-178856;
2025-07-01 00:00:00.456390;175267;67987;60748;-178859;
2025-07-01 00:00:00.474646;175160;67864;60612;-178865;
2025-07-01 00:00:00.492902;174997;67662;60487;-178915;
2025-07-01 00:00:00.511157;174965;67635;60449;-178890;
2025-07-01 00:00:00.529413;174914;67556;60386;-178880;
2025-07-01 00:00:00.547668;174841;67478;60361;-178875;
2025-07-01 00:00:00.565924;174809;67501;60374;-178886;
2025-07-01 00:00:00.584180;174760;67508;60305;-178909;
2025-07-01 00:00:00.602435;174834;67567;60292;-178827;
2025-07-01 00:00:00.620691;174706;67461;60210;-178876;
2025-07-01 00:00:00.638947;174785;67483;60183;-178801;
2025-07-01 00:00:00.657202;174706;67452;60176;-178848;
2025-07-01 00:00:00.675458;174750;67463;60248;-178808;
2025-07-01 00:00:00.693713;174786;67337;60237;-178859;
