Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;17747;-16446;-9072;-170144;
2025-07-01 00:00:00.018199;17680;-16465;-9136;-170107;
2025-07-01 00:00:00.036399;17677;-16420;-9093;-170099;
2025-07-01 00:00:00.054598;17764;-16469;-9036;-170100;
2025-07-01 00:00:00.072798;17771;-16459;-8999;-170130;
2025-07-01 00:00:00.090997;17810;-16427;-9015;-170065;
2025-07-01 00:00:00.109197;17785;-16476;-9009;-170142;
2025-07-01 00:00:00.127396;17882;-16343;-8966;-170055;
2025-07-01 00:00:00.145595;17891;-16320;-8940;-170153;
2025-07-01 00:00:00.163795;17928;-16274;-8898;-170070;
2025-07-01 00:00:00.181994;18031;-16248;-8885;-170052;
2025-07-01 00:00:00.200194;18074;-16146;-8776;-170154;
2025-07-01 00:00:00.218393;18099;-16128;-8747;-170119;
2025-07-01 00:00:00.236593;18177;-16069;-8794;-170122;
2025-07-01 00:00:00.254792;18247;-16100;-8681;-170084;
2025-07-01 00:00:00.272991;18285;-16100;-8668;-170124;
2025-07-01 00:00:00.291191;18347;-15967;-8688;-170072;
2025-07-01 00:00:00.309390;18339;-15987;-8607;-170136;
2025-07-01 00:00:00.327590;18430;-15941;-8539;-170097;
2025-07-01 00:00:00.345789;18509;-15899;-8467;-170129;
2025-07-01 00:00:00.363988;18524;-15897;-8476;-170077;
2025-07-01 00:00:00.382188;18609;-15880;-8523;-170138;
2025-07-01 00:00:00.400387;18654;-15758;-8473;-170111;
2025-07-01 00:00:00.418587;18633;-15787;-8455;-170133;
2025-07-01 00:00:00.436786;18606;-15765;-8472;-170138;
2025-07-01 00:00:00.454986;18593;-15777;-8530;-170071;
2025-07-01 00:00:00.473185;18572;-15739;-8562;-170077;
2025-07-01 00:00:00.491384;18537;-15820;-8565;-170104;
2025-07-01 00:00:00.509584;18493;-15768;-8588;-170121;
2025-07-01 00:00:00.527783;18518;-15877;-8564;-170130;
2025-07-01 00:00:00.545983;18579;-15793;-8589;-170101;
2025-07-01 00:00:00.564182;18551;-15825;-8552;-170113;
2025-07-01 00:00:00.582382;18604;-15814;-8532;-170068;
2025-07-01 00:00:00.600581;18620;-15809;-8543;-170095;
2025-07-01 00:00:00.618780;18607;-15781;-8549;-170092;
2025-07-01 00:00:00.636980;18669;-15770;-8522;-170037;
2025-07-01 00:00:00.655179;18684;-15788;-8534;-170045;
2025-07-01 00:00:00.673379;18720;-15762;-8517;-170068;
2025-07-01 00:00:00.691578;18752;-15720;-8495;-170051;
2025-07-01 00:00:00.709778;18758;-15759;-8471;-170126;
2025-07-01 00:00:00.727977;18832;-15664;-8463;-170121;
2025-07-01 00:00:00.746176;18830;-15686;-8423;-170100;
2025-07-01 00:00:00.764376;18890;-15594;-8376;-170061;
2025-07-01 00:00:00.782575;18949;-15605;-8367;-170058;
2025-07-01 00:00:00.800775;19021;-15592;-8290;-170064;
2025-07-01 00:00:00.818974;18995;-15557;-8301;-170109;
2025-07-01 00:00:00.837174;19152;-15491;-8217;-170092;
2025-07-01 00:00:00.855373;19191;-15420;-8215;-170113;
2025-07-01 00:00:00.873572;19335;-15357;-8178;-170061;
2025-07-01 00:00:00.891772;19388;-15282;-8108;-170110;
2025-07-01 00:00:00.909971;19443;-15210;-8063;-170076;
2025-07-01 00:00:00.928171;19473;-15202;-8018;-170072;
2025-07-01 00:00:00.946370;19581;-15097;-8000;-170113;
2025-07-01 00:00:00.964569;19683;-15023;-7917;-170060;
2025-07-01 00:00:00.982769;19708;-14984;-7839;-170015;
2025-07-01 00:00:01.000968;19754;-14934;-7841;-170066;
2025-07-01 00:00:01.019168;19884;-14918;-7752;-170076;
2025-07-01 00:00:01.037367;19970;-14807;-7651;-170002;
2025-07-01 00:00:01.055567;20021;-14765;-7670;-170075;
2025-07-01 00:00:01.073766;20119;-14690;-7625;-170077;
2025-07-01 00:00:01.091965;20136;-14688;-7564;-170083;
2025-07-01 00:00:01.110165;20224;-14620;-7562;-170058;
2025-07-01 00:00:01.128364;20257;-14575;-7546;-170093;
2025-07-01 00:00:01.146564;20268;-14623;-7574;-170093;
2025-07-01 00:00:01.164763;20241;-14582;-7532;-170106;
2025-07-01 00:00:01.182963;20256;-14529;-7551;-170070;
2025-07-01 00:00:01.201162;20260;-14591;-7507;-170061;
2025-07-01 00:00:01.219361;20232;-14544;-7490;-170052;
2025-07-01 00:00:01.237561;20250;-14586;-7506;-170049;
2025-07-01 00:00:01.255760;20210;-14612;-7530;-170120;
2025-07-01 00:00:01.273960;20287;-14568;-7418;-170123;
2025-07-01 00:00:01.292159;20358;-14567;-7485;-170123;
2025-07-01 00:00:01.310359;20378;-14475;-7398;-170113;
2025-07-01 00:00:01.328558;20407;-14504;-7388;-170122;
2025-07-01 00:00:01.346757;20531;-14468;-7293;-170053;
2025-07-01 00:00:01.364957;20534;-14403;-7339;-170091;
2025-07-01 00:00:01.383156;20654;-14383;-7237;-170103;
2025-07-01 00:00:01.401356;20682;-14321;-7252;-170053;
2025-07-01 00:00:01.419555;20641;-14338;-7221;-170092;
2025-07-01 00:00:01.437754;20720;-14278;-7218;-170060;
2025-07-01 00:00:01.455954;20835;-14184;-7087;-170053;
2025-07-01 00:00:01.474153;20831;-14110;-7066;-170070;
