Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;358802;278097;239039;1847;
2025-07-01 00:00:00.018194;358851;278135;239086;1872;
2025-07-01 00:00:00.036388;358831;278104;239015;1842;
2025-07-01 00:00:00.054582;358909;278102;239072;1839;
2025-07-01 00:00:00.072776;358947;278148;239153;1870;
2025-07-01 00:00:00.090971;358913;278148;239115;1868;
2025-07-01 00:00:00.109165;358803;278152;239075;1849;
2025-07-01 00:00:00.127359;358780;278070;239011;1882;
2025-07-01 00:00:00.145553;358658;277966;238867;1851;
2025-07-01 00:00:00.163747;358525;277785;238755;1871;
2025-07-01 00:00:00.181941;358343;277707;238716;1876;
2025-07-01 00:00:00.200135;358242;277558;238642;1855;
2025-07-01 00:00:00.218329;358142;277445;238625;1916;
2025-07-01 00:00:00.236523;358003;277416;238557;1859;
2025-07-01 00:00:00.254718;357821;277299;238455;1844;
2025-07-01 00:00:00.272912;357630;277169;238366;1833;
2025-07-01 00:00:00.291106;357532;277053;238329;1878;
2025-07-01 00:00:00.309300;357378;276969;238236;1851;
2025-07-01 00:00:00.327494;357268;276977;238247;1881;
2025-07-01 00:00:00.345688;357174;276881;238111;1878;
2025-07-01 00:00:00.363882;357104;276856;238110;1853;
2025-07-01 00:00:00.382076;357043;276807;238149;1889;
2025-07-01 00:00:00.400270;356940;276755;238100;1845;
2025-07-01 00:00:00.418465;356841;276715;238030;1816;
2025-07-01 00:00:00.436659;356732;276677;237998;1835;
2025-07-01 00:00:00.454853;356722;276629;237992;1830;
2025-07-01 00:00:00.473047;356618;276563;237940;1851;
2025-07-01 00:00:00.491241;356483;276542;237845;1886;
2025-07-01 00:00:00.509435;356362;276476;237777;1815;
2025-07-01 00:00:00.527629;356303;276416;237700;1822;
2025-07-01 00:00:00.545823;356228;276318;237660;1795;
2025-07-01 00:00:00.564017;356145;276236;237524;1794;
2025-07-01 00:00:00.582212;356071;276188;237501;1794;
2025-07-01 00:00:00.600406;355935;276106;237417;1768;
2025-07-01 00:00:00.618600;355836;276128;237349;1848;
2025-07-01 00:00:00.636794;355716;276012;237295;1808;
2025-07-01 00:00:00.654988;355588;275925;237162;1764;
2025-07-01 00:00:00.673182;355480;275836;237004;1786;
2025-07-01 00:00:00.691376;355358;275762;236958;1779;
2025-07-01 00:00:00.709570;355283;275717;236891;1831;
2025-07-01 00:00:00.727764;355116;275646;236768;1709;
2025-07-01 00:00:00.745959;355112;275530;236680;1794;
2025-07-01 00:00:00.764153;355002;275503;236581;1806;
2025-07-01 00:00:00.782347;354868;275411;236481;1760;
2025-07-01 00:00:00.800541;354822;275357;236462;1732;
2025-07-01 00:00:00.818735;354757;275338;236392;1734;
2025-07-01 00:00:00.836929;354722;275327;236307;1717;
2025-07-01 00:00:00.855123;354615;275169;236189;1766;
2025-07-01 00:00:00.873317;354541;275070;236074;1783;
2025-07-01 00:00:00.891511;354366;274985;236010;1747;
2025-07-01 00:00:00.909706;354162;274883;235899;1767;
2025-07-01 00:00:00.927900;353952;274715;235730;1776;
2025-07-01 00:00:00.946094;353778;274542;235643;1781;
2025-07-01 00:00:00.964288;353630;274417;235485;1716;
2025-07-01 00:00:00.982482;353419;274288;235389;1734;
2025-07-01 00:00:01.000676;353248;274130;235301;1748;
2025-07-01 00:00:01.018870;353101;274000;235186;1761;
2025-07-01 00:00:01.037064;352839;273811;234997;1695;
2025-07-01 00:00:01.055258;352673;273668;234910;1749;
2025-07-01 00:00:01.073453;352546;273621;234776;1733;
2025-07-01 00:00:01.091647;352396;273518;234781;1737;
2025-07-01 00:00:01.109841;352309;273469;234769;1747;
2025-07-01 00:00:01.128035;352250;273428;234729;1723;
2025-07-01 00:00:01.146229;352180;273370;234695;1743;
2025-07-01 00:00:01.164423;352173;273406;234675;1692;
2025-07-01 00:00:01.182617;352161;273371;234738;1670;
2025-07-01 00:00:01.200811;352133;273373;234720;1713;
2025-07-01 00:00:01.219006;352231;273428;234784;1750;
2025-07-01 00:00:01.237200;352276;273453;234745;1719;
2025-07-01 00:00:01.255394;352269;273441;234782;1713;
2025-07-01 00:00:01.273588;352243;273463;234838;1747;
2025-07-01 00:00:01.291782;352229;273439;234791;1761;
2025-07-01 00:00:01.309976;352256;273462;234856;1702;
2025-07-01 00:00:01.328170;352301;273525;234891;1738;
2025-07-01 00:00:01.346364;352406;273555;234925;1732;
2025-07-01 00:00:01.364558;352415;273599;234976;1711;
2025-07-01 00:00:01.382753;352495;273677;234995;1694;
2025-07-01 00:00:01.400947;352564;273781;235115;1758;
2025-07-01 00:00:01.419141;352647;273882;235134;1670;
2025-07-01 00:00:01.437335;352759;273910;235266;1735;
2025-07-01 00:00:01.455529;352827;273906;235291;1696;
2025-07-01 00:00:01.473723;352925;274006;235311;1720;
2025-07-01 00:00:01.491917;352995;274060;235369;1724;
2025-07-01 00:00:01.510111;353060;274127;235465;1706;
2025-07-01 00:00:01.528305;353203;274269;235601;1780;
2025-07-01 00:00:01.546500;353291;274372;235694;1743;
2025-07-01 00:00:01.564694;353433;274494;235797;1740;
2025-07-01 00:00:01.582888;353487;274475;235811;1698;
2025-07-01 00:00:01.601082;353594;274542;235906;1729;
2025-07-01 00:00:01.619276;353648;274604;235983;1746;
