Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-73559;-115560;-65802;-298977;
2025-07-01 00:00:00.018196;-73578;-115551;-65748;-298999;
2025-07-01 00:00:00.036392;-73636;-115582;-65764;-298957;
2025-07-01 00:00:00.054588;-73625;-115573;-65792;-298941;
2025-07-01 00:00:00.072784;-73673;-115624;-65835;-298960;
2025-07-01 00:00:00.090980;-73730;-115640;-65893;-299001;
2025-07-01 00:00:00.109177;-73702;-115673;-65896;-299011;
2025-07-01 00:00:00.127373;-73697;-115645;-65893;-298961;
2025-07-01 00:00:00.145569;-73716;-115680;-65903;-299007;
2025-07-01 00:00:00.163765;-73792;-115727;-65916;-298994;
2025-07-01 00:00:00.181961;-73745;-115741;-65916;-299016;
2025-07-01 00:00:00.200157;-73710;-115666;-65832;-298970;
2025-07-01 00:00:00.218353;-73700;-115641;-65853;-298940;
2025-07-01 00:00:00.236549;-73794;-115675;-65895;-299006;
2025-07-01 00:00:00.254745;-73773;-115619;-65822;-299024;
2025-07-01 00:00:00.272941;-73725;-115639;-65843;-298969;
2025-07-01 00:00:00.291138;-73757;-115608;-65871;-298940;
2025-07-01 00:00:00.309334;-73767;-115691;-65912;-298976;
2025-07-01 00:00:00.327530;-73778;-115708;-65874;-298994;
2025-07-01 00:00:00.345726;-73801;-115674;-65847;-298958;
2025-07-01 00:00:00.363922;-73700;-115612;-65776;-298946;
2025-07-01 00:00:00.382118;-73720;-115584;-65776;-298960;
2025-07-01 00:00:00.400314;-73715;-115620;-65775;-298969;
2025-07-01 00:00:00.418510;-73599;-115552;-65664;-298941;
2025-07-01 00:00:00.436706;-73671;-115530;-65710;-299018;
2025-07-01 00:00:00.454902;-73656;-115561;-65687;-299002;
2025-07-01 00:00:00.473098;-73551;-115525;-65638;-298968;
2025-07-01 00:00:00.491295;-73528;-115470;-65631;-298948;
2025-07-01 00:00:00.509491;-73544;-115458;-65618;-298913;
2025-07-01 00:00:00.527687;-73550;-115406;-65552;-298952;
2025-07-01 00:00:00.545883;-73515;-115452;-65579;-298978;
2025-07-01 00:00:00.564079;-73460;-115400;-65486;-298961;
2025-07-01 00:00:00.582275;-73429;-115467;-65474;-299007;
2025-07-01 00:00:00.600471;-73460;-115435;-65529;-298961;
2025-07-01 00:00:00.618667;-73463;-115410;-65493;-298905;
2025-07-01 00:00:00.636863;-73464;-115443;-65555;-298951;
2025-07-01 00:00:00.655059;-73491;-115433;-65499;-298956;
2025-07-01 00:00:00.673256;-73484;-115439;-65519;-298932;
2025-07-01 00:00:00.691452;-73600;-115491;-65519;-298963;
2025-07-01 00:00:00.709648;-73561;-115512;-65530;-298928;
2025-07-01 00:00:00.727844;-73569;-115526;-65553;-298976;
2025-07-01 00:00:00.746040;-73579;-115598;-65583;-298946;
2025-07-01 00:00:00.764236;-73590;-115551;-65603;-298938;
2025-07-01 00:00:00.782432;-73647;-115531;-65566;-298958;
2025-07-01 00:00:00.800628;-73586;-115487;-65621;-298942;
2025-07-01 00:00:00.818824;-73572;-115470;-65564;-298960;
2025-07-01 00:00:00.837020;-73542;-115537;-65592;-298932;
2025-07-01 00:00:00.855217;-73511;-115501;-65565;-298938;
2025-07-01 00:00:00.873413;-73537;-115484;-65507;-298950;
2025-07-01 00:00:00.891609;-73572;-115479;-65499;-298970;
2025-07-01 00:00:00.909805;-73488;-115434;-65455;-298951;
2025-07-01 00:00:00.928001;-73489;-115536;-65545;-298975;
2025-07-01 00:00:00.946197;-73477;-115512;-65494;-298980;
2025-07-01 00:00:00.964393;-73467;-115431;-65413;-298924;
2025-07-01 00:00:00.982589;-73518;-115447;-65438;-298961;
2025-07-01 00:00:01.000785;-73485;-115413;-65456;-298944;
2025-07-01 00:00:01.018981;-73494;-115411;-65433;-298976;
2025-07-01 00:00:01.037177;-73493;-115373;-65384;-298989;
2025-07-01 00:00:01.055374;-73379;-115375;-65347;-298975;
2025-07-01 00:00:01.073570;-73314;-115287;-65299;-298940;
2025-07-01 00:00:01.091766;-73337;-115323;-65330;-299009;
2025-07-01 00:00:01.109962;-73338;-115258;-65253;-299021;
2025-07-01 00:00:01.128158;-73207;-115253;-65247;-298957;
2025-07-01 00:00:01.146354;-73199;-115196;-65097;-298960;
2025-07-01 00:00:01.164550;-73127;-115229;-65053;-298945;
2025-07-01 00:00:01.182746;-73111;-115200;-65022;-298990;
2025-07-01 00:00:01.200942;-73028;-115141;-64974;-298968;
2025-07-01 00:00:01.219138;-73103;-115171;-65082;-298994;
2025-07-01 00:00:01.237335;-73122;-115191;-65103;-298977;
2025-07-01 00:00:01.255531;-73118;-115195;-65173;-298925;
2025-07-01 00:00:01.273727;-73135;-115245;-65115;-298991;
2025-07-01 00:00:01.291923;-73102;-115223;-65096;-298942;
2025-07-01 00:00:01.310119;-73164;-115210;-65046;-298939;
2025-07-01 00:00:01.328315;-73135;-115251;-65097;-298963;
2025-07-01 00:00:01.346511;-73124;-115263;-65115;-298956;
2025-07-01 00:00:01.364707;-73204;-115253;-65187;-298995;
2025-07-01 00:00:01.382903;-73231;-115255;-65132;-298951;
2025-07-01 00:00:01.401099;-73230;-115211;-65082;-298993;
2025-07-01 00:00:01.419295;-73241;-115198;-65149;-298985;
2025-07-01 00:00:01.437492;-73185;-115219;-65115;-299031;
2025-07-01 00:00:01.455688;-73203;-115209;-65088;-298972;
2025-07-01 00:00:01.473884;-73182;-115244;-65104;-298972;
2025-07-01 00:00:01.492080;-73170;-115214;-65127;-298962;
2025-07-01 00:00:01.510276;-73194;-115241;-65056;-299006;
2025-07-01 00:00:01.528472;-73139;-115167;-65031;-298956;
2025-07-01 00:00:01.546668;-73157;-115128;-65038;-298994;
2025-07-01 00:00:01.564864;-73178;-115176;-65042;-298991;
2025-07-01 00:00:01.583060;-73157;-115138;-64998;-298982;
2025-07-01 00:00:01.601256;-73060;-115104;-64910;-298963;
2025-07-01 00:00:01.619453;-73071;-115084;-64893;-298923;
2025-07-01 00:00:01.637649;-73113;-115073;-64897;-299028;
2025-07-01 00:00:01.655845;-73032;-115061;-64806;-298975;
2025-07-01 00:00:01.674041;-72966;-115016;-64836;-298974;
2025-07-01 00:00:01.692237;-72902;-114978;-64783;-298980;
2025-07-01 00:00:01.710433;-72868;-114968;-64768;-299004;
2025-07-01 00:00:01.728629;-72853;-114933;-64733;-298949;
2025-07-01 00:00:01.746825;-72874;-115001;-64708;-298965;
2025-07-01 00:00:01.765021;-72769;-114962;-64652;-298888;
2025-07-01 00:00:01.783217;-72763;-114940;-64615;-298931;
2025-07-01 00:00:01.801414;-72751;-114943;-64570;-298931;
2025-07-01 00:00:01.819610;-72758;-114906;-64558;-298917;
2025-07-01 00:00:01.837806;-72754;-114888;-64623;-298955;
2025-07-01 00:00:01.856002;-72681;-114817;-64514;-298911;
2025-07-01 00:00:01.874198;-72746;-114936;-64602;-298961;
2025-07-01 00:00:01.892394;-72808;-114860;-64604;-298934;
2025-07-01 00:00:01.910590;-72842;-114893;-64576;-298989;
2025-07-01 00:00:01.928786;-72823;-114893;-64605;-298969;
2025-07-01 00:00:01.946982;-72829;-114987;-64649;-298986;
2025-07-01 00:00:01.965178;-72871;-114914;-64686;-298996;
2025-07-01 00:00:01.983374;-72811;-114937;-64677;-298980;
2025-07-01 00:00:02.001571;-72802;-114924;-64666;-298994;
2025-07-01 00:00:02.019767;-72797;-114920;-64662;-298928;
2025-07-01 00:00:02.037963;-72794;-114924;-64660;-298966;
2025-07-01 00:00:02.056159;-72782;-114915;-64628;-298989;
2025-07-01 00:00:02.074355;-72767;-114910;-64641;-298964;
2025-07-01 00:00:02.092551;-72736;-114854;-64586;-298896;
2025-07-01 00:00:02.110747;-72822;-114871;-64619;-298951;
2025-07-01 00:00:02.128943;-72764;-114862;-64623;-298923;
2025-07-01 00:00:02.147139;-72834;-114796;-64608;-298965;
2025-07-01 00:00:02.165335;-72751;-114877;-64578;-298957;
2025-07-01 00:00:02.183532;-72702;-114889;-64466;-298965;
2025-07-01 00:00:02.201728;-72721;-114808;-64503;-298995;
2025-07-01 00:00:02.219924;-72713;-114819;-64523;-298986;
2025-07-01 00:00:02.238120;-72734;-114769;-64502;-298953;
2025-07-01 00:00:02.256316;-72663;-114779;-64455;-298915;
2025-07-01 00:00:02.274512;-72647;-114783;-64451;-298910;
2025-07-01 00:00:02.292708;-72668;-114817;-64482;-298960;
2025-07-01 00:00:02.310904;-72659;-114794;-64370;-299019;
2025-07-01 00:00:02.329100;-72541;-114751;-64256;-298947;
2025-07-01 00:00:02.347296;-72542;-114790;-64339;-299028;
2025-07-01 00:00:02.365492;-72501;-114673;-64245;-299008;
2025-07-01 00:00:02.383689;-72514;-114650;-64294;-298985;
2025-07-01 00:00:02.401885;-72468;-114664;-64299;-299009;
2025-07-01 00:00:02.420081;-72567;-114639;-64286;-298986;
2025-07-01 00:00:02.438277;-72493;-114680;-64348;-298992;
2025-07-01 00:00:02.456473;-72509;-114695;-64339;-298965;
2025-07-01 00:00:02.474669;-72577;-114720;-64411;-298952;
2025-07-01 00:00:02.492865;-72667;-114779;-64413;-298940;
2025-07-01 00:00:02.511061;-72632;-114775;-64419;-298970;
2025-07-01 00:00:02.529257;-72696;-114787;-64463;-299014;
2025-07-01 00:00:02.547453;-72641;-114769;-64435;-299006;
2025-07-01 00:00:02.565650;-72657;-114789;-64472;-299010;
2025-07-01 00:00:02.583846;-72686;-114859;-64487;-299034;
2025-07-01 00:00:02.602042;-72716;-114856;-64490;-299027;
2025-07-01 00:00:02.620238;-72669;-114811;-64477;-298946;
2025-07-01 00:00:02.638434;-72661;-114820;-64440;-298958;
2025-07-01 00:00:02.656630;-72675;-114778;-64416;-298978;
2025-07-01 00:00:02.674826;-72635;-114830;-64390;-298972;
2025-07-01 00:00:02.693022;-72628;-114763;-64357;-299018;
2025-07-01 00:00:02.711218;-72618;-114774;-64295;-298956;
