Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;222256;111753;36285;-179697;
2025-07-01 00:00:00.018258;222211;111721;36291;-179695;
2025-07-01 00:00:00.036516;222210;111692;36237;-179675;
2025-07-01 00:00:00.054774;222230;111714;36321;-179617;
2025-07-01 00:00:00.073032;222148;111706;36265;-179629;
2025-07-01 00:00:00.091290;222120;111643;36266;-179713;
2025-07-01 00:00:00.109548;222125;111631;36178;-179727;
2025-07-01 00:00:00.127806;222090;111640;36197;-179660;
2025-07-01 00:00:00.146064;222004;111551;36206;-179647;
2025-07-01 00:00:00.164322;221858;111454;36127;-179665;
2025-07-01 00:00:00.182580;221622;111309;35984;-179662;
2025-07-01 00:00:00.200839;221429;111125;35866;-179693;
2025-07-01 00:00:00.219097;221244;111031;35786;-179632;
2025-07-01 00:00:00.237355;220965;110892;35666;-179621;
2025-07-01 00:00:00.255613;220779;110747;35605;-179668;
2025-07-01 00:00:00.273871;220628;110682;35495;-179620;
2025-07-01 00:00:00.292129;220443;110543;35451;-179641;
2025-07-01 00:00:00.310387;220360;110538;35346;-179674;
2025-07-01 00:00:00.328645;220270;110497;35342;-179732;
2025-07-01 00:00:00.346903;220205;110348;35270;-179686;
2025-07-01 00:00:00.365161;220150;110300;35304;-179679;
2025-07-01 00:00:00.383419;220074;110272;35203;-179675;
2025-07-01 00:00:00.401677;219989;110258;35129;-179743;
2025-07-01 00:00:00.419935;219970;110157;35115;-179683;
2025-07-01 00:00:00.438193;219926;110182;35066;-179609;
2025-07-01 00:00:00.456451;219804;110107;35000;-179684;
2025-07-01 00:00:00.474709;219724;109979;34938;-179693;
2025-07-01 00:00:00.492967;219666;109978;35053;-179659;
2025-07-01 00:00:00.511225;219567;109963;34945;-179627;
2025-07-01 00:00:00.529483;219548;109893;34839;-179726;
2025-07-01 00:00:00.547741;219496;109837;34796;-179694;
2025-07-01 00:00:00.565999;219498;109781;34864;-179708;
2025-07-01 00:00:00.584258;219457;109781;34800;-179713;
2025-07-01 00:00:00.602516;219368;109734;34765;-179697;
2025-07-01 00:00:00.620774;219402;109851;34801;-179630;
2025-07-01 00:00:00.639032;219393;109730;34750;-179654;
2025-07-01 00:00:00.657290;219390;109674;34798;-179684;
2025-07-01 00:00:00.675548;219417;109674;34767;-179742;
2025-07-01 00:00:00.693806;219417;109714;34803;-179639;
2025-07-01 00:00:00.712064;219304;109747;34722;-179711;
2025-07-01 00:00:00.730322;219276;109775;34697;-179685;
2025-07-01 00:00:00.748580;219338;109706;34718;-179712;
2025-07-01 00:00:00.766838;219403;109760;34795;-179686;
2025-07-01 00:00:00.785096;219369;109725;34677;-179665;
2025-07-01 00:00:00.803354;219346;109697;34661;-179654;
2025-07-01 00:00:00.821612;219339;109717;34709;-179649;
2025-07-01 00:00:00.839870;219322;109730;34732;-179603;
2025-07-01 00:00:00.858128;219332;109716;34665;-179669;
2025-07-01 00:00:00.876386;219359;109697;34713;-179700;
2025-07-01 00:00:00.894644;219355;109654;34694;-179676;
2025-07-01 00:00:00.912902;219282;109677;34623;-179700;
2025-07-01 00:00:00.931160;219167;109579;34507;-179724;
2025-07-01 00:00:00.949418;218888;109432;34428;-179733;
2025-07-01 00:00:00.967677;218800;109329;34370;-179672;
2025-07-01 00:00:00.985935;218500;109100;34188;-179763;
2025-07-01 00:00:01.004193;218304;109099;34129;-179663;
2025-07-01 00:00:01.022451;218124;108915;33956;-179657;
2025-07-01 00:00:01.040709;217950;108848;33946;-179659;
2025-07-01 00:00:01.058967;217810;108768;33849;-179724;
2025-07-01 00:00:01.077225;217758;108727;33803;-179676;
2025-07-01 00:00:01.095483;217590;108655;33735;-179712;
2025-07-01 00:00:01.113741;217582;108632;33700;-179676;
2025-07-01 00:00:01.131999;217603;108709;33681;-179678;
2025-07-01 00:00:01.150257;217547;108606;33706;-179663;
2025-07-01 00:00:01.168515;217486;108546;33636;-179659;
2025-07-01 00:00:01.186773;217493;108526;33662;-179676;
2025-07-01 00:00:01.205031;217411;108472;33570;-179696;
2025-07-01 00:00:01.223289;217316;108426;33569;-179659;
2025-07-01 00:00:01.241547;217233;108406;33480;-179666;
2025-07-01 00:00:01.259805;217235;108366;33531;-179637;
2025-07-01 00:00:01.278063;217228;108417;33503;-179594;
2025-07-01 00:00:01.296321;217142;108421;33437;-179628;
2025-07-01 00:00:01.314579;217138;108371;33461;-179624;
2025-07-01 00:00:01.332838;217128;108329;33409;-179602;
2025-07-01 00:00:01.351096;217062;108393;33472;-179589;
2025-07-01 00:00:01.369354;217037;108317;33405;-179648;
2025-07-01 00:00:01.387612;217062;108318;33449;-179615;
2025-07-01 00:00:01.405870;217052;108310;33397;-179634;
2025-07-01 00:00:01.424128;216987;108246;33351;-179668;
2025-07-01 00:00:01.442386;217025;108253;33353;-179654;
2025-07-01 00:00:01.460644;217030;108303;33358;-179630;
2025-07-01 00:00:01.478902;217008;108244;33341;-179676;
2025-07-01 00:00:01.497160;217082;108262;33382;-179576;
2025-07-01 00:00:01.515418;217021;108276;33374;-179574;
2025-07-01 00:00:01.533676;217079;108407;33442;-179611;
2025-07-01 00:00:01.551934;217078;108440;33402;-179682;
2025-07-01 00:00:01.570192;217080;108407;33351;-179693;
2025-07-01 00:00:01.588450;217056;108410;33361;-179659;
