Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;545117;572707;531636;374808;
2025-07-01 00:00:00.018257;545175;572672;531636;374782;
2025-07-01 00:00:00.036515;545149;572668;531625;374796;
2025-07-01 00:00:00.054772;545195;572685;531626;374744;
2025-07-01 00:00:00.073030;545227;572737;531723;374767;
2025-07-01 00:00:00.091287;545194;572725;531688;374791;
2025-07-01 00:00:00.109544;545244;572695;531659;374796;
2025-07-01 00:00:00.127802;545300;572723;531646;374740;
2025-07-01 00:00:00.146059;545334;572728;531723;374754;
2025-07-01 00:00:00.164317;545385;572827;531765;374861;
2025-07-01 00:00:00.182574;545352;572799;531840;374780;
2025-07-01 00:00:00.200831;545383;572844;531797;374780;
2025-07-01 00:00:00.219089;545382;572888;531796;374728;
2025-07-01 00:00:00.237346;545405;572930;531825;374784;
2025-07-01 00:00:00.255604;545505;573013;531907;374797;
2025-07-01 00:00:00.273861;545563;573040;531920;374812;
2025-07-01 00:00:00.292119;545508;573036;531933;374788;
2025-07-01 00:00:00.310376;545528;573065;531936;374848;
2025-07-01 00:00:00.328633;545533;573036;531942;374802;
2025-07-01 00:00:00.346891;545511;573037;531924;374819;
2025-07-01 00:00:00.365148;545439;572998;531835;374835;
2025-07-01 00:00:00.383406;545369;572902;531714;374778;
2025-07-01 00:00:00.401663;545310;572819;531702;374804;
2025-07-01 00:00:00.419920;545292;572797;531673;374818;
2025-07-01 00:00:00.438178;545255;572777;531606;374799;
2025-07-01 00:00:00.456435;545174;572715;531606;374774;
2025-07-01 00:00:00.474693;545137;572682;531595;374791;
2025-07-01 00:00:00.492950;545105;572624;531551;374854;
2025-07-01 00:00:00.511207;544956;572474;531378;374774;
2025-07-01 00:00:00.529465;545047;572513;531446;374857;
2025-07-01 00:00:00.547722;544981;572410;531391;374846;
2025-07-01 00:00:00.565980;544996;572399;531366;374802;
2025-07-01 00:00:00.584237;544932;572324;531313;374829;
2025-07-01 00:00:00.602494;544964;572431;531377;374869;
2025-07-01 00:00:00.620752;544858;572307;531276;374841;
2025-07-01 00:00:00.639009;544882;572315;531264;374818;
2025-07-01 00:00:00.657267;544882;572301;531280;374864;
2025-07-01 00:00:00.675524;544841;572232;531229;374817;
2025-07-01 00:00:00.693782;544774;572181;531209;374784;
2025-07-01 00:00:00.712039;544877;572306;531266;374841;
2025-07-01 00:00:00.730296;544824;572251;531263;374867;
2025-07-01 00:00:00.748554;544735;572192;531250;374826;
2025-07-01 00:00:00.766811;544773;572227;531232;374809;
2025-07-01 00:00:00.785069;544833;572248;531306;374809;
2025-07-01 00:00:00.803326;544831;572273;531241;374775;
2025-07-01 00:00:00.821583;544802;572232;531200;374803;
2025-07-01 00:00:00.839841;544845;572231;531248;374834;
2025-07-01 00:00:00.858098;544909;572255;531264;374849;
2025-07-01 00:00:00.876356;544901;572184;531252;374801;
2025-07-01 00:00:00.894613;544926;572226;531235;374800;
2025-07-01 00:00:00.912870;544943;572277;531344;374869;
2025-07-01 00:00:00.931128;544937;572277;531318;374786;
2025-07-01 00:00:00.949385;544927;572337;531279;374824;
2025-07-01 00:00:00.967643;544962;572364;531351;374881;
2025-07-01 00:00:00.985900;544968;572415;531388;374832;
2025-07-01 00:00:01.004157;545056;572410;531352;374767;
2025-07-01 00:00:01.022415;545092;572440;531421;374762;
2025-07-01 00:00:01.040672;545107;572485;531382;374775;
2025-07-01 00:00:01.058930;545116;572558;531462;374772;
2025-07-01 00:00:01.077187;545175;572580;531480;374807;
2025-07-01 00:00:01.095444;545187;572665;531504;374790;
2025-07-01 00:00:01.113702;545201;572681;531541;374826;
2025-07-01 00:00:01.131959;545210;572741;531543;374803;
2025-07-01 00:00:01.150217;545298;572761;531576;374805;
2025-07-01 00:00:01.168474;545329;572775;531630;374740;
2025-07-01 00:00:01.186732;545358;572803;531664;374768;
2025-07-01 00:00:01.204989;545358;572898;531659;374800;
2025-07-01 00:00:01.223246;545458;573014;531745;374824;
2025-07-01 00:00:01.241504;545471;573002;531771;374798;
2025-07-01 00:00:01.259761;545508;573053;531737;374807;
2025-07-01 00:00:01.278019;545421;573044;531594;374782;
2025-07-01 00:00:01.296276;545428;573051;531654;374841;
2025-07-01 00:00:01.314533;545391;573070;531556;374883;
2025-07-01 00:00:01.332791;545353;573035;531544;374799;
2025-07-01 00:00:01.351048;545280;572944;531474;374731;
2025-07-01 00:00:01.369306;545273;573034;531516;374737;
2025-07-01 00:00:01.387563;545237;572929;531450;374763;
2025-07-01 00:00:01.405820;545262;572873;531441;374774;
2025-07-01 00:00:01.424078;545269;572825;531468;374832;
2025-07-01 00:00:01.442335;545208;572810;531400;374768;
2025-07-01 00:00:01.460593;545187;572814;531401;374806;
2025-07-01 00:00:01.478850;545144;572781;531394;374800;
2025-07-01 00:00:01.497107;545127;572775;531384;374820;
2025-07-01 00:00:01.515365;545067;572739;531333;374789;
2025-07-01 00:00:01.533622;545069;572632;531275;374781;
2025-07-01 00:00:01.551880;545100;572655;531273;374856;
