Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;561034;590810;557220;374245;
2025-07-01 00:00:00.018258;560992;590837;557256;374250;
2025-07-01 00:00:00.036516;561114;590935;557283;374229;
2025-07-01 00:00:00.054773;561078;590884;557212;374168;
2025-07-01 00:00:00.073031;561062;590955;557287;374177;
2025-07-01 00:00:00.091289;561124;590969;557368;374166;
2025-07-01 00:00:00.109547;561154;591019;557371;374159;
2025-07-01 00:00:00.127805;561156;591046;557454;374242;
2025-07-01 00:00:00.146062;561220;591049;557441;374234;
2025-07-01 00:00:00.164320;561186;591056;557460;374200;
2025-07-01 00:00:00.182578;561193;591092;557422;374204;
2025-07-01 00:00:00.200836;561096;590997;557360;374192;
2025-07-01 00:00:00.219094;561109;590995;557331;374259;
2025-07-01 00:00:00.237351;561108;590972;557265;374215;
2025-07-01 00:00:00.255609;561041;590930;557177;374146;
2025-07-01 00:00:00.273867;561046;590937;557223;374238;
2025-07-01 00:00:00.292125;561101;590913;557280;374251;
2025-07-01 00:00:00.310382;561027;590933;557244;374227;
2025-07-01 00:00:00.328640;560999;590792;557214;374175;
2025-07-01 00:00:00.346898;560933;590792;557156;374164;
2025-07-01 00:00:00.365156;560982;590809;557124;374170;
2025-07-01 00:00:00.383414;561032;590760;557198;374209;
2025-07-01 00:00:00.401671;560959;590721;557198;374195;
2025-07-01 00:00:00.419929;560946;590811;557163;374186;
2025-07-01 00:00:00.438187;561054;590778;557245;374237;
2025-07-01 00:00:00.456445;561067;590789;557262;374165;
2025-07-01 00:00:00.474703;561019;590776;557230;374187;
2025-07-01 00:00:00.492960;561066;590826;557281;374160;
2025-07-01 00:00:00.511218;561016;590807;557289;374225;
2025-07-01 00:00:00.529476;561066;590818;557255;374184;
2025-07-01 00:00:00.547734;561098;590860;557337;374256;
2025-07-01 00:00:00.565992;561081;590895;557378;374242;
2025-07-01 00:00:00.584249;561039;590855;557325;374201;
2025-07-01 00:00:00.602507;561078;590807;557382;374224;
2025-07-01 00:00:00.620765;561084;590786;557405;374226;
2025-07-01 00:00:00.639023;561021;590809;557366;374260;
2025-07-01 00:00:00.657281;561103;590868;557391;374242;
2025-07-01 00:00:00.675538;561125;590833;557402;374203;
2025-07-01 00:00:00.693796;561154;590837;557427;374238;
2025-07-01 00:00:00.712054;561159;590859;557429;374174;
2025-07-01 00:00:00.730312;561135;590885;557435;374188;
2025-07-01 00:00:00.748569;561112;590864;557488;374161;
2025-07-01 00:00:00.766827;561189;590915;557592;374269;
2025-07-01 00:00:00.785085;561187;590867;557564;374173;
2025-07-01 00:00:00.803343;561160;590880;557641;374240;
2025-07-01 00:00:00.821601;561189;590847;557603;374178;
2025-07-01 00:00:00.839858;561247;590939;557680;374215;
2025-07-01 00:00:00.858116;561185;590893;557707;374180;
