Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;346628;379556;357703;172631;
2025-07-01 00:00:00.018196;346628;379569;357733;172596;
2025-07-01 00:00:00.036392;346700;379573;357775;172562;
2025-07-01 00:00:00.054588;346687;379674;357857;172623;
2025-07-01 00:00:00.072785;346797;379700;357860;172601;
2025-07-01 00:00:00.090981;346815;379706;357868;172609;
2025-07-01 00:00:00.109177;346906;379772;357948;172639;
2025-07-01 00:00:00.127373;346998;379863;358005;172656;
2025-07-01 00:00:00.145569;347022;379882;358036;172604;
2025-07-01 00:00:00.163765;347036;379924;358018;172570;
2025-07-01 00:00:00.181962;347055;379898;358111;172555;
2025-07-01 00:00:00.200158;347069;379998;358126;172621;
2025-07-01 00:00:00.218354;347154;380058;358218;172661;
2025-07-01 00:00:00.236550;347156;380025;358178;172608;
2025-07-01 00:00:00.254746;347158;380065;358186;172656;
2025-07-01 00:00:00.272942;347270;380141;358273;172649;
2025-07-01 00:00:00.291139;347360;380142;358299;172686;
2025-07-01 00:00:00.309335;347331;380147;358333;172560;
2025-07-01 00:00:00.327531;347444;380209;358406;172608;
2025-07-01 00:00:00.345727;347508;380301;358436;172636;
2025-07-01 00:00:00.363923;347553;380374;358453;172658;
2025-07-01 00:00:00.382119;347602;380462;358592;172630;
2025-07-01 00:00:00.400316;347655;380531;358630;172659;
2025-07-01 00:00:00.418512;347674;380557;358670;172618;
2025-07-01 00:00:00.436708;347838;380654;358697;172676;
2025-07-01 00:00:00.454904;347837;380717;358713;172689;
2025-07-01 00:00:00.473100;347879;380718;358766;172630;
2025-07-01 00:00:00.491296;347885;380709;358830;172658;
2025-07-01 00:00:00.509492;347931;380737;358847;172645;
2025-07-01 00:00:00.527689;347939;380767;358837;172607;
2025-07-01 00:00:00.545885;347949;380760;358839;172650;
2025-07-01 00:00:00.564081;347983;380870;358900;172702;
2025-07-01 00:00:00.582277;347959;380826;358814;172641;
2025-07-01 00:00:00.600473;347958;380871;358887;172647;
2025-07-01 00:00:00.618669;347993;380841;358911;172667;
2025-07-01 00:00:00.636866;348048;380933;358957;172635;
2025-07-01 00:00:00.655062;348042;380886;358915;172621;
2025-07-01 00:00:00.673258;348106;380985;358992;172647;
2025-07-01 00:00:00.691454;348232;381067;359042;172613;
2025-07-01 00:00:00.709650;348217;381071;359092;172636;
2025-07-01 00:00:00.727846;348272;381093;359116;172697;
