Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-32166;-107161;-123443;-318124;
2025-07-01 00:00:00.018255;-32167;-107169;-123455;-318097;
2025-07-01 00:00:00.036510;-32105;-107152;-123416;-318059;
2025-07-01 00:00:00.054765;-32100;-107110;-123405;-318089;
2025-07-01 00:00:00.073019;-32092;-107089;-123331;-318034;
2025-07-01 00:00:00.091274;-32136;-107117;-123407;-318084;
2025-07-01 00:00:00.109529;-32211;-107208;-123493;-318068;
2025-07-01 00:00:00.127784;-32345;-107347;-123547;-318059;
2025-07-01 00:00:00.146039;-32469;-107457;-123680;-318093;
2025-07-01 00:00:00.164294;-32558;-107566;-123765;-318071;
2025-07-01 00:00:00.182548;-32760;-107691;-123867;-318167;
2025-07-01 00:00:00.200803;-32857;-107779;-123946;-318156;
2025-07-01 00:00:00.219058;-32961;-107817;-123976;-318025;
2025-07-01 00:00:00.237313;-33088;-107882;-124090;-318122;
2025-07-01 00:00:00.255568;-33178;-107966;-124084;-318082;
2025-07-01 00:00:00.273823;-33216;-108023;-124103;-318085;
2025-07-01 00:00:00.292078;-33128;-107934;-124053;-318055;
2025-07-01 00:00:00.310332;-33247;-107999;-124089;-318092;
2025-07-01 00:00:00.328587;-33247;-108032;-124139;-318068;
2025-07-01 00:00:00.346842;-33244;-107993;-124117;-318059;
2025-07-01 00:00:00.365097;-33345;-108036;-124163;-318056;
2025-07-01 00:00:00.383352;-33398;-108076;-124208;-318065;
2025-07-01 00:00:00.401607;-33443;-108118;-124228;-318062;
2025-07-01 00:00:00.419862;-33471;-108215;-124275;-318071;
2025-07-01 00:00:00.438116;-33493;-108190;-124220;-318034;
2025-07-01 00:00:00.456371;-33515;-108153;-124225;-318076;
2025-07-01 00:00:00.474626;-33459;-108198;-124205;-317999;
2025-07-01 00:00:00.492881;-33541;-108273;-124298;-318103;
2025-07-01 00:00:00.511136;-33496;-108192;-124212;-318086;
2025-07-01 00:00:00.529391;-33536;-108173;-124221;-318049;
2025-07-01 00:00:00.547645;-33553;-108140;-124266;-318092;
2025-07-01 00:00:00.565900;-33543;-108105;-124150;-318050;
2025-07-01 00:00:00.584155;-33484;-108027;-124069;-318031;
2025-07-01 00:00:00.602410;-33516;-108077;-124172;-318086;
2025-07-01 00:00:00.620665;-33441;-108014;-124065;-317983;
2025-07-01 00:00:00.638920;-33414;-108082;-124081;-318028;
2025-07-01 00:00:00.657175;-33378;-108008;-124039;-318048;
2025-07-01 00:00:00.675429;-33439;-108015;-124062;-318086;
2025-07-01 00:00:00.693684;-33547;-108059;-124127;-318106;
2025-07-01 00:00:00.711939;-33692;-108093;-124160;-318105;
