Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-137692;-158185;-147027;-471832;
2025-07-01 00:00:00.018196;-137780;-158220;-147015;-471843;
2025-07-01 00:00:00.036393;-137754;-158182;-147023;-471784;
2025-07-01 00:00:00.054589;-137777;-158219;-147085;-471847;
2025-07-01 00:00:00.072786;-137778;-158203;-147022;-471816;
2025-07-01 00:00:00.090982;-137684;-158187;-147007;-471809;
2025-07-01 00:00:00.109178;-137720;-158178;-147043;-471852;
2025-07-01 00:00:00.127375;-137627;-158147;-147001;-471846;
2025-07-01 00:00:00.145571;-137671;-158169;-146971;-471863;
2025-07-01 00:00:00.163768;-137663;-158098;-147022;-471852;
2025-07-01 00:00:00.181964;-137608;-158161;-146982;-471918;
2025-07-01 00:00:00.200161;-137591;-158151;-146936;-471878;
2025-07-01 00:00:00.218357;-137494;-158099;-146846;-471890;
2025-07-01 00:00:00.236553;-137463;-158101;-146887;-471877;
2025-07-01 00:00:00.254750;-137363;-158102;-146808;-471830;
2025-07-01 00:00:00.272946;-137351;-158082;-146806;-471874;
2025-07-01 00:00:00.291143;-137282;-158043;-146759;-471904;
2025-07-01 00:00:00.309339;-137237;-157931;-146757;-471843;
2025-07-01 00:00:00.327535;-137141;-157904;-146638;-471889;
2025-07-01 00:00:00.345732;-137023;-157780;-146536;-471795;
2025-07-01 00:00:00.363928;-137031;-157725;-146559;-471834;
2025-07-01 00:00:00.382125;-137160;-157892;-146638;-471858;
2025-07-01 00:00:00.400321;-137350;-158075;-146786;-471895;
2025-07-01 00:00:00.418518;-137513;-158243;-146956;-471786;
2025-07-01 00:00:00.436714;-137911;-158513;-147371;-471790;
2025-07-01 00:00:00.454910;-138209;-158769;-147674;-471785;
2025-07-01 00:00:00.473107;-138489;-158946;-147868;-471829;
2025-07-01 00:00:00.491303;-138669;-159124;-148014;-471862;
2025-07-01 00:00:00.509500;-138899;-159253;-148167;-471902;
2025-07-01 00:00:00.527696;-138957;-159327;-148217;-471785;
2025-07-01 00:00:00.545892;-139130;-159443;-148400;-471808;
2025-07-01 00:00:00.564089;-139158;-159526;-148544;-471857;
2025-07-01 00:00:00.582285;-139312;-159616;-148581;-471829;
2025-07-01 00:00:00.600482;-139391;-159712;-148648;-471902;
2025-07-01 00:00:00.618678;-139348;-159771;-148659;-471824;
2025-07-01 00:00:00.636875;-139409;-159790;-148713;-471863;
2025-07-01 00:00:00.655071;-139464;-159842;-148800;-471917;
2025-07-01 00:00:00.673267;-139579;-159971;-148797;-471931;
2025-07-01 00:00:00.691464;-139620;-159954;-148803;-471907;
2025-07-01 00:00:00.709660;-139647;-160015;-148918;-471866;
2025-07-01 00:00:00.727857;-139735;-160070;-148979;-471871;
2025-07-01 00:00:00.746053;-139852;-160121;-148993;-471939;
2025-07-01 00:00:00.764249;-139847;-160137;-149045;-471936;
2025-07-01 00:00:00.782446;-139847;-160178;-149036;-471880;
2025-07-01 00:00:00.800642;-139789;-160195;-148971;-471834;
2025-07-01 00:00:00.818839;-139827;-160238;-149040;-471894;
2025-07-01 00:00:00.837035;-139766;-160206;-149037;-471871;
2025-07-01 00:00:00.855232;-139761;-160207;-149012;-471880;
2025-07-01 00:00:00.873428;-139809;-160258;-149037;-471910;
2025-07-01 00:00:00.891624;-139710;-160240;-149004;-471897;
2025-07-01 00:00:00.909821;-139614;-160195;-149000;-471817;
2025-07-01 00:00:00.928017;-139577;-160172;-148948;-471823;
2025-07-01 00:00:00.946214;-139563;-160170;-148881;-471824;
2025-07-01 00:00:00.964410;-139463;-160107;-148836;-471858;
2025-07-01 00:00:00.982606;-139537;-160151;-148884;-471902;
2025-07-01 00:00:01.000803;-139452;-160120;-148868;-471878;
2025-07-01 00:00:01.018999;-139372;-160060;-148894;-471915;
2025-07-01 00:00:01.037196;-139341;-160078;-148826;-471922;
2025-07-01 00:00:01.055392;-139355;-160108;-148791;-471866;
2025-07-01 00:00:01.073589;-139392;-160188;-148828;-471842;
2025-07-01 00:00:01.091785;-139608;-160394;-149028;-471832;
2025-07-01 00:00:01.109981;-139894;-160623;-149208;-471846;
2025-07-01 00:00:01.128178;-140257;-160892;-149519;-471864;
2025-07-01 00:00:01.146374;-140567;-161203;-149914;-471840;
2025-07-01 00:00:01.164571;-140908;-161466;-150099;-471857;
2025-07-01 00:00:01.182767;-141218;-161728;-150403;-471817;
2025-07-01 00:00:01.200963;-141545;-161980;-150675;-471852;
2025-07-01 00:00:01.219160;-141734;-162113;-150842;-471878;
2025-07-01 00:00:01.237356;-141862;-162263;-150995;-471912;
2025-07-01 00:00:01.255553;-142044;-162378;-151116;-471887;
2025-07-01 00:00:01.273749;-142087;-162465;-151160;-471864;
2025-07-01 00:00:01.291946;-142208;-162550;-151299;-471941;
2025-07-01 00:00:01.310142;-142334;-162613;-151427;-471918;
2025-07-01 00:00:01.328338;-142305;-162632;-151452;-471844;
2025-07-01 00:00:01.346535;-142375;-162645;-151521;-471901;
2025-07-01 00:00:01.364731;-142347;-162739;-151520;-471889;
2025-07-01 00:00:01.382928;-142382;-162763;-151540;-471873;
2025-07-01 00:00:01.401124;-142392;-162819;-151501;-471783;
2025-07-01 00:00:01.419320;-142396;-162839;-151577;-471888;
2025-07-01 00:00:01.437517;-142357;-162826;-151576;-471879;
2025-07-01 00:00:01.455713;-142281;-162847;-151550;-471858;
2025-07-01 00:00:01.473910;-142298;-162764;-151475;-471868;
2025-07-01 00:00:01.492106;-142241;-162671;-151398;-471866;
2025-07-01 00:00:01.510303;-142184;-162732;-151399;-471866;
2025-07-01 00:00:01.528499;-142056;-162601;-151324;-471828;
2025-07-01 00:00:01.546695;-141946;-162549;-151266;-471849;
2025-07-01 00:00:01.564892;-141877;-162464;-151240;-471776;
2025-07-01 00:00:01.583088;-141773;-162435;-151111;-471813;
2025-07-01 00:00:01.601285;-141730;-162423;-151134;-471886;
2025-07-01 00:00:01.619481;-141608;-162342;-150954;-471803;
2025-07-01 00:00:01.637677;-141610;-162228;-150983;-471802;
2025-07-01 00:00:01.655874;-141374;-162162;-150831;-471775;
2025-07-01 00:00:01.674070;-141277;-162059;-150793;-471813;
2025-07-01 00:00:01.692267;-141130;-161986;-150737;-471823;
2025-07-01 00:00:01.710463;-140977;-161847;-150609;-471822;
2025-07-01 00:00:01.728660;-140987;-161893;-150562;-471852;
2025-07-01 00:00:01.746856;-140963;-161930;-150588;-471836;
2025-07-01 00:00:01.765052;-141107;-162031;-150627;-471845;
2025-07-01 00:00:01.783249;-141322;-162151;-150803;-471835;
2025-07-01 00:00:01.801445;-141575;-162415;-151010;-471847;
