Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;548796;546935;538388;373403;
2025-07-01 00:00:00.018258;548749;546949;538385;373393;
2025-07-01 00:00:00.036517;548722;546976;538335;373350;
2025-07-01 00:00:00.054775;548707;546912;538258;373389;
2025-07-01 00:00:00.073033;548684;546876;538250;373386;
2025-07-01 00:00:00.091292;548634;546770;538188;373392;
2025-07-01 00:00:00.109550;548520;546658;538041;373373;
2025-07-01 00:00:00.127808;548492;546585;538000;373438;
2025-07-01 00:00:00.146066;548465;546543;537953;373364;
2025-07-01 00:00:00.164325;548410;546523;538005;373407;
2025-07-01 00:00:00.182583;548373;546407;537965;373405;
2025-07-01 00:00:00.200841;548380;546378;537970;373416;
2025-07-01 00:00:00.219100;548287;546313;537930;373368;
2025-07-01 00:00:00.237358;548283;546284;537939;373434;
2025-07-01 00:00:00.255616;548284;546296;537940;373392;
2025-07-01 00:00:00.273875;548229;546184;537853;373391;
2025-07-01 00:00:00.292133;548224;546154;537842;373437;
2025-07-01 00:00:00.310391;548144;546105;537779;373434;
2025-07-01 00:00:00.328649;548190;546116;537786;373406;
2025-07-01 00:00:00.346908;548088;546055;537771;373384;
2025-07-01 00:00:00.365166;548054;545941;537681;373344;
2025-07-01 00:00:00.383424;548058;545906;537711;373321;
2025-07-01 00:00:00.401683;548030;545870;537668;373306;
2025-07-01 00:00:00.419941;548022;545859;537677;373319;
2025-07-01 00:00:00.438199;548024;545852;537670;373393;
2025-07-01 00:00:00.456458;547999;545846;537650;373410;
2025-07-01 00:00:00.474716;548072;545899;537749;373393;
2025-07-01 00:00:00.492974;548040;545886;537718;373446;
2025-07-01 00:00:00.511233;548003;545785;537591;373395;
2025-07-01 00:00:00.529491;547947;545739;537522;373425;
2025-07-01 00:00:00.547749;547935;545727;537566;373390;
2025-07-01 00:00:00.566007;547954;545748;537523;373367;
2025-07-01 00:00:00.584266;547928;545746;537540;373323;
2025-07-01 00:00:00.602524;547907;545761;537580;373380;
2025-07-01 00:00:00.620782;547893;545664;537511;373338;
2025-07-01 00:00:00.639041;547990;545780;537564;373374;
2025-07-01 00:00:00.657299;547955;545772;537620;373398;
2025-07-01 00:00:00.675557;547990;545832;537592;373363;
2025-07-01 00:00:00.693816;547980;545772;537618;373406;
2025-07-01 00:00:00.712074;547980;545779;537626;373385;
2025-07-01 00:00:00.730332;547999;545779;537577;373347;
2025-07-01 00:00:00.748590;547926;545797;537548;373413;
2025-07-01 00:00:00.766849;547870;545737;537509;373387;
2025-07-01 00:00:00.785107;547749;545622;537406;373370;
2025-07-01 00:00:00.803365;547683;545584;537329;373364;
2025-07-01 00:00:00.821624;547659;545472;537267;373397;
2025-07-01 00:00:00.839882;547625;545460;537213;373446;
2025-07-01 00:00:00.858140;547543;545382;537114;373379;
2025-07-01 00:00:00.876399;547473;545387;537068;373320;
2025-07-01 00:00:00.894657;547435;545337;537088;373336;
2025-07-01 00:00:00.912915;547336;545200;536946;373312;
2025-07-01 00:00:00.931174;547362;545251;536937;373324;
2025-07-01 00:00:00.949432;547359;545182;536929;373337;
2025-07-01 00:00:00.967690;547358;545107;536894;373371;
2025-07-01 00:00:00.985948;547334;545092;536866;373325;
2025-07-01 00:00:01.004207;547280;545096;536848;373304;
2025-07-01 00:00:01.022465;547340;545027;536859;373322;
2025-07-01 00:00:01.040723;547232;544982;536821;373283;
2025-07-01 00:00:01.058982;547207;544989;536767;373316;
2025-07-01 00:00:01.077240;547214;544993;536801;373344;
2025-07-01 00:00:01.095498;547136;544896;536735;373321;
2025-07-01 00:00:01.113757;547071;544857;536730;373328;
2025-07-01 00:00:01.132015;547140;544836;536724;373325;
2025-07-01 00:00:01.150273;547122;544885;536747;373370;
2025-07-01 00:00:01.168531;547096;544877;536676;373300;
2025-07-01 00:00:01.186790;547098;544895;536732;373295;
2025-07-01 00:00:01.205048;547097;544951;536723;373329;
2025-07-01 00:00:01.223306;547086;544950;536695;373335;
2025-07-01 00:00:01.241565;547100;544898;536720;373304;
2025-07-01 00:00:01.259823;547109;544883;536724;373285;
2025-07-01 00:00:01.278081;547214;544990;536777;373347;
2025-07-01 00:00:01.296340;547153;545027;536770;373372;
2025-07-01 00:00:01.314598;547211;545000;536803;373353;
2025-07-01 00:00:01.332856;547198;544972;536749;373350;
2025-07-01 00:00:01.351114;547271;545018;536874;373413;
2025-07-01 00:00:01.369373;547274;545024;536857;373386;
2025-07-01 00:00:01.387631;547275;545005;536848;373338;
2025-07-01 00:00:01.405889;547303;545080;536886;373367;
2025-07-01 00:00:01.424148;547370;545103;536922;373350;
2025-07-01 00:00:01.442406;547390;545177;536960;373371;
2025-07-01 00:00:01.460664;547332;545083;536945;373400;
2025-07-01 00:00:01.478923;547347;545088;536925;373452;
2025-07-01 00:00:01.497181;547324;545082;536821;373389;
2025-07-01 00:00:01.515439;547258;544997;536767;373379;
2025-07-01 00:00:01.533698;547189;544969;536713;373393;
2025-07-01 00:00:01.551956;547098;544847;536586;373386;
2025-07-01 00:00:01.570214;547055;544772;536493;373380;
2025-07-01 00:00:01.588472;546966;544732;536492;373369;
2025-07-01 00:00:01.606731;546969;544678;536458;373422;
2025-07-01 00:00:01.624989;546860;544635;536397;373433;
2025-07-01 00:00:01.643247;546811;544588;536364;373390;
2025-07-01 00:00:01.661506;546820;544549;536331;373437;
2025-07-01 00:00:01.679764;546703;544407;536166;373331;
2025-07-01 00:00:01.698022;546704;544451;536226;373335;
2025-07-01 00:00:01.716281;546740;544389;536168;373367;
2025-07-01 00:00:01.734539;546703;544368;536159;373362;
2025-07-01 00:00:01.752797;546643;544263;536147;373367;
2025-07-01 00:00:01.771055;546549;544282;536078;373317;
2025-07-01 00:00:01.789314;546590;544239;536114;373319;
2025-07-01 00:00:01.807572;546506;544172;535999;373340;
2025-07-01 00:00:01.825830;546505;544157;536046;373330;
2025-07-01 00:00:01.844089;546573;544219;535989;373368;
