Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;350361;382892;361430;172614;
2025-07-01 00:00:00.018196;350364;382902;361421;172665;
2025-07-01 00:00:00.036393;350397;382834;361454;172672;
2025-07-01 00:00:00.054589;350419;382823;361402;172633;
2025-07-01 00:00:00.072785;350396;382873;361385;172684;
2025-07-01 00:00:00.090982;350399;382876;361376;172669;
2025-07-01 00:00:00.109178;350420;382829;361414;172698;
2025-07-01 00:00:00.127374;350436;382787;361462;172707;
2025-07-01 00:00:00.145571;350344;382757;361358;172602;
2025-07-01 00:00:00.163767;350464;382857;361445;172698;
2025-07-01 00:00:00.181964;350427;382863;361431;172675;
2025-07-01 00:00:00.200160;350454;382877;361439;172651;
2025-07-01 00:00:00.218356;350470;382871;361449;172708;
2025-07-01 00:00:00.236553;350508;382788;361400;172695;
2025-07-01 00:00:00.254749;350477;382877;361387;172631;
2025-07-01 00:00:00.272945;350577;382925;361411;172677;
2025-07-01 00:00:00.291142;350606;382880;361420;172627;
2025-07-01 00:00:00.309338;350604;382868;361533;172684;
2025-07-01 00:00:00.327534;350585;382901;361529;172633;
2025-07-01 00:00:00.345731;350691;382877;361491;172669;
2025-07-01 00:00:00.363927;350688;382893;361508;172659;
2025-07-01 00:00:00.382123;350761;382968;361537;172612;
2025-07-01 00:00:00.400320;350726;383006;361584;172585;
2025-07-01 00:00:00.418516;350778;383029;361608;172638;
2025-07-01 00:00:00.436712;350740;383039;361596;172628;
2025-07-01 00:00:00.454909;350776;383037;361671;172626;
2025-07-01 00:00:00.473105;350812;382972;361610;172669;
2025-07-01 00:00:00.491302;350783;383070;361577;172675;
2025-07-01 00:00:00.509498;350665;382893;361531;172681;
2025-07-01 00:00:00.527694;350652;382896;361490;172616;
2025-07-01 00:00:00.545891;350562;382910;361442;172673;
2025-07-01 00:00:00.564087;350596;382888;361397;172649;
2025-07-01 00:00:00.582283;350571;382857;361386;172698;
2025-07-01 00:00:00.600480;350595;382832;361371;172696;
2025-07-01 00:00:00.618676;350556;382778;361362;172694;
2025-07-01 00:00:00.636872;350558;382765;361334;172653;
2025-07-01 00:00:00.655069;350537;382766;361326;172672;
2025-07-01 00:00:00.673265;350492;382756;361359;172627;
2025-07-01 00:00:00.691461;350589;382776;361385;172623;
2025-07-01 00:00:00.709658;350602;382857;361334;172610;
2025-07-01 00:00:00.727854;350593;382836;361270;172627;
2025-07-01 00:00:00.746050;350605;382814;361366;172642;
