Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-146366;-169425;-156169;-472051;
2025-07-01 00:00:00.018195;-146345;-169471;-156096;-472072;
2025-07-01 00:00:00.036391;-146481;-169564;-156284;-472046;
2025-07-01 00:00:00.054586;-146574;-169772;-156451;-472033;
2025-07-01 00:00:00.072781;-146822;-170009;-156719;-472031;
2025-07-01 00:00:00.090976;-147124;-170190;-156923;-472034;
2025-07-01 00:00:00.109172;-147426;-170496;-157297;-472084;
2025-07-01 00:00:00.127367;-147622;-170659;-157450;-472096;
2025-07-01 00:00:00.145562;-147788;-170816;-157665;-472051;
2025-07-01 00:00:00.163757;-147963;-170908;-157819;-472080;
2025-07-01 00:00:00.181953;-148124;-171063;-158008;-472112;
2025-07-01 00:00:00.200148;-148263;-171178;-158127;-472142;
2025-07-01 00:00:00.218343;-148322;-171296;-158224;-472060;
2025-07-01 00:00:00.236538;-148491;-171332;-158245;-472074;
2025-07-01 00:00:00.254734;-148464;-171396;-158285;-472085;
2025-07-01 00:00:00.272929;-148535;-171458;-158346;-472154;
2025-07-01 00:00:00.291124;-148493;-171396;-158335;-472096;
2025-07-01 00:00:00.309319;-148482;-171366;-158398;-472131;
2025-07-01 00:00:00.327515;-148571;-171427;-158403;-472129;
2025-07-01 00:00:00.345710;-148591;-171496;-158428;-472080;
2025-07-01 00:00:00.363905;-148640;-171452;-158379;-472105;
2025-07-01 00:00:00.382101;-148643;-171526;-158489;-472082;
2025-07-01 00:00:00.400296;-148645;-171454;-158473;-472077;
2025-07-01 00:00:00.418491;-148619;-171444;-158467;-472084;
2025-07-01 00:00:00.436686;-148610;-171433;-158463;-472095;
2025-07-01 00:00:00.454882;-148562;-171422;-158425;-472084;
2025-07-01 00:00:00.473077;-148562;-171321;-158391;-472147;
2025-07-01 00:00:00.491272;-148538;-171261;-158288;-472069;
2025-07-01 00:00:00.509467;-148400;-171239;-158194;-472039;
2025-07-01 00:00:00.527663;-148376;-171198;-158181;-472111;
2025-07-01 00:00:00.545858;-148274;-171148;-158108;-472064;
2025-07-01 00:00:00.564053;-148251;-171025;-158054;-472108;
2025-07-01 00:00:00.582248;-148110;-170947;-157962;-472055;
2025-07-01 00:00:00.600444;-148119;-170973;-158008;-472118;
2025-07-01 00:00:00.618639;-148013;-170859;-157891;-472081;
2025-07-01 00:00:00.636834;-147951;-170788;-157817;-472060;
2025-07-01 00:00:00.655030;-147857;-170736;-157712;-472081;
2025-07-01 00:00:00.673225;-147778;-170620;-157661;-472006;
2025-07-01 00:00:00.691420;-147703;-170552;-157602;-472103;
2025-07-01 00:00:00.709615;-147594;-170449;-157510;-472075;
2025-07-01 00:00:00.727811;-147474;-170355;-157390;-472075;
2025-07-01 00:00:00.746006;-147486;-170324;-157381;-472074;
2025-07-01 00:00:00.764201;-147446;-170328;-157378;-472084;
2025-07-01 00:00:00.782396;-147567;-170452;-157529;-472133;
2025-07-01 00:00:00.800592;-147775;-170669;-157694;-472100;
2025-07-01 00:00:00.818787;-148089;-170871;-157950;-472160;
2025-07-01 00:00:00.836982;-148302;-171111;-158187;-472088;
2025-07-01 00:00:00.855177;-148579;-171376;-158460;-472071;
2025-07-01 00:00:00.873373;-148828;-171578;-158716;-472050;
2025-07-01 00:00:00.891568;-149119;-171726;-158837;-472099;
2025-07-01 00:00:00.909763;-149349;-171910;-159078;-472094;
2025-07-01 00:00:00.927958;-149490;-171982;-159151;-472113;
2025-07-01 00:00:00.946154;-149633;-172131;-159324;-472129;
2025-07-01 00:00:00.964349;-149707;-172191;-159376;-472102;
2025-07-01 00:00:00.982544;-149778;-172237;-159424;-472123;
2025-07-01 00:00:01.000740;-149833;-172259;-159442;-472091;
2025-07-01 00:00:01.018935;-149924;-172271;-159545;-472063;
2025-07-01 00:00:01.037130;-149885;-172267;-159500;-472046;
2025-07-01 00:00:01.055325;-149937;-172223;-159552;-472076;
2025-07-01 00:00:01.073521;-150028;-172370;-159652;-472089;
2025-07-01 00:00:01.091716;-150070;-172406;-159646;-472114;
2025-07-01 00:00:01.109911;-150075;-172449;-159648;-472065;
2025-07-01 00:00:01.128106;-150160;-172434;-159702;-472075;
2025-07-01 00:00:01.146302;-150145;-172441;-159753;-472042;
2025-07-01 00:00:01.164497;-150231;-172472;-159756;-472006;
2025-07-01 00:00:01.182692;-150259;-172482;-159807;-472045;
2025-07-01 00:00:01.200887;-150261;-172423;-159761;-472060;
2025-07-01 00:00:01.219083;-150284;-172433;-159796;-472061;
2025-07-01 00:00:01.237278;-150234;-172436;-159795;-472056;
2025-07-01 00:00:01.255473;-150225;-172366;-159731;-472032;
2025-07-01 00:00:01.273668;-150255;-172363;-159664;-472115;
2025-07-01 00:00:01.291864;-150173;-172307;-159698;-472073;
2025-07-01 00:00:01.310059;-150126;-172239;-159664;-472079;
2025-07-01 00:00:01.328254;-150048;-172191;-159514;-472098;
2025-07-01 00:00:01.346450;-149956;-172130;-159432;-472084;
2025-07-01 00:00:01.364645;-149856;-172005;-159326;-472075;
2025-07-01 00:00:01.382840;-149798;-171864;-159302;-472071;
2025-07-01 00:00:01.401035;-149688;-171797;-159191;-472082;
2025-07-01 00:00:01.419231;-149658;-171727;-159184;-472112;
2025-07-01 00:00:01.437426;-149498;-171704;-159057;-472033;
2025-07-01 00:00:01.455621;-149644;-171827;-159166;-472081;
2025-07-01 00:00:01.473816;-149874;-172025;-159356;-472079;
2025-07-01 00:00:01.492012;-150109;-172189;-159580;-472075;
2025-07-01 00:00:01.510207;-150388;-172366;-159886;-472122;
2025-07-01 00:00:01.528402;-150666;-172650;-160077;-472126;
2025-07-01 00:00:01.546597;-150990;-172864;-160378;-472118;
2025-07-01 00:00:01.564793;-151245;-173043;-160512;-472097;
