Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-21676;-60322;-115309;-318058;
2025-07-01 00:00:00.018259;-21732;-60350;-115410;-318030;
2025-07-01 00:00:00.036519;-21788;-60351;-115389;-318087;
2025-07-01 00:00:00.054778;-21743;-60315;-115385;-318096;
2025-07-01 00:00:00.073038;-21786;-60336;-115430;-318127;
2025-07-01 00:00:00.091297;-21779;-60324;-115383;-318162;
2025-07-01 00:00:00.109557;-21785;-60340;-115449;-318118;
2025-07-01 00:00:00.127816;-21719;-60282;-115396;-318076;
2025-07-01 00:00:00.146076;-21748;-60315;-115445;-318128;
2025-07-01 00:00:00.164335;-21731;-60166;-115333;-318125;
2025-07-01 00:00:00.182595;-21648;-60203;-115312;-318104;
2025-07-01 00:00:00.200854;-21627;-60209;-115338;-318105;
2025-07-01 00:00:00.219113;-21515;-60179;-115270;-318133;
2025-07-01 00:00:00.237373;-21523;-60148;-115253;-318153;
2025-07-01 00:00:00.255632;-21376;-60099;-115218;-318233;
2025-07-01 00:00:00.273892;-21301;-59989;-115152;-318175;
2025-07-01 00:00:00.292151;-21233;-59963;-115132;-318179;
2025-07-01 00:00:00.310411;-21118;-59804;-115034;-318178;
2025-07-01 00:00:00.328670;-20907;-59721;-114895;-318146;
2025-07-01 00:00:00.346930;-20861;-59683;-114911;-318135;
2025-07-01 00:00:00.365189;-20724;-59548;-114753;-318182;
2025-07-01 00:00:00.383449;-20594;-59410;-114718;-318133;
2025-07-01 00:00:00.401708;-20421;-59316;-114514;-318177;
2025-07-01 00:00:00.419967;-20291;-59221;-114504;-318153;
2025-07-01 00:00:00.438227;-20075;-59054;-114425;-318143;
2025-07-01 00:00:00.456486;-19911;-58916;-114380;-318094;
2025-07-01 00:00:00.474746;-19822;-58917;-114241;-318177;
2025-07-01 00:00:00.493005;-19842;-58887;-114244;-318160;
2025-07-01 00:00:00.511265;-20051;-59027;-114366;-318120;
2025-07-01 00:00:00.529524;-20226;-59119;-114399;-318136;
2025-07-01 00:00:00.547784;-20557;-59384;-114583;-318172;
2025-07-01 00:00:00.566043;-20822;-59581;-114792;-318099;
2025-07-01 00:00:00.584303;-21164;-59790;-115045;-318159;
2025-07-01 00:00:00.602562;-21352;-60017;-115187;-318142;
2025-07-01 00:00:00.620822;-21554;-60219;-115354;-318145;
2025-07-01 00:00:00.639081;-21737;-60312;-115512;-318187;
2025-07-01 00:00:00.657340;-21898;-60474;-115565;-318193;
2025-07-01 00:00:00.675600;-21901;-60491;-115641;-318143;
2025-07-01 00:00:00.693859;-21990;-60540;-115663;-318168;
2025-07-01 00:00:00.712119;-21968;-60497;-115650;-318119;
2025-07-01 00:00:00.730378;-21926;-60517;-115631;-318207;
2025-07-01 00:00:00.748638;-21939;-60468;-115714;-318211;
2025-07-01 00:00:00.766897;-21848;-60469;-115717;-318123;
2025-07-01 00:00:00.785157;-21812;-60500;-115683;-318150;
2025-07-01 00:00:00.803416;-21832;-60481;-115729;-318117;
2025-07-01 00:00:00.821676;-21866;-60510;-115745;-318180;
2025-07-01 00:00:00.839935;-21828;-60492;-115744;-318118;
2025-07-01 00:00:00.858194;-21776;-60484;-115730;-318129;
2025-07-01 00:00:00.876454;-21727;-60440;-115723;-318141;
2025-07-01 00:00:00.894713;-21678;-60376;-115650;-318122;
2025-07-01 00:00:00.912973;-21591;-60324;-115596;-318143;
2025-07-01 00:00:00.931232;-21503;-60213;-115516;-318078;
2025-07-01 00:00:00.949492;-21456;-60128;-115467;-318030;
2025-07-01 00:00:00.967751;-21376;-60174;-115461;-318136;
2025-07-01 00:00:00.986011;-21129;-60014;-115265;-318114;
2025-07-01 00:00:01.004270;-21044;-59964;-115267;-318161;
2025-07-01 00:00:01.022530;-20927;-59858;-115176;-318156;
2025-07-01 00:00:01.040789;-20842;-59817;-115143;-318161;
2025-07-01 00:00:01.059048;-20581;-59708;-115022;-318145;
2025-07-01 00:00:01.077308;-20533;-59577;-114989;-318141;
2025-07-01 00:00:01.095567;-20420;-59486;-114835;-318170;
2025-07-01 00:00:01.113827;-20249;-59415;-114769;-318127;
2025-07-01 00:00:01.132086;-20173;-59336;-114706;-318158;
2025-07-01 00:00:01.150346;-20172;-59261;-114680;-318171;
2025-07-01 00:00:01.168605;-20156;-59240;-114625;-318144;
2025-07-01 00:00:01.186865;-20229;-59307;-114647;-318062;
