Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;-37465;-110280;-126367;-318076;
2025-07-01 00:00:00.018255;-37610;-110347;-126477;-318084;
2025-07-01 00:00:00.036510;-37845;-110485;-126668;-318041;
2025-07-01 00:00:00.054765;-38037;-110650;-126795;-318000;
2025-07-01 00:00:00.073020;-38252;-110778;-126987;-318052;
2025-07-01 00:00:00.091275;-38541;-111009;-127161;-318124;
2025-07-01 00:00:00.109530;-38744;-111110;-127234;-318071;
2025-07-01 00:00:00.127785;-38959;-111347;-127426;-318051;
2025-07-01 00:00:00.146040;-39166;-111421;-127494;-318089;
2025-07-01 00:00:00.164295;-39195;-111506;-127542;-318040;
2025-07-01 00:00:00.182550;-39256;-111503;-127607;-318008;
2025-07-01 00:00:00.200805;-39413;-111566;-127677;-318038;
2025-07-01 00:00:00.219060;-39430;-111584;-127705;-318106;
2025-07-01 00:00:00.237315;-39488;-111649;-127770;-318080;
2025-07-01 00:00:00.255570;-39519;-111644;-127791;-318056;
2025-07-01 00:00:00.273825;-39595;-111762;-127874;-318009;
2025-07-01 00:00:00.292080;-39624;-111728;-127807;-317974;
2025-07-01 00:00:00.310335;-39710;-111745;-127845;-317967;
2025-07-01 00:00:00.328590;-39709;-111721;-127884;-317973;
2025-07-01 00:00:00.346845;-39785;-111843;-127958;-318039;
2025-07-01 00:00:00.365100;-39861;-111936;-128025;-318028;
2025-07-01 00:00:00.383354;-39843;-111928;-128050;-318020;
2025-07-01 00:00:00.401609;-39909;-111980;-128117;-318034;
2025-07-01 00:00:00.419864;-39999;-111980;-128127;-318102;
2025-07-01 00:00:00.438119;-39984;-111985;-128127;-318084;
2025-07-01 00:00:00.456374;-39952;-112003;-128152;-318075;
2025-07-01 00:00:00.474629;-40016;-112019;-128100;-318096;
2025-07-01 00:00:00.492884;-39882;-111909;-128044;-318020;
2025-07-01 00:00:00.511139;-39919;-111900;-128055;-318032;
2025-07-01 00:00:00.529394;-39941;-111870;-128077;-318087;
2025-07-01 00:00:00.547649;-39809;-111882;-128022;-318083;
2025-07-01 00:00:00.565904;-39798;-111869;-128037;-318067;
2025-07-01 00:00:00.584159;-39855;-111854;-128067;-318084;
2025-07-01 00:00:00.602414;-39919;-111943;-128168;-318079;
2025-07-01 00:00:00.620669;-40001;-112043;-128238;-318061;
2025-07-01 00:00:00.638924;-40317;-112198;-128432;-318105;
2025-07-01 00:00:00.657179;-40561;-112457;-128594;-318122;
2025-07-01 00:00:00.675434;-40822;-112612;-128686;-318156;
2025-07-01 00:00:00.693689;-40992;-112820;-128882;-318056;
2025-07-01 00:00:00.711944;-41218;-112914;-129044;-318053;
2025-07-01 00:00:00.730199;-41306;-113015;-129111;-318056;
2025-07-01 00:00:00.748454;-41464;-113147;-129234;-318147;
2025-07-01 00:00:00.766709;-41544;-113071;-129279;-318057;
2025-07-01 00:00:00.784964;-41587;-113111;-129349;-318067;
2025-07-01 00:00:00.803219;-41615;-113168;-129309;-318053;
2025-07-01 00:00:00.821474;-41679;-113234;-129376;-318045;
2025-07-01 00:00:00.839729;-41724;-113253;-129405;-318044;
2025-07-01 00:00:00.857984;-41686;-113212;-129371;-318043;
2025-07-01 00:00:00.876239;-41730;-113308;-129452;-318042;
2025-07-01 00:00:00.894494;-41792;-113359;-129495;-318071;
2025-07-01 00:00:00.912749;-41846;-113278;-129516;-318026;
2025-07-01 00:00:00.931004;-41880;-113355;-129496;-318045;
2025-07-01 00:00:00.949259;-41999;-113447;-129630;-318123;
2025-07-01 00:00:00.967514;-42006;-113436;-129669;-318095;
2025-07-01 00:00:00.985769;-42016;-113488;-129660;-318087;
2025-07-01 00:00:01.004024;-42014;-113458;-129637;-318084;
2025-07-01 00:00:01.022279;-42017;-113445;-129663;-318126;
2025-07-01 00:00:01.040534;-42050;-113492;-129692;-318187;
2025-07-01 00:00:01.058789;-42016;-113426;-129596;-318107;
2025-07-01 00:00:01.077044;-41931;-113349;-129585;-318030;
2025-07-01 00:00:01.095299;-41904;-113362;-129548;-318037;
2025-07-01 00:00:01.113554;-41840;-113283;-129518;-318034;
2025-07-01 00:00:01.131809;-41794;-113234;-129524;-318065;
2025-07-01 00:00:01.150063;-41809;-113248;-129525;-318108;
2025-07-01 00:00:01.168318;-41739;-113222;-129542;-318037;
2025-07-01 00:00:01.186573;-41777;-113243;-129524;-318073;
2025-07-01 00:00:01.204828;-41807;-113318;-129514;-318092;
2025-07-01 00:00:01.223083;-41910;-113413;-129674;-318079;
2025-07-01 00:00:01.241338;-42145;-113509;-129809;-318051;
2025-07-01 00:00:01.259593;-42356;-113724;-130032;-318045;
2025-07-01 00:00:01.277848;-42568;-113837;-130119;-318092;
2025-07-01 00:00:01.296103;-42813;-114034;-130245;-318109;
2025-07-01 00:00:01.314358;-42935;-114174;-130361;-318083;
2025-07-01 00:00:01.332613;-43141;-114220;-130554;-318072;
2025-07-01 00:00:01.350868;-43225;-114348;-130631;-318089;
2025-07-01 00:00:01.369123;-43259;-114376;-130575;-318056;
2025-07-01 00:00:01.387378;-43296;-114386;-130605;-318036;
2025-07-01 00:00:01.405633;-43360;-114444;-130704;-318080;
2025-07-01 00:00:01.423888;-43359;-114495;-130722;-318065;
2025-07-01 00:00:01.442143;-43291;-114442;-130691;-318016;
2025-07-01 00:00:01.460398;-43404;-114479;-130713;-318089;
2025-07-01 00:00:01.478653;-43352;-114421;-130726;-318050;
2025-07-01 00:00:01.496908;-43410;-114461;-130797;-318135;
2025-07-01 00:00:01.515163;-43472;-114442;-130765;-318082;
2025-07-01 00:00:01.533418;-43478;-114485;-130790;-318056;
2025-07-01 00:00:01.551673;-43527;-114551;-130902;-318055;
2025-07-01 00:00:01.569928;-43554;-114523;-130850;-318058;
2025-07-01 00:00:01.588183;-43485;-114545;-130831;-317965;
2025-07-01 00:00:01.606438;-43512;-114516;-130852;-318033;
2025-07-01 00:00:01.624693;-43549;-114555;-130864;-318057;
2025-07-01 00:00:01.642948;-43516;-114504;-130839;-318018;
2025-07-01 00:00:01.661203;-43512;-114499;-130830;-318022;
2025-07-01 00:00:01.679458;-43488;-114479;-130797;-318021;
2025-07-01 00:00:01.697713;-43380;-114467;-130767;-318015;
2025-07-01 00:00:01.715968;-43263;-114346;-130705;-317969;
2025-07-01 00:00:01.734223;-43315;-114340;-130740;-318079;
2025-07-01 00:00:01.752478;-43268;-114270;-130701;-318030;
2025-07-01 00:00:01.770733;-43211;-114287;-130671;-318089;
2025-07-01 00:00:01.788988;-43210;-114230;-130643;-318041;
2025-07-01 00:00:01.807243;-43287;-114351;-130694;-318022;
2025-07-01 00:00:01.825498;-43466;-114498;-130879;-318056;
2025-07-01 00:00:01.843753;-43595;-114588;-130931;-317994;
2025-07-01 00:00:01.862008;-43800;-114769;-131162;-318048;
2025-07-01 00:00:01.880263;-43980;-114939;-131265;-318123;
2025-07-01 00:00:01.898518;-44149;-115032;-131363;-318070;
2025-07-01 00:00:01.916772;-44363;-115185;-131444;-318042;
2025-07-01 00:00:01.935027;-44408;-115287;-131548;-318052;
2025-07-01 00:00:01.953282;-44544;-115309;-131604;-318072;
2025-07-01 00:00:01.971537;-44539;-115364;-131644;-317998;
2025-07-01 00:00:01.989792;-44546;-115329;-131658;-318009;
2025-07-01 00:00:02.008047;-44673;-115332;-131677;-318109;
2025-07-01 00:00:02.026302;-44590;-115287;-131645;-318060;
2025-07-01 00:00:02.044557;-44588;-115402;-131684;-318067;
2025-07-01 00:00:02.062812;-44658;-115381;-131718;-318083;
2025-07-01 00:00:02.081067;-44658;-115357;-131677;-318073;
2025-07-01 00:00:02.099322;-44652;-115324;-131731;-318038;
2025-07-01 00:00:02.117577;-44626;-115416;-131767;-318080;
2025-07-01 00:00:02.135832;-44642;-115373;-131739;-318070;
2025-07-01 00:00:02.154087;-44669;-115332;-131762;-318069;
2025-07-01 00:00:02.172342;-44687;-115373;-131761;-318057;
2025-07-01 00:00:02.190597;-44621;-115407;-131793;-318062;
2025-07-01 00:00:02.208852;-44719;-115426;-131859;-318112;
2025-07-01 00:00:02.227107;-44593;-115399;-131807;-318110;
2025-07-01 00:00:02.245362;-44566;-115381;-131731;-318119;
2025-07-01 00:00:02.263617;-44534;-115328;-131748;-318062;
2025-07-01 00:00:02.281872;-44443;-115280;-131712;-318084;
2025-07-01 00:00:02.300127;-44444;-115272;-131653;-318144;
2025-07-01 00:00:02.318382;-44336;-115210;-131595;-318120;
2025-07-01 00:00:02.336637;-44300;-115186;-131563;-318062;
2025-07-01 00:00:02.354892;-44224;-115132;-131484;-318074;
2025-07-01 00:00:02.373147;-44204;-115136;-131547;-318078;
2025-07-01 00:00:02.391402;-44219;-115186;-131532;-318082;
