Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-07-01 00:00:00.000000;22145;-6310;-8625;-169992;
2025-07-01 00:00:00.018196;22176;-6282;-8608;-170014;
2025-07-01 00:00:00.036391;22151;-6307;-8594;-169988;
2025-07-01 00:00:00.054587;22171;-6266;-8541;-169997;
2025-07-01 00:00:00.072782;22187;-6326;-8581;-169949;
2025-07-01 00:00:00.090978;22116;-6270;-8642;-169969;
2025-07-01 00:00:00.109173;22175;-6222;-8549;-169954;
2025-07-01 00:00:00.127369;22245;-6196;-8570;-169932;
2025-07-01 00:00:00.145564;22145;-6192;-8572;-169998;
2025-07-01 00:00:00.163760;22254;-6099;-8420;-169947;
2025-07-01 00:00:00.181955;22266;-6107;-8483;-169997;
2025-07-01 00:00:00.200151;22253;-6104;-8446;-169930;
2025-07-01 00:00:00.218346;22201;-6105;-8491;-170003;
2025-07-01 00:00:00.236542;22307;-6086;-8461;-169986;
2025-07-01 00:00:00.254737;22365;-5969;-8392;-169921;
2025-07-01 00:00:00.272933;22330;-6029;-8419;-169909;
2025-07-01 00:00:00.291128;22335;-5982;-8418;-169962;
2025-07-01 00:00:00.309324;22343;-5958;-8382;-169991;
2025-07-01 00:00:00.327519;22420;-5927;-8368;-169964;
2025-07-01 00:00:00.345715;22443;-5944;-8352;-169934;
2025-07-01 00:00:00.363910;22432;-5940;-8382;-170005;
2025-07-01 00:00:00.382106;22449;-5893;-8346;-169991;
2025-07-01 00:00:00.400301;22497;-5862;-8290;-170000;
2025-07-01 00:00:00.418497;22599;-5808;-8246;-169933;
2025-07-01 00:00:00.436692;22596;-5751;-8252;-169986;
2025-07-01 00:00:00.454888;22596;-5741;-8257;-169979;
2025-07-01 00:00:00.473084;22620;-5690;-8186;-169994;
2025-07-01 00:00:00.491279;22711;-5692;-8206;-170031;
2025-07-01 00:00:00.509475;22835;-5592;-8161;-169963;
2025-07-01 00:00:00.527670;22824;-5519;-8163;-169990;
2025-07-01 00:00:00.545866;22784;-5622;-8186;-169948;
2025-07-01 00:00:00.564061;22673;-5601;-8183;-169982;
2025-07-01 00:00:00.582257;22671;-5643;-8278;-169968;
2025-07-01 00:00:00.600452;22593;-5568;-8284;-170028;
2025-07-01 00:00:00.618648;22522;-5665;-8319;-170017;
2025-07-01 00:00:00.636843;22545;-5660;-8282;-169945;
2025-07-01 00:00:00.655039;22528;-5653;-8363;-169962;
2025-07-01 00:00:00.673234;22532;-5642;-8351;-169972;
2025-07-01 00:00:00.691430;22520;-5671;-8378;-169973;
2025-07-01 00:00:00.709625;22533;-5659;-8335;-169942;
2025-07-01 00:00:00.727821;22507;-5672;-8367;-170011;
2025-07-01 00:00:00.746016;22498;-5616;-8300;-170043;
