nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
45,618.3072739643351,584.1589999999997,657.1789999999993,16.175584694469535,14.807123541026389,14.643772160278544,4.545454545454546,0.0,2.6470588235294117,58.522105999999994,88.522106,1
46,617.9617897477191,584.1589999999997,657.1789999999993,16.165594549389915,14.882882232957064,14.716959508846728,4.444444444444445,0.0,2.7058823529411766,59.522105999999994,89.522106,2
47,616.9542992130289,584.1589999999997,657.1789999999993,16.870576157576632,15.8771032522965,15.70399626815506,6.521739130434782,0.0,2.764705882352941,60.522105999999994,90.522106,3
48,616.6513763127576,584.1589999999997,657.1789999999993,16.821571350229792,15.703586691929221,15.53603425968466,6.382978723404255,0.0,2.823529411764706,61.522105999999994,91.522106,4
48,617.2463750000003,584.1589999999997,657.1789999999993,16.695446979831996,15.918650406723607,15.75318198995,6.382978723404255,0.0,2.526315789473684,62.522105999999994,92.522106,5
48,617.2463750000002,584.1589999999997,657.1789999999993,16.69544697983213,15.91867586756137,15.753206646212567,6.382978723404255,0.0,2.526315789473684,63.522105999999994,93.522106,6
48,618.3873125,584.1589999999997,657.1789999999993,16.25157618693731,16.573329000869997,16.41445943854126,8.51063829787234,0.0,2.526315789473684,64.522106,94.522106,7
48,617.6266875000002,584.1589999999997,657.1789999999993,16.980555902931574,18.44828800770594,18.25510639257322,10.638297872340425,2.127659574468085,2.6666666666666665,65.522106,95.522106,8
48,617.6266875000002,584.1589999999997,657.1789999999993,16.980555902931574,18.44826603924211,18.25508511667129,10.638297872340425,2.127659574468085,2.6666666666666665,66.522106,96.522106,9
48,616.8660625000001,584.1589999999997,657.1789999999993,16.823252667517256,18.64771069815302,18.448264207682605,10.638297872340425,2.127659574468085,2.6666666666666665,67.522106,97.522106,10
49,616.9436734693879,584.1589999999997,657.1789999999993,16.655950643822717,18.44826420767059,18.255083342840063,10.416666666666668,2.083333333333333,2.5789473684210527,68.522106,98.522106,11
