nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
37,793.4843449579159,673.1510000000043,927.857000000003,53.29510987695211,59.507252170325415,58.69120932540526,77.77777777777779,50.0,4.625,58.462031999999994,88.462032,1
37,794.3938875185526,673.1510000000043,927.857000000003,51.76885639664384,58.86433023199436,58.04392353478797,75.0,47.22222222222222,4.625,59.462031999999994,89.462032,2
37,793.1717046515321,673.1510000000043,927.857000000003,53.45137245476703,57.61823667397687,56.906812779634585,75.0,44.44444444444444,4.625,60.462031999999994,90.462032,3
36,787.9903051611777,673.1510000000043,927.857000000003,55.34876217477095,57.78614236096374,57.06582974815467,71.42857142857143,45.714285714285715,5.142857142857143,61.462031999999994,91.462032,4
37,780.8817989160649,666.3156868588901,927.857000000003,60.42755806535731,56.958163342958265,56.285066513797766,69.44444444444444,44.44444444444444,6.166666666666667,62.462031999999994,92.462032,5
37,776.948123240389,654.9579999999935,927.857000000003,63.7601568059077,56.55183794893172,55.989407959214184,66.66666666666666,44.44444444444444,6.166666666666667,63.462031999999994,93.462032,6
38,772.7803305235366,654.9579999999935,927.857000000003,63.1613560046041,56.61613623203921,55.95178265170645,67.56756756756756,45.94594594594595,6.333333333333333,64.462032,94.462032,7
37,772.5227448620107,654.9579999999935,927.857000000003,63.29007496267653,56.77423333839045,55.9892725661324,66.66666666666666,44.44444444444444,6.166666666666667,65.462032,95.462032,8
37,773.0144475647134,654.9579999999935,927.857000000003,63.72793337725786,56.10400876908891,55.32853120162427,63.888888888888886,41.66666666666667,7.4,66.462032,96.462032,9
37,772.031042159308,654.9579999999935,927.857000000003,62.404779480510854,56.02670924988827,55.24539203344562,63.888888888888886,41.66666666666667,7.4,67.462032,97.462032,10
38,773.2590936814315,654.9579999999935,927.857000000003,61.87502535539401,53.87675037676646,53.164168282032556,59.45945945945946,37.83783783783784,7.6,68.462032,98.462032,11
