Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-23T13:05:37.657;538831901706747456;-39968;-91342;-38471;-298801;
2025-06-23T13:05:37.675;538831901724943552;-39896;-91307;-38448;-298814;
2025-06-23T13:05:37.693;538831901743139648;-39895;-91333;-38383;-298812;
2025-06-23T13:05:37.712;538831901761335744;-39843;-91316;-38374;-298736;
2025-06-23T13:05:37.730;538831901779531840;-39891;-91344;-38314;-298804;
2025-06-23T13:05:37.748;538831901797727936;-39921;-91293;-38311;-298812;
2025-06-23T13:05:37.766;538831901815923968;-39905;-91375;-38371;-298769;
2025-06-23T13:05:37.784;538831901834120064;-40004;-91395;-38497;-298782;
2025-06-23T13:05:37.803;538831901852316160;-40066;-91459;-38562;-298794;
2025-06-23T13:05:37.821;538831901870512256;-40119;-91518;-38592;-298791;
2025-06-23T13:05:37.839;538831901888708352;-40140;-91509;-38607;-298776;
2025-06-23T13:05:37.857;538831901906904448;-40243;-91612;-38728;-298802;
2025-06-23T13:05:37.875;538831901925100480;-40192;-91573;-38717;-298777;
2025-06-23T13:05:37.893;538831901943296576;-40237;-91643;-38805;-298825;
2025-06-23T13:05:37.912;538831901961492672;-40242;-91643;-38776;-298789;
2025-06-23T13:05:37.930;538831901979688768;-40157;-91660;-38772;-298772;
2025-06-23T13:05:37.948;538831901997884864;-40208;-91634;-38774;-298776;
2025-06-23T13:05:37.966;538831902016080960;-40211;-91626;-38759;-298806;
2025-06-23T13:05:37.984;538831902034277056;-40240;-91647;-38686;-298743;
2025-06-23T13:05:38.003;538831902052473088;-40231;-91676;-38757;-298803;
2025-06-23T13:05:38.021;538831902070669184;-40234;-91532;-38748;-298796;
2025-06-23T13:05:38.039;538831902088865280;-40211;-91597;-38758;-298775;
2025-06-23T13:05:38.057;538831902107061376;-40250;-91596;-38647;-298776;
2025-06-23T13:05:38.075;538831902125257472;-40191;-91586;-38696;-298808;
2025-06-23T13:05:38.094;538831902143453568;-40193;-91606;-38719;-298830;
2025-06-23T13:05:38.112;538831902161649600;-40176;-91582;-38667;-298785;
2025-06-23T13:05:38.130;538831902179845696;-40189;-91591;-38671;-298775;
2025-06-23T13:05:38.148;538831902198041792;-40146;-91624;-38643;-298789;
2025-06-23T13:05:38.166;538831902216237888;-40237;-91620;-38629;-298802;
2025-06-23T13:05:38.185;538831902234433984;-40177;-91591;-38608;-298777;
2025-06-23T13:05:38.203;538831902252630080;-40102;-91648;-38523;-298818;
2025-06-23T13:05:38.221;538831902270826176;-40044;-91569;-38523;-298781;
2025-06-23T13:05:38.239;538831902289022208;-40022;-91504;-38497;-298821;
2025-06-23T13:05:38.257;538831902307218281;-39992;-91540;-38386;-298769;
2025-06-23T13:05:38.276;538831902325414144;-40008;-91550;-38376;-298865;
2025-06-23T13:05:38.294;538831902343609984;-39968;-91540;-38312;-298745;
2025-06-23T13:05:38.312;538831902361805824;-40007;-91503;-38438;-298754;
2025-06-23T13:05:38.330;538831902380001664;-40023;-91566;-38545;-298838;
2025-06-23T13:05:38.348;538831902398197504;-40111;-91547;-38623;-298838;
2025-06-23T13:05:38.367;538831902416393344;-40106;-91637;-38676;-298760;
2025-06-23T13:05:38.385;538831902434589184;-40166;-91697;-38709;-298770;
2025-06-23T13:05:38.403;538831902452785024;-40220;-91795;-38774;-298792;
2025-06-23T13:05:38.421;538831902470980864;-40332;-91794;-38857;-298807;
2025-06-23T13:05:38.439;538831902489176704;-40352;-91822;-38914;-298799;
2025-06-23T13:05:38.458;538831902507372544;-40340;-91867;-38946;-298807;
2025-06-23T13:05:38.476;538831902525568384;-40469;-91944;-38973;-298759;
2025-06-23T13:05:38.494;538831902543764160;-40475;-91872;-38920;-298742;
2025-06-23T13:05:38.512;538831902561960000;-40464;-91895;-38965;-298785;
2025-06-23T13:05:38.530;538831902580155840;-40444;-91895;-38931;-298793;
2025-06-23T13:05:38.549;538831902598351680;-40460;-91942;-38949;-298789;
2025-06-23T13:05:38.567;538831902616547520;-40478;-91994;-39011;-298823;
2025-06-23T13:05:38.585;538831902634743360;-40383;-91899;-38950;-298770;
2025-06-23T13:05:38.603;538831902652939200;-40400;-91953;-38966;-298809;
2025-06-23T13:05:38.621;538831902671135040;-40422;-91933;-38949;-298791;
2025-06-23T13:05:38.640;538831902689330880;-40403;-91859;-38933;-298779;
2025-06-23T13:05:38.658;538831902707526720;-40352;-91806;-38859;-298779;
2025-06-23T13:05:38.676;538831902725722560;-40314;-91864;-38857;-298743;
2025-06-23T13:05:38.694;538831902743918400;-40362;-91819;-38795;-298758;
2025-06-23T13:05:38.712;538831902762114240;-40294;-91827;-38786;-298776;
2025-06-23T13:05:38.731;538831902780310080;-40254;-91818;-38775;-298808;
2025-06-23T13:05:38.749;538831902798505920;-40238;-91782;-38653;-298775;
2025-06-23T13:05:38.767;538831902816701760;-40139;-91693;-38612;-298782;
2025-06-23T13:05:38.785;538831902834897600;-40035;-91634;-38549;-298706;
2025-06-23T13:05:38.803;538831902853093440;-40091;-91643;-38571;-298725;
2025-06-23T13:05:38.821;538831902871289280;-40065;-91643;-38496;-298744;
2025-06-23T13:05:38.840;538831902889485120;-40020;-91652;-38489;-298747;
2025-06-23T13:05:38.858;538831902907680960;-40114;-91658;-38524;-298780;
2025-06-23T13:05:38.876;538831902925876800;-40110;-91720;-38588;-298713;
2025-06-23T13:05:38.894;538831902944072640;-40152;-91741;-38683;-298754;
2025-06-23T13:05:38.912;538831902962268416;-40249;-91801;-38744;-298837;
2025-06-23T13:05:38.931;538831902980464256;-40243;-91880;-38746;-298752;
2025-06-23T13:05:38.949;538831902998660096;-40247;-91943;-38844;-298824;
2025-06-23T13:05:38.967;538831903016855936;-40285;-91967;-38909;-298799;
2025-06-23T13:05:38.985;538831903035051776;-40330;-91980;-38943;-298819;
2025-06-23T13:05:39.003;538831903053247616;-40421;-91988;-39001;-298758;
2025-06-23T13:05:39.022;538831903071443456;-40445;-91999;-39020;-298799;
2025-06-23T13:05:39.040;538831903089639296;-40459;-92021;-39055;-298812;
2025-06-23T13:05:39.058;538831903107835119;-40499;-92065;-39050;-298840;
2025-06-23T13:05:39.076;538831903126031296;-40432;-92034;-39061;-298835;
2025-06-23T13:05:39.094;538831903144227456;-40501;-92079;-39078;-298852;
2025-06-23T13:05:39.113;538831903162423680;-40520;-92064;-39088;-298839;
2025-06-23T13:05:39.131;538831903180619840;-40467;-92031;-39095;-298774;
2025-06-23T13:05:39.149;538831903198816000;-40601;-92084;-39215;-298856;
2025-06-23T13:05:39.167;538831903217012224;-40536;-92024;-39033;-298770;
2025-06-23T13:05:39.185;538831903235208384;-40536;-92060;-39049;-298781;
2025-06-23T13:05:39.204;538831903253404544;-40517;-92123;-39078;-298748;
2025-06-23T13:05:39.222;538831903271600768;-40509;-92031;-39015;-298757;
2025-06-23T13:05:39.240;538831903289796928;-40445;-92009;-38980;-298737;
2025-06-23T13:05:39.258;538831903307993088;-40449;-92005;-38932;-298775;
2025-06-23T13:05:39.276;538831903326189248;-40414;-92009;-38892;-298699;
2025-06-23T13:05:39.295;538831903344385472;-40377;-91977;-38932;-298753;
2025-06-23T13:05:39.313;538831903362581632;-40428;-91997;-38902;-298748;
2025-06-23T13:05:39.331;538831903380777792;-40324;-91896;-38845;-298752;
2025-06-23T13:05:39.349;538831903398974016;-40355;-91948;-38799;-298744;
2025-06-23T13:05:39.367;538831903417170176;-40398;-91992;-38842;-298762;
2025-06-23T13:05:39.386;538831903435366336;-40346;-91942;-38843;-298733;
2025-06-23T13:05:39.404;538831903453562560;-40480;-91988;-38882;-298738;
2025-06-23T13:05:39.422;538831903471758720;-40444;-91981;-38905;-298760;
2025-06-23T13:05:39.440;538831903489954880;-40433;-92001;-38986;-298773;
2025-06-23T13:05:39.458;538831903508151104;-40490;-92119;-39088;-298797;
2025-06-23T13:05:39.477;538831903526347264;-40554;-92155;-39119;-298748;
2025-06-23T13:05:39.495;538831903544543424;-40552;-92196;-39141;-298753;
2025-06-23T13:05:39.513;538831903562739648;-40579;-92223;-39179;-298801;
2025-06-23T13:05:39.531;538831903580935808;-40585;-92159;-39214;-298746;
2025-06-23T13:05:39.549;538831903599131968;-40702;-92249;-39301;-298742;
2025-06-23T13:05:39.568;538831903617328128;-40758;-92283;-39339;-298803;
2025-06-23T13:05:39.586;538831903635524352;-40758;-92318;-39357;-298748;
2025-06-23T13:05:39.604;538831903653720512;-40812;-92393;-39446;-298768;
2025-06-23T13:05:39.622;538831903671916672;-40785;-92332;-39362;-298786;
2025-06-23T13:05:39.640;538831903690112896;-40782;-92367;-39410;-298775;
2025-06-23T13:05:39.659;538831903708309056;-40805;-92356;-39422;-298787;
2025-06-23T13:05:39.677;538831903726505216;-40817;-92391;-39452;-298761;
2025-06-23T13:05:39.695;538831903744701440;-40821;-92379;-39401;-298773;
2025-06-23T13:05:39.713;538831903762897600;-40792;-92379;-39513;-298760;
2025-06-23T13:05:39.731;538831903781093760;-40723;-92337;-39352;-298705;
2025-06-23T13:05:39.749;538831903799289984;-40831;-92301;-39428;-298762;
2025-06-23T13:05:39.768;538831903817486144;-40754;-92268;-39366;-298729;
2025-06-23T13:05:39.786;538831903835682304;-40825;-92325;-39378;-298752;
2025-06-23T13:05:39.804;538831903853878528;-40784;-92324;-39363;-298759;
2025-06-23T13:05:39.822;538831903872074688;-40757;-92282;-39322;-298751;
2025-06-23T13:05:39.840;538831903890270862;-40780;-92307;-39368;-298786;
2025-06-23T13:05:39.859;538831903908465856;-40805;-92282;-39251;-298763;
